1.300000e+08	  3	  2999	   764	1.085723880195756e-03	5.623413251903484e+01	1.173125664680501e+01
1.310000e+08	  3	  2999	   598	1.445911911376565e-03	5.623413251903484e+01	1.225490980800427e+01
1.320000e+08	  3	  2999	   175	1.323568170599713e-03	5.623413251903484e+01	1.277724355756613e+01
1.330000e+08	  3	  2999	  1660	1.547434784651772e-03	5.623413251903484e+01	1.330143786054391e+01
1.340000e+08	  3	  2999	   176	1.304052183351534e-03	5.623413251903484e+01	1.382200833081774e+01
1.350000e+08	  3	  2999	   271	1.611460068710491e-03	5.623413251903484e+01	1.434442142766328e+01
1.360000e+08	  3	  2999	  1045	1.234066247242077e-03	5.623413251903484e+01	1.486683439069486e+01
1.370000e+08	  3	  2999	  2790	2.165600670007562e-03	5.623413251903484e+01	1.538997354445718e+01
1.380000e+08	  3	  2999	  1400	1.187941771144967e-03	5.623413251903484e+01	1.591293049489156e+01
1.390000e+08	  3	  2999	   564	1.262476917687852e-03	5.623413251903484e+01	1.643551029230765e+01
1.400000e+08	  3	  2999	   909	1.721327415670602e-03	5.623413251903484e+01	1.695860108708483e+01
1.410000e+08	  3	  2999	   871	1.752464657517978e-03	5.623413251903484e+01	1.748111912486419e+01
1.420000e+08	  3	  2999	  1194	1.370866270758337e-03	5.623413251903484e+01	1.800458821281073e+01
1.430000e+08	  3	  2999	   553	1.304320467329158e-03	5.623413251903484e+01	1.852773777056809e+01
1.440000e+08	  3	  2999	  2009	1.584722606848715e-03	7.498942093324548e+01	2.945448524272438e-01
1.450000e+08	  3	  2999	  1677	1.661727444554097e-03	7.498942093324548e+01	8.183401077125869e-01
1.460000e+08	  3	  2999	   246	1.527746337491704e-03	7.498942093324548e+01	1.341047436900594e+00
1.470000e+08	  3	  2999	  2447	1.092875885218476e-03	7.498942093324548e+01	1.863262261489999e+00
1.480000e+08	  3	  2999	   110	1.232593122230256e-03	7.498942093324548e+01	2.386775233982125e+00
1.490000e+08	  3	  2999	  2464	1.169940462324526e-03	7.498942093324548e+01	2.909251430508308e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  2999	  1133	1.686087023780415e-03	7.498942093324548e+01	3.432661189210603e+00
1.510000e+08	  3	  2999	  1405	1.277332660416474e-03	7.498942093324548e+01	3.954910085582747e+00
1.520000e+08	  3	  2999	  2445	1.804064340825742e-03	7.498942093324548e+01	4.476604927033815e+00
1.530000e+08	  3	  2999	  2749	1.250960601820321e-03	7.498942093324548e+01	5.000713510023847e+00
1.540000e+08	  3	  2999	   296	1.204349299153548e-03	7.498942093324548e+01	5.520617311397069e+00
1.550000e+08	  3	  2999	  2205	1.149856548764491e-03	7.498942093324548e+01	6.045572075413155e+00
1.560000e+08	  3	  2999	  1618	1.353218687478282e-03	7.498942093324548e+01	6.566086877290316e+00
1.570000e+08	  3	  2999	  1719	1.698914673598934e-03	7.498942093324548e+01	7.090541148470723e+00
1.580000e+08	  3	  2999	  2837	1.945606054458984e-03	7.498942093324548e+01	7.612494069687203e+00
1.590000e+08	  3	  2999	   464	1.668655605432340e-03	7.498942093324548e+01	8.135859925616908e+00
1.600000e+08	  3	  2999	  1672	1.421906625331599e-03	7.498942093324548e+01	8.658580709927618e+00
1.610000e+08	  3	  2999	  1606	1.346195257091042e-03	7.498942093324548e+01	9.180379103279527e+00
1.620000e+08	  3	  2999	  1161	1.323005598353447e-03	7.498942093324548e+01	9.702643205226734e+00
1.630000e+08	  3	  2999	  1658	1.379571860940567e-03	7.498942093324548e+01	1.022596787823031e+01
1.640000e+08	  3	  2999	   750	1.732659442695438e-03	7.498942093324548e+01	1.074891200158611e+01
1.650000e+08	  3	  2999	   832	1.434271489685567e-03	7.498942093324548e+01	1.127222476244606e+01
1.660000e+08	  3	  2999	  2246	1.859083273450380e-03	7.498942093324548e+01	1.179373759169006e+01
1.670000e+08	  3	  2999	  2609	1.402350105893774e-03	7.498942093324548e+01	1.231629632202298e+01
1.680000e+08	  3	  2999	   915	1.185534158975782e-03	7.498942093324548e+01	1.284014265692929e+01
1.690000e+08	  3	  2999	  1100	1.249251456119625e-03	7.498942093324548e+01	1.336221691011161e+01
1.700000e+08	  3	  2999	  2391	1.864476427501267e-03	7.498942093324548e+01	1.388689724273688e+01
1.710000e+08	  3	  2999	  1380	2.164336012604122e-03	7.498942093324548e+01	1.440797449958745e+01
1.720000e+08	  3	  2999	  2703	1.699584310068159e-03	7.498942093324548e+01	1.493345342309305e+01
1.730000e+08	  3	  2999	   384	1.387325605516671e-03	7.498942093324548e+01	1.545435531798714e+01
1.740000e+08	  3	  2999	  1245	1.761927261581720e-03	7.498942093324548e+01	1.597824389371645e+01
1.750000e+08	  3	  2999	  2733	1.618749163093454e-03	7.498942093324548e+01	1.650082856952606e+01
1.760000e+08	  3	  2999	   321	1.689295971385808e-03	7.498942093324548e+01	1.702487645974907e+01
1.770000e+08	  3	  2999	   145	1.446940304118914e-03	7.498942093324548e+01	1.754712409442008e+01
1.780000e+08	  3	  2999	  2610	1.214622928892686e-03	7.498942093324548e+01	1.807100324695320e+01
1.790000e+08	  3	  2999	  2333	1.870208382290195e-03	7.498942093324548e+01	1.859246792423971e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2333]	= 1.175087e-02
E_error	= 9.000702892508543e-07
L_error	= 5.230768561748227e+12
dE_correct	= 1.367477352944759e-06
step	= 1.790000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14142.871324[s]
user time	= 41743.760000[s]
system time	= 635.772000[s]
Execution Time	(total	= 1.414287e+04 [s])
Corrector		= 6.731416e+03 [s]	47.60 [%]
Predictor		= 3.601963e+03 [s]	25.47 [%]
Iteration		= 2.884368e+03 [s]	20.39 [%]
Orbital_Elements	= 5.517140e+01 [s]	 0.39 [%]
Collision_Judgement	= 3.207265e+00 [s]	 0.02 [%]
Energy			= 7.211330e-01 [s]	 0.01 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 8.660250e+02 [s]	 6.12 [%]
-----
myid = 10	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_nofrag_acc/rand11/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.790000e+08	  3	  2999	  2333	1.870208382290195e-03	7.498942093324548e+01	1.859246792423971e+01
1.800000e+08	  3	  2999	  2823	1.801193271721988e-03	7.498942093324548e+01	1.911530717459746e+01
1.810000e+08	  3	  2999	  1245	1.446807264433330e-03	7.498942093324548e+01	1.963710028808182e+01
1.820000e+08	  3	  2999	   607	1.862235262511204e-03	7.498942093324548e+01	2.015987053202032e+01
1.830000e+08	  3	  2999	  1406	1.170244650202891e-03	7.498942093324548e+01	2.068367249865522e+01
1.840000e+08	  3	  2999	   679	1.024110396748276e-03	7.498942093324548e+01	2.120470631748494e+01
1.850000e+08	  3	  2999	  2603	1.613208398185137e-03	7.498942093324548e+01	2.172860921395011e+01
1.860000e+08	  3	  2999	  1078	1.343909743757970e-03	7.498942093324548e+01	2.225057820274375e+01
1.870000e+08	  3	  2999	    39	2.028304267531597e-03	7.498942093324548e+01	2.277508666401008e+01
1.880000e+08	  3	  2999	    13	1.158997143314039e-03	7.498942093324548e+01	2.329644843496833e+01
1.890000e+08	  3	  2999	   693	1.291070464129559e-03	7.498942093324548e+01	2.382117447080682e+01
1.900000e+08	  3	  2999	  1570	1.185220105065750e-03	7.498942093324548e+01	2.434219753337012e+01
1.910000e+08	  3	  2999	   655	1.643142362129334e-03	7.498942093324548e+01	2.486626487700325e+01
1.920000e+08	  3	  2999	   718	1.859611245153838e-03	9.999999999999986e+01	3.773843378282339e-01
1.930000e+08	  3	  2999	   757	1.898925720845404e-03	9.999999999999986e+01	9.007572379064739e-01
1.940000e+08	  3	  2999	   989	1.493430741628257e-03	9.999999999999986e+01	1.424910303346208e+00
1.950000e+08	  3	  2999	  2135	1.493804520030829e-03	9.999999999999986e+01	1.945794096681037e+00
1.960000e+08	  3	  2999	  1387	1.653578264666270e-03	9.999999999999986e+01	2.470197093707515e+00
1.970000e+08	  3	  2999	  1787	1.947140556052450e-03	9.999999999999986e+01	2.991613940956876e+00
1.980000e+08	  3	  2999	  1820	1.728951825701742e-03	9.999999999999986e+01	3.515230589397298e+00
1.990000e+08	  3	  2999	   493	2.167291297878586e-03	9.999999999999986e+01	4.036041496553867e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  2999	  2768	2.048181185023667e-03	9.999999999999986e+01	4.560291068501812e+00
2.010000e+08	  3	  2999	   347	1.992578478130863e-03	9.999999999999986e+01	5.082448966494607e+00
2.020000e+08	  3	  2999	   366	1.917415648506080e-03	9.999999999999986e+01	5.606087021679235e+00
2.030000e+08	  3	  2999	   709	1.494503843177513e-03	9.999999999999986e+01	6.127269327399329e+00
2.040000e+08	  3	  2999	  1132	1.929969099912461e-03	9.999999999999986e+01	6.649821795465386e+00
2.050000e+08	  3	  2999	  2818	1.834602516589148e-03	9.999999999999986e+01	7.170943142288465e+00
2.060000e+08	  3	  2999	  1841	1.853505382120184e-03	9.999999999999986e+01	7.694830034193822e+00
2.070000e+08	  3	  2999	  2309	1.091511439043659e-03	9.999999999999986e+01	8.216814127571883e+00
2.080000e+08	  3	  2999	  1725	1.624068094945731e-03	9.999999999999986e+01	8.740677222151030e+00
2.090000e+08	  3	  2999	  2833	1.653422152714812e-03	9.999999999999986e+01	9.263021461699040e+00
2.100000e+08	  3	  2999	  2295	1.967046076369256e-03	9.999999999999986e+01	9.785730307321426e+00
2.110000e+08	  3	  2999	   333	2.292255969825584e-03	9.999999999999986e+01	1.030831168078804e+01
2.120000e+08	  3	  2999	  1419	1.063267185778512e-03	9.999999999999986e+01	1.083159050591630e+01
2.130000e+08	  3	  2999	   217	1.217142749322475e-03	9.999999999999986e+01	1.135516031892702e+01
2.140000e+08	  3	  2999	  2870	1.524049184749816e-03	9.999999999999986e+01	1.187803447206047e+01
2.150000e+08	  3	  2999	  2640	2.112572145677883e-03	9.999999999999986e+01	1.240139644563506e+01
2.160000e+08	  3	  2999	    91	2.088769688748673e-03	9.999999999999986e+01	1.292398513257920e+01
2.170000e+08	  3	  2999	  1850	1.296061069999575e-03	9.999999999999986e+01	1.344704865809562e+01
2.180000e+08	  3	  2999	  2370	1.333032431257565e-03	9.999999999999986e+01	1.396835286035662e+01
2.190000e+08	  3	  2999	  1559	1.417841767668545e-03	9.999999999999986e+01	1.449164704747582e+01
2.200000e+08	  3	  2999	  1826	1.801424359673474e-03	9.999999999999986e+01	1.501450403453406e+01
2.210000e+08	  3	  2999	  2159	1.800337557246697e-03	9.999999999999986e+01	1.553812731749368e+01
2.220000e+08	  3	  2999	  2440	1.432881466491733e-03	9.999999999999986e+01	1.605978944119506e+01
2.230000e+08	  3	  2999	  2512	1.431667246897673e-03	9.999999999999986e+01	1.658337788786770e+01
2.240000e+08	  3	  2999	   418	1.348603214558999e-03	9.999999999999986e+01	1.710706712439465e+01
2.250000e+08	  3	  2999	  2790	2.265328171749424e-03	9.999999999999986e+01	1.763021867176465e+01
2.260000e+08	  3	  2999	  2378	1.669574746158746e-03	9.999999999999986e+01	1.815247635755553e+01
2.270000e+08	  3	  2999	   618	1.490112129837235e-03	9.999999999999986e+01	1.867543210900298e+01
2.280000e+08	  3	  2999	   904	1.520548627511219e-03	9.999999999999986e+01	1.919775008550571e+01
2.290000e+08	  3	  2999	  2376	1.380114781271392e-03	9.999999999999986e+01	1.972178740675579e+01
2.300000e+08	  3	  2999	  2810	1.671389832409729e-03	9.999999999999986e+01	2.024415911866367e+01
2.310000e+08	  3	  2999	  2426	1.327980236227964e-03	9.999999999999986e+01	2.076649362039983e+01
2.320000e+08	  3	  2999	  2159	1.143468421888609e-03	9.999999999999986e+01	2.128920770407197e+01
2.330000e+08	  3	  2999	  1976	1.565668807245856e-03	9.999999999999986e+01	2.181128435214845e+01
2.340000e+08	  3	  2999	   883	1.880135703117511e-03	9.999999999999986e+01	2.233525337418144e+01
2.350000e+08	  3	  2999	  2286	1.725671171059611e-03	9.999999999999986e+01	2.285799525417443e+01
