1.080000e+08	  3	  3000	  1823	1.387386563096429e-03	5.623413251903484e+01	2.063006834866077e-01
1.090000e+08	  3	  3000	   274	1.242100850177642e-03	5.623413251903484e+01	7.287794123240873e-01
1.100000e+08	  3	  3000	  2816	1.676721416448121e-03	5.623413251903484e+01	1.251818719925106e+00
1.110000e+08	  3	  3000	  1670	2.319154900678886e-03	5.623413251903484e+01	1.774727894706472e+00
1.120000e+08	  3	  3000	  1426	1.310165915418356e-03	5.623413251903484e+01	2.298352210480645e+00
1.130000e+08	  3	  3000	  2188	1.765459533897953e-03	5.623413251903484e+01	2.820368623329040e+00
1.140000e+08	  3	  3000	  1869	1.806248193083526e-03	5.623413251903484e+01	3.343978906732863e+00
1.150000e+08	  3	  3000	  1532	1.303982734552363e-03	5.623413251903484e+01	3.865266557107004e+00
1.160000e+08	  3	  3000	   104	1.408286530624706e-03	5.623413251903484e+01	4.390145259698815e+00
1.170000e+08	  3	  3000	  2036	1.333045475243856e-03	5.623413251903484e+01	4.911141323278196e+00
1.180000e+08	  3	  3000	   654	1.448648561169265e-03	5.623413251903484e+01	5.435902494873057e+00
1.190000e+08	  3	  3000	   940	1.694240144042086e-03	5.623413251903484e+01	5.956809576514629e+00
1.200000e+08	  3	  3000	  2089	1.451657676837411e-03	5.623413251903484e+01	6.480819793733651e+00
1.210000e+08	  3	  3000	  2863	1.357106070722259e-03	5.623413251903484e+01	7.002883674045886e+00
1.220000e+08	  3	  3000	  2668	1.388510213874631e-03	5.623413251903484e+01	7.526066330887632e+00
1.230000e+08	  3	  3000	  1462	1.185504229336918e-03	5.623413251903484e+01	8.049469366435311e+00
1.240000e+08	  3	  3000	  2579	2.055201204139573e-03	5.623413251903484e+01	8.571633489020117e+00
1.250000e+08	  3	  3000	  2449	1.968328541312750e-03	5.623413251903484e+01	9.095505955170308e+00
1.260000e+08	  3	  3000	  1884	2.163197232272793e-03	5.623413251903484e+01	9.617249260772564e+00
1.270000e+08	  3	  3000	  1572	1.488216588081862e-03	5.623413251903484e+01	1.014045576091895e+01
1.280000e+08	  3	  3000	   136	1.642379920709024e-03	5.623413251903484e+01	1.066312643682820e+01
1.290000e+08	  3	  3000	  1273	1.903014948145129e-03	5.623413251903484e+01	1.118537178305922e+01
1.300000e+08	  3	  3000	  2909	1.362137060169447e-03	5.623413251903484e+01	1.170909724741863e+01
1.310000e+08	  3	  3000	  1851	1.134244870357480e-03	5.623413251903484e+01	1.223059876739375e+01
1.320000e+08	  3	  3000	   643	1.121009164889624e-03	5.623413251903484e+01	1.275464771000480e+01
1.330000e+08	  3	  3000	  2449	1.829225135908705e-03	5.623413251903484e+01	1.327626506751786e+01
1.340000e+08	  3	  3000	   677	1.782475903739395e-03	5.623413251903484e+01	1.379837267978074e+01
1.350000e+08	  3	  3000	   790	1.414617962790015e-03	5.623413251903484e+01	1.432115727236483e+01
1.360000e+08	  3	  3000	  1160	2.000778150922092e-03	5.623413251903484e+01	1.484372323910788e+01
1.370000e+08	  3	  3000	  1873	1.696609399206767e-03	5.623413251903484e+01	1.536637407123949e+01
1.380000e+08	  3	  3000	  1278	2.354766063035005e-03	5.623413251903484e+01	1.588921123267267e+01
1.390000e+08	  3	  3000	   845	1.367666808518068e-03	5.623413251903484e+01	1.641216396023486e+01
1.400000e+08	  3	  3000	  1142	1.180200643192625e-03	5.623413251903484e+01	1.693463683666007e+01
1.410000e+08	  3	  3000	  1783	1.196077884680786e-03	5.623413251903484e+01	1.745806741209361e+01
1.420000e+08	  3	  3000	  2177	1.486215607586614e-03	5.623413251903484e+01	1.798027637976222e+01
1.430000e+08	  3	  3000	   246	1.814864555334824e-03	5.623413251903484e+01	1.850374913781041e+01
1.440000e+08	  3	  3000	  2613	1.281439820139713e-03	7.498942093324548e+01	2.703917318808614e-01
1.450000e+08	  3	  3000	  2508	1.443418305981420e-03	7.498942093324548e+01	7.921742689243578e-01
1.460000e+08	  3	  3000	   281	2.214450311049479e-03	7.498942093324548e+01	1.314769696067233e+00
1.470000e+08	  3	  3000	  1570	1.215238535210552e-03	7.498942093324548e+01	1.836120260510438e+00
1.480000e+08	  3	  3000	    77	1.714159791877584e-03	7.498942093324548e+01	2.360396072307569e+00
1.490000e+08	  3	  3000	  1570	1.187351244491077e-03	7.498942093324548e+01	2.882168896242030e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  1086	1.351844439741237e-03	7.498942093324548e+01	3.405767526400505e+00
1.510000e+08	  3	  3000	  1714	1.208695424387840e-03	7.498942093324548e+01	3.927562494479398e+00
1.520000e+08	  3	  3000	   357	1.831284376606557e-03	7.498942093324548e+01	4.451524688251952e+00
1.530000e+08	  3	  3000	   442	1.684057109477634e-03	7.498942093324548e+01	4.973571350271584e+00
1.540000e+08	  3	  3000	  1109	2.250144522433080e-03	7.498942093324548e+01	5.497022772666295e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1109]	= 1.413808e-02
E_error	= 9.049673028054395e-01
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 1.540000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14107.267895[s]
user time	= 41496.124000[s]
system time	= 796.496000[s]
Execution Time	(total	= 1.410727e+04 [s])
Corrector		= 5.855231e+03 [s]	41.51 [%]
Predictor		= 3.218697e+03 [s]	22.82 [%]
Iteration		= 2.455034e+03 [s]	17.40 [%]
Fragmentation		= 1.642490e+03 [s]	11.64 [%]
Orbital_Elements	= 3.521928e+01 [s]	 0.25 [%]
Collision_Judgement	= 3.477949e+00 [s]	 0.02 [%]
Energy			= 2.957015e+00 [s]	 0.02 [%]
Others			= 8.941618e+02 [s]	 6.34 [%]
-----
myid = 3	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_noacc/rand04/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_noacc/rand04/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.540000e+08	  3	  3000	  1109	2.250144522433080e-03	7.498942093324548e+01	5.497022772666294e+00
1.550000e+08	  3	  3000	  1685	1.005307743254109e-03	7.498942093324548e+01	6.017467038288651e+00
1.560000e+08	  3	  3000	  1603	1.304778093601446e-03	7.498942093324548e+01	6.540646670208186e+00
1.570000e+08	  3	  3000	   515	2.015620003881213e-03	7.498942093324548e+01	7.063824577153311e+00
1.580000e+08	  3	  3000	  2500	1.957724417416746e-03	7.498942093324548e+01	7.586083927358848e+00
1.590000e+08	  3	  3000	    74	1.953259083843644e-03	7.498942093324548e+01	8.109732597541839e+00
1.600000e+08	  3	  3000	  2839	9.359708824018941e-04	7.498942093324548e+01	8.631722553247409e+00
1.610000e+08	  3	  3000	  2719	1.759931893198753e-03	7.498942093324548e+01	9.154823928700008e+00
1.620000e+08	  3	  3000	  2621	1.703530246179752e-03	7.498942093324548e+01	9.675707384311126e+00
1.630000e+08	  3	  3000	  1846	2.214639219154723e-03	7.498942093324548e+01	1.019901710693681e+01
1.640000e+08	  3	  3000	  2395	1.457513409349230e-03	7.498942093324548e+01	1.072180484588895e+01
1.650000e+08	  3	  3000	   548	1.511725854795842e-03	7.498942093324548e+01	1.124421949913097e+01
1.660000e+08	  3	  3000	  2129	2.190891140442278e-03	7.498942093324548e+01	1.176743700652059e+01
1.670000e+08	  3	  3000	  1056	1.305351990881913e-03	7.498942093324548e+01	1.228933902123496e+01
1.680000e+08	  3	  3000	   179	1.795307890117103e-03	7.498942093324548e+01	1.281166454564945e+01
1.690000e+08	  3	  3000	   129	2.143607176336928e-03	7.498942093324548e+01	1.333455859491916e+01
1.700000e+08	  3	  3000	   592	1.694141955575168e-03	7.498942093324548e+01	1.385697304425011e+01
1.710000e+08	  3	  3000	   426	1.918013372307489e-03	7.498942093324548e+01	1.438003891498956e+01
1.720000e+08	  3	  3000	   894	1.314250704057643e-03	7.498942093324548e+01	1.490222583450427e+01
1.730000e+08	  3	  3000	  2505	1.284231077680897e-03	7.498942093324548e+01	1.542434305871586e+01
1.740000e+08	  3	  3000	   261	1.286890115427876e-03	7.498942093324548e+01	1.594829033070946e+01
1.750000e+08	  3	  3000	  1184	1.822689093145155e-03	7.498942093324548e+01	1.647027723900558e+01
1.760000e+08	  3	  3000	   784	1.288212440756383e-03	7.498942093324548e+01	1.699365308831161e+01
1.770000e+08	  3	  3000	  2422	1.611163994932560e-03	7.498942093324548e+01	1.751557267126007e+01
1.780000e+08	  3	  3000	   879	1.815022012074660e-03	7.498942093324548e+01	1.803885457509009e+01
1.790000e+08	  3	  3000	   956	1.794842905636848e-03	7.498942093324548e+01	1.856139109173060e+01
1.800000e+08	  3	  3000	  1370	1.106236943013350e-03	7.498942093324548e+01	1.908434857874582e+01
1.810000e+08	  3	  3000	  2300	2.361437924169347e-03	7.498942093324548e+01	1.960709847142621e+01
1.820000e+08	  3	  3000	  1770	1.450582513011431e-03	7.498942093324548e+01	2.012963504488553e+01
1.830000e+08	  3	  3000	  1959	1.583023769182749e-03	7.498942093324548e+01	2.065227459361687e+01
1.840000e+08	  3	  3000	  2967	1.620647063755788e-03	7.498942093324548e+01	2.117458188422885e+01
1.850000e+08	  3	  3000	   679	1.493830271597382e-03	7.498942093324548e+01	2.169745502004601e+01
1.860000e+08	  3	  3000	  2696	2.218252571384133e-03	7.498942093324548e+01	2.221949347678282e+01
1.870000e+08	  3	  3000	  2136	1.181382147318708e-03	7.498942093324548e+01	2.274245576435296e+01
1.880000e+08	  3	  3000	  2496	1.348531925124358e-03	7.498942093324548e+01	2.326228916299581e+01
1.890000e+08	  3	  3000	  1592	1.319516049781773e-03	7.498942093324548e+01	2.378556202678062e+01
1.900000e+08	  3	  3000	   947	1.737576773738346e-03	7.498942093324548e+01	2.430848184926840e+01
1.910000e+08	  3	  3000	    50	1.489768657165286e-03	7.498942093324548e+01	2.482911143488726e+01
1.920000e+08	  3	  3000	   800	1.420634405293451e-03	9.999999999999986e+01	3.412021583440213e-01
1.930000e+08	  3	  3000	  1674	1.810408447115388e-03	9.999999999999986e+01	8.627050159010444e-01
1.940000e+08	  3	  3000	  2873	1.337878020312124e-03	9.999999999999986e+01	1.386231075895237e+00
1.950000e+08	  3	  3000	  1373	1.623642392481513e-03	9.999999999999986e+01	1.908768153432473e+00
1.960000e+08	  3	  3000	  1682	2.097649032938913e-03	9.999999999999986e+01	2.430178026869407e+00
1.970000e+08	  3	  3000	  2693	1.585919144293081e-03	9.999999999999986e+01	2.953249555462435e+00
1.980000e+08	  3	  3000	  1932	1.222851541408900e-03	9.999999999999986e+01	3.475105215059431e+00
1.990000e+08	  3	  3000	  2218	1.754337091989039e-03	9.999999999999986e+01	3.998744437023516e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	  1673	1.040495869220822e-03	9.999999999999986e+01	4.519345513490298e+00
2.010000e+08	  3	  3000	   530	1.628320310951800e-03	9.999999999999986e+01	5.043757054196718e+00
2.020000e+08	  3	  3000	  1755	1.564380814223079e-03	9.999999999999986e+01	5.565147197366300e+00
2.030000e+08	  3	  3000	  2518	1.751520310148467e-03	9.999999999999986e+01	6.088537631013702e+00
2.040000e+08	  3	  3000	    64	1.472841173556387e-03	9.999999999999986e+01	6.611504854506529e+00
2.050000e+08	  3	  3000	  1168	1.573605350498537e-03	9.999999999999986e+01	7.133801453383725e+00
2.060000e+08	  3	  3000	   969	1.365212889376616e-03	9.999999999999986e+01	7.657525947356775e+00
2.070000e+08	  3	  3000	  2349	1.389761777681489e-03	9.999999999999986e+01	8.178846762209043e+00
2.080000e+08	  3	  3000	  1073	1.129050175366201e-03	9.999999999999986e+01	8.702573938687058e+00
2.090000e+08	  3	  3000	   195	9.295874128889034e-04	9.999999999999986e+01	9.223726479165201e+00
2.100000e+08	  3	  3000	  2223	1.308745205061940e-03	9.999999999999986e+01	9.748242358171142e+00
2.110000e+08	  3	  3000	  2911	1.544953408536892e-03	9.999999999999986e+01	1.026925678201926e+01
2.120000e+08	  3	  3000	   802	1.577496208843697e-03	9.999999999999986e+01	1.079183208362867e+01
2.130000e+08	  3	  3000	  2852	1.790444287726602e-03	9.999999999999986e+01	1.131348618395259e+01
2.140000e+08	  3	  3000	  1177	1.679149804614195e-03	9.999999999999986e+01	1.183640972578367e+01
2.150000e+08	  3	  3000	   149	1.108138685726434e-03	9.999999999999986e+01	1.235939053714445e+01
2.160000e+08	  3	  3000	  1754	1.646094295745152e-03	9.999999999999986e+01	1.288176926967066e+01
2.170000e+08	  3	  3000	  2411	1.959450262239060e-03	9.999999999999986e+01	1.340313848547384e+01
2.180000e+08	  3	  3000	  2480	1.693631392677461e-03	9.999999999999986e+01	1.392546944745623e+01
2.190000e+08	  3	  3000	  2899	2.561710656405885e-03	9.999999999999986e+01	1.444872234412804e+01
2.200000e+08	  3	  3000	  1590	2.053822122249880e-03	9.999999999999986e+01	1.496918862155932e+01
2.210000e+08	  3	  3000	  2273	1.409661987913870e-03	9.999999999999986e+01	1.549308527875165e+01
2.220000e+08	  3	  3000	  2079	1.376965794160363e-03	9.999999999999986e+01	1.601436365858351e+01
2.230000e+08	  3	  3000	  2232	1.209159041478058e-03	9.999999999999986e+01	1.653841329417634e+01
2.240000e+08	  3	  3000	  1745	1.934014057168317e-03	9.999999999999986e+01	1.705999946120162e+01
2.250000e+08	  3	  3000	  2228	1.141844484810234e-03	9.999999999999986e+01	1.758262776976544e+01
2.260000e+08	  3	  3000	  2243	2.210463472298817e-03	9.999999999999986e+01	1.810452073149479e+01
2.270000e+08	  3	  3000	  2989	2.421964945381628e-03	9.999999999999986e+01	1.862706539373541e+01
2.280000e+08	  3	  3000	  1799	1.476926638220681e-03	9.999999999999986e+01	1.914893722863605e+01
2.290000e+08	  3	  3000	   325	1.509240724522377e-03	9.999999999999986e+01	1.967349871231107e+01
2.300000e+08	  3	  3000	  1945	1.523957202494048e-03	9.999999999999986e+01	2.019334368778011e+01
2.310000e+08	  3	  3000	  2560	1.604464642324324e-03	9.999999999999986e+01	2.071774665197999e+01
