9.700000e+07	  1	   996	   511	1.522639158510036e-03	1.333521432163322e+02	2.010334332194152e+01
9.800000e+07	  1	   996	   535	1.703821666028492e-03	1.333521432163322e+02	2.169237997177984e+01
9.900000e+07	  1	   996	   400	1.736169174687792e-03	1.333521432163322e+02	2.327294222377154e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	   996	   333	1.237112253032982e-03	1.333521432163322e+02	2.485321403041199e+01
1.010000e+08	  1	   996	   852	1.570218477270970e-03	1.333521432163322e+02	2.644028409441241e+01
1.020000e+08	  1	   996	   722	1.571623749272395e-03	1.333521432163322e+02	2.802473816931473e+01
1.030000e+08	  1	   996	   266	1.348498705629663e-03	1.333521432163322e+02	2.961038279843719e+01
1.040000e+08	  1	   996	   293	1.587739544985534e-03	1.333521432163322e+02	3.119441518425437e+01
1.050000e+08	  1	   996	   684	1.482936904271945e-03	1.333521432163322e+02	3.277706794513782e+01
1.060000e+08	  1	   996	   151	1.582637814340388e-03	1.333521432163322e+02	3.436168556080536e+01
1.070000e+08	  1	   996	   821	1.566459368963796e-03	1.333521432163322e+02	3.594698962618934e+01
1.080000e+08	  1	   996	   958	1.653388200304193e-03	1.333521432163322e+02	3.753133140389734e+01
1.090000e+08	  1	   996	   586	1.609901195671259e-03	1.333521432163322e+02	3.911624720990960e+01
1.100000e+08	  1	   996	   772	1.758531121171592e-03	1.333521432163322e+02	4.070261428432310e+01
1.110000e+08	  1	   996	   180	1.553030612250802e-03	1.333521432163322e+02	4.228622941449514e+01
1.120000e+08	  1	   996	   553	1.505832759673762e-03	1.333521432163322e+02	4.386719311807055e+01
1.130000e+08	  1	   996	   793	1.705810792336889e-03	1.778279410038920e+02	9.705304072371276e-01
1.140000e+08	  1	   996	   637	1.506658648980978e-03	1.778279410038920e+02	2.558781734954700e+00
1.150000e+08	  1	   996	   467	1.595190032220861e-03	1.778279410038920e+02	4.143745333176779e+00
collision No.5	1.832636e+02[yr]	i=1, j=536	r_ij=6.390493288636542e-05	radius[1]+radius[536]=6.407107207158070e-05
dE_heat=-1.464318e-09	dE_grav=1.464676e-09	dE_c=-5.713013e-17	v_imp=3.139424e-01
1.160000e+08	  1	   995	   672	1.716457680718483e-03	1.778279410038920e+02	5.727179021978402e+00
1.170000e+08	  1	   995	   976	1.619428666898442e-03	1.778279410038920e+02	7.310360242502409e+00
1.180000e+08	  1	   995	   157	2.125977923350522e-03	1.778279410038920e+02	8.891629624230347e+00
1.190000e+08	  1	   995	   215	1.427616507070468e-03	1.778279410038920e+02	1.047731444688262e+01
1.200000e+08	  1	   995	   946	1.752316403404126e-03	1.778279410038920e+02	1.206149309268377e+01
1.210000e+08	  1	   995	   555	2.018691958236158e-03	1.778279410038920e+02	1.364350182011056e+01
1.220000e+08	  1	   995	   745	1.703832424756959e-03	1.778279410038920e+02	1.523267795538217e+01
1.230000e+08	  1	   995	   760	1.572699676865599e-03	1.778279410038920e+02	1.681610993171032e+01
1.240000e+08	  1	   995	   266	1.291078005657245e-03	1.778279410038920e+02	1.840303336191060e+01
1.250000e+08	  1	   995	   219	1.480888915624855e-03	1.778279410038920e+02	1.998875950505876e+01
1.260000e+08	  1	   995	   607	1.581177537807179e-03	1.778279410038920e+02	2.157818456689608e+01
1.270000e+08	  1	   995	   694	1.301712869740031e-03	1.778279410038920e+02	2.316282224889902e+01
1.280000e+08	  1	   995	   227	1.978621523010865e-03	1.778279410038920e+02	2.474494367900231e+01
1.290000e+08	  1	   995	   801	1.509872573174607e-03	1.778279410038920e+02	2.632846762749842e+01
1.300000e+08	  1	   995	   409	1.707634997262009e-03	1.778279410038920e+02	2.791809411860871e+01
1.310000e+08	  1	   995	   133	1.107338815377041e-03	1.778279410038920e+02	2.950221452393584e+01
1.320000e+08	  1	   995	   850	1.599437260854742e-03	1.778279410038920e+02	3.108947552997932e+01
1.330000e+08	  1	   995	   903	1.478836335168548e-03	1.778279410038920e+02	3.267552080580080e+01
1.340000e+08	  1	   995	   548	1.339222015187582e-03	1.778279410038920e+02	3.426381533152016e+01
1.350000e+08	  1	   995	   513	1.600109301219447e-03	1.778279410038920e+02	3.584413062161572e+01
1.360000e+08	  1	   995	   154	1.552074715724456e-03	1.778279410038920e+02	3.743108806554302e+01
1.370000e+08	  1	   995	   538	1.420420985795959e-03	1.778279410038920e+02	3.900879522069401e+01
1.380000e+08	  1	   995	   478	2.082006846261827e-03	1.778279410038920e+02	4.059174307200476e+01
1.390000e+08	  1	   995	   849	1.418750375020031e-03	1.778279410038920e+02	4.217718581753196e+01
1.400000e+08	  1	   995	   787	1.890983849161284e-03	1.778279410038920e+02	4.376133990476922e+01
1.410000e+08	  1	   995	   743	1.538747472005852e-03	1.778279410038920e+02	4.534876308279123e+01
1.420000e+08	  1	   995	    21	1.808783994303930e-03	1.778279410038920e+02	4.693597729003564e+01
1.430000e+08	  1	   995	   598	1.764379818822329e-03	1.778279410038920e+02	4.852261691718461e+01
1.440000e+08	  1	   995	    91	1.661294695648132e-03	1.778279410038920e+02	5.011033897261157e+01
1.450000e+08	  1	   995	   775	1.562273509456868e-03	1.778279410038920e+02	5.169825847703279e+01
1.460000e+08	  1	   995	   896	1.558446235644698e-03	1.778279410038920e+02	5.328625200468529e+01
1.470000e+08	  1	   995	   249	1.390333476605134e-03	1.778279410038920e+02	5.487214396256324e+01
1.480000e+08	  1	   995	   868	1.540543782833352e-03	1.778279410038920e+02	5.645690423125118e+01
1.490000e+08	  1	   995	   636	1.826755804109214e-03	1.778279410038920e+02	5.804165557005655e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	   995	    81	1.136333647161119e-03	2.371373705661651e+02	3.208982036728408e-01
1.510000e+08	  1	   995	   587	1.736011836520334e-03	2.371373705661651e+02	1.896685342288098e+00
1.520000e+08	  1	   995	    16	1.432311202076751e-03	2.371373705661651e+02	3.486011017967768e+00
1.530000e+08	  1	   995	   134	1.779946363453671e-03	2.371373705661651e+02	5.073921168755719e+00
1.540000e+08	  1	   995	    42	1.488542627850919e-03	2.371373705661651e+02	6.656100939879108e+00
1.550000e+08	  1	   995	   495	2.440953448876619e-03	2.371373705661651e+02	8.244044885058056e+00
1.560000e+08	  1	   995	    17	1.463682545669952e-03	2.371373705661651e+02	9.826802911630097e+00
1.570000e+08	  1	   995	   347	1.671221011378453e-03	2.371373705661651e+02	1.141242208404835e+01
1.580000e+08	  1	   995	   426	1.747472186603441e-03	2.371373705661651e+02	1.299786092323354e+01
1.590000e+08	  1	   995	   380	1.445262610804477e-03	2.371373705661651e+02	1.458729876105044e+01
1.600000e+08	  1	   995	   296	1.648641524772809e-03	2.371373705661651e+02	1.617450563890411e+01
1.610000e+08	  1	   995	   744	1.823076635429762e-03	2.371373705661651e+02	1.775052329853674e+01
1.620000e+08	  1	   995	   102	1.606721082945302e-03	2.371373705661651e+02	1.933355946524728e+01
1.630000e+08	  1	   995	    18	1.603879828878047e-03	2.371373705661651e+02	2.092098157075647e+01
collision No.6	2.587091e+02[yr]	i=1, j=664	r_ij=6.422311300360666e-05	radius[1]+radius[664]=6.423987767443396e-05
dE_heat=-1.463927e-09	dE_grav=1.471433e-09	dE_c=5.167791e-17	v_imp=3.138863e-01
1.640000e+08	  1	   994	   925	1.793379558011797e-03	2.371373705661651e+02	2.250527100379900e+01
1.650000e+08	  1	   994	   504	1.762180281071568e-03	2.371373705661651e+02	2.409225181260777e+01
1.660000e+08	  1	   994	   205	1.685675665861933e-03	2.371373705661651e+02	2.566972683857994e+01
1.670000e+08	  1	   994	   290	1.424520596267973e-03	2.371373705661651e+02	2.725740713522874e+01
1.680000e+08	  1	   994	   539	1.479209702957061e-03	2.371373705661651e+02	2.884256624683842e+01
1.690000e+08	  1	   994	   200	1.665599829852633e-03	2.371373705661651e+02	3.043002068794232e+01
1.700000e+08	  1	   994	   442	1.615857715164856e-03	2.371373705661651e+02	3.201629513506457e+01
1.710000e+08	  1	   994	   994	1.593890470446674e-03	2.371373705661651e+02	3.360491475201830e+01
1.720000e+08	  1	   994	   472	1.876066860021226e-03	2.371373705661651e+02	3.519371043801236e+01
1.730000e+08	  1	   994	   848	2.139578575102579e-03	2.371373705661651e+02	3.678223163832398e+01
1.740000e+08	  1	   994	   517	1.505280576378416e-03	2.371373705661651e+02	3.836980877125271e+01
1.750000e+08	  1	   994	   636	1.378027969018248e-03	2.371373705661651e+02	3.995420973743684e+01
1.760000e+08	  1	   994	    67	1.404285197980860e-03	2.371373705661651e+02	4.153818512987936e+01
1.770000e+08	  1	   994	   656	1.450338573929762e-03	2.371373705661651e+02	4.312265863027213e+01
1.780000e+08	  1	   994	   148	1.419242896791889e-03	2.371373705661651e+02	4.471004417737102e+01
1.790000e+08	  1	   994	   139	1.330982266413494e-03	2.371373705661651e+02	4.629396681463646e+01
1.800000e+08	  1	   994	   591	1.906258024463143e-03	2.371373705661651e+02	4.787590704341180e+01
1.810000e+08	  1	   994	   714	1.689059091947692e-03	2.371373705661651e+02	4.946589727128838e+01
1.820000e+08	  1	   994	    19	1.268912473627745e-03	2.371373705661651e+02	5.105298522506101e+01
1.830000e+08	  1	   994	   367	1.533599088133682e-03	2.371373705661651e+02	5.264420799903364e+01
1.840000e+08	  1	   994	   492	1.493753349322849e-03	2.371373705661651e+02	5.422694309814757e+01
1.850000e+08	  1	   994	   471	1.195745074120161e-03	2.371373705661651e+02	5.581557403421143e+01
1.860000e+08	  1	   994	   340	1.427459223774851e-03	2.371373705661651e+02	5.740416386576650e+01
1.870000e+08	  1	   994	   638	1.642751104922722e-03	2.371373705661651e+02	5.898994650830084e+01
1.880000e+08	  1	   994	    53	1.365838177124208e-03	2.371373705661651e+02	6.057792966888122e+01
1.890000e+08	  1	   994	   967	1.609132038457415e-03	2.371373705661651e+02	6.216281354453758e+01
1.900000e+08	  1	   994	   697	1.350625241189126e-03	2.371373705661651e+02	6.375236434760212e+01
1.910000e+08	  1	   994	   477	1.506811007585961e-03	2.371373705661651e+02	6.533916934352928e+01
1.920000e+08	  1	   994	   702	1.582773932658499e-03	2.371373705661651e+02	6.691969334163799e+01
1.930000e+08	  1	   994	   182	1.465797203916715e-03	2.371373705661651e+02	6.850666561960553e+01
1.940000e+08	  1	   994	   587	1.594447428145009e-03	2.371373705661651e+02	7.009384078689885e+01
1.950000e+08	  1	   994	   458	1.033501194512754e-03	2.371373705661651e+02	7.167660014626647e+01
1.960000e+08	  1	   994	    24	1.763901479390317e-03	2.371373705661651e+02	7.326245198477585e+01
1.970000e+08	  1	   994	    80	1.546312079121085e-03	2.371373705661651e+02	7.484844745580477e+01
1.980000e+08	  1	   994	   826	1.575883733170189e-03	2.371373705661651e+02	7.643755956506638e+01
1.990000e+08	  1	   994	   593	1.960972583807733e-03	2.371373705661651e+02	7.802514453474886e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	   994	   137	1.494033547842799e-03	3.162277660168374e+02	5.202165573682138e-01
2.010000e+08	  1	   994	   424	1.514128321576661e-03	3.162277660168374e+02	2.104524451587619e+00
2.020000e+08	  1	   994	   181	1.469678621217722e-03	3.162277660168374e+02	3.685771136569083e+00
2.030000e+08	  1	   994	   668	1.265943686780844e-03	3.162277660168374e+02	5.260460191481681e+00
2.040000e+08	  1	   994	   733	1.392773512751278e-03	3.162277660168374e+02	6.842338971211617e+00
2.050000e+08	  1	   994	   663	1.415984371889880e-03	3.162277660168374e+02	8.429164720007691e+00
2.060000e+08	  1	   994	   482	1.329283913453217e-03	3.162277660168374e+02	1.001576203971181e+01
2.070000e+08	  1	   994	   296	1.473707047161910e-03	3.162277660168374e+02	1.160613989693913e+01
2.080000e+08	  1	   994	   961	1.287377095988563e-03	3.162277660168374e+02	1.318950753107998e+01
2.090000e+08	  1	   994	   552	1.912868254046497e-03	3.162277660168374e+02	1.477743602573294e+01
2.100000e+08	  1	   994	   410	1.483130953907086e-03	3.162277660168374e+02	1.636299121641686e+01
2.110000e+08	  1	   994	    66	1.405555847642818e-03	3.162277660168374e+02	1.794575331615055e+01
2.120000e+08	  1	   994	   754	1.574219149172134e-03	3.162277660168374e+02	1.953281518471287e+01
2.130000e+08	  1	   994	    48	1.491235639372954e-03	3.162277660168374e+02	2.112258937264232e+01
2.140000e+08	  1	   994	   816	1.358176667239455e-03	3.162277660168374e+02	2.270858829738716e+01
2.150000e+08	  1	   994	   913	1.471250291954470e-03	3.162277660168374e+02	2.429638013304830e+01
2.160000e+08	  1	   994	   208	1.535728579661511e-03	3.162277660168374e+02	2.587804618384535e+01
2.170000e+08	  1	   994	   218	1.343553852536437e-03	3.162277660168374e+02	2.746545002200413e+01
2.180000e+08	  1	   994	   839	1.806072108738222e-03	3.162277660168374e+02	2.905283820034565e+01
2.190000e+08	  1	   994	   184	1.430294924978849e-03	3.162277660168374e+02	3.064182536443393e+01
2.200000e+08	  1	   994	   273	1.738791760156467e-03	3.162277660168374e+02	3.222630779793430e+01
2.210000e+08	  1	   994	   629	2.045954441945750e-03	3.162277660168374e+02	3.381077133446995e+01
2.220000e+08	  1	   994	   378	1.683982837385450e-03	3.162277660168374e+02	3.539863635352545e+01
2.230000e+08	  1	   994	   722	1.298249715524004e-03	3.162277660168374e+02	3.697496584067089e+01
2.240000e+08	  1	   994	   897	1.293437419525841e-03	3.162277660168374e+02	3.856128447580191e+01
2.250000e+08	  1	   994	   780	1.340315876701942e-03	3.162277660168374e+02	4.014478400866120e+01
2.260000e+08	  1	   994	   634	1.656959968093226e-03	3.162277660168374e+02	4.173165206056834e+01
2.270000e+08	  1	   994	   900	1.736798031550563e-03	3.162277660168374e+02	4.331849533847247e+01
2.280000e+08	  1	   994	   475	1.688425415686867e-03	3.162277660168374e+02	4.490339713259658e+01
2.290000e+08	  1	   994	   961	1.709805599681765e-03	3.162277660168374e+02	4.648956146194850e+01
2.300000e+08	  1	   994	   387	1.236381099158961e-03	3.162277660168374e+02	4.806829292737478e+01
2.310000e+08	  1	   994	   932	1.438979593121291e-03	3.162277660168374e+02	4.965834384453706e+01
2.320000e+08	  1	   994	   753	1.389043514124623e-03	3.162277660168374e+02	5.123737088885982e+01
2.330000e+08	  1	   994	   638	1.598146429769637e-03	3.162277660168374e+02	5.282556801068925e+01
2.340000e+08	  1	   994	   605	1.623596879280400e-03	3.162277660168374e+02	5.441339891705262e+01
2.350000e+08	  1	   994	   136	1.473203225299133e-03	3.162277660168374e+02	5.600233943150499e+01
2.360000e+08	  1	   994	   965	1.874954957524461e-03	3.162277660168374e+02	5.758934728598167e+01
2.370000e+08	  1	   994	   478	1.061036011512183e-03	3.162277660168374e+02	5.917655191387998e+01
2.380000e+08	  1	   994	   604	1.346852457543766e-03	3.162277660168374e+02	6.076271994993506e+01
2.390000e+08	  1	   994	    23	1.940352687683891e-03	3.162277660168374e+02	6.235277295083500e+01
2.400000e+08	  1	   994	   781	1.305194059456497e-03	3.162277660168374e+02	6.393282068231771e+01
2.410000e+08	  1	   994	   464	1.361709658826720e-03	3.162277660168374e+02	6.552037553950493e+01
2.420000e+08	  1	   994	   238	1.539102437541710e-03	3.162277660168374e+02	6.710532805180377e+01
2.430000e+08	  1	   994	   538	1.608830153924562e-03	3.162277660168374e+02	6.869528979150175e+01
2.440000e+08	  1	   994	   896	1.661075665450788e-03	3.162277660168374e+02	7.028077626616938e+01
