myid = 25	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand26/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
collision No.18	9.897719e+01[yr]	i=1, j=622	r_ij=6.330903707609085e-05	radius[1]+radius[622]=6.338481524341289e-05
6.400000e+07	  1	  1000	    69	1.574880773669114e-03	9.999999999999986e+01	4.987253501388250e-01
6.500000e+07	  1	  1000	   143	1.540985262972617e-03	9.999999999999986e+01	2.087153598466222e+00
6.600000e+07	  1	  1000	   503	1.544853755029129e-03	9.999999999999986e+01	3.662819730111874e+00
collision No.19	1.040095e+02[yr]	i=1, j=216	r_ij=6.326919993696158e-05	radius[1]+radius[216]=6.338481524341289e-05
6.700000e+07	  1	  1000	    69	1.533012569928090e-03	9.999999999999986e+01	5.206279234836182e+00
6.800000e+07	  1	  1000	   972	1.697905494302744e-03	9.999999999999986e+01	6.737121772337392e+00
collision No.20	1.067522e+02[yr]	i=1, j=436	r_ij=6.335386710982680e-05	radius[1]+radius[436]=6.338481524341289e-05
6.900000e+07	  1	  1000	   484	1.513999833669795e-03	9.999999999999986e+01	8.317908009997629e+00
7.000000e+07	  1	  1000	   203	1.677344986462399e-03	9.999999999999986e+01	9.902525779822428e+00
7.100000e+07	  1	  1000	    45	1.527111182295597e-03	9.999999999999986e+01	1.147837392603078e+01
7.200000e+07	  1	  1000	   585	1.783174676724774e-03	9.999999999999986e+01	1.306691037317026e+01
7.300000e+07	  1	  1000	    34	1.315739427508437e-03	9.999999999999986e+01	1.465395075968748e+01
7.400000e+07	  1	  1000	   595	1.835056479012407e-03	9.999999999999986e+01	1.623816433932878e+01
7.500000e+07	  1	  1000	   676	1.479092125189175e-03	9.999999999999986e+01	1.781495373453648e+01
7.600000e+07	  1	  1000	   409	1.607672700864122e-03	9.999999999999986e+01	1.938234023349837e+01
collision No.21	1.200325e+02[yr]	i=1, j=475	r_ij=6.327110394327103e-05	radius[1]+radius[475]=6.338481524341289e-05
7.700000e+07	  1	  1000	   455	1.568939291168223e-03	9.999999999999986e+01	2.094389734918371e+01
7.800000e+07	  1	  1000	    64	1.531606191512016e-03	9.999999999999986e+01	2.253216540537779e+01
7.900000e+07	  1	  1000	   992	1.587711373249467e-03	9.999999999999986e+01	2.410852811402762e+01
8.000000e+07	  1	  1000	   302	1.522457880592009e-03	9.999999999999986e+01	2.568058486560088e+01
collision No.22	1.258681e+02[yr]	i=1, j=465	r_ij=6.328082830583391e-05	radius[1]+radius[465]=6.338481524341289e-05
8.100000e+07	  1	  1000	   841	1.759042485101269e-03	9.999999999999986e+01	2.725587574533886e+01
8.200000e+07	  1	  1000	   242	1.793812006690822e-03	9.999999999999986e+01	2.883822380494726e+01
8.300000e+07	  1	  1000	   854	1.357052610197917e-03	9.999999999999986e+01	3.041996713226528e+01
8.400000e+07	  1	  1000	   579	1.655768588998620e-03	9.999999999999986e+01	3.200534110242609e+01
8.500000e+07	  1	  1000	   438	1.665855370549236e-03	1.333521432163322e+02	2.292897480148186e-01
8.600000e+07	  1	  1000	   724	1.586640947636696e-03	1.333521432163322e+02	1.814229794424741e+00
8.700000e+07	  1	  1000	   779	1.630175391313552e-03	1.333521432163322e+02	3.395486151029754e+00
8.800000e+07	  1	  1000	   454	3.076811205908772e-04	1.333521432163322e+02	4.977501783644627e+00
8.900000e+07	  1	  1000	   973	1.689206070121898e-03	1.333521432163322e+02	6.559286063021768e+00
9.000000e+07	  1	  1000	   239	1.708730187692214e-03	1.333521432163322e+02	8.135939392408062e+00
9.100000e+07	  1	  1000	   328	1.410556074320910e-03	1.333521432163322e+02	9.716069378103352e+00
9.200000e+07	  1	  1000	   743	1.925647200661669e-03	1.333521432163322e+02	1.129219676386039e+01
9.300000e+07	  1	  1000	   376	1.966192333681574e-03	1.333521432163322e+02	1.287971813879519e+01
9.400000e+07	  1	  1000	   123	1.481132317347502e-03	1.333521432163322e+02	1.446166880881873e+01
9.500000e+07	  1	  1000	   150	1.773417990727357e-03	1.333521432163322e+02	1.604168913637915e+01
9.600000e+07	  1	  1000	   867	1.273233218462506e-03	1.333521432163322e+02	1.763024537228914e+01
9.700000e+07	  1	  1000	   696	1.842506142128956e-03	1.333521432163322e+02	1.919584333946318e+01
9.800000e+07	  1	  1000	   140	1.673171594928697e-03	1.333521432163322e+02	2.077737785550256e+01
9.900000e+07	  1	  1000	   479	1.806253284885101e-03	1.333521432163322e+02	2.235888878437789e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   303	1.561825075678879e-03	1.333521432163322e+02	2.394610697299540e+01
1.010000e+08	  1	  1000	   662	1.487147679248026e-03	1.333521432163322e+02	2.552605873946909e+01
1.020000e+08	  1	  1000	   995	1.599626348440541e-03	1.333521432163322e+02	2.710206218804621e+01
1.030000e+08	  1	  1000	   833	1.538483854628088e-03	1.333521432163322e+02	2.868355764072447e+01
1.040000e+08	  1	  1000	   270	1.681578061066082e-03	1.333521432163322e+02	3.026890001060923e+01
1.050000e+08	  1	  1000	   467	1.451759523449009e-03	1.333521432163322e+02	3.185117908987162e+01
1.060000e+08	  1	  1000	   323	1.644371247589918e-03	1.333521432163322e+02	3.343412678470092e+01
collision No.23	1.675840e+02[yr]	i=1, j=568	r_ij=6.338224509249016e-05	radius[1]+radius[568]=6.338481524341289e-05
1.070000e+08	  1	  1000	    72	1.530268375315964e-03	1.333521432163322e+02	3.501414321071174e+01
1.080000e+08	  1	  1000	   296	2.108650884220564e-03	1.333521432163322e+02	3.659818535655553e+01
1.090000e+08	  1	  1000	   869	1.399802098996874e-03	1.333521432163322e+02	3.818215255698665e+01
1.100000e+08	  1	  1000	   172	1.687933934973251e-03	1.333521432163322e+02	3.977003967476683e+01
1.110000e+08	  1	  1000	   263	1.726353886491423e-03	1.333521432163322e+02	4.134444969032445e+01
1.120000e+08	  1	  1000	   380	1.621616431428966e-03	1.333521432163322e+02	4.292023515609734e+01
1.130000e+08	  1	  1000	   871	1.353481513133929e-03	1.778279410038920e+02	1.267126912787018e-02
1.140000e+08	  1	  1000	   187	1.514033866411029e-03	1.778279410038920e+02	1.592043794747502e+00
1.150000e+08	  1	  1000	    16	1.809291160009302e-03	1.778279410038920e+02	3.171472683777996e+00
1.160000e+08	  1	  1000	   521	1.636414884721954e-03	1.778279410038920e+02	4.755723436282890e+00
1.170000e+08	  1	  1000	   873	1.473717827226663e-03	1.778279410038920e+02	6.340711933122381e+00
1.180000e+08	  1	  1000	    86	1.835594930137527e-03	1.778279410038920e+02	7.920266185945338e+00
1.190000e+08	  1	  1000	   998	1.342162560896768e-03	1.778279410038920e+02	9.480219508233073e+00
1.200000e+08	  1	  1000	   789	1.684617354656542e-03	1.778279410038920e+02	1.105977412516529e+01
1.210000e+08	  1	  1000	   126	1.348688509913172e-03	1.778279410038920e+02	1.262379760222246e+01
1.220000e+08	  1	  1000	   936	1.571782551788531e-03	1.778279410038920e+02	1.420632950552041e+01
collision No.24	1.928091e+02[yr]	i=1, j=979	r_ij=6.325325573885812e-05	radius[1]+radius[979]=6.338481524341289e-05
1.230000e+08	  1	  1000	   839	1.345340374634686e-03	1.778279410038920e+02	1.578347922563809e+01
1.240000e+08	  1	  1000	   779	1.553418676133617e-03	1.778279410038920e+02	1.736653456755818e+01
collision No.25	1.963227e+02[yr]	i=1, j=323	r_ij=6.337052194627342e-05	radius[1]+radius[323]=6.338481524341289e-05
1.250000e+08	  1	  1000	   611	1.899466566687854e-03	1.778279410038920e+02	1.894404315158203e+01
1.260000e+08	  1	  1000	   411	1.366043455070172e-03	1.778279410038920e+02	2.052746459811330e+01
1.270000e+08	  1	  1000	   513	1.811415333498704e-03	1.778279410038920e+02	2.210921471402130e+01
1.280000e+08	  1	  1000	   982	1.803920847967729e-03	1.778279410038920e+02	2.368567727360814e+01
1.290000e+08	  1	  1000	   931	1.568975221552681e-03	1.778279410038920e+02	2.525712263436989e+01
1.300000e+08	  1	  1000	   227	1.466697287827676e-03	1.778279410038920e+02	2.684257298371746e+01
collision No.26	2.046836e+02[yr]	i=1, j=614	r_ij=6.331116637643349e-05	radius[1]+radius[614]=6.338481524341289e-05
1.310000e+08	  1	  1000	   813	1.637169452766846e-03	1.778279410038920e+02	2.841763449968996e+01
1.320000e+08	  1	  1000	   964	1.475329919236780e-03	1.778279410038920e+02	3.000049177041728e+01
1.330000e+08	  1	  1000	    77	1.548288211636265e-03	1.778279410038920e+02	3.158468035212201e+01
1.340000e+08	  1	  1000	   736	1.932881516639953e-03	1.778279410038920e+02	3.316473128523863e+01
1.350000e+08	  1	  1000	   609	1.600048756166232e-03	1.778279410038920e+02	3.474874352504703e+01
1.360000e+08	  1	  1000	   921	1.626778470159154e-03	1.778279410038920e+02	3.633222335768377e+01
1.370000e+08	  1	  1000	   958	1.715643006087192e-03	1.778279410038920e+02	3.791338321224567e+01
1.380000e+08	  1	  1000	    24	1.453080536762662e-03	1.778279410038920e+02	3.948810040631372e+01
collision No.27	2.180464e+02[yr]	i=1, j=315	r_ij=6.331126458976250e-05	radius[1]+radius[315]=6.338481524341289e-05
1.390000e+08	  1	  1000	   409	1.323659467087833e-03	1.778279410038920e+02	4.105573312178366e+01
1.400000e+08	  1	  1000	   332	1.628730010976649e-03	1.778279410038920e+02	4.263653169170008e+01
1.410000e+08	  1	  1000	   955	1.308699764269727e-03	1.778279410038920e+02	4.420638655342565e+01
collision No.28	2.224464e+02[yr]	i=1, j=315	r_ij=6.331601693861855e-05	radius[1]+radius[315]=6.338481524341289e-05
1.420000e+08	  1	  1000	    56	1.211454686596338e-03	1.778279410038920e+02	4.578761060840295e+01
1.430000e+08	  1	  1000	   426	1.412629731739061e-03	1.778279410038920e+02	4.736781659046446e+01
1.440000e+08	  1	  1000	   322	2.070181914742729e-03	1.778279410038920e+02	4.893969660396613e+01
1.450000e+08	  1	  1000	   604	1.522001858356624e-03	1.778279410038920e+02	5.051392262329474e+01
1.460000e+08	  1	  1000	   428	1.647860723571672e-03	1.778279410038920e+02	5.209308559872789e+01
1.470000e+08	  1	  1000	   161	1.962217355737554e-03	1.778279410038920e+02	5.367712846415309e+01
collision No.29	2.325995e+02[yr]	i=1, j=303	r_ij=6.337093451008921e-05	radius[1]+radius[303]=6.338481524341289e-05
1.480000e+08	  1	  1000	   414	1.606111912181086e-03	1.778279410038920e+02	5.524808706139992e+01
1.490000e+08	  1	  1000	   251	1.613146859900298e-03	1.778279410038920e+02	5.683165070011779e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	  1000	   227	1.450681977671087e-03	1.778279410038920e+02	5.841373019441828e+01
collision No.30	2.368172e+02[yr]	i=1, j=843	r_ij=6.324745558903101e-05	radius[1]+radius[843]=6.338481524341289e-05
1.510000e+08	  1	  1000	   596	1.563790379983544e-03	2.371373705661651e+02	6.803944239381827e-01
1.520000e+08	  1	  1000	   753	1.507526009352476e-03	2.371373705661651e+02	2.266034709107182e+00
1.530000e+08	  1	  1000	   602	1.455062029128749e-03	2.371373705661651e+02	3.845009880791661e+00
1.540000e+08	  1	  1000	   766	1.653212425701896e-03	2.371373705661651e+02	5.430135896207923e+00
1.550000e+08	  1	  1000	   446	1.620537423224114e-03	2.371373705661651e+02	7.015828332032930e+00
1.560000e+08	  1	  1000	   655	1.589395403460275e-03	2.371373705661651e+02	8.587212250834421e+00
1.570000e+08	  1	  1000	   218	1.941591772611381e-03	2.371373705661651e+02	1.016233975615650e+01
collision No.31	2.481013e+02[yr]	i=1, j=915	r_ij=6.324115768698757e-05	radius[1]+radius[915]=6.338481524341289e-05
1.580000e+08	  1	  1000	   396	1.604158778593131e-03	2.371373705661651e+02	1.174257457868536e+01
1.590000e+08	  1	  1000	   132	1.575795148901808e-03	2.371373705661651e+02	1.331658943113628e+01
1.600000e+08	  1	  1000	   504	1.482051402148157e-03	2.371373705661651e+02	1.489102886831047e+01
1.610000e+08	  1	  1000	   938	1.487861961269504e-03	2.371373705661651e+02	1.645735659321791e+01
1.620000e+08	  1	  1000	   638	1.597505791381478e-03	2.371373705661651e+02	1.803625183066045e+01
1.630000e+08	  1	  1000	   467	1.452848658949600e-03	2.371373705661651e+02	1.962033725950563e+01
1.640000e+08	  1	  1000	   897	1.807227432915201e-03	2.371373705661651e+02	2.120002023729620e+01
1.650000e+08	  1	  1000	   825	1.332766730455929e-03	2.371373705661651e+02	2.276815292662766e+01
1.660000e+08	  1	  1000	   383	1.605252588522815e-03	2.371373705661651e+02	2.434672603519420e+01
1.670000e+08	  1	  1000	   774	1.523022498772295e-03	2.371373705661651e+02	2.592258814215915e+01
1.680000e+08	  1	  1000	   453	1.836162336810264e-03	2.371373705661651e+02	2.750523216408264e+01
1.690000e+08	  1	  1000	   987	1.327037175981596e-03	2.371373705661651e+02	2.908748598566958e+01
1.700000e+08	  1	  1000	   345	1.516604827069294e-03	2.371373705661651e+02	3.066834878679092e+01
1.710000e+08	  1	  1000	   437	1.866607917892088e-03	2.371373705661651e+02	3.223555618067824e+01
1.720000e+08	  1	  1000	   808	1.616865148957202e-03	2.371373705661651e+02	3.381695236721091e+01
1.730000e+08	  1	  1000	    27	1.543368979529840e-03	2.371373705661651e+02	3.539191711048397e+01
1.740000e+08	  1	  1000	   427	1.853869400156196e-03	2.371373705661651e+02	3.696485801551837e+01
1.750000e+08	  1	  1000	   540	1.526616045036726e-03	2.371373705661651e+02	3.854830315111298e+01
1.760000e+08	  1	  1000	    92	1.318877315756419e-03	2.371373705661651e+02	4.012190880353870e+01
1.770000e+08	  1	  1000	   255	1.248757729915194e-03	2.371373705661651e+02	4.168037580262863e+01
1.780000e+08	  1	  1000	   239	1.833988110049326e-03	2.371373705661651e+02	4.326065021668060e+01
1.790000e+08	  1	  1000	   104	1.476891133453553e-03	2.371373705661651e+02	4.483658132831735e+01
1.800000e+08	  1	  1000	   635	1.320593582347468e-03	2.371373705661651e+02	4.641214583638179e+01
1.810000e+08	  1	  1000	   976	1.757450683764459e-03	2.371373705661651e+02	4.800068954091176e+01
1.820000e+08	  1	  1000	   401	1.549087644620324e-03	2.371373705661651e+02	4.957561984141681e+01
1.830000e+08	  1	  1000	   235	1.645682651429521e-03	2.371373705661651e+02	5.114753091706187e+01
1.840000e+08	  1	  1000	   662	1.552132762376752e-03	2.371373705661651e+02	5.271992925064217e+01
1.850000e+08	  1	  1000	   569	1.629572649964312e-03	2.371373705661651e+02	5.430449930339489e+01
1.860000e+08	  1	  1000	   937	1.639621253807885e-03	2.371373705661651e+02	5.588264158024151e+01
1.870000e+08	  1	  1000	   869	1.313998221001407e-03	2.371373705661651e+02	5.745232070882533e+01
1.880000e+08	  1	  1000	   951	1.517099633148856e-03	2.371373705661651e+02	5.903298887119508e+01
1.890000e+08	  1	  1000	   436	1.311891700317801e-03	2.371373705661651e+02	6.060428584757221e+01
1.900000e+08	  1	  1000	   487	1.580294627420712e-03	2.371373705661651e+02	6.218605613121444e+01
1.910000e+08	  1	  1000	   212	1.569006158474578e-03	2.371373705661651e+02	6.376821939173448e+01
1.920000e+08	  1	  1000	   753	1.171245528632017e-03	2.371373705661651e+02	6.534114106572432e+01
1.930000e+08	  1	  1000	    18	1.567173433541758e-03	2.371373705661651e+02	6.690888263445677e+01
1.940000e+08	  1	  1000	   971	2.002502836285925e-03	2.371373705661651e+02	6.849108851923700e+01
collision No.32	3.064225e+02[yr]	i=1, j=136	r_ij=6.331731963227860e-05	radius[1]+radius[136]=6.338481524341289e-05
1.950000e+08	  1	  1000	   200	1.902428635803609e-03	2.371373705661651e+02	7.007544578428237e+01
1.960000e+08	  1	  1000	   391	1.379883401802066e-03	2.371373705661651e+02	7.165719521441079e+01
1.970000e+08	  1	  1000	   345	1.481780494197388e-03	2.371373705661651e+02	7.324474273083510e+01
1.980000e+08	  1	  1000	    81	1.333237483184694e-03	2.371373705661651e+02	7.482459218263841e+01
