2.000000e+07	  3	  3000	  2913	1.364579111691467e-03	9.999999999999991e+00	4.726360553842845e-01
2.100000e+07	  3	  3000	  1026	1.535099993919432e-03	9.999999999999991e+00	9.988149957577382e-01
2.200000e+07	  3	  3000	  2265	1.740064590855198e-03	9.999999999999991e+00	1.522118404843203e+00
2.300000e+07	  3	  3000	  1224	1.261215073845475e-03	9.999999999999991e+00	2.047168578552176e+00
2.400000e+07	  3	  3000	   726	1.965681736470827e-03	9.999999999999991e+00	2.571986607897954e+00
2.500000e+07	  3	  3000	  2477	1.616131979327948e-03	9.999999999999991e+00	3.095908219385569e+00
2.600000e+07	  3	  3000	  1153	1.610511704262096e-03	1.333521432163323e+01	2.857659749779584e-01
2.700000e+07	  3	  3000	  2225	1.420845825952287e-03	1.333521432163323e+01	8.098794841780597e-01
2.800000e+07	  3	  3000	  1566	1.589853713171116e-03	1.333521432163323e+01	1.332564833731074e+00
2.900000e+07	  3	  3000	   433	1.731464499752080e-03	1.333521432163323e+01	1.857173613042633e+00
3.000000e+07	  3	  3000	  2881	1.742800715826782e-03	1.333521432163323e+01	2.381493363924435e+00
3.100000e+07	  3	  3000	  2150	1.715907164184985e-03	1.333521432163323e+01	2.906178771453418e+00
3.200000e+07	  3	  3000	   787	1.573268977259575e-03	1.333521432163323e+01	3.429539935596049e+00
3.300000e+07	  3	  3000	   825	1.716752900217976e-03	1.333521432163323e+01	3.954804597944558e+00
3.400000e+07	  3	  3000	  1932	1.320620604233323e-03	1.778279410038921e+01	3.056698463253660e-02
3.500000e+07	  3	  3000	   977	1.623056584223035e-03	1.778279410038921e+01	5.555649458072557e-01
3.600000e+07	  3	  3000	  2432	1.149867152702782e-03	1.778279410038921e+01	1.079910303365466e+00
3.700000e+07	  3	  3000	  1672	1.381200291595634e-03	1.778279410038921e+01	1.604441294953424e+00
3.800000e+07	  3	  3000	  2326	1.802000938715193e-03	1.778279410038921e+01	2.127784273611080e+00
3.900000e+07	  3	  3000	   119	2.020098871415265e-03	1.778279410038921e+01	2.652085129283653e+00
4.000000e+07	  3	  3000	  1262	2.414232232019677e-03	1.778279410038921e+01	3.176786469918816e+00
4.100000e+07	  3	  3000	  2099	1.444167567954207e-03	1.778279410038921e+01	3.701539373625913e+00
4.200000e+07	  3	  3000	   548	1.107524111547117e-03	1.778279410038921e+01	4.225615717538881e+00
4.300000e+07	  3	  3000	  2472	1.483802894871841e-03	1.778279410038921e+01	4.750611470547102e+00
4.400000e+07	  3	  3000	   768	2.263584017322104e-03	1.778279410038921e+01	5.275332308671486e+00
4.500000e+07	  3	  3000	  2466	1.394678910888113e-03	1.778279410038921e+01	5.799096836432277e+00
4.600000e+07	  3	  3000	  2729	1.756057113596378e-03	2.371373705661653e+01	3.932823381365342e-01
4.700000e+07	  3	  3000	   808	1.135223827159775e-03	2.371373705661653e+01	9.155203155854833e-01
4.800000e+07	  3	  3000	   652	1.041645496847362e-03	2.371373705661653e+01	1.440711385117297e+00
4.900000e+07	  3	  3000	   984	1.938594846328965e-03	2.371373705661653e+01	1.964893138278084e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	  2926	1.647910520505285e-03	2.371373705661653e+01	2.489301640854775e+00
5.100000e+07	  3	  3000	  1084	1.478245798698628e-03	2.371373705661653e+01	3.014024536794662e+00
5.200000e+07	  3	  3000	   760	1.597320873499331e-03	2.371373705661653e+01	3.536775271457692e+00
5.300000e+07	  3	  3000	  2309	1.879919860016233e-03	2.371373705661653e+01	4.062201289697585e+00
5.400000e+07	  3	  3000	  2887	1.084039905580533e-03	2.371373705661653e+01	4.584719742996135e+00
5.500000e+07	  3	  3000	   662	2.123882284370552e-03	2.371373705661653e+01	5.109156563129902e+00
5.600000e+07	  3	  3000	  1079	1.602812911147799e-03	2.371373705661653e+01	5.634197520794741e+00
5.700000e+07	  3	  3000	  1341	1.357950795181140e-03	2.371373705661653e+01	6.158011552025748e+00
5.800000e+07	  3	  3000	   825	1.725685055345292e-03	2.371373705661653e+01	6.683699864086226e+00
collision No.1	3.058008e+01[yr]	i=3, j=253	r_ij=6.337954622369017e-05	radius[3]+radius[253]=6.338481524341289e-05
5.900000e+07	  3	  3000	  2769	1.353731191184596e-03	2.371373705661653e+01	7.206321759193397e+00
6.000000e+07	  3	  3000	  1560	1.412378559533722e-03	2.371373705661653e+01	7.731795627473315e+00
6.100000e+07	  3	  3000	   840	1.402860808150861e-03	3.162277660168376e+01	3.445015425973244e-01
6.200000e+07	  3	  3000	  2787	1.992546036890374e-03	3.162277660168376e+01	8.678524688607738e-01
6.300000e+07	  3	  3000	  2647	1.525155951673718e-03	3.162277660168376e+01	1.392168718117337e+00
6.400000e+07	  3	  3000	  1808	1.352785008005373e-03	3.162277660168376e+01	1.915265569744682e+00
6.500000e+07	  3	  3000	  1327	1.473469661290323e-03	3.162277660168376e+01	2.440538622206634e+00
6.600000e+07	  3	  3000	   719	1.591511348856283e-03	3.162277660168376e+01	2.962928397236425e+00
6.700000e+07	  3	  3000	   226	1.372014808890417e-03	3.162277660168376e+01	3.489899833415500e+00
6.800000e+07	  3	  3000	   620	1.708724307076322e-03	3.162277660168376e+01	4.010199238776534e+00
6.900000e+07	  3	  3000	  1098	1.894309915716561e-03	3.162277660168376e+01	4.535868533127705e+00
7.000000e+07	  3	  3000	  1203	1.706782143522743e-03	3.162277660168376e+01	5.060003778391261e+00
7.100000e+07	  3	  3000	  1952	1.356075602124748e-03	3.162277660168376e+01	5.585204255816299e+00
7.200000e+07	  3	  3000	  1491	1.991220664034835e-03	3.162277660168376e+01	6.107638301072154e+00
7.300000e+07	  3	  3000	    69	1.628993092533124e-03	3.162277660168376e+01	6.631894066065117e+00
7.400000e+07	  3	  3000	  2132	1.669035229055180e-03	3.162277660168376e+01	7.155577136598668e+00
7.500000e+07	  3	  3000	   759	1.481279175594130e-03	3.162277660168376e+01	7.680615721152349e+00
7.600000e+07	  3	  3000	  1503	1.534551748650933e-03	3.162277660168376e+01	8.204776252110035e+00
7.700000e+07	  3	  3000	  1063	2.289600520007397e-03	3.162277660168376e+01	8.728655980998838e+00
7.800000e+07	  3	  3000	   266	1.381464280352207e-03	3.162277660168376e+01	9.252799863176749e+00
7.900000e+07	  3	  3000	  2588	1.901457361075910e-03	3.162277660168376e+01	9.777157635581927e+00
8.000000e+07	  3	  3000	  1600	1.511220198323613e-03	3.162277660168376e+01	1.030040958094850e+01
8.100000e+07	  3	  3000	  1965	1.625273557565958e-03	4.216965034285818e+01	2.783680678483135e-01
8.200000e+07	  3	  3000	  2037	2.148929923270872e-03	4.216965034285818e+01	8.023107628677330e-01
8.300000e+07	  3	  3000	   374	1.175683122957604e-03	4.216965034285818e+01	1.327149025336305e+00
8.400000e+07	  3	  3000	  1440	1.496229114072761e-03	4.216965034285818e+01	1.851209541102970e+00
8.500000e+07	  3	  3000	   321	1.406657920997901e-03	4.216965034285818e+01	2.372890542165269e+00
8.600000e+07	  3	  3000	  1176	1.427085445203073e-03	4.216965034285818e+01	2.896999280129340e+00
8.700000e+07	  3	  3000	  2824	1.442125093175804e-03	4.216965034285818e+01	3.420358018482538e+00
8.800000e+07	  3	  3000	  2686	1.100456980324503e-03	4.216965034285818e+01	3.946065804399630e+00
8.900000e+07	  3	  3000	  2761	1.212902659919251e-03	4.216965034285818e+01	4.469030440192292e+00
9.000000e+07	  3	  3000	    37	1.181240978573350e-03	4.216965034285818e+01	4.994356973090971e+00
9.100000e+07	  3	  3000	  1233	1.627955702426825e-03	4.216965034285818e+01	5.516855261549457e+00
9.200000e+07	  3	  3000	   703	1.398529201709068e-03	4.216965034285818e+01	6.042087897270074e+00
9.300000e+07	  3	  3000	  1427	2.032233942379635e-03	4.216965034285818e+01	6.564755721726327e+00
9.400000e+07	  3	  3000	  2132	1.705292896301275e-03	4.216965034285818e+01	7.090326026270429e+00
9.500000e+07	  3	  3000	  1288	1.548114125650994e-03	4.216965034285818e+01	7.613633146691594e+00
9.600000e+07	  3	  3000	  2866	1.563578607971300e-03	4.216965034285818e+01	8.138469702491481e+00
9.700000e+07	  3	  3000	  1339	1.318518122237450e-03	4.216965034285818e+01	8.662110434787859e+00
9.800000e+07	  3	  3000	  2904	1.752755678893752e-03	4.216965034285818e+01	9.186838448215779e+00
9.900000e+07	  3	  3000	  2999	1.590069492686602e-03	4.216965034285818e+01	9.710580855158719e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	    80	1.045193939814825e-03	4.216965034285818e+01	1.023522346544556e+01
1.010000e+08	  3	  3000	  2867	1.766333509586393e-03	4.216965034285818e+01	1.075899365248736e+01
1.020000e+08	  3	  3000	  2161	1.922276226113580e-03	4.216965034285818e+01	1.128176709337933e+01
1.030000e+08	  3	  3000	  2663	1.724965456584110e-03	4.216965034285818e+01	1.180505159789481e+01
1.040000e+08	  3	  3000	  2768	1.380728810543246e-03	4.216965034285818e+01	1.232804745404774e+01
1.050000e+08	  3	  3000	  1772	1.896530804133873e-03	4.216965034285818e+01	1.285130045051517e+01
1.060000e+08	  3	  3000	    95	1.732279411261046e-03	4.216965034285818e+01	1.337626623803606e+01
1.070000e+08	  3	  3000	  2348	1.917999805458966e-03	4.216965034285818e+01	1.389828927611794e+01
1.080000e+08	  3	  3000	  1594	1.421052032442814e-03	5.623413251903484e+01	3.579779960502367e-01
1.090000e+08	  3	  3000	     1	1.108489129000984e-03	5.623413251903484e+01	8.808497771759904e-01
1.100000e+08	  3	  3000	  1236	1.771334359523450e-03	5.623413251903484e+01	1.405369542404679e+00
1.110000e+08	  3	  3000	  2376	1.489217729092908e-03	5.623413251903484e+01	1.928936967875593e+00
1.120000e+08	  3	  3000	  1096	1.426890987244640e-03	5.623413251903484e+01	2.453503028171542e+00
1.130000e+08	  3	  3000	  1140	1.570482841256232e-03	5.623413251903484e+01	2.977291968247184e+00
1.140000e+08	  3	  3000	   169	1.443182938384308e-03	5.623413251903484e+01	3.501116609043854e+00
1.150000e+08	  3	  3000	  2188	1.761050845008142e-03	5.623413251903484e+01	4.024646426086133e+00
1.160000e+08	  3	  3000	  1951	1.625248410033100e-03	5.623413251903484e+01	4.548504180649362e+00
1.170000e+08	  3	  3000	  2440	1.392154239824165e-03	5.623413251903484e+01	5.072231837032247e+00
1.180000e+08	  3	  3000	  3003	1.712307189660322e-03	5.623413251903484e+01	5.595520875856056e+00
1.190000e+08	  3	  3000	  1953	1.870148084463312e-03	5.623413251903484e+01	6.119000054855650e+00
1.200000e+08	  3	  3000	   196	1.765710689161817e-03	5.623413251903484e+01	6.644054354215834e+00
1.210000e+08	  3	  3000	  1867	1.450150508346442e-03	5.623413251903484e+01	7.167043230107313e+00
1.220000e+08	  3	  3000	  1461	1.608707747350260e-03	5.623413251903484e+01	7.691210940229436e+00
1.230000e+08	  3	  3000	   680	1.894312391403713e-03	5.623413251903484e+01	8.215067657607054e+00
1.240000e+08	  3	  3000	  1017	1.943827200383156e-03	5.623413251903484e+01	8.739403400133501e+00
1.250000e+08	  3	  3000	   679	1.603898699442993e-03	5.623413251903484e+01	9.261270007936877e+00
1.260000e+08	  3	  3000	  1652	1.176119513452254e-03	5.623413251903484e+01	9.785568115130378e+00
collision No.2	6.625064e+01[yr]	i=3, j=2864	r_ij=6.332783992042822e-05	radius[3]+radius[2864]=6.338481524341289e-05
1.270000e+08	  3	  3000	  2932	1.511059690866722e-03	5.623413251903484e+01	1.030904237840195e+01
1.280000e+08	  3	  3000	   742	2.627122873445241e-03	5.623413251903484e+01	1.083183160632673e+01
1.290000e+08	  3	  3000	  2431	1.352879751488490e-03	5.623413251903484e+01	1.135584159978898e+01
1.300000e+08	  3	  3000	  2379	1.965372574390096e-03	5.623413251903484e+01	1.187900382230510e+01
1.310000e+08	  3	  3000	  1267	1.219846302256707e-03	5.623413251903484e+01	1.240414921422082e+01
1.320000e+08	  3	  3000	  1822	1.082146455470749e-03	5.623413251903484e+01	1.292664139359988e+01
1.330000e+08	  3	  3000	  2538	1.014505592035728e-03	5.623413251903484e+01	1.345114802795231e+01
1.340000e+08	  3	  3000	  2802	1.618695577981723e-03	5.623413251903484e+01	1.397469022887891e+01
1.350000e+08	  3	  3000	  1163	1.599858027216229e-03	5.623413251903484e+01	1.449913216603470e+01
1.360000e+08	  3	  3000	  2437	1.296047412677200e-03	5.623413251903484e+01	1.502117820672654e+01
1.370000e+08	  3	  3000	  2659	1.363172689646744e-03	5.623413251903484e+01	1.554524372928751e+01
1.380000e+08	  3	  3000	   150	1.651144772242241e-03	5.623413251903484e+01	1.606812674892663e+01
1.390000e+08	  3	  3000	   157	2.113468770606153e-03	5.623413251903484e+01	1.659111667654287e+01
1.400000e+08	  3	  3000	  2293	1.397340907163436e-03	5.623413251903484e+01	1.711519236944925e+01
1.410000e+08	  3	  3000	   814	1.566786986996450e-03	5.623413251903484e+01	1.763695203603709e+01
1.420000e+08	  3	  3000	  2000	1.142248929482559e-03	5.623413251903484e+01	1.816158468248648e+01
1.430000e+08	  3	  3000	  1224	9.193540955381077e-04	5.623413251903484e+01	1.868439335865525e+01
1.440000e+08	  3	  3000	  2696	1.436553833137163e-03	7.498942093324548e+01	4.522346006867060e-01
1.450000e+08	  3	  3000	  1373	1.065826279440637e-03	7.498942093324548e+01	9.756479975277893e-01
1.460000e+08	  3	  3000	  2059	1.229639445782474e-03	7.498942093324548e+01	1.499725170308997e+00
1.470000e+08	  3	  3000	  2640	1.430466159303891e-03	7.498942093324548e+01	2.022716569345080e+00
1.480000e+08	  3	  3000	   387	1.363588660365610e-03	7.498942093324548e+01	2.548008698171212e+00
1.490000e+08	  3	  3000	  2744	1.645969059341277e-03	7.498942093324548e+01	3.069544038353199e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  1564	1.793910809834767e-03	7.498942093324548e+01	3.595374539354370e+00
1.510000e+08	  3	  3000	   360	2.166123429614806e-03	7.498942093324548e+01	4.117123105475987e+00
1.520000e+08	  3	  3000	   365	1.499891288023779e-03	7.498942093324548e+01	4.642727076680548e+00
1.530000e+08	  3	  3000	  2068	1.384900749102968e-03	7.498942093324548e+01	5.165273488294130e+00
1.540000e+08	  3	  3000	  1030	1.239710818187239e-03	7.498942093324548e+01	5.689840848626239e+00
1.550000e+08	  3	  3000	   831	1.626691856092809e-03	7.498942093324548e+01	6.213523688059245e+00
1.560000e+08	  3	  3000	   414	1.498325371179008e-03	7.498942093324548e+01	6.738038535933178e+00
1.570000e+08	  3	  3000	  2630	1.567313332748626e-03	7.498942093324548e+01	7.261735091177671e+00
1.580000e+08	  3	  3000	  2686	1.073432834400729e-03	7.498942093324548e+01	7.786421888703114e+00
1.590000e+08	  3	  3000	  1301	1.607936629414223e-03	7.498942093324548e+01	8.308804794198053e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1301]	= 1.010296e-02
E_error	= 7.199306571396999e-01
L_error	= 5.217864037263545e+12
dE_correct	= 0.000000000000000e+00
step	= 1.590000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14161.030963[s]
user time	= 41602.960000[s]
system time	= 836.496000[s]
Execution Time	(total	= 1.416103e+04 [s])
Corrector		= 6.064941e+03 [s]	42.83 [%]
Predictor		= 3.251116e+03 [s]	22.96 [%]
Iteration		= 2.535839e+03 [s]	17.91 [%]
Fragmentation		= 1.323620e+03 [s]	 9.35 [%]
Orbital_Elements	= 4.921577e+01 [s]	 0.35 [%]
Collision_Judgement	= 2.789721e+00 [s]	 0.02 [%]
Energy			= 1.052132e+00 [s]	 0.01 [%]
Others			= 9.324573e+02 [s]	 6.58 [%]
-----
myid = 7	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_noacc/rand08/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_noacc/rand08/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.590000e+08	  3	  3000	  1301	1.607936629414223e-03	7.498942093324548e+01	8.308804794198053e+00
1.600000e+08	  3	  3000	   645	1.412296428183062e-03	7.498942093324548e+01	8.829247418768551e+00
1.610000e+08	  3	  3000	   238	1.234768488139526e-03	7.498942093324548e+01	9.352491784472738e+00
1.620000e+08	  3	  3000	   492	1.407659561348010e-03	7.498942093324548e+01	9.875822771889485e+00
1.630000e+08	  3	  3000	  1742	1.567100543042263e-03	7.498942093324548e+01	1.040099335986520e+01
1.640000e+08	  3	  3000	   191	1.403024853004585e-03	7.498942093324548e+01	1.092271825161272e+01
1.650000e+08	  3	  3000	  2428	1.391769625607806e-03	7.498942093324548e+01	1.144655490006180e+01
1.660000e+08	  3	  3000	   803	1.493840093713239e-03	7.498942093324548e+01	1.196929040834077e+01
1.670000e+08	  3	  3000	   343	1.654019118004573e-03	7.498942093324548e+01	1.249377287459491e+01
1.680000e+08	  3	  3000	  1706	1.222685295544700e-03	7.498942093324548e+01	1.301731218857331e+01
1.690000e+08	  3	  3000	   172	1.186839678264788e-03	7.498942093324548e+01	1.354033866539658e+01
1.700000e+08	  3	  3000	  2801	1.920887596477807e-03	7.498942093324548e+01	1.406400307721835e+01
1.710000e+08	  3	  3000	   893	1.415953441611782e-03	7.498942093324548e+01	1.458661292793224e+01
1.720000e+08	  3	  3000	  1458	1.175360743205452e-03	7.498942093324548e+01	1.511142733147896e+01
1.730000e+08	  3	  3000	  1532	1.660960355459752e-03	7.498942093324548e+01	1.563360238314367e+01
1.740000e+08	  3	  3000	   149	1.749740890089114e-03	7.498942093324548e+01	1.615715906243459e+01
1.750000e+08	  3	  3000	    76	1.517665789664623e-03	7.498942093324548e+01	1.668148933205748e+01
1.760000e+08	  3	  3000	    63	1.464690009677321e-03	7.498942093324548e+01	1.720346308617330e+01
1.770000e+08	  3	  3000	   185	1.353163212262701e-03	7.498942093324548e+01	1.772648114006986e+01
1.780000e+08	  3	  3000	   393	1.568228987676589e-03	7.498942093324548e+01	1.824994755605278e+01
1.790000e+08	  3	  3000	  2646	1.687721948337798e-03	7.498942093324548e+01	1.877348037897430e+01
1.800000e+08	  3	  3000	  1765	2.661351736392455e-03	7.498942093324548e+01	1.929608377622624e+01
1.810000e+08	  3	  3000	  2907	1.701883361619836e-03	7.498942093324548e+01	1.981991111088718e+01
1.820000e+08	  3	  3000	   900	1.668820677412397e-03	7.498942093324548e+01	2.034112860950919e+01
1.830000e+08	  3	  3000	  1050	1.279256267951306e-03	7.498942093324548e+01	2.086521797077625e+01
1.840000e+08	  3	  3000	  1477	1.196394382624369e-03	7.498942093324548e+01	2.138890274622890e+01
1.850000e+08	  3	  3000	   753	1.944513112989597e-03	7.498942093324548e+01	2.191084652732042e+01
1.860000e+08	  3	  3000	   926	1.317700213725195e-03	7.498942093324548e+01	2.243506448214827e+01
1.870000e+08	  3	  3000	  1538	1.788849122545973e-03	7.498942093324548e+01	2.295624348974652e+01
1.880000e+08	  3	  3000	  2265	1.810593331294737e-03	7.498942093324548e+01	2.348010047475179e+01
1.890000e+08	  3	  3000	    34	1.525830569360113e-03	7.498942093324548e+01	2.400339809101653e+01
1.900000e+08	  3	  3000	   995	1.345664369423947e-03	7.498942093324548e+01	2.452714019722081e+01
1.910000e+08	  3	  3000	  2828	1.209417061299734e-03	9.999999999999986e+01	3.946945252460174e-02
1.920000e+08	  3	  3000	   832	1.259125384935421e-03	9.999999999999986e+01	5.620333270431402e-01
1.930000e+08	  3	  3000	  2747	1.801758218354609e-03	9.999999999999986e+01	1.085082977670398e+00
1.940000e+08	  3	  3000	  1419	1.315135863282277e-03	9.999999999999986e+01	1.606936458869049e+00
1.950000e+08	  3	  3000	  1300	1.343200961509809e-03	9.999999999999986e+01	2.130708160760161e+00
1.960000e+08	  3	  3000	  1652	1.375503413123872e-03	9.999999999999986e+01	2.654730924412278e+00
1.970000e+08	  3	  3000	  2602	1.318562965163312e-03	9.999999999999986e+01	3.177136357340039e+00
1.980000e+08	  3	  3000	  1364	1.911825952560886e-03	9.999999999999986e+01	3.701843420293359e+00
1.990000e+08	  3	  3000	   511	1.759235705818078e-03	9.999999999999986e+01	4.223830706627465e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	   591	1.355119588972852e-03	9.999999999999986e+01	4.748251112109541e+00
2.010000e+08	  3	  3000	  1362	2.086034872269860e-03	9.999999999999986e+01	5.269570547258636e+00
2.020000e+08	  3	  3000	  2399	1.329410148582781e-03	9.999999999999986e+01	5.793693536734554e+00
2.030000e+08	  3	  3000	   293	1.581327560252296e-03	9.999999999999986e+01	6.315826441522594e+00
2.040000e+08	  3	  3000	  1392	1.865330528861919e-03	9.999999999999986e+01	6.839667336762255e+00
2.050000e+08	  3	  3000	  2874	1.847693600670340e-03	9.999999999999986e+01	7.362785323872157e+00
2.060000e+08	  3	  3000	   971	1.629018158539841e-03	9.999999999999986e+01	7.886044338302265e+00
2.070000e+08	  3	  3000	  1269	1.464869952009731e-03	9.999999999999986e+01	8.409938920386740e+00
2.080000e+08	  3	  3000	  1157	2.092295530068284e-03	9.999999999999986e+01	8.932385628996890e+00
2.090000e+08	  3	  3000	  2691	1.299288775391229e-03	9.999999999999986e+01	9.456117198611603e+00
2.100000e+08	  3	  3000	  2680	2.656148470431085e-03	9.999999999999986e+01	9.978282529847583e+00
2.110000e+08	  3	  3000	  2139	1.341562242607464e-03	9.999999999999986e+01	1.050289503326553e+01
2.120000e+08	  3	  3000	  1196	1.433622665812365e-03	9.999999999999986e+01	1.102500626204460e+01
2.130000e+08	  3	  3000	   472	1.472808085803163e-03	9.999999999999986e+01	1.154961291572729e+01
2.140000e+08	  3	  3000	  1021	1.356926213691178e-03	9.999999999999986e+01	1.207178519238255e+01
2.150000e+08	  3	  3000	  1169	1.429817872080533e-03	9.999999999999986e+01	1.259473219340316e+01
2.160000e+08	  3	  3000	   684	1.532412038084976e-03	9.999999999999986e+01	1.311850854480714e+01
2.170000e+08	  3	  3000	  1655	1.314248320935504e-03	9.999999999999986e+01	1.364074225672281e+01
2.180000e+08	  3	  3000	  1375	1.151672863247172e-03	9.999999999999986e+01	1.416416861263288e+01
2.190000e+08	  3	  3000	  2317	1.498168883268361e-03	9.999999999999986e+01	1.468806328187099e+01
2.200000e+08	  3	  3000	  1497	1.632207194832617e-03	9.999999999999986e+01	1.521059340977265e+01
2.210000e+08	  3	  3000	  1296	1.880755056107454e-03	9.999999999999986e+01	1.573532104849697e+01
2.220000e+08	  3	  3000	  1510	1.353931576382866e-03	9.999999999999986e+01	1.625710727314188e+01
2.230000e+08	  3	  3000	  2298	1.181902740203983e-03	9.999999999999986e+01	1.677995738896336e+01
2.240000e+08	  3	  3000	   374	1.116708635024010e-03	9.999999999999986e+01	1.730321333333361e+01
2.250000e+08	  3	  3000	  2064	1.518555903698145e-03	9.999999999999986e+01	1.782503638977787e+01
2.260000e+08	  3	  3000	  2866	1.155793175750340e-03	9.999999999999986e+01	1.834833736434454e+01
2.270000e+08	  3	  3000	   965	1.403695470577894e-03	9.999999999999986e+01	1.886924855233249e+01
2.280000e+08	  3	  3000	  2348	1.391529595265282e-03	9.999999999999986e+01	1.939294785117994e+01
2.290000e+08	  3	  3000	   840	1.291341304067610e-03	9.999999999999986e+01	1.991492757094467e+01
