3.700000e+07	  1	  1000	   302	1.774611613182164e-03	5.623413251903484e+01	2.161037739711112e+00
3.800000e+07	  1	  1000	   995	1.569794172269162e-03	5.623413251903484e+01	3.733804254908991e+00
3.900000e+07	  1	  1000	   432	1.608942823388058e-03	5.623413251903484e+01	5.312754865614524e+00
collision No.3	6.178547e+01[yr]	i=1, j=488	r_ij=6.334192372593991e-05	radius[1]+radius[488]=6.338481524341289e-05
4.000000e+07	  1	  1000	   466	1.518321256340710e-03	5.623413251903484e+01	6.890629374973290e+00
4.100000e+07	  1	  1000	   970	1.658817717655383e-03	5.623413251903484e+01	8.474787234722287e+00
4.200000e+07	  1	  1000	   602	1.848739446268458e-03	5.623413251903484e+01	1.005586036342599e+01
4.300000e+07	  1	  1000	   568	1.564025296005232e-03	5.623413251903484e+01	1.163789012175245e+01
4.400000e+07	  1	  1000	   814	1.535489415061211e-03	5.623413251903484e+01	1.321981269635431e+01
4.500000e+07	  1	  1000	   738	1.672533130507384e-03	5.623413251903484e+01	1.480391306311234e+01
4.600000e+07	  1	  1000	   845	1.509802613351144e-03	5.623413251903484e+01	1.638228939047628e+01
4.700000e+07	  1	  1000	   228	1.483312690763022e-03	5.623413251903484e+01	1.796700177504772e+01
4.800000e+07	  1	  1000	   329	1.309417186058498e-03	7.498942093324548e+01	7.951119779628358e-01
4.900000e+07	  1	  1000	   652	1.530010371664826e-03	7.498942093324548e+01	2.377112843032248e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   976	1.531459297400737e-03	7.498942093324548e+01	3.960484658485287e+00
5.100000e+07	  1	  1000	   500	1.713968978731042e-03	7.498942093324548e+01	5.545124706022423e+00
5.200000e+07	  1	  1000	   613	1.766614099643803e-03	7.498942093324548e+01	7.128087121626697e+00
5.300000e+07	  1	  1000	   137	1.508407235594103e-03	7.498942093324548e+01	8.710760354710494e+00
collision No.4	8.420515e+01[yr]	i=1, j=311	r_ij=6.335050043540039e-05	radius[1]+radius[311]=6.338481524341289e-05
collision No.5	8.453560e+01[yr]	i=1, j=30	r_ij=6.328762518625217e-05	radius[1]+radius[30]=6.338481524341289e-05
5.400000e+07	  1	  1000	   394	1.493466317290806e-03	7.498942093324548e+01	1.029152235767855e+01
5.500000e+07	  1	  1000	   552	1.784352288691225e-03	7.498942093324548e+01	1.187374791479560e+01
5.600000e+07	  1	  1000	   431	1.604596748569490e-03	7.498942093324548e+01	1.345491110215707e+01
5.700000e+07	  1	  1000	   791	1.422244316383719e-03	7.498942093324548e+01	1.503824406098124e+01
5.800000e+07	  1	  1000	   264	1.552491706358033e-03	7.498942093324548e+01	1.662202149602899e+01
5.900000e+07	  1	  1000	   581	1.269169929565580e-03	7.498942093324548e+01	1.820395069483810e+01
6.000000e+07	  1	  1000	   632	1.396711282255584e-03	7.498942093324548e+01	1.978240460423202e+01
6.100000e+07	  1	  1000	   490	1.574211067191633e-03	7.498942093324548e+01	2.135862633113450e+01
collision No.6	9.690027e+01[yr]	i=1, j=834	r_ij=6.326143736045928e-05	radius[1]+radius[834]=6.338481524341289e-05
6.200000e+07	  1	  1000	   340	1.418065945207484e-03	7.498942093324548e+01	2.293558869150211e+01
6.300000e+07	  1	  1000	   151	1.465955088021225e-03	7.498942093324548e+01	2.451677941548315e+01
6.400000e+07	  1	  1000	   354	1.368585120148256e-03	9.999999999999986e+01	1.087519073367177e+00
6.500000e+07	  1	  1000	   696	1.565554610748275e-03	9.999999999999986e+01	2.669024140145439e+00
6.600000e+07	  1	  1000	   899	1.534573102910775e-03	9.999999999999986e+01	4.247519978323518e+00
6.700000e+07	  1	  1000	   961	1.720385929002332e-03	9.999999999999986e+01	5.816528551467100e+00
6.800000e+07	  1	  1000	   230	1.360692397444841e-03	9.999999999999986e+01	7.387956612923098e+00
6.900000e+07	  1	  1000	   554	1.218177890702372e-03	9.999999999999986e+01	8.972594224790416e+00
7.000000e+07	  1	  1000	   344	1.755622223722931e-03	9.999999999999986e+01	1.055152101239358e+01
7.100000e+07	  1	  1000	   304	1.346733123381237e-03	9.999999999999986e+01	1.213356384839511e+01
7.200000e+07	  1	  1000	   272	1.511761914269882e-03	9.999999999999986e+01	1.370465335988085e+01
7.300000e+07	  1	  1000	   266	1.594522645377433e-03	9.999999999999986e+01	1.528920286572942e+01
7.400000e+07	  1	  1000	   200	1.725541672419024e-03	9.999999999999986e+01	1.687173559749109e+01
7.500000e+07	  1	  1000	   542	1.401107102034461e-03	9.999999999999986e+01	1.845209957052800e+01
7.600000e+07	  1	  1000	   783	1.517222825313153e-03	9.999999999999986e+01	2.003413054889899e+01
7.700000e+07	  1	  1000	   762	1.254543865383583e-03	9.999999999999986e+01	2.161664789776440e+01
7.800000e+07	  1	  1000	   358	1.601605353352385e-03	9.999999999999986e+01	2.318631887569208e+01
7.900000e+07	  1	  1000	   618	1.617073603456595e-03	9.999999999999986e+01	2.476620365495087e+01
8.000000e+07	  1	  1000	   982	1.424573526950746e-03	9.999999999999986e+01	2.634478815484743e+01
8.100000e+07	  1	  1000	   205	1.409463969617701e-03	9.999999999999986e+01	2.792614308118286e+01
8.200000e+07	  1	  1000	   213	1.642799454209547e-03	9.999999999999986e+01	2.950533877414342e+01
8.300000e+07	  1	  1000	   739	1.488121892739758e-03	9.999999999999986e+01	3.108325517847020e+01
8.400000e+07	  1	  1000	   972	1.638346272694729e-03	9.999999999999986e+01	3.266268996545648e+01
8.500000e+07	  1	  1000	   205	1.376588856591370e-03	1.333521432163322e+02	8.859493024110613e-01
8.600000e+07	  1	  1000	   118	1.577709400715018e-03	1.333521432163322e+02	2.467888285962392e+00
8.700000e+07	  1	  1000	   371	1.559695377007866e-03	1.333521432163322e+02	4.044363491001595e+00
8.800000e+07	  1	  1000	   143	1.518603440279869e-03	1.333521432163322e+02	5.624041959557323e+00
8.900000e+07	  1	  1000	   860	1.439868313328404e-03	1.333521432163322e+02	7.202870565171960e+00
9.000000e+07	  1	  1000	   988	1.484890229507640e-03	1.333521432163322e+02	8.780773425210652e+00
9.100000e+07	  1	  1000	   834	1.668325413293969e-03	1.333521432163322e+02	1.035979749148521e+01
9.200000e+07	  1	  1000	   479	1.600639245630621e-03	1.333521432163322e+02	1.193962463043215e+01
collision No.7	1.464194e+02[yr]	i=1, j=760	r_ij=6.330738053607015e-05	radius[1]+radius[760]=6.338481524341289e-05
9.300000e+07	  1	  1000	    26	1.681156664381429e-03	1.333521432163322e+02	1.351469847273939e+01
collision No.8	1.470708e+02[yr]	i=1, j=581	r_ij=6.333715079952698e-05	radius[1]+radius[581]=6.338481524341289e-05
9.400000e+07	  1	  1000	   402	1.609243648650660e-03	1.333521432163322e+02	1.509255959761895e+01
9.500000e+07	  1	  1000	   175	1.927594109084423e-03	1.333521432163322e+02	1.667185635869357e+01
9.600000e+07	  1	  1000	   429	1.854544545318010e-03	1.333521432163322e+02	1.825024106278894e+01
9.700000e+07	  1	  1000	   685	1.408032703480002e-03	1.333521432163322e+02	1.982866846991886e+01
9.800000e+07	  1	  1000	   914	1.409239395005507e-03	1.333521432163322e+02	2.140889707619370e+01
9.900000e+07	  1	  1000	   266	1.580986683492439e-03	1.333521432163322e+02	2.298971782644837e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   281	1.302245703649724e-03	1.333521432163322e+02	2.457245071527455e+01
1.010000e+08	  1	  1000	   449	1.697225630263862e-03	1.333521432163322e+02	2.615184808548646e+01
1.020000e+08	  1	  1000	   532	1.573098856290453e-03	1.333521432163322e+02	2.773132525219986e+01
1.030000e+08	  1	  1000	   435	1.783753788698625e-03	1.333521432163322e+02	2.931503088085524e+01
1.040000e+08	  1	  1000	   936	1.549477801155883e-03	1.333521432163322e+02	3.089112585858127e+01
1.050000e+08	  1	  1000	   242	1.535687836961607e-03	1.333521432163322e+02	3.246704849217421e+01
1.060000e+08	  1	  1000	    96	1.641333077329343e-03	1.333521432163322e+02	3.404676614845885e+01
1.070000e+08	  1	  1000	   770	1.491189271859419e-03	1.333521432163322e+02	3.562611893488188e+01
1.080000e+08	  1	  1000	   623	1.230621673557558e-03	1.333521432163322e+02	3.720487346636958e+01
1.090000e+08	  1	  1000	   776	1.458070206322560e-03	1.333521432163322e+02	3.878307151126194e+01
1.100000e+08	  1	  1000	   910	1.449040291986169e-03	1.333521432163322e+02	4.035629837148752e+01
1.110000e+08	  1	  1000	   984	1.852240385249159e-03	1.333521432163322e+02	4.193617539533499e+01
1.120000e+08	  1	  1000	   901	1.576676497965444e-03	1.333521432163322e+02	4.351705840368657e+01
1.130000e+08	  1	  1000	   676	1.769799374950361e-03	1.778279410038920e+02	6.192850268749949e-01
1.140000e+08	  1	  1000	   311	1.396884458719296e-03	1.778279410038920e+02	2.192255835120726e+00
1.150000e+08	  1	  1000	   329	1.683204121448286e-03	1.778279410038920e+02	3.771685852740001e+00
1.160000e+08	  1	  1000	   736	1.518680339334594e-03	1.778279410038920e+02	5.353049180808793e+00
1.170000e+08	  1	  1000	   980	1.979987355803211e-03	1.778279410038920e+02	6.930514366731116e+00
1.180000e+08	  1	  1000	   315	1.330983950263234e-03	1.778279410038920e+02	8.506106596539123e+00
1.190000e+08	  1	  1000	   473	1.274117532785526e-03	1.778279410038920e+02	1.007893980341957e+01
1.200000e+08	  1	  1000	   315	1.571135387803247e-03	1.778279410038920e+02	1.164483095059609e+01
1.210000e+08	  1	  1000	   761	1.409155752670033e-03	1.778279410038920e+02	1.322186214870387e+01
1.220000e+08	  1	  1000	   270	1.678508371911295e-03	1.778279410038920e+02	1.480175769971363e+01
1.230000e+08	  1	  1000	   818	1.556679505098585e-03	1.778279410038920e+02	1.637978707063623e+01
1.240000e+08	  1	  1000	   484	1.679002503066508e-03	1.778279410038920e+02	1.795944650260106e+01
1.250000e+08	  1	  1000	   663	1.796927675790512e-03	1.778279410038920e+02	1.953295136761644e+01
1.260000e+08	  1	  1000	   641	1.692362466493707e-03	1.778279410038920e+02	2.111098654485171e+01
1.270000e+08	  1	  1000	   331	1.329607440293725e-03	1.778279410038920e+02	2.268821699889596e+01
1.280000e+08	  1	  1000	   320	1.651818760629495e-03	1.778279410038920e+02	2.426590770043762e+01
1.290000e+08	  1	  1000	   342	1.737654105295650e-03	1.778279410038920e+02	2.584050811819879e+01
1.300000e+08	  1	  1000	   311	1.442046698899127e-03	1.778279410038920e+02	2.741506039834805e+01
1.310000e+08	  1	  1000	   201	1.659895931556560e-03	1.778279410038920e+02	2.899595610338957e+01
1.320000e+08	  1	  1000	    36	1.549892488644957e-03	1.778279410038920e+02	3.057105797536918e+01
1.330000e+08	  1	  1000	   708	1.401537930169826e-03	1.778279410038920e+02	3.215131871475774e+01
1.340000e+08	  1	  1000	   989	1.170455639817434e-03	1.778279410038920e+02	3.372968523623545e+01
1.350000e+08	  1	  1000	    61	1.491341537518313e-03	1.778279410038920e+02	3.530766709532598e+01
1.360000e+08	  1	  1000	   597	1.751000055472716e-03	1.778279410038920e+02	3.688481075184687e+01
1.370000e+08	  1	  1000	   651	1.816121528147539e-03	1.778279410038920e+02	3.846029723538746e+01
1.380000e+08	  1	  1000	   653	2.115105328295981e-03	1.778279410038920e+02	4.003776903339364e+01
1.390000e+08	  1	  1000	   694	1.733605883107906e-03	1.778279410038920e+02	4.161485229840944e+01
1.400000e+08	  1	  1000	   737	1.439093509179972e-03	1.778279410038920e+02	4.318448725474834e+01
1.410000e+08	  1	  1000	   994	1.479637601589679e-03	1.778279410038920e+02	4.475793175592113e+01
1.420000e+08	  1	  1000	   775	1.484835085706843e-03	1.778279410038920e+02	4.633031677426533e+01
1.430000e+08	  1	  1000	   548	1.329982599694902e-03	1.778279410038920e+02	4.790690680313912e+01
1.440000e+08	  1	  1000	   460	1.550085695285470e-03	1.778279410038920e+02	4.948158822902914e+01
1.450000e+08	  1	  1000	   777	1.386101509620229e-03	1.778279410038920e+02	5.106094713901960e+01
1.460000e+08	  1	  1000	   420	1.710454313323547e-03	1.778279410038920e+02	5.263687188226741e+01
1.470000e+08	  1	  1000	   895	1.625370683096893e-03	1.778279410038920e+02	5.421357245197358e+01
1.480000e+08	  1	  1000	   247	1.236100808120474e-03	1.778279410038920e+02	5.578875963819807e+01
1.490000e+08	  1	  1000	   509	1.598672512112173e-03	1.778279410038920e+02	5.736570895410596e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	  1000	   989	1.247717450192373e-03	1.778279410038920e+02	5.894220683612824e+01
1.510000e+08	  1	  1000	   208	2.108578180451846e-03	2.371373705661651e+02	1.209987301253725e+00
1.520000e+08	  1	  1000	   281	2.009300091327004e-03	2.371373705661651e+02	2.785162106972023e+00
1.530000e+08	  1	  1000	   498	1.418850836290157e-03	2.371373705661651e+02	4.361215952498433e+00
1.540000e+08	  1	  1000	    85	1.556439520256248e-03	2.371373705661651e+02	5.936663611515677e+00
1.550000e+08	  1	  1000	   677	2.055389741848919e-03	2.371373705661651e+02	7.515989793816797e+00
1.560000e+08	  1	  1000	   690	1.839706211626895e-03	2.371373705661651e+02	9.093221057179310e+00
1.570000e+08	  1	  1000	   888	1.830691436008554e-03	2.371373705661651e+02	1.066935978692667e+01
1.580000e+08	  1	  1000	   311	1.523766717996000e-03	2.371373705661651e+02	1.224511740323894e+01
1.590000e+08	  1	  1000	     9	1.833472033382894e-03	2.371373705661651e+02	1.382548499111804e+01
1.600000e+08	  1	  1000	   366	1.420182797576300e-03	2.371373705661651e+02	1.540237658508338e+01
1.610000e+08	  1	  1000	   129	1.819992391678304e-03	2.371373705661651e+02	1.697347703166158e+01
1.620000e+08	  1	  1000	   284	1.657477640981518e-03	2.371373705661651e+02	1.854459575347258e+01
1.630000e+08	  1	  1000	   877	1.731979241221902e-03	2.371373705661651e+02	2.011855802117454e+01
1.640000e+08	  1	  1000	   604	1.755480065731602e-03	2.371373705661651e+02	2.169520320266325e+01
1.650000e+08	  1	  1000	  1001	1.647977756210223e-03	2.371373705661651e+02	2.327344269753840e+01
1.660000e+08	  1	  1000	   313	1.546563824501500e-03	2.371373705661651e+02	2.485185467044127e+01
1.670000e+08	  1	  1000	    30	1.521390303955679e-03	2.371373705661651e+02	2.643024353377426e+01
1.680000e+08	  1	  1000	   691	1.613183648530202e-03	2.371373705661651e+02	2.801133540394669e+01
1.690000e+08	  1	  1000	   386	1.634921667018654e-03	2.371373705661651e+02	2.958892142425498e+01
1.700000e+08	  1	  1000	    49	1.587300157550538e-03	2.371373705661651e+02	3.116973367376929e+01
1.710000e+08	  1	  1000	   945	1.745101537559555e-03	2.371373705661651e+02	3.274847643409938e+01
1.720000e+08	  1	  1000	   288	2.189435444121196e-03	2.371373705661651e+02	3.432656420780804e+01
1.730000e+08	  1	  1000	   503	1.422187503195284e-03	2.371373705661651e+02	3.589264101212706e+01
1.740000e+08	  1	  1000	   626	1.553419717955061e-03	2.371373705661651e+02	3.746900530156049e+01
1.750000e+08	  1	  1000	   244	1.284621444044111e-03	2.371373705661651e+02	3.904990901477426e+01
collision No.9	2.769283e+02[yr]	i=1, j=876	r_ij=6.322799788684101e-05	radius[1]+radius[876]=6.338481524341289e-05
1.760000e+08	  1	  1000	   377	1.341751995661049e-03	2.371373705661651e+02	4.062430431192448e+01
1.770000e+08	  1	  1000	   236	1.317770858331044e-03	2.371373705661651e+02	4.220544451218703e+01
1.780000e+08	  1	  1000	   277	1.849884695836224e-03	2.371373705661651e+02	4.378471694369190e+01
1.790000e+08	  1	  1000	   549	1.975779664713218e-03	2.371373705661651e+02	4.536314257413450e+01
1.800000e+08	  1	  1000	   851	1.459707644065008e-03	2.371373705661651e+02	4.694488002334260e+01
1.810000e+08	  1	  1000	   986	1.446395732243402e-03	2.371373705661651e+02	4.852549239922001e+01
1.820000e+08	  1	  1000	   189	1.603378541001748e-03	2.371373705661651e+02	5.010616131821525e+01
1.830000e+08	  1	  1000	   359	1.641285414651897e-03	2.371373705661651e+02	5.168189570928055e+01
1.840000e+08	  1	  1000	   450	1.870361257891609e-03	2.371373705661651e+02	5.326063735686086e+01
1.850000e+08	  1	  1000	   417	1.670242521260517e-03	2.371373705661651e+02	5.484248202077378e+01
1.860000e+08	  1	  1000	   625	1.537735093130009e-03	2.371373705661651e+02	5.641871108677276e+01
1.870000e+08	  1	  1000	   137	2.023381915431226e-03	2.371373705661651e+02	5.800006987775254e+01
1.880000e+08	  1	  1000	   555	1.555397661251644e-03	2.371373705661651e+02	5.957876327931285e+01
1.890000e+08	  1	  1000	   562	1.432178867068108e-03	2.371373705661651e+02	6.115651365147542e+01
1.900000e+08	  1	  1000	   180	1.402499841772827e-03	2.371373705661651e+02	6.273448185885777e+01
1.910000e+08	  1	  1000	   804	1.359822320710273e-03	2.371373705661651e+02	6.431289538597804e+01
collision No.10	3.029923e+02[yr]	i=1, j=760	r_ij=6.331284720331777e-05	radius[1]+radius[760]=6.338481524341289e-05
1.920000e+08	  1	  1000	   727	1.985549550719094e-03	2.371373705661651e+02	6.589180171135025e+01
1.930000e+08	  1	  1000	   529	1.764499535984429e-03	2.371373705661651e+02	6.747117909735896e+01
1.940000e+08	  1	  1000	    11	1.416851360484966e-03	2.371373705661651e+02	6.905077337913737e+01
1.950000e+08	  1	  1000	   604	1.644736704697014e-03	2.371373705661651e+02	7.062799099055526e+01
1.960000e+08	  1	  1000	   805	1.806001979624784e-03	2.371373705661651e+02	7.219749604194648e+01
collision No.11	3.095844e+02[yr]	i=1, j=652	r_ij=6.318927335213568e-05	radius[1]+radius[652]=6.338481524341289e-05
1.970000e+08	  1	  1000	   370	1.712106142813416e-03	2.371373705661651e+02	7.376985920376212e+01
1.980000e+08	  1	  1000	   759	1.438753395960300e-03	2.371373705661651e+02	7.534540938056487e+01
1.990000e+08	  1	  1000	   534	1.682157558558525e-03	2.371373705661651e+02	7.692161185752710e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	  1000	   168	1.768827940097708e-03	2.371373705661651e+02	7.849288164461134e+01
2.010000e+08	  1	  1000	   662	1.329110389795706e-03	3.162277660168374e+02	9.787602764894059e-01
2.020000e+08	  1	  1000	   267	1.607376282870318e-03	3.162277660168374e+02	2.552394211979151e+00
2.030000e+08	  1	  1000	    89	1.617261335581635e-03	3.162277660168374e+02	4.127652103551745e+00
2.040000e+08	  1	  1000	   757	1.468298969428066e-03	3.162277660168374e+02	5.701580537459974e+00
2.050000e+08	  1	  1000	   545	1.354350421983074e-03	3.162277660168374e+02	7.281925741914939e+00
2.060000e+08	  1	  1000	   634	1.707529626737886e-03	3.162277660168374e+02	8.856649861572013e+00
2.070000e+08	  1	  1000	   293	1.427639748136043e-03	3.162277660168374e+02	1.042930402212707e+01
2.080000e+08	  1	  1000	   220	1.674089939372935e-03	3.162277660168374e+02	1.200292674130900e+01
2.090000e+08	  1	  1000	   995	1.519495761061546e-03	3.162277660168374e+02	1.357980606995863e+01
2.100000e+08	  1	  1000	   985	1.744256637009512e-03	3.162277660168374e+02	1.515678747590865e+01
2.110000e+08	  1	  1000	     6	1.782452717777871e-03	3.162277660168374e+02	1.673338014979301e+01
2.120000e+08	  1	  1000	    88	1.972585695994187e-03	3.162277660168374e+02	1.831234425116480e+01
2.130000e+08	  1	  1000	   388	1.440527864649611e-03	3.162277660168374e+02	1.988538802495400e+01
2.140000e+08	  1	  1000	   792	1.800992282397366e-03	3.162277660168374e+02	2.146277303250831e+01
2.150000e+08	  1	  1000	   223	1.487231098333148e-03	3.162277660168374e+02	2.304072311070033e+01
2.160000e+08	  1	  1000	   991	1.532444089603709e-03	3.162277660168374e+02	2.461282786763948e+01
2.170000e+08	  1	  1000	   733	2.089771943407444e-03	3.162277660168374e+02	2.618422098704870e+01
2.180000e+08	  1	  1000	    46	1.391796017909255e-03	3.162277660168374e+02	2.775962726135653e+01
2.190000e+08	  1	  1000	   957	1.512027621554521e-03	3.162277660168374e+02	2.933387786042579e+01
2.200000e+08	  1	  1000	   606	5.957984521320396e-05	3.162277660168374e+02	3.091005849630916e+01
2.210000e+08	  1	  1000	   957	1.418066934403308e-03	3.162277660168374e+02	3.248903183682474e+01
2.220000e+08	  1	  1000	   147	1.838053953065726e-03	3.162277660168374e+02	3.406198429881036e+01
2.230000e+08	  1	  1000	   266	1.374420425859643e-03	3.162277660168374e+02	3.564209662768302e+01
2.240000e+08	  1	  1000	   194	1.849891838401833e-03	3.162277660168374e+02	3.721586688127702e+01
2.250000e+08	  1	  1000	   541	1.707822065939249e-03	3.162277660168374e+02	3.879421829211582e+01
2.260000e+08	  1	  1000	   529	1.456437187237251e-03	3.162277660168374e+02	4.036600559926867e+01
2.270000e+08	  1	  1000	   151	1.749700068172317e-03	3.162277660168374e+02	4.193729592527460e+01
2.280000e+08	  1	  1000	   816	1.534076307976879e-03	3.162277660168374e+02	4.351533032720405e+01
2.290000e+08	  1	  1000	   451	1.604900604239555e-03	3.162277660168374e+02	4.509279510424603e+01
2.300000e+08	  1	  1000	   405	1.772436203361130e-03	3.162277660168374e+02	4.666910714271383e+01
2.310000e+08	  1	  1000	   578	1.427301590200231e-03	3.162277660168374e+02	4.824824015381913e+01
2.320000e+08	  1	  1000	   613	1.730007041705259e-03	3.162277660168374e+02	4.982639027346863e+01
collision No.12	3.674078e+02[yr]	i=1, j=50	r_ij=6.322120517228476e-05	radius[1]+radius[50]=6.338481524341289e-05
2.330000e+08	  1	  1000	   799	1.643624266483967e-03	3.162277660168374e+02	5.139989103408381e+01
2.340000e+08	  1	  1000	   813	1.481818911097801e-03	3.162277660168374e+02	5.297789062341906e+01
