2.000000e+07	  1	  1000	   326	1.385487146222526e-03	3.162277660168376e+01	1.301839014340278e-02
2.100000e+07	  1	  1000	   593	1.310023384213493e-03	3.162277660168376e+01	1.592643045652129e+00
2.200000e+07	  1	  1000	   712	1.684112876380958e-03	3.162277660168376e+01	3.176731527794778e+00
2.300000e+07	  1	  1000	   532	1.348057917235384e-03	3.162277660168376e+01	4.753907314543616e+00
2.400000e+07	  1	  1000	   660	1.387209027803104e-03	3.162277660168376e+01	6.337375492533666e+00
2.500000e+07	  1	  1000	    29	1.437730140694756e-03	3.162277660168376e+01	7.918523971946756e+00
2.600000e+07	  1	  1000	   329	1.695747522306008e-03	3.162277660168376e+01	9.495789897048827e+00
2.700000e+07	  1	  1000	   770	1.714205570567704e-03	4.216965034285818e+01	5.289948826188346e-01
2.800000e+07	  1	  1000	   937	1.425023407009642e-03	4.216965034285818e+01	2.111607347828955e+00
2.900000e+07	  1	  1000	   933	1.559019091626085e-03	4.216965034285818e+01	3.686587249430414e+00
collision No.1	4.641750e+01[yr]	i=1, j=579	r_ij=6.331146764060642e-05	radius[1]+radius[579]=6.338481524341289e-05
dE_heat=-8.398460e-10	dE_grav=8.389331e-10	dE_c=3.747997e-17	v_imp=3.089216e-01
3.000000e+07	  1	   999	   557	1.591184232665166e-03	4.216965034285818e+01	5.259302661299457e+00
3.100000e+07	  1	   999	   575	2.344726750917807e-05	4.216965034285818e+01	6.840427508342689e+00
3.200000e+07	  1	   999	   774	1.490524575473150e-03	4.216965034285818e+01	8.420148332144581e+00
3.300000e+07	  1	   999	   470	1.873464591871776e-03	4.216965034285818e+01	1.000398676212293e+01
3.400000e+07	  1	   999	   580	1.427211337067562e-03	4.216965034285818e+01	1.158894935230475e+01
3.500000e+07	  1	   999	    61	1.554899584815450e-03	4.216965034285818e+01	1.316966797750462e+01
3.600000e+07	  1	   999	   996	1.565546039257780e-03	5.623413251903484e+01	6.841266496235416e-01
3.700000e+07	  1	   999	   984	1.856303090006895e-05	5.623413251903484e+01	2.267075376949145e+00
3.800000e+07	  1	   999	   254	1.549071031569826e-03	5.623413251903484e+01	3.849686068953970e+00
collision No.2	6.021974e+01[yr]	i=1, j=654	r_ij=6.344740367972865e-05	radius[1]+radius[654]=6.348720205392610e-05
dE_heat=-4.771328e-10	dE_grav=4.681557e-10	dE_c=1.424276e-17	v_imp=3.118732e-01
3.900000e+07	  1	   998	   520	1.789728920831310e-03	5.623413251903484e+01	5.431146519541093e+00
4.000000e+07	  1	   998	   666	1.410667732566074e-03	5.623413251903484e+01	7.013214350924068e+00
4.100000e+07	  1	   998	   634	1.876741671567802e-03	5.623413251903484e+01	8.596925692096816e+00
4.200000e+07	  1	   998	   424	1.812520133512858e-03	5.623413251903484e+01	1.018303447140870e+01
4.300000e+07	  1	   998	   718	1.554068467790050e-03	5.623413251903484e+01	1.176733231221933e+01
4.400000e+07	  1	   998	   925	1.475761836865834e-03	5.623413251903484e+01	1.334903264611961e+01
4.500000e+07	  1	   998	    99	1.700228617060297e-03	5.623413251903484e+01	1.493183299974941e+01
4.600000e+07	  1	   998	   950	1.695313541752794e-03	5.623413251903484e+01	1.651066980047534e+01
4.700000e+07	  1	   998	   739	1.708144252503926e-03	5.623413251903484e+01	1.809140051187185e+01
4.800000e+07	  1	   998	   792	1.594485382372504e-03	7.498942093324548e+01	9.128809503943568e-01
4.900000e+07	  1	   998	   463	1.433031930820507e-03	7.498942093324548e+01	2.493412448823661e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	   998	   394	1.525734411917135e-03	7.498942093324548e+01	4.078750151848115e+00
5.100000e+07	  1	   998	   399	1.498506285832932e-03	7.498942093324548e+01	5.661411306537074e+00
5.200000e+07	  1	   998	   987	1.456299590226253e-03	7.498942093324548e+01	7.247015649842286e+00
5.300000e+07	  1	   998	   252	1.812277613210198e-03	7.498942093324548e+01	8.831660289430427e+00
5.400000e+07	  1	   998	   329	1.590787541768183e-03	7.498942093324548e+01	1.041709390389493e+01
5.500000e+07	  1	   998	    50	1.460271336833077e-03	7.498942093324548e+01	1.200196262099068e+01
5.600000e+07	  1	   998	   770	1.905396774353920e-03	7.498942093324548e+01	1.358731479329244e+01
5.700000e+07	  1	   998	   911	1.425746996713859e-03	7.498942093324548e+01	1.517154492745704e+01
5.800000e+07	  1	   998	   386	1.422955848221518e-03	7.498942093324548e+01	1.675635212923536e+01
5.900000e+07	  1	   998	   824	1.569829145458351e-03	7.498942093324548e+01	1.834113304985430e+01
6.000000e+07	  1	   998	   948	1.536494942156053e-03	7.498942093324548e+01	1.992435057522902e+01
6.100000e+07	  1	   998	   842	1.433094439707143e-03	7.498942093324548e+01	2.150166608766296e+01
6.200000e+07	  1	   998	   583	1.356869657051096e-03	7.498942093324548e+01	2.308601307112980e+01
6.300000e+07	  1	   998	   905	1.448328131394359e-03	7.498942093324548e+01	2.466972197256817e+01
6.400000e+07	  1	   998	   473	1.585656068101699e-03	9.999999999999986e+01	1.243174900574055e+00
6.500000e+07	  1	   998	    43	1.642753773995702e-03	9.999999999999986e+01	2.828180851275350e+00
6.600000e+07	  1	   998	   432	1.773223581098933e-03	9.999999999999986e+01	4.410545159072098e+00
6.700000e+07	  1	   998	   484	1.493587649644806e-03	9.999999999999986e+01	5.995699014612851e+00
6.800000e+07	  1	   998	   870	1.411244677908474e-03	9.999999999999986e+01	7.576024810831162e+00
6.900000e+07	  1	   998	   809	1.721364287777068e-03	9.999999999999986e+01	9.161898143029170e+00
7.000000e+07	  1	   998	    61	1.301327884379921e-03	9.999999999999986e+01	1.074566698946365e+01
7.100000e+07	  1	   998	   713	1.406825523344232e-03	9.999999999999986e+01	1.232841269606510e+01
7.200000e+07	  1	   998	    91	1.446442483938034e-03	9.999999999999986e+01	1.391190762477656e+01
7.300000e+07	  1	   998	   792	1.480309439792551e-03	9.999999999999986e+01	1.549750624702456e+01
7.400000e+07	  1	   998	   419	1.558795987838557e-03	9.999999999999986e+01	1.708320735903623e+01
7.500000e+07	  1	   998	   332	1.554492243610169e-03	9.999999999999986e+01	1.866654294077019e+01
7.600000e+07	  1	   998	   172	1.405805112788112e-03	9.999999999999986e+01	2.025132617842201e+01
7.700000e+07	  1	   998	   601	1.478513436861205e-03	9.999999999999986e+01	2.182748259703316e+01
7.800000e+07	  1	   998	   381	1.734036029252631e-03	9.999999999999986e+01	2.340803966625187e+01
7.900000e+07	  1	   998	   696	1.736393295520897e-03	9.999999999999986e+01	2.498944523652669e+01
8.000000e+07	  1	   998	   861	1.618676649484952e-03	9.999999999999986e+01	2.657529974618213e+01
8.100000e+07	  1	   998	   174	1.390960643371801e-03	9.999999999999986e+01	2.816027588179281e+01
8.200000e+07	  1	   998	   636	1.665241200534717e-03	9.999999999999986e+01	2.974546634091343e+01
8.300000e+07	  1	   998	   979	1.526702587565247e-03	9.999999999999986e+01	3.132920246381149e+01
8.400000e+07	  1	   998	   565	1.591645215005457e-03	9.999999999999986e+01	3.290827603995466e+01
8.500000e+07	  1	   998	   625	1.932475763011177e-03	1.333521432163322e+02	1.137945237978733e+00
8.600000e+07	  1	   998	   203	1.549866171991466e-03	1.333521432163322e+02	2.718552885109815e+00
8.700000e+07	  1	   998	   495	1.629281013448817e-03	1.333521432163322e+02	4.300410361895696e+00
8.800000e+07	  1	   998	    10	1.395622052820904e-03	1.333521432163322e+02	5.881610548813576e+00
8.900000e+07	  1	   998	   237	1.591027826351584e-03	1.333521432163322e+02	7.465778084279531e+00
9.000000e+07	  1	   998	   268	1.625594287254412e-03	1.333521432163322e+02	9.048716444354859e+00
9.100000e+07	  1	   998	   186	1.803000340629384e-03	1.333521432163322e+02	1.063385073213245e+01
9.200000e+07	  1	   998	   133	1.448326820234186e-03	1.333521432163322e+02	1.221240350909589e+01
9.300000e+07	  1	   998	   797	1.468120434145187e-03	1.333521432163322e+02	1.379137319911847e+01
9.400000e+07	  1	   998	   802	1.712235439202773e-03	1.333521432163322e+02	1.537369773652520e+01
9.500000e+07	  1	   998	   189	1.654213298405432e-03	1.333521432163322e+02	1.695079744796997e+01
9.600000e+07	  1	   998	   384	1.742750919223137e-03	1.333521432163322e+02	1.853358840000891e+01
9.700000e+07	  1	   998	    90	1.597501844298376e-03	1.333521432163322e+02	2.011713098886208e+01
9.800000e+07	  1	   998	   335	1.888940962069333e-03	1.333521432163322e+02	2.169641553680278e+01
9.900000e+07	  1	   998	   801	1.668801107730990e-03	1.333521432163322e+02	2.327907259599986e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	   998	   268	1.625200065012731e-03	1.333521432163322e+02	2.486127702752077e+01
1.010000e+08	  1	   998	   217	1.279051079638291e-03	1.333521432163322e+02	2.644465891927161e+01
1.020000e+08	  1	   998	   240	1.689604427267353e-03	1.333521432163322e+02	2.802780974733711e+01
1.030000e+08	  1	   998	   128	1.805568893414980e-03	1.333521432163322e+02	2.960721913564192e+01
1.040000e+08	  1	   998	   830	1.443660543727277e-03	1.333521432163322e+02	3.118911843699482e+01
1.050000e+08	  1	   998	   961	1.606522464620380e-03	1.333521432163322e+02	3.276803401701987e+01
1.060000e+08	  1	   998	   502	1.440642380372496e-03	1.333521432163322e+02	3.434829219255444e+01
1.070000e+08	  1	   998	   534	1.596419998770900e-03	1.333521432163322e+02	3.592859358082308e+01
1.080000e+08	  1	   998	   280	1.513215027688286e-03	1.333521432163322e+02	3.750482797750269e+01
1.090000e+08	  1	   998	   906	1.490831528323736e-03	1.333521432163322e+02	3.908481465086260e+01
1.100000e+08	  1	   998	   999	1.466351904637259e-03	1.333521432163322e+02	4.066716543454262e+01
1.110000e+08	  1	   998	   551	1.559711557767718e-03	1.333521432163322e+02	4.224801021589599e+01
1.120000e+08	  1	   998	   484	1.946960663337493e-03	1.333521432163322e+02	4.383133673758018e+01
1.130000e+08	  1	   998	   900	1.647751312918032e-03	1.778279410038920e+02	9.341769846361376e-01
1.140000e+08	  1	   998	   144	1.699829919687364e-03	1.778279410038920e+02	2.517343069097826e+00
1.150000e+08	  1	   998	   886	1.525905871474860e-03	1.778279410038920e+02	4.095292864519377e+00
1.160000e+08	  1	   998	   622	1.347549373707083e-03	1.778279410038920e+02	5.669860779370576e+00
1.170000e+08	  1	   998	   689	1.576032721142421e-03	1.778279410038920e+02	7.250225628308081e+00
1.180000e+08	  1	   998	   503	1.541713482905821e-03	1.778279410038920e+02	8.835885530569113e+00
1.190000e+08	  1	   998	   365	1.485756532933676e-03	1.778279410038920e+02	1.041586605901001e+01
1.200000e+08	  1	   998	   583	1.547993808965464e-03	1.778279410038920e+02	1.199845385412310e+01
1.210000e+08	  1	   998	   437	1.485290732381605e-03	1.778279410038920e+02	1.358038413936250e+01
1.220000e+08	  1	   998	   198	1.294177386096467e-03	1.778279410038920e+02	1.516416511653461e+01
1.230000e+08	  1	   998	   586	1.542286485078139e-03	1.778279410038920e+02	1.674200565658411e+01
1.240000e+08	  1	   998	   421	1.647480660300022e-03	1.778279410038920e+02	1.832416250677699e+01
1.250000e+08	  1	   998	   606	1.295835034040981e-03	1.778279410038920e+02	1.990431755858267e+01
1.260000e+08	  1	   998	   916	1.399153418230863e-03	1.778279410038920e+02	2.148013287648639e+01
1.270000e+08	  1	   998	   872	1.839078623393677e-03	1.778279410038920e+02	2.305947031382223e+01
1.280000e+08	  1	   998	   576	1.744984956326040e-03	1.778279410038920e+02	2.464011501491320e+01
1.290000e+08	  1	   998	     7	1.658901778570961e-03	1.778279410038920e+02	2.622157707778979e+01
1.300000e+08	  1	   998	   417	1.627719293063819e-03	1.778279410038920e+02	2.779986770366236e+01
1.310000e+08	  1	   998	   202	1.951407414513666e-03	1.778279410038920e+02	2.938167192575619e+01
1.320000e+08	  1	   998	   123	1.543489322094243e-03	1.778279410038920e+02	3.096291195989754e+01
1.330000e+08	  1	   998	   554	1.790532209018463e-03	1.778279410038920e+02	3.254478973585008e+01
1.340000e+08	  1	   998	   615	1.476330657057400e-03	1.778279410038920e+02	3.412342167434756e+01
1.350000e+08	  1	   998	    44	1.636551801397579e-03	1.778279410038920e+02	3.570462493319955e+01
1.360000e+08	  1	   998	   496	1.347695736823195e-03	1.778279410038920e+02	3.728486227048775e+01
1.370000e+08	  1	   998	   686	1.639454162256372e-03	1.778279410038920e+02	3.886893241125291e+01
1.380000e+08	  1	   998	   860	1.740926650997875e-03	1.778279410038920e+02	4.044924525062195e+01
1.390000e+08	  1	   998	   901	1.746979031879752e-03	1.778279410038920e+02	4.202933577524288e+01
1.400000e+08	  1	   998	   470	1.735938887267219e-03	1.778279410038920e+02	4.361059818498940e+01
1.410000e+08	  1	   998	   598	1.580677128918820e-03	1.778279410038920e+02	4.519221148213679e+01
1.420000e+08	  1	   998	    89	1.520038221919059e-03	1.778279410038920e+02	4.677188249237278e+01
1.430000e+08	  1	   998	   910	1.724873465259123e-03	1.778279410038920e+02	4.835491106926258e+01
1.440000e+08	  1	   998	   301	1.680875687105166e-03	1.778279410038920e+02	4.993117660572778e+01
1.450000e+08	  1	   998	   651	1.788654313969673e-03	1.778279410038920e+02	5.150903553891252e+01
1.460000e+08	  1	   998	   414	1.721346551606211e-03	1.778279410038920e+02	5.309219846143938e+01
1.470000e+08	  1	   998	   711	1.973136382837925e-03	1.778279410038920e+02	5.467249140270658e+01
1.480000e+08	  1	   998	   727	1.481502478399976e-03	1.778279410038920e+02	5.625535901234088e+01
1.490000e+08	  1	   998	   434	1.576207937909567e-03	1.778279410038920e+02	5.783129713899990e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	   998	    38	1.388161387763236e-03	2.371373705661651e+02	1.032312176631188e-01
1.510000e+08	  1	   998	   886	1.641349989966799e-03	2.371373705661651e+02	1.682120551160052e+00
1.520000e+08	  1	   998	   630	1.580044888431676e-03	2.371373705661651e+02	3.267104875087625e+00
1.530000e+08	  1	   998	   293	1.768248456122814e-03	2.371373705661651e+02	4.845709546929061e+00
1.540000e+08	  1	   998	   291	1.362187605422053e-03	2.371373705661651e+02	6.427419501644603e+00
1.550000e+08	  1	   998	   648	1.442767101493756e-03	2.371373705661651e+02	8.008720550609164e+00
1.560000e+08	  1	   998	   888	1.475997983526794e-03	2.371373705661651e+02	9.592274480126349e+00
1.570000e+08	  1	   998	   458	1.577346118759994e-03	2.371373705661651e+02	1.117481372598333e+01
1.580000e+08	  1	   998	    95	1.653006666626134e-03	2.371373705661651e+02	1.274756931283497e+01
1.590000e+08	  1	   998	   522	1.789678566073169e-03	2.371373705661651e+02	1.433050917968990e+01
1.600000e+08	  1	   998	   529	1.854274633870929e-03	2.371373705661651e+02	1.591163332418166e+01
1.610000e+08	  1	   998	   182	1.680828573424449e-03	2.371373705661651e+02	1.749313895581983e+01
1.620000e+08	  1	   998	    61	1.440458964454075e-03	2.371373705661651e+02	1.907438167499731e+01
1.630000e+08	  1	   998	   391	1.738611395719745e-03	2.371373705661651e+02	2.065034712268129e+01
1.640000e+08	  1	   998	   213	2.004246821963189e-03	2.371373705661651e+02	2.222282673089443e+01
1.650000e+08	  1	   998	   367	1.757516835454851e-03	2.371373705661651e+02	2.380647074665224e+01
1.660000e+08	  1	   998	   630	1.510186292910940e-03	2.371373705661651e+02	2.538625352913174e+01
1.670000e+08	  1	   998	   705	1.628900768124540e-03	2.371373705661651e+02	2.696905922017847e+01
1.680000e+08	  1	   998	   306	1.263180295325217e-03	2.371373705661651e+02	2.854771489891954e+01
1.690000e+08	  1	   998	   260	1.501919737226765e-03	2.371373705661651e+02	3.012922681675745e+01
1.700000e+08	  1	   998	   695	1.516125055951402e-03	2.371373705661651e+02	3.170543492582279e+01
1.710000e+08	  1	   998	   870	1.662620004420692e-03	2.371373705661651e+02	3.328417472041123e+01
1.720000e+08	  1	   998	   201	1.829231845843390e-03	2.371373705661651e+02	3.486502733266995e+01
1.730000e+08	  1	   998	   957	1.573241126466459e-03	2.371373705661651e+02	3.644626533540706e+01
1.740000e+08	  1	   998	   808	1.430857584282721e-03	2.371373705661651e+02	3.802497584230066e+01
1.750000e+08	  1	   998	   957	1.840970880594240e-03	2.371373705661651e+02	3.959657743297956e+01
1.760000e+08	  1	   998	   578	1.808844025533074e-03	2.371373705661651e+02	4.117822917562410e+01
1.770000e+08	  1	   998	    61	1.964670164015188e-03	2.371373705661651e+02	4.275486059031669e+01
1.780000e+08	  1	   998	   839	1.360721032975420e-03	2.371373705661651e+02	4.433687047859797e+01
1.790000e+08	  1	   998	   648	1.370190208976363e-03	2.371373705661651e+02	4.591836314611972e+01
1.800000e+08	  1	   998	   403	2.246228664431832e-03	2.371373705661651e+02	4.749864683217900e+01
1.810000e+08	  1	   998	   202	1.630194587681821e-03	2.371373705661651e+02	4.907986256041873e+01
1.820000e+08	  1	   998	     4	1.691087765904904e-03	2.371373705661651e+02	5.066160259213072e+01
1.830000e+08	  1	   998	   840	1.754923127590588e-03	2.371373705661651e+02	5.224787006987972e+01
1.840000e+08	  1	   998	   272	1.363566906771768e-03	2.371373705661651e+02	5.382232402063803e+01
1.850000e+08	  1	   998	   660	1.513914678203832e-03	2.371373705661651e+02	5.540786579968745e+01
1.860000e+08	  1	   998	    33	1.330798962477891e-03	2.371373705661651e+02	5.699070269159792e+01
1.870000e+08	  1	   998	   423	1.497465884177412e-03	2.371373705661651e+02	5.857192768501145e+01
1.880000e+08	  1	   998	     5	1.501632384939355e-03	2.371373705661651e+02	6.014874764780399e+01
1.890000e+08	  1	   998	   880	1.354555853823332e-03	2.371373705661651e+02	6.172739862003846e+01
1.900000e+08	  1	   998	   240	1.210372893312786e-03	2.371373705661651e+02	6.330724440679263e+01
1.910000e+08	  1	   998	   881	1.679342416352079e-03	2.371373705661651e+02	6.488581456890172e+01
1.920000e+08	  1	   998	   579	1.569211119449230e-03	2.371373705661651e+02	6.647079290903119e+01
1.930000e+08	  1	   998	   810	1.848964458503541e-03	2.371373705661651e+02	6.805084296849999e+01
1.940000e+08	  1	   998	   997	1.451825524858265e-03	2.371373705661651e+02	6.963363895969832e+01
1.950000e+08	  1	   998	   679	9.312753969970065e-04	2.371373705661651e+02	7.121766551147289e+01
1.960000e+08	  1	   998	   232	1.386645218343285e-03	2.371373705661651e+02	7.280037627631484e+01
1.970000e+08	  1	   998	   817	1.656007061254500e-03	2.371373705661651e+02	7.438056954339373e+01
1.980000e+08	  1	   998	    81	1.662588798250855e-03	2.371373705661651e+02	7.596329009672822e+01
1.990000e+08	  1	   998	   344	1.804041686195782e-03	2.371373705661651e+02	7.754232028496432e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	   998	   902	1.953067054118292e-03	3.162277660168374e+02	3.139889316589686e-02
2.010000e+08	  1	   998	   294	1.343346446061531e-03	3.162277660168374e+02	1.613542939147292e+00
2.020000e+08	  1	   998	    65	1.350956678260653e-03	3.162277660168374e+02	3.196527595192074e+00
2.030000e+08	  1	   998	   842	1.646050755444257e-03	3.162277660168374e+02	4.771664041430945e+00
2.040000e+08	  1	   998	   169	1.697483916580694e-03	3.162277660168374e+02	6.356289478244385e+00
2.050000e+08	  1	   998	   254	1.547667607830261e-03	3.162277660168374e+02	7.940336398082170e+00
2.060000e+08	  1	   998	   915	1.546777641045604e-03	3.162277660168374e+02	9.520929002103173e+00
2.070000e+08	  1	   998	   658	1.466633884700956e-03	3.162277660168374e+02	1.110097243129798e+01
2.080000e+08	  1	   998	   519	1.380344408047627e-03	3.162277660168374e+02	1.268025229903679e+01
collision No.3	3.290286e+02[yr]	i=1, j=537	r_ij=6.337179550484968e-05	radius[1]+radius[537]=6.354395130067193e-05
dE_heat=-1.458020e-10	dE_grav=1.453451e-10	dE_c=5.411290e-18	v_imp=3.097507e-01
2.090000e+08	  1	   997	   190	1.639876501341270e-03	3.162277660168374e+02	1.425965470879586e+01
2.100000e+08	  1	   997	   681	1.552491638238985e-03	3.162277660168374e+02	1.584075358319423e+01
2.110000e+08	  1	   997	   614	1.447138557983253e-03	3.162277660168374e+02	1.742107707603646e+01
2.120000e+08	  1	   997	   972	1.460169548029527e-03	3.162277660168374e+02	1.900411772619882e+01
2.130000e+08	  1	   997	   985	1.445165543453887e-03	3.162277660168374e+02	2.058619266434559e+01
collision No.4	3.376952e+02[yr]	i=1, j=306	r_ij=6.353003506189230e-05	radius[1]+radius[306]=6.356146675201529e-05
dE_heat=-2.443197e-10	dE_grav=2.410702e-10	dE_c=1.789285e-17	v_imp=3.112135e-01
2.140000e+08	  1	   996	   994	1.641075335515105e-03	3.162277660168374e+02	2.216679367712388e+01
2.150000e+08	  1	   996	   698	1.594000628583911e-03	3.162277660168374e+02	2.374955281731933e+01
2.160000e+08	  1	   996	   717	1.290098111019611e-03	3.162277660168374e+02	2.533130404596935e+01
2.170000e+08	  1	   996	   477	1.279512074281694e-03	3.162277660168374e+02	2.691402680938599e+01
2.180000e+08	  1	   996	   511	1.234804165276823e-03	3.162277660168374e+02	2.849230630919533e+01
2.190000e+08	  1	   996	   261	1.698578208484909e-03	3.162277660168374e+02	3.007987501682362e+01
2.200000e+08	  1	   996	   771	1.768794286794458e-03	3.162277660168374e+02	3.166133154791175e+01
2.210000e+08	  1	   996	   378	1.082954400528299e-03	3.162277660168374e+02	3.324792647477234e+01
2.220000e+08	  1	   996	   686	1.536452686332745e-03	3.162277660168374e+02	3.483214001551892e+01
2.230000e+08	  1	   996	   542	1.585966113161573e-03	3.162277660168374e+02	3.641805288078721e+01
2.240000e+08	  1	   996	   408	1.562567999590086e-03	3.162277660168374e+02	3.799902618418506e+01
2.250000e+08	  1	   996	   528	2.488875952434888e-03	3.162277660168374e+02	3.958301280226498e+01
2.260000e+08	  1	   996	   364	1.920032657599740e-03	3.162277660168374e+02	4.116721695970834e+01
2.270000e+08	  1	   996	   463	1.568600273075783e-03	3.162277660168374e+02	4.274954643638781e+01
2.280000e+08	  1	   996	   906	1.262107192263136e-03	3.162277660168374e+02	4.433338724958361e+01
2.290000e+08	  1	   996	   835	1.195076273317556e-03	3.162277660168374e+02	4.591836002099691e+01
2.300000e+08	  1	   996	   202	1.378821139197574e-03	3.162277660168374e+02	4.749886852895872e+01
2.310000e+08	  1	   996	   287	1.486404391792515e-03	3.162277660168374e+02	4.907677480828922e+01
2.320000e+08	  1	   996	   610	1.632212497058426e-03	3.162277660168374e+02	5.066167882132437e+01
2.330000e+08	  1	   996	   111	1.716314214922230e-03	3.162277660168374e+02	5.224419533705247e+01
2.340000e+08	  1	   996	   860	1.795972792861765e-03	3.162277660168374e+02	5.382600996547766e+01
2.350000e+08	  1	   996	   610	1.592957678723641e-03	3.162277660168374e+02	5.540787750786899e+01
2.360000e+08	  1	   996	   210	1.365940873844084e-03	3.162277660168374e+02	5.698962453750593e+01
2.370000e+08	  1	   996	   724	1.363715381557613e-03	3.162277660168374e+02	5.856983312318164e+01
2.380000e+08	  1	   996	   556	1.407749360228803e-03	3.162277660168374e+02	6.015410800983725e+01
2.390000e+08	  1	   996	   356	1.502662075700439e-03	3.162277660168374e+02	6.173198622808801e+01
collision No.5	3.786160e+02[yr]	i=1, j=128	r_ij=6.358483945835348e-05	radius[1]+radius[128]=6.359053539603318e-05
dE_heat=-2.154676e-10	dE_grav=2.162507e-10	dE_c=-5.551230e-18	v_imp=3.086737e-01
2.400000e+08	  1	   995	   200	1.376529281308081e-03	3.162277660168374e+02	6.331568155541393e+01
2.410000e+08	  1	   995	   229	1.583207240516316e-03	3.162277660168374e+02	6.489981378997361e+01
