myid = 34	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand35/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.600000e+07	  1	  1000	   867	1.386241455662336e-03	1.333521432163322e+02	1.635626730494451e+00
8.700000e+07	  1	  1000	   132	1.389667124346630e-03	1.333521432163322e+02	3.215043517918313e+00
8.800000e+07	  1	  1000	   794	1.641896037929121e-03	1.333521432163322e+02	4.788080687673930e+00
8.900000e+07	  1	  1000	   567	1.393121461189427e-03	1.333521432163322e+02	6.364182848246226e+00
9.000000e+07	  1	  1000	   401	1.151163648885789e-03	1.333521432163322e+02	7.932217044794896e+00
9.100000e+07	  1	  1000	   437	1.791586634582127e-03	1.333521432163322e+02	9.508167561290456e+00
9.200000e+07	  1	  1000	   111	1.632871228633818e-03	1.333521432163322e+02	1.108857212843735e+01
9.300000e+07	  1	  1000	   437	1.435356555379643e-03	1.333521432163322e+02	1.266521623030138e+01
9.400000e+07	  1	  1000	   802	1.647176104666727e-03	1.333521432163322e+02	1.424624620113912e+01
9.500000e+07	  1	  1000	   897	1.519727748541964e-03	1.333521432163322e+02	1.582237559723828e+01
9.600000e+07	  1	  1000	   961	1.518056523188253e-03	1.333521432163322e+02	1.740143535100966e+01
collision No.20	1.521612e+02[yr]	i=1, j=557	r_ij=6.332231676052409e-05	radius[1]+radius[557]=6.338481524341289e-05
9.700000e+07	  1	  1000	   252	1.657409532525310e-03	1.333521432163322e+02	1.897720152504289e+01
9.800000e+07	  1	  1000	   289	1.536289322882535e-03	1.333521432163322e+02	2.055508408720143e+01
9.900000e+07	  1	  1000	   882	1.319001618849503e-03	1.333521432163322e+02	2.213317688033397e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   654	1.601615109184515e-03	1.333521432163322e+02	2.370471303972672e+01
1.010000e+08	  1	  1000	   601	1.593182771426110e-03	1.333521432163322e+02	2.527762183798396e+01
1.020000e+08	  1	  1000	    44	1.651879292528102e-03	1.333521432163322e+02	2.685543924174568e+01
1.030000e+08	  1	  1000	     9	1.726713084408635e-03	1.333521432163322e+02	2.842747323886775e+01
1.040000e+08	  1	  1000	   263	1.592747770800516e-03	1.333521432163322e+02	2.999446870308898e+01
1.050000e+08	  1	  1000	   206	1.862952776475963e-03	1.333521432163322e+02	3.156697476543964e+01
1.060000e+08	  1	  1000	   812	1.412738276681421e-03	1.333521432163322e+02	3.312605334915698e+01
1.070000e+08	  1	  1000	    37	1.516944475683361e-03	1.333521432163322e+02	3.470097999584617e+01
1.080000e+08	  1	  1000	   282	1.669431758959308e-03	1.333521432163322e+02	3.627453891935053e+01
1.090000e+08	  1	  1000	   901	1.876643500672322e-03	1.333521432163322e+02	3.784705048013238e+01
1.100000e+08	  1	  1000	   368	1.526602296063234e-03	1.333521432163322e+02	3.942771471694765e+01
1.110000e+08	  1	  1000	   539	1.664699984614489e-03	1.333521432163322e+02	4.099342599654280e+01
1.120000e+08	  1	  1000	   569	1.369027720260889e-03	1.333521432163322e+02	4.255247507144728e+01
1.130000e+08	  1	  1000	   210	1.903632164616921e-03	1.333521432163322e+02	4.412611552174015e+01
1.140000e+08	  1	  1000	   988	1.689306295781758e-03	1.778279410038920e+02	1.212074016178943e+00
1.150000e+08	  1	  1000	    75	1.499633912366352e-03	1.778279410038920e+02	2.780152867480025e+00
1.160000e+08	  1	  1000	   174	1.773212713705379e-03	1.778279410038920e+02	4.347203203489880e+00
1.170000e+08	  1	  1000	   414	1.715347514830814e-03	1.778279410038920e+02	5.920395546194533e+00
1.180000e+08	  1	  1000	   918	1.512468353947861e-03	1.778279410038920e+02	7.496702566104162e+00
1.190000e+08	  1	  1000	   742	1.850019075624297e-03	1.778279410038920e+02	9.070770297585449e+00
1.200000e+08	  1	  1000	   162	1.594114915291636e-03	1.778279410038920e+02	1.064524599213260e+01
1.210000e+08	  1	  1000	   880	1.451735778099923e-03	1.778279410038920e+02	1.221840497824112e+01
1.220000e+08	  1	  1000	   325	1.513241060842400e-03	1.778279410038920e+02	1.379003806060533e+01
collision No.21	1.927557e+02[yr]	i=1, j=826	r_ij=6.320649535827825e-05	radius[1]+radius[826]=6.338481524341289e-05
1.230000e+08	  1	  1000	    35	1.490402943740227e-03	1.778279410038920e+02	1.536596761487245e+01
1.240000e+08	  1	  1000	   320	1.538459454208737e-03	1.778279410038920e+02	1.693770300658179e+01
1.250000e+08	  1	  1000	   339	1.498925675219209e-03	1.778279410038920e+02	1.851608009939799e+01
1.260000e+08	  1	  1000	   115	1.477118906261789e-03	1.778279410038920e+02	2.009381202535778e+01
collision No.22	1.992371e+02[yr]	i=1, j=890	r_ij=6.328265141093647e-05	radius[1]+radius[890]=6.338481524341289e-05
1.270000e+08	  1	  1000	   665	1.424697601238476e-03	1.778279410038920e+02	2.166910956127374e+01
1.280000e+08	  1	  1000	    32	1.687613171194300e-03	1.778279410038920e+02	2.324135799185748e+01
1.290000e+08	  1	  1000	    90	1.921480305455737e-03	1.778279410038920e+02	2.479719027147170e+01
1.300000e+08	  1	  1000	   671	1.524064746910620e-03	1.778279410038920e+02	2.636569179204956e+01
1.310000e+08	  1	  1000	    93	1.538426562507258e-03	1.778279410038920e+02	2.794243921637511e+01
1.320000e+08	  1	  1000	   982	1.622031816640593e-03	1.778279410038920e+02	2.952110594194721e+01
1.330000e+08	  1	  1000	   526	1.972566913010110e-03	1.778279410038920e+02	3.109415910511060e+01
1.340000e+08	  1	  1000	   656	1.541061601150968e-03	1.778279410038920e+02	3.266749070609971e+01
1.350000e+08	  1	  1000	   322	1.535604668935559e-03	1.778279410038920e+02	3.423237962175414e+01
1.360000e+08	  1	  1000	   132	1.492803741046713e-03	1.778279410038920e+02	3.579438202588010e+01
1.370000e+08	  1	  1000	   474	1.703771742040465e-03	1.778279410038920e+02	3.736483442815113e+01
1.380000e+08	  1	  1000	   170	1.242219437355024e-03	1.778279410038920e+02	3.894375565891919e+01
1.390000e+08	  1	  1000	   125	2.043805907233845e-03	1.778279410038920e+02	4.051328973516149e+01
1.400000e+08	  1	  1000	   352	1.623888328372062e-03	1.778279410038920e+02	4.209091776710094e+01
1.410000e+08	  1	  1000	   325	1.552402184127757e-03	1.778279410038920e+02	4.366336224955452e+01
collision No.23	2.218232e+02[yr]	i=1, j=116	r_ij=6.335022468394365e-05	radius[1]+radius[116]=6.338481524341289e-05
1.420000e+08	  1	  1000	   844	1.462203216074225e-03	1.778279410038920e+02	4.523672101560440e+01
1.430000e+08	  1	  1000	   632	1.582604796410812e-03	1.778279410038920e+02	4.681205807080874e+01
1.440000e+08	  1	  1000	   933	1.450735350769343e-03	1.778279410038920e+02	4.838744604352738e+01
1.450000e+08	  1	  1000	   996	1.386061936311722e-03	1.778279410038920e+02	4.995866599747494e+01
1.460000e+08	  1	  1000	   813	1.600836756982569e-03	1.778279410038920e+02	5.153436716344253e+01
1.470000e+08	  1	  1000	   567	1.472561327649954e-03	1.778279410038920e+02	5.311262794781695e+01
1.480000e+08	  1	  1000	   696	1.635635890097455e-03	1.778279410038920e+02	5.468088184507745e+01
1.490000e+08	  1	  1000	   963	1.629606110085329e-03	1.778279410038920e+02	5.625884112022466e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	  1000	    74	1.425944985572172e-03	1.778279410038920e+02	5.782515021725249e+01
1.510000e+08	  1	  1000	   358	2.073085496218286e-03	2.371373705661651e+02	7.399274929036423e-02
collision No.24	2.378493e+02[yr]	i=1, j=224	r_ij=6.326428319336283e-05	radius[1]+radius[224]=6.338481524341289e-05
1.520000e+08	  1	  1000	   368	1.650841756452962e-03	2.371373705661651e+02	1.619795113060363e+00
1.530000e+08	  1	  1000	   479	1.986392489824508e-03	2.371373705661651e+02	3.185345073579521e+00
collision No.25	2.418448e+02[yr]	i=1, j=180	r_ij=6.336113515058734e-05	radius[1]+radius[180]=6.338481524341289e-05
1.540000e+08	  1	  1000	   454	1.389490079685948e-03	2.371373705661651e+02	4.755165850569376e+00
1.550000e+08	  1	  1000	   469	1.792692402905804e-03	2.371373705661651e+02	6.308107821991260e+00
1.560000e+08	  1	  1000	   376	1.733879578059341e-03	2.371373705661651e+02	7.882484265928510e+00
1.570000e+08	  1	  1000	   872	1.464353856487803e-03	2.371373705661651e+02	9.433747803862344e+00
1.580000e+08	  1	  1000	   839	1.385711848023934e-03	2.371373705661651e+02	1.098821879563443e+01
1.590000e+08	  1	  1000	    91	1.942030919538017e-03	2.371373705661651e+02	1.254525415880159e+01
1.600000e+08	  1	  1000	   159	1.948030031610702e-03	2.371373705661651e+02	1.410514461836231e+01
1.610000e+08	  1	  1000	   338	1.869548215262471e-03	2.371373705661651e+02	1.567632753050552e+01
1.620000e+08	  1	  1000	    93	1.643723957439368e-03	2.371373705661651e+02	1.723750311972125e+01
1.630000e+08	  1	  1000	   349	1.379273932791381e-03	2.371373705661651e+02	1.880206393813722e+01
1.640000e+08	  1	  1000	   469	1.738028629223422e-03	2.371373705661651e+02	2.036830865299461e+01
1.650000e+08	  1	  1000	   143	1.803397629635975e-03	2.371373705661651e+02	2.193778917079186e+01
1.660000e+08	  1	  1000	   383	1.552673290150464e-03	2.371373705661651e+02	2.349404300960231e+01
1.670000e+08	  1	  1000	   164	1.496086765878630e-03	2.371373705661651e+02	2.507372666109007e+01
1.680000e+08	  1	  1000	   168	1.636803435016357e-03	2.371373705661651e+02	2.663555633807838e+01
1.690000e+08	  1	  1000	   121	1.394993571254513e-03	2.371373705661651e+02	2.820328205550335e+01
1.700000e+08	  1	  1000	   112	1.763472135820691e-03	2.371373705661651e+02	2.976991742173692e+01
1.710000e+08	  1	  1000	   701	1.508419279589590e-03	2.371373705661651e+02	3.131763344374849e+01
1.720000e+08	  1	  1000	   616	1.642951995849221e-03	2.371373705661651e+02	3.288186048709828e+01
collision No.26	2.704689e+02[yr]	i=1, j=197	r_ij=6.336680505903834e-05	radius[1]+radius[197]=6.338481524341289e-05
1.730000e+08	  1	  1000	    77	1.440349400048002e-03	2.371373705661651e+02	3.443829187167284e+01
1.740000e+08	  1	  1000	   221	1.507027995207964e-03	2.371373705661651e+02	3.599295932869946e+01
1.750000e+08	  1	  1000	   729	1.434542378628385e-03	2.371373705661651e+02	3.756269898990756e+01
1.760000e+08	  1	  1000	   312	3.362227900042272e-05	2.371373705661651e+02	3.913235062167604e+01
1.770000e+08	  1	  1000	   203	1.773934345691371e-03	2.371373705661651e+02	4.069710403487739e+01
1.780000e+08	  1	  1000	   768	1.706542779343357e-03	2.371373705661651e+02	4.226552432802299e+01
1.790000e+08	  1	  1000	   508	1.331384922345830e-03	2.371373705661651e+02	4.383301759676487e+01
1.800000e+08	  1	  1000	   483	1.687488423828812e-03	2.371373705661651e+02	4.539972996873313e+01
1.810000e+08	  1	  1000	   834	1.711350304381604e-03	2.371373705661651e+02	4.696584205457503e+01
1.820000e+08	  1	  1000	   595	1.235963361621713e-03	2.371373705661651e+02	4.853015454588781e+01
1.830000e+08	  1	  1000	   806	1.668653524209023e-03	2.371373705661651e+02	5.010369903475666e+01
1.840000e+08	  1	  1000	   107	1.724383175974533e-03	2.371373705661651e+02	5.166604925693635e+01
1.850000e+08	  1	  1000	   957	1.878151906885510e-03	2.371373705661651e+02	5.323449028078353e+01
1.860000e+08	  1	  1000	   618	1.717643732902685e-03	2.371373705661651e+02	5.478951294816581e+01
1.870000e+08	  1	  1000	   178	1.633855302531787e-03	2.371373705661651e+02	5.635776693157987e+01
1.880000e+08	  1	  1000	   798	1.351224427780932e-03	2.371373705661651e+02	5.792960111362662e+01
1.890000e+08	  1	  1000	   441	1.455565848390762e-03	2.371373705661651e+02	5.948988112486562e+01
1.900000e+08	  1	  1000	   989	1.664331170602269e-03	2.371373705661651e+02	6.106028822286063e+01
1.910000e+08	  1	  1000	   864	1.462218631750905e-03	2.371373705661651e+02	6.260947839317154e+01
1.920000e+08	  1	  1000	   945	1.451766669904664e-03	2.371373705661651e+02	6.416646573074740e+01
1.930000e+08	  1	  1000	   784	1.564106060368380e-03	2.371373705661651e+02	6.573572930954107e+01
1.940000e+08	  1	  1000	   929	1.505416200577101e-03	2.371373705661651e+02	6.728357037175854e+01
1.950000e+08	  1	  1000	   395	1.984818313268796e-03	2.371373705661651e+02	6.884962689707200e+01
collision No.27	3.066826e+02[yr]	i=1, j=178	r_ij=6.328584175100898e-05	radius[1]+radius[178]=6.338481524341289e-05
1.960000e+08	  1	  1000	   755	1.442566105376350e-03	2.371373705661651e+02	7.039039126064758e+01
1.970000e+08	  1	  1000	   355	1.452731213026440e-03	2.371373705661651e+02	7.194465371072083e+01
collision No.28	3.094138e+02[yr]	i=1, j=789	r_ij=6.334049059577290e-05	radius[1]+radius[789]=6.338481524341289e-05
1.980000e+08	  1	  1000	   595	1.385495200001096e-03	2.371373705661651e+02	7.351149623765680e+01
1.990000e+08	  1	  1000	   989	1.564275354403669e-03	2.371373705661651e+02	7.509440355714413e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	  1000	   471	1.259369971207444e-03	2.371373705661651e+02	7.667616509498859e+01
2.010000e+08	  1	  1000	   484	1.543302830896539e-03	2.371373705661651e+02	7.825543969461205e+01
2.020000e+08	  1	  1000	   781	1.407667714952406e-03	3.162277660168374e+02	7.447016799586138e-01
