7.900000e+07	  3	  3000	  2114	1.859290911014050e-03	3.162277660168376e+01	9.953561655841611e+00
8.000000e+07	  3	  3000	   637	1.315892916012920e-03	3.162277660168376e+01	1.047948375884781e+01
8.100000e+07	  3	  3000	  2139	1.543884719690747e-03	4.216965034285818e+01	4.583870258310338e-01
8.200000e+07	  3	  3000	  2873	2.343702015400348e-03	4.216965034285818e+01	9.850598571628876e-01
8.300000e+07	  3	  3000	  1439	1.443736400058975e-03	4.216965034285818e+01	1.512242125262307e+00
8.400000e+07	  3	  3000	  1988	2.000358675877264e-03	4.216965034285818e+01	2.037994885960167e+00
8.500000e+07	  3	  3000	  2793	1.495080626735487e-03	4.216965034285818e+01	2.564471462831281e+00
8.600000e+07	  3	  3000	  2556	1.797552503124529e-03	4.216965034285818e+01	3.091509258198922e+00
8.700000e+07	  3	  3000	  1222	1.883979120539286e-03	4.216965034285818e+01	3.618613839123200e+00
8.800000e+07	  3	  3000	  2864	1.103929657503203e-03	4.216965034285818e+01	4.144536236534598e+00
8.900000e+07	  3	  3000	  2302	2.126574228812007e-03	4.216965034285818e+01	4.671791014184790e+00
9.000000e+07	  3	  3000	  2882	1.155274223605015e-03	4.216965034285818e+01	5.196810211674878e+00
9.100000e+07	  3	  3000	  1751	1.312742653861339e-03	4.216965034285818e+01	5.723529693373210e+00
9.200000e+07	  3	  3000	  1922	1.976121815130107e-03	4.216965034285818e+01	6.249205796421334e+00
9.300000e+07	  3	  3000	  1408	1.404958123704914e-03	4.216965034285818e+01	6.776628532500791e+00
9.400000e+07	  3	  3000	  1301	2.122450968363036e-03	4.216965034285818e+01	7.302423932055182e+00
9.500000e+07	  3	  3000	   617	2.088021880211412e-03	4.216965034285818e+01	7.828787206979899e+00
9.600000e+07	  3	  3000	   176	1.614857896605993e-03	4.216965034285818e+01	8.354906534267165e+00
9.700000e+07	  3	  3000	  1848	2.050246401261557e-03	4.216965034285818e+01	8.881528247039888e+00
9.800000e+07	  3	  3000	  1912	1.424923936167814e-03	4.216965034285818e+01	9.406967197327704e+00
9.900000e+07	  3	  3000	  1126	1.648850418415231e-03	4.216965034285818e+01	9.931761379380271e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	    99	1.746925878322576e-03	4.216965034285818e+01	1.045596978695417e+01
1.010000e+08	  3	  3000	  2223	1.526453580981937e-03	4.216965034285818e+01	1.098059981096725e+01
1.020000e+08	  3	  3000	   715	1.394809361042537e-03	4.216965034285818e+01	1.150783033994605e+01
1.030000e+08	  3	  3000	   179	1.648042609126731e-03	4.216965034285818e+01	1.203341116408477e+01
1.040000e+08	  3	  3000	  2988	1.532616634531699e-03	4.216965034285818e+01	1.256136234590906e+01
1.050000e+08	  3	  3000	   951	1.369420911333376e-03	4.216965034285818e+01	1.308765659278526e+01
1.060000e+08	  3	  3000	  2950	1.370671301107353e-03	4.216965034285818e+01	1.361418534214352e+01
1.070000e+08	  3	  3000	   525	2.047935217736788e-03	5.623413251903484e+01	7.571954536873883e-02
1.080000e+08	  3	  3000	   997	1.889783968335055e-03	5.623413251903484e+01	6.009995919025276e-01
collision No.2	5.731665e+01[yr]	i=2, j=2677	r_ij=6.288982789649349e-05	radius[2]+radius[2677]=6.338481524341289e-05
1.090000e+08	  3	  3000	   236	1.808532176487364e-03	5.623413251903484e+01	1.126500234427019e+00
1.100000e+08	  3	  3000	  1953	1.562427152072843e-03	5.623413251903484e+01	1.652348368603770e+00
1.110000e+08	  3	  3000	  1916	1.635231539613084e-03	5.623413251903484e+01	2.178349271330470e+00
1.120000e+08	  3	  3000	  1422	2.136186336215332e-03	5.623413251903484e+01	2.704771876913495e+00
1.130000e+08	  3	  3000	   695	1.534439422843065e-03	5.623413251903484e+01	3.229572606120648e+00
1.140000e+08	  3	  3000	  1845	2.253176380742967e-03	5.623413251903484e+01	3.756078314893669e+00
1.150000e+08	  3	  3000	  2655	1.807810487164267e-03	5.623413251903484e+01	4.282722613146801e+00
1.160000e+08	  3	  3000	  2683	1.334744769942549e-03	5.623413251903484e+01	4.809696386136779e+00
1.170000e+08	  3	  3000	  1152	1.664908101076481e-03	5.623413251903484e+01	5.333973714664259e+00
1.180000e+08	  3	  3000	   738	1.438759371946365e-03	5.623413251903484e+01	5.861294149945297e+00
1.190000e+08	  3	  3000	  1712	1.667644690777102e-03	5.623413251903484e+01	6.386130671223231e+00
1.200000e+08	  3	  3000	  2503	1.764673569151102e-03	5.623413251903484e+01	6.913522570140375e+00
1.210000e+08	  3	  3000	  1153	1.235423660542214e-03	5.623413251903484e+01	7.438743749625521e+00
1.220000e+08	  3	  3000	  2641	1.579758252083383e-03	5.623413251903484e+01	7.965689088204083e+00
1.230000e+08	  3	  3000	  2585	1.811178428341603e-03	5.623413251903484e+01	8.492128456380238e+00
1.240000e+08	  3	  3000	   616	1.394058669910576e-03	5.623413251903484e+01	9.017352635991022e+00
1.250000e+08	  3	  3000	  2469	2.038209639075840e-03	5.623413251903484e+01	9.544621913617771e+00
1.260000e+08	  3	  3000	  1248	1.178646329631623e-03	5.623413251903484e+01	1.006974601897279e+01
1.270000e+08	  3	  3000	   888	1.304752752780364e-03	5.623413251903484e+01	1.059637412133713e+01
1.280000e+08	  3	  3000	  1523	1.281808412822791e-03	5.623413251903484e+01	1.112174236710730e+01
1.290000e+08	  3	  3000	  2477	1.462477950351704e-03	5.623413251903484e+01	1.164777847242317e+01
1.300000e+08	  3	  3000	  2169	1.417501464704410e-03	5.623413251903484e+01	1.217426063193203e+01
1.310000e+08	  3	  3000	  2818	1.591910079617421e-03	5.623413251903484e+01	1.270069079891242e+01
1.320000e+08	  3	  3000	   743	1.468685665566780e-03	5.623413251903484e+01	1.322712629541380e+01
1.330000e+08	  3	  3000	  2079	1.364026309607434e-03	5.623413251903484e+01	1.375333150131457e+01
1.340000e+08	  3	  3000	    54	1.365214986288971e-03	5.623413251903484e+01	1.427855280206064e+01
1.350000e+08	  3	  3000	   733	1.449188754529203e-03	5.623413251903484e+01	1.480470237575790e+01
1.360000e+08	  3	  3000	  2616	1.311391924924380e-03	5.623413251903484e+01	1.533096676500761e+01
1.370000e+08	  3	  3000	  1147	1.572880781815345e-03	5.623413251903484e+01	1.585803446833200e+01
collision No.3	7.245706e+01[yr]	i=2, j=1133	r_ij=6.292817363211441e-05	radius[2]+radius[1133]=6.338481524341289e-05
1.380000e+08	  3	  3000	  1916	1.450981843668637e-03	5.623413251903484e+01	1.638357749407814e+01
1.390000e+08	  3	  3000	   175	1.242220923263964e-03	5.623413251903484e+01	1.690967282436397e+01
1.400000e+08	  3	  3000	  2391	1.197334265004959e-03	5.623413251903484e+01	1.743626989279572e+01
1.410000e+08	  3	  3000	  1418	1.725034221706372e-03	5.623413251903484e+01	1.796181509004850e+01
1.420000e+08	  3	  3000	  1702	1.202508030141160e-03	5.623413251903484e+01	1.848812620865165e+01
1.430000e+08	  3	  3000	  1928	1.676586993389279e-03	7.498942093324548e+01	2.580752434448803e-01
1.440000e+08	  3	  3000	  2266	1.421684053557558e-03	7.498942093324548e+01	7.840847947847046e-01
1.450000e+08	  3	  3000	   690	1.661589622932854e-03	7.498942093324548e+01	1.309685896071194e+00
1.460000e+08	  3	  3000	   955	2.024763307555255e-03	7.498942093324548e+01	1.835595390764346e+00
1.470000e+08	  3	  3000	  2517	1.272187713124426e-03	7.498942093324548e+01	2.361476411919901e+00
1.480000e+08	  3	  3000	    72	1.877537691449499e-03	7.498942093324548e+01	2.887994538734691e+00
1.490000e+08	  3	  3000	  1298	1.338597732269713e-03	7.498942093324548e+01	3.413360178850287e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  1340	1.599709836844591e-03	7.498942093324548e+01	3.939456427696634e+00
1.510000e+08	  3	  3000	  1404	1.626652582369148e-03	7.498942093324548e+01	4.465921484084221e+00
1.520000e+08	  3	  3000	  1924	1.850269482180377e-03	7.498942093324548e+01	4.991197466211591e+00
1.530000e+08	  3	  3000	  1167	1.811861227971488e-03	7.498942093324548e+01	5.518524754662312e+00
1.540000e+08	  3	  3000	    52	1.373454429945763e-03	7.498942093324548e+01	6.044301820588379e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[52]	= 8.629669e-03
E_error	= 9.024475967805948e-01
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 1.540000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14118.901437[s]
user time	= 41586.868000[s]
system time	= 740.944000[s]
Execution Time	(total	= 1.411890e+04 [s])
Corrector		= 5.869604e+03 [s]	41.57 [%]
Predictor		= 3.256320e+03 [s]	23.06 [%]
Iteration		= 2.455536e+03 [s]	17.39 [%]
Fragmentation		= 1.618060e+03 [s]	11.46 [%]
Orbital_Elements	= 3.529183e+01 [s]	 0.25 [%]
Collision_Judgement	= 3.284661e+00 [s]	 0.02 [%]
Energy			= 2.694014e+00 [s]	 0.02 [%]
Others			= 8.781114e+02 [s]	 6.22 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand01/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand01/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.540000e+08	  3	  3000	    52	1.373454429945763e-03	7.498942093324548e+01	6.044301820588379e+00
1.550000e+08	  3	  3000	  1102	1.162703235633939e-03	7.498942093324548e+01	6.568443575421373e+00
1.560000e+08	  3	  3000	  2072	1.777695783919168e-03	7.498942093324548e+01	7.093844783467938e+00
1.570000e+08	  3	  3000	  1055	1.585094758992268e-03	7.498942093324548e+01	7.620205851229518e+00
1.580000e+08	  3	  3000	   897	1.241822480402202e-03	7.498942093324548e+01	8.147236469508762e+00
1.590000e+08	  3	  3000	  2097	1.312844310539268e-03	7.498942093324548e+01	8.671619816917072e+00
1.600000e+08	  3	  3000	    15	2.348460672599087e-03	7.498942093324548e+01	9.197117694987606e+00
1.610000e+08	  3	  3000	  2440	1.178376783066162e-03	7.498942093324548e+01	9.722413924745965e+00
1.620000e+08	  3	  3000	  1120	1.769125443886687e-03	7.498942093324548e+01	1.024983161900871e+01
1.630000e+08	  3	  3000	     2	1.839566355421722e-03	7.498942093324548e+01	1.077404871898578e+01
1.640000e+08	  3	  3000	  2854	1.585368706115006e-03	7.498942093324548e+01	1.130092351900016e+01
1.650000e+08	  3	  3000	  2878	1.357526774017300e-03	7.498942093324548e+01	1.182662942217747e+01
1.660000e+08	  3	  3000	  1610	1.193046590959920e-03	7.498942093324548e+01	1.235292998862949e+01
1.670000e+08	  3	  3000	  2864	1.232802700149467e-03	7.498942093324548e+01	1.287865140311557e+01
1.680000e+08	  3	  3000	  2517	1.281340531995440e-03	7.498942093324548e+01	1.340386799085878e+01
1.690000e+08	  3	  3000	  1887	1.788883857522589e-03	7.498942093324548e+01	1.393094235907765e+01
1.700000e+08	  3	  3000	    31	1.790202767696058e-03	7.498942093324548e+01	1.445367117916661e+01
1.710000e+08	  3	  3000	   671	1.629558103164674e-03	7.498942093324548e+01	1.498065149763995e+01
1.720000e+08	  3	  3000	  1503	2.001276141282966e-03	7.498942093324548e+01	1.550661484587117e+01
1.730000e+08	  3	  3000	  1614	1.401864634747613e-03	7.498942093324548e+01	1.603231642171334e+01
1.740000e+08	  3	  3000	   233	2.290116139129117e-03	7.498942093324548e+01	1.655900373244770e+01
1.750000e+08	  3	  3000	  2779	1.116962665634955e-03	7.498942093324548e+01	1.708391135176867e+01
1.760000e+08	  3	  3000	  2712	1.910959623413900e-03	7.498942093324548e+01	1.761065761365474e+01
1.770000e+08	  3	  3000	  2953	1.356604014856142e-03	7.498942093324548e+01	1.813609484066978e+01
1.780000e+08	  3	  3000	  1683	1.466632937150083e-03	7.498942093324548e+01	1.866263280542946e+01
1.790000e+08	  3	  3000	   309	1.558923648239406e-03	7.498942093324548e+01	1.918671379847867e+01
1.800000e+08	  3	  3000	  2084	1.512182118483804e-03	7.498942093324548e+01	1.971138653508669e+01
1.810000e+08	  3	  3000	  2230	1.621911815527088e-03	7.498942093324548e+01	2.023609179811332e+01
1.820000e+08	  3	  3000	   500	1.495193279241236e-03	7.498942093324548e+01	2.076203387996640e+01
1.830000e+08	  3	  3000	  2784	2.098107899954885e-03	7.498942093324548e+01	2.128639205744010e+01
1.840000e+08	  3	  3000	  1701	1.929463355497021e-03	7.498942093324548e+01	2.181293348850753e+01
1.850000e+08	  3	  3000	  2324	1.283461920605812e-03	7.498942093324548e+01	2.233868877372541e+01
1.860000e+08	  3	  3000	  2405	1.632581515432273e-03	7.498942093324548e+01	2.286473701608671e+01
1.870000e+08	  3	  3000	  1734	1.792317230527988e-03	7.498942093324548e+01	2.338987485250964e+01
1.880000e+08	  3	  3000	   869	1.520806242045740e-03	7.498942093324548e+01	2.391581663608774e+01
1.890000e+08	  3	  3000	   880	1.265505091069522e-03	7.498942093324548e+01	2.444125779840217e+01
1.900000e+08	  3	  3000	  2540	1.947174504151294e-03	7.498942093324548e+01	2.496774466102518e+01
1.910000e+08	  3	  3000	  2723	1.200590278573540e-03	9.999999999999986e+01	4.809350382279053e-01
1.920000e+08	  3	  3000	  1909	1.892813134918378e-03	9.999999999999986e+01	1.006425197467604e+00
1.930000e+08	  3	  3000	  1886	1.364177727902617e-03	9.999999999999986e+01	1.531927743757374e+00
1.940000e+08	  3	  3000	  1513	1.442957483899328e-03	9.999999999999986e+01	2.057122164264818e+00
1.950000e+08	  3	  3000	  2710	1.153242288404277e-03	9.999999999999986e+01	2.583889852565596e+00
1.960000e+08	  3	  3000	  1532	1.615201226444110e-03	9.999999999999986e+01	3.109161218595522e+00
1.970000e+08	  3	  3000	   803	1.035248080311768e-03	9.999999999999986e+01	3.635697547408971e+00
1.980000e+08	  3	  3000	  1602	1.270179440750653e-03	9.999999999999986e+01	4.161028122529624e+00
1.990000e+08	  3	  3000	   393	1.579843578299675e-03	9.999999999999986e+01	4.687475145540662e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	  2919	1.572161000554616e-03	9.999999999999986e+01	5.213222192145367e+00
2.010000e+08	  3	  3000	   211	1.378931892132266e-03	9.999999999999986e+01	5.739730438083005e+00
2.020000e+08	  3	  3000	  1424	1.469055294005484e-03	9.999999999999986e+01	6.264739275330257e+00
2.030000e+08	  3	  3000	  2842	1.659899881694717e-03	9.999999999999986e+01	6.791606232580619e+00
2.040000e+08	  3	  3000	  1528	2.012939533917049e-03	9.999999999999986e+01	7.316619888097620e+00
2.050000e+08	  3	  3000	  1593	1.631629823001724e-03	9.999999999999986e+01	7.841673931220758e+00
2.060000e+08	  3	  3000	   995	1.266123659939043e-03	9.999999999999986e+01	8.367215600494230e+00
2.070000e+08	  3	  3000	  1882	1.846707419657675e-03	9.999999999999986e+01	8.892389541908267e+00
2.080000e+08	  3	  3000	  1957	1.164317049832991e-03	9.999999999999986e+01	9.418711539003175e+00
2.090000e+08	  3	  3000	   749	1.710516048735458e-03	9.999999999999986e+01	9.943680805884840e+00
2.100000e+08	  3	  3000	   884	1.399065450911471e-03	9.999999999999986e+01	1.047075953445273e+01
2.110000e+08	  3	  3000	  1849	1.929005652873533e-03	9.999999999999986e+01	1.099537428378348e+01
2.120000e+08	  3	  3000	  1517	1.485412855485993e-03	9.999999999999986e+01	1.152027939174209e+01
2.130000e+08	  3	  3000	  1241	1.724085526859464e-03	9.999999999999986e+01	1.204597070390401e+01
2.140000e+08	  3	  3000	  1175	1.788062573887564e-03	9.999999999999986e+01	1.257089256504350e+01
2.150000e+08	  3	  3000	   637	1.376554620781801e-03	9.999999999999986e+01	1.309660675579349e+01
2.160000e+08	  3	  3000	  1356	1.605901902360851e-03	9.999999999999986e+01	1.362138218560879e+01
2.170000e+08	  3	  3000	   958	1.467840266734737e-03	9.999999999999986e+01	1.414655276046377e+01
2.180000e+08	  3	  3000	  2512	1.548644057720242e-03	9.999999999999986e+01	1.467097912273427e+01
2.190000e+08	  3	  3000	  2768	1.509455970931603e-03	9.999999999999986e+01	1.519711023567759e+01
2.200000e+08	  3	  3000	  1055	1.957121003464137e-03	9.999999999999986e+01	1.572365891199641e+01
2.210000e+08	  3	  3000	  1432	1.965637822437183e-03	9.999999999999986e+01	1.624927938133649e+01
2.220000e+08	  3	  3000	   278	1.183605215397627e-03	9.999999999999986e+01	1.677531759856758e+01
2.230000e+08	  3	  3000	     7	1.368073524947614e-03	9.999999999999986e+01	1.730134301139999e+01
2.240000e+08	  3	  3000	  1092	1.211075391164705e-03	9.999999999999986e+01	1.782716655405918e+01
2.250000e+08	  3	  3000	  1364	2.268901411135337e-03	9.999999999999986e+01	1.835315924273145e+01
2.260000e+08	  3	  3000	  2062	1.670375637083182e-03	9.999999999999986e+01	1.887797719106907e+01
2.270000e+08	  3	  3000	   944	1.473952574206551e-03	9.999999999999986e+01	1.940341054945684e+01
