myid = 38	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand39/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.800000e+07	  1	  1000	   597	1.572411769149457e-03	4.216965034285818e+01	1.868918853210382e+00
collision No.9	4.404137e+01[yr]	i=1, j=927	r_ij=6.334382812825533e-05	radius[1]+radius[927]=6.338481524341289e-05
2.900000e+07	  1	  1000	    44	1.709541031855917e-03	4.216965034285818e+01	3.436864819981497e+00
3.000000e+07	  1	  1000	   729	1.524840689538087e-03	4.216965034285818e+01	5.012001511825209e+00
3.100000e+07	  1	  1000	   759	1.539384811184258e-03	4.216965034285818e+01	6.584769378638706e+00
3.200000e+07	  1	  1000	   638	1.819709706820689e-03	4.216965034285818e+01	8.153703844207348e+00
3.300000e+07	  1	  1000	   318	1.630899843989357e-03	4.216965034285818e+01	9.727106176417474e+00
3.400000e+07	  1	  1000	   466	1.512498504430611e-03	4.216965034285818e+01	1.129820650141185e+01
3.500000e+07	  1	  1000	   772	1.634966864191457e-03	4.216965034285818e+01	1.287751294435843e+01
3.600000e+07	  1	  1000	   866	1.529992868412082e-03	5.623413251903484e+01	3.820056186250103e-01
3.700000e+07	  1	  1000	   487	1.765276395267980e-03	5.623413251903484e+01	1.955349185970588e+00
3.800000e+07	  1	  1000	   870	1.540267410398555e-03	5.623413251903484e+01	3.540015001032996e+00
3.900000e+07	  1	  1000	   125	1.655247552000862e-03	5.623413251903484e+01	5.116559644067235e+00
4.000000e+07	  1	  1000	   173	1.689138608348795e-03	5.623413251903484e+01	6.690266583655199e+00
4.100000e+07	  1	  1000	   626	1.478375457272886e-03	5.623413251903484e+01	8.269114758218059e+00
collision No.10	6.478294e+01[yr]	i=1, j=387	r_ij=6.326107128732167e-05	radius[1]+radius[387]=6.338481524341289e-05
4.200000e+07	  1	  1000	   680	1.699404324684147e-03	5.623413251903484e+01	9.847697375955343e+00
4.300000e+07	  1	  1000	   543	1.763951478502419e-03	5.623413251903484e+01	1.142507670424435e+01
collision No.11	6.878246e+01[yr]	i=1, j=802	r_ij=6.331273180113047e-05	radius[1]+radius[802]=6.338481524341289e-05
4.400000e+07	  1	  1000	    75	1.775849868788908e-03	5.623413251903484e+01	1.300785049302070e+01
4.500000e+07	  1	  1000	   817	1.526391640104216e-03	5.623413251903484e+01	1.457914569260504e+01
4.600000e+07	  1	  1000	   568	1.672585190901063e-03	5.623413251903484e+01	1.615985506597992e+01
4.700000e+07	  1	  1000	   489	1.546705028470984e-03	5.623413251903484e+01	1.774157209416493e+01
4.800000e+07	  1	  1000	   761	1.469924769542343e-03	7.498942093324548e+01	5.577623862146984e-01
4.900000e+07	  1	  1000	    48	1.643931966089186e-03	7.498942093324548e+01	2.133157890186037e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   922	1.707267074118345e-03	7.498942093324548e+01	3.700774480362252e+00
5.100000e+07	  1	  1000	   593	1.565492653916394e-03	7.498942093324548e+01	5.278592071432295e+00
5.200000e+07	  1	  1000	   985	1.595053214467599e-03	7.498942093324548e+01	6.859034343578199e+00
5.300000e+07	  1	  1000	   655	1.572430402673297e-03	7.498942093324548e+01	8.437096526187995e+00
5.400000e+07	  1	  1000	    39	1.728260078703154e-03	7.498942093324548e+01	1.001838702023997e+01
5.500000e+07	  1	  1000	   394	1.508887567030706e-03	7.498942093324548e+01	1.159206531725468e+01
collision No.12	8.803904e+01[yr]	i=1, j=554	r_ij=6.320297927213985e-05	radius[1]+radius[554]=6.338481524341289e-05
5.600000e+07	  1	  1000	   622	1.343183666310548e-03	7.498942093324548e+01	1.316160018309808e+01
5.700000e+07	  1	  1000	   477	1.770805378931704e-03	7.498942093324548e+01	1.473639312856226e+01
5.800000e+07	  1	  1000	   177	1.517060820373584e-03	7.498942093324548e+01	1.631601725112191e+01
5.900000e+07	  1	  1000	   435	1.706961039291677e-03	7.498942093324548e+01	1.787948065671699e+01
6.000000e+07	  1	  1000	   757	1.659781523738259e-03	7.498942093324548e+01	1.946121274397768e+01
6.100000e+07	  1	  1000	   715	1.442344535087199e-03	7.498942093324548e+01	2.104524545613585e+01
6.200000e+07	  1	  1000	   822	1.529835278599271e-03	7.498942093324548e+01	2.262384002456181e+01
6.300000e+07	  1	  1000	    32	1.551686341831222e-03	7.498942093324548e+01	2.420775047640829e+01
6.400000e+07	  1	  1000	     1	1.607028694624749e-03	9.999999999999986e+01	7.659919271119120e-01
6.500000e+07	  1	  1000	   277	1.697771451908423e-03	9.999999999999986e+01	2.340796462859787e+00
6.600000e+07	  1	  1000	   628	1.775798226027433e-03	9.999999999999986e+01	3.917113780799390e+00
6.700000e+07	  1	  1000	   361	1.815609145815187e-03	9.999999999999986e+01	5.498650817884313e+00
6.800000e+07	  1	  1000	   175	1.406153439351445e-03	9.999999999999986e+01	7.081283284717987e+00
6.900000e+07	  1	  1000	   911	1.503646471808271e-03	9.999999999999986e+01	8.651380122200448e+00
7.000000e+07	  1	  1000	   131	1.728328753533401e-03	9.999999999999986e+01	1.023584621805796e+01
collision No.13	1.114135e+02[yr]	i=1, j=237	r_ij=6.338024036545908e-05	radius[1]+radius[237]=6.338481524341289e-05
7.100000e+07	  1	  1000	   909	1.373096385136013e-03	9.999999999999986e+01	1.180960660829146e+01
7.200000e+07	  1	  1000	   656	1.567652072526084e-03	9.999999999999986e+01	1.339108385772557e+01
7.300000e+07	  1	  1000	   778	1.629093464770881e-03	9.999999999999986e+01	1.496942843356512e+01
7.400000e+07	  1	  1000	   176	1.589789339446880e-03	9.999999999999986e+01	1.654346249428611e+01
7.500000e+07	  1	  1000	   222	1.624812576588857e-03	9.999999999999986e+01	1.812893940516921e+01
7.600000e+07	  1	  1000	   195	1.621089521146406e-03	9.999999999999986e+01	1.971167545032265e+01
7.700000e+07	  1	  1000	    77	1.611356381066100e-03	9.999999999999986e+01	2.129083737355668e+01
7.800000e+07	  1	  1000	   823	1.679324189849196e-03	9.999999999999986e+01	2.287613008742118e+01
7.900000e+07	  1	  1000	   320	1.544947428946772e-03	9.999999999999986e+01	2.445836015827479e+01
8.000000e+07	  1	  1000	   660	1.683592249672624e-03	9.999999999999986e+01	2.603980537942331e+01
collision No.14	1.270740e+02[yr]	i=1, j=314	r_ij=6.328565209552283e-05	radius[1]+radius[314]=6.338481524341289e-05
8.100000e+07	  1	  1000	   628	1.723792625504922e-03	9.999999999999986e+01	2.760748457308151e+01
8.200000e+07	  1	  1000	   414	1.365258475661949e-03	9.999999999999986e+01	2.918828861923997e+01
8.300000e+07	  1	  1000	   802	1.620254036499098e-03	9.999999999999986e+01	3.077065790204103e+01
8.400000e+07	  1	  1000	   211	1.710794026424931e-03	9.999999999999986e+01	3.235247384266678e+01
8.500000e+07	  1	  1000	   504	1.543383940861077e-03	1.333521432163322e+02	5.767667814836919e-01
8.600000e+07	  1	  1000	   884	1.239627145923800e-04	1.333521432163322e+02	2.149998502268496e+00
8.700000e+07	  1	  1000	   751	1.552991682302907e-03	1.333521432163322e+02	3.727877897577165e+00
collision No.15	1.383714e+02[yr]	i=1, j=899	r_ij=6.326589367765943e-05	radius[1]+radius[899]=6.338481524341289e-05
8.800000e+07	  1	  1000	    57	1.418107250185041e-03	1.333521432163322e+02	5.282186141411862e+00
8.900000e+07	  1	  1000	   446	1.996705341848090e-03	1.333521432163322e+02	6.865338640434117e+00
9.000000e+07	  1	  1000	   924	1.677343222628006e-03	1.333521432163322e+02	8.434214515713347e+00
collision No.16	1.419428e+02[yr]	i=1, j=814	r_ij=6.322480507527678e-05	radius[1]+radius[814]=6.338481524341289e-05
9.100000e+07	  1	  1000	   620	1.762020196014492e-03	1.333521432163322e+02	1.001073542701126e+01
9.200000e+07	  1	  1000	   894	1.600387723418577e-03	1.333521432163322e+02	1.159239959587321e+01
9.300000e+07	  1	  1000	   761	1.354912033022946e-03	1.333521432163322e+02	1.317635006895953e+01
9.400000e+07	  1	  1000	   767	1.588805663968494e-03	1.333521432163322e+02	1.475442274564466e+01
9.500000e+07	  1	  1000	   180	1.703328932151061e-03	1.333521432163322e+02	1.633441181188230e+01
9.600000e+07	  1	  1000	   157	1.384757084077903e-03	1.333521432163322e+02	1.790964158348017e+01
9.700000e+07	  1	  1000	   272	1.551716795949113e-03	1.333521432163322e+02	1.949095921913337e+01
9.800000e+07	  1	  1000	   910	1.540401827787539e-03	1.333521432163322e+02	2.107219196028345e+01
9.900000e+07	  1	  1000	   859	1.282621878599255e-03	1.333521432163322e+02	2.265330712931714e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   899	1.367560902597671e-03	1.333521432163322e+02	2.423582195608622e+01
collision No.17	1.585519e+02[yr]	i=1, j=868	r_ij=6.330472492549596e-05	radius[1]+radius[868]=6.338481524341289e-05
1.010000e+08	  1	  1000	   879	1.529493219965980e-03	1.333521432163322e+02	2.580590694572196e+01
1.020000e+08	  1	  1000	   661	1.589844039427465e-03	1.333521432163322e+02	2.737344961176807e+01
1.030000e+08	  1	  1000	   886	1.313118487007888e-03	1.333521432163322e+02	2.894842640372435e+01
1.040000e+08	  1	  1000	   107	1.298863972240852e-03	1.333521432163322e+02	3.052664326527355e+01
1.050000e+08	  1	  1000	   802	1.556220922651867e-03	1.333521432163322e+02	3.209470523555608e+01
1.060000e+08	  1	  1000	   490	1.574602837407995e-03	1.333521432163322e+02	3.366434935600104e+01
1.070000e+08	  1	  1000	   475	1.715323700904853e-03	1.333521432163322e+02	3.522173306935015e+01
1.080000e+08	  1	  1000	   520	1.725649890995881e-03	1.333521432163322e+02	3.678298565314959e+01
1.090000e+08	  1	  1000	   390	1.753434450198112e-03	1.333521432163322e+02	3.833496474244067e+01
1.100000e+08	  1	  1000	   534	1.265926042431705e-03	1.333521432163322e+02	3.989053407766038e+01
1.110000e+08	  1	  1000	   622	1.587066174914633e-03	1.333521432163322e+02	4.141952339419490e+01
collision No.18	1.747773e+02[yr]	i=1, j=373	r_ij=6.331278348503178e-05	radius[1]+radius[373]=6.338481524341289e-05
collision No.19	1.748616e+02[yr]	i=1, j=31	r_ij=6.330002589498133e-05	radius[1]+radius[31]=6.338481524341289e-05
1.120000e+08	  1	  1000	   866	1.569900532297430e-03	1.333521432163322e+02	4.294850928244405e+01
1.130000e+08	  1	  1000	   382	1.710579803772062e-03	1.778279410038920e+02	2.825745594296884e-02
1.140000e+08	  1	  1000	   693	1.618308206666721e-03	1.778279410038920e+02	1.608338968930320e+00
1.150000e+08	  1	  1000	    66	1.576782286035525e-03	1.778279410038920e+02	3.182958548870459e+00
1.160000e+08	  1	  1000	   209	1.647319060537181e-03	1.778279410038920e+02	4.755941803927231e+00
1.170000e+08	  1	  1000	   825	1.503844616859267e-03	1.778279410038920e+02	6.331634485854081e+00
1.180000e+08	  1	  1000	   642	1.785527829065582e-03	1.778279410038920e+02	7.913646115110071e+00
1.190000e+08	  1	  1000	   962	1.800817002249153e-03	1.778279410038920e+02	9.486538734020099e+00
1.200000e+08	  1	  1000	   211	1.665551650457779e-03	1.778279410038920e+02	1.106126063104301e+01
1.210000e+08	  1	  1000	   566	1.619739162093916e-03	1.778279410038920e+02	1.264353367575196e+01
collision No.20	1.919217e+02[yr]	i=1, j=436	r_ij=6.329626160869872e-05	radius[1]+radius[436]=6.338481524341289e-05
1.220000e+08	  1	  1000	   284	1.741091065642236e-03	1.778279410038920e+02	1.421464876966901e+01
1.230000e+08	  1	  1000	   176	1.729202057741357e-03	1.778279410038920e+02	1.579541820577901e+01
1.240000e+08	  1	  1000	   996	1.511967656568821e-03	1.778279410038920e+02	1.736110700551394e+01
1.250000e+08	  1	  1000	   424	1.529254257410702e-03	1.778279410038920e+02	1.894257691746455e+01
1.260000e+08	  1	  1000	   804	1.635064376197506e-03	1.778279410038920e+02	2.052112304668509e+01
1.270000e+08	  1	  1000	   335	1.447171545427703e-03	1.778279410038920e+02	2.209519580417019e+01
1.280000e+08	  1	  1000	   646	1.713725860332902e-03	1.778279410038920e+02	2.367547254437473e+01
collision No.21	2.020793e+02[yr]	i=1, j=416	r_ij=6.320565850015725e-05	radius[1]+radius[416]=6.338481524341289e-05
1.290000e+08	  1	  1000	   782	1.477626458498608e-03	1.778279410038920e+02	2.524228581197928e+01
1.300000e+08	  1	  1000	   646	1.643111005695570e-03	1.778279410038920e+02	2.681999190911749e+01
1.310000e+08	  1	  1000	   381	1.537102484885996e-03	1.778279410038920e+02	2.839975318356261e+01
1.320000e+08	  1	  1000	   770	1.529448623396473e-03	1.778279410038920e+02	2.997444893534564e+01
collision No.22	2.091333e+02[yr]	i=1, j=626	r_ij=6.335566686755565e-05	radius[1]+radius[626]=6.338481524341289e-05
1.330000e+08	  1	  1000	   227	1.402346807905166e-03	1.778279410038920e+02	3.154964757157587e+01
1.340000e+08	  1	  1000	   611	1.211858854100488e-03	1.778279410038920e+02	3.311963575853050e+01
collision No.23	2.111650e+02[yr]	i=1, j=193	r_ij=6.325432477635203e-05	radius[1]+radius[193]=6.338481524341289e-05
1.350000e+08	  1	  1000	   939	1.695176213216821e-03	1.778279410038920e+02	3.468590681010179e+01
1.360000e+08	  1	  1000	    94	1.746980716052525e-03	1.778279410038920e+02	3.626830416383826e+01
1.370000e+08	  1	  1000	   785	1.551147385651699e-03	1.778279410038920e+02	3.783770287128264e+01
1.380000e+08	  1	  1000	   253	1.783681527456922e-03	1.778279410038920e+02	3.940792067999510e+01
1.390000e+08	  1	  1000	   579	1.663874279628169e-03	1.778279410038920e+02	4.098629703304932e+01
1.400000e+08	  1	  1000	   210	1.282003567430993e-03	1.778279410038920e+02	4.257053755337414e+01
collision No.24	2.208381e+02[yr]	i=1, j=467	r_ij=6.325455753886851e-05	radius[1]+radius[467]=6.338481524341289e-05
1.410000e+08	  1	  1000	    59	1.621339451183859e-03	1.778279410038920e+02	4.414129733855914e+01
1.420000e+08	  1	  1000	   537	1.449109277334180e-03	1.778279410038920e+02	4.572439923315231e+01
1.430000e+08	  1	  1000	   737	1.694279161011379e-03	1.778279410038920e+02	4.729432669305105e+01
1.440000e+08	  1	  1000	   380	2.245759026739720e-03	1.778279410038920e+02	4.887281921591190e+01
1.450000e+08	  1	  1000	   497	1.238705781342713e-03	1.778279410038920e+02	5.044905511640204e+01
1.460000e+08	  1	  1000	   809	1.398633284683010e-03	1.778279410038920e+02	5.202854916288252e+01
1.470000e+08	  1	  1000	   464	1.383326927784766e-03	1.778279410038920e+02	5.360744940517267e+01
1.480000e+08	  1	  1000	   471	1.442050675152638e-03	1.778279410038920e+02	5.518913923819502e+01
1.490000e+08	  1	  1000	   128	1.631835601811264e-03	1.778279410038920e+02	5.677052460213947e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	  1000	   278	1.745310499230674e-03	1.778279410038920e+02	5.834348214030916e+01
1.510000e+08	  1	  1000	   677	1.709670145289365e-03	2.371373705661651e+02	6.027550629291479e-01
1.520000e+08	  1	  1000	   912	1.584587645219192e-03	2.371373705661651e+02	2.182139227111024e+00
1.530000e+08	  1	  1000	   707	1.881728958242698e-03	2.371373705661651e+02	3.761429688933615e+00
1.540000e+08	  1	  1000	   604	1.666119487749135e-03	2.371373705661651e+02	5.336673454731275e+00
1.550000e+08	  1	  1000	   183	1.631696022759219e-03	2.371373705661651e+02	6.916944835886865e+00
1.560000e+08	  1	  1000	   865	1.549449200229262e-03	2.371373705661651e+02	8.496827225387193e+00
1.570000e+08	  1	  1000	   459	1.369101333292890e-03	2.371373705661651e+02	1.007293617761700e+01
1.580000e+08	  1	  1000	   622	1.653203460312154e-03	2.371373705661651e+02	1.165037001368976e+01
1.590000e+08	  1	  1000	   105	1.742902618414526e-03	2.371373705661651e+02	1.322674888560469e+01
1.600000e+08	  1	  1000	   612	1.262698207017209e-03	2.371373705661651e+02	1.480523766366260e+01
1.610000e+08	  1	  1000	   991	1.628356349266245e-03	2.371373705661651e+02	1.638015876098782e+01
1.620000e+08	  1	  1000	   432	1.954043990262249e-03	2.371373705661651e+02	1.794849401274304e+01
1.630000e+08	  1	  1000	   190	1.776744745612919e-03	2.371373705661651e+02	1.952167359642952e+01
1.640000e+08	  1	  1000	   938	1.699046819344482e-03	2.371373705661651e+02	2.109529213047702e+01
1.650000e+08	  1	  1000	   238	1.683459664225577e-03	2.371373705661651e+02	2.266797876657527e+01
1.660000e+08	  1	  1000	   120	1.751828188100843e-03	2.371373705661651e+02	2.424526645354837e+01
1.670000e+08	  1	  1000	   175	1.464028254745283e-03	2.371373705661651e+02	2.582156748309719e+01
1.680000e+08	  1	  1000	   213	1.339726142587424e-03	2.371373705661651e+02	2.739625279561976e+01
1.690000e+08	  1	  1000	   281	1.563283174619106e-03	2.371373705661651e+02	2.896752903218000e+01
1.700000e+08	  1	  1000	   985	1.681168038858084e-03	2.371373705661651e+02	3.053486504543365e+01
1.710000e+08	  1	  1000	   551	1.621826338630379e-03	2.371373705661651e+02	3.209696091267572e+01
1.720000e+08	  1	  1000	   740	1.808397585419314e-03	2.371373705661651e+02	3.366813295070768e+01
1.730000e+08	  1	  1000	   517	1.096981259230660e-03	2.371373705661651e+02	3.524243335153888e+01
1.740000e+08	  1	  1000	   897	1.551256078958754e-03	2.371373705661651e+02	3.682033534607324e+01
1.750000e+08	  1	  1000	   516	1.582403156297384e-03	2.371373705661651e+02	3.839955134006919e+01
1.760000e+08	  1	  1000	   206	1.699739017569282e-03	2.371373705661651e+02	3.997203832029169e+01
1.770000e+08	  1	  1000	   589	1.751418236836859e-03	2.371373705661651e+02	4.154919160654029e+01
collision No.25	2.790371e+02[yr]	i=1, j=605	r_ij=6.331422248312469e-05	radius[1]+radius[605]=6.338481524341289e-05
1.780000e+08	  1	  1000	   158	1.704128656067753e-03	2.371373705661651e+02	4.311935285359083e+01
1.790000e+08	  1	  1000	   915	1.526999974252473e-03	2.371373705661651e+02	4.469079927293311e+01
1.800000e+08	  1	  1000	   156	1.481465013033890e-03	2.371373705661651e+02	4.625803800816209e+01
1.810000e+08	  1	  1000	   847	1.615143927614282e-03	2.371373705661651e+02	4.783402328346978e+01
1.820000e+08	  1	  1000	   936	1.890687243862043e-03	2.371373705661651e+02	4.939335075855728e+01
1.830000e+08	  1	  1000	   461	1.473997083437473e-03	2.371373705661651e+02	5.095391619820053e+01
1.840000e+08	  1	  1000	   530	6.696675577044123e-05	2.371373705661651e+02	5.252911796909640e+01
1.850000e+08	  1	  1000	   147	1.379823536596074e-03	2.371373705661651e+02	5.409816552676079e+01
1.860000e+08	  1	  1000	   945	1.503572603434268e-03	2.371373705661651e+02	5.565771749832554e+01
1.870000e+08	  1	  1000	   649	1.333830054714042e-03	2.371373705661651e+02	5.722822320334393e+01
1.880000e+08	  1	  1000	   464	1.501076927462675e-03	2.371373705661651e+02	5.880379482245152e+01
1.890000e+08	  1	  1000	   965	1.818952579792065e-03	2.371373705661651e+02	6.037492790067136e+01
1.900000e+08	  1	  1000	    41	1.617994784524399e-03	2.371373705661651e+02	6.194974103812621e+01
collision No.26	2.993657e+02[yr]	i=1, j=707	r_ij=6.337352690678248e-05	radius[1]+radius[707]=6.338481524341289e-05
1.910000e+08	  1	  1000	     5	1.463224769816308e-03	2.371373705661651e+02	6.351710221222540e+01
1.920000e+08	  1	  1000	   702	1.406296858361656e-03	2.371373705661651e+02	6.507873377402692e+01
1.930000e+08	  1	  1000	   609	1.520122744049940e-03	2.371373705661651e+02	6.664789951136217e+01
1.940000e+08	  1	  1000	   323	1.583212639806682e-03	2.371373705661651e+02	6.822473547007746e+01
1.950000e+08	  1	  1000	   213	1.546102078738224e-03	2.371373705661651e+02	6.979561622410012e+01
1.960000e+08	  1	  1000	   523	1.617733487145538e-03	2.371373705661651e+02	7.137436063251037e+01
1.970000e+08	  1	  1000	   503	1.957710909363115e-03	2.371373705661651e+02	7.294967248005123e+01
1.980000e+08	  1	  1000	   469	1.596823274331536e-03	2.371373705661651e+02	7.451631884619466e+01
1.990000e+08	  1	  1000	   456	1.711668037720208e-03	2.371373705661651e+02	7.608151861180629e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	  1000	   822	1.762608857948530e-03	2.371373705661651e+02	7.765661910955255e+01
2.010000e+08	  1	  1000	    20	1.309125312327612e-03	3.162277660168374e+02	1.413084103610361e-01
2.020000e+08	  1	  1000	   196	1.735004212430852e-03	3.162277660168374e+02	1.720828455132951e+00
2.030000e+08	  1	  1000	   411	1.833356117744211e-03	3.162277660168374e+02	3.294456651706428e+00
2.040000e+08	  1	  1000	    14	1.386928484850078e-03	3.162277660168374e+02	4.861047053211114e+00
2.050000e+08	  1	  1000	   799	1.250817461631562e-03	3.162277660168374e+02	6.435304345372902e+00
