2.000000e+07	  3	  3000	    70	1.911533423736819e-03	9.999999999999991e+00	3.936100659679775e-01
2.100000e+07	  3	  3000	   390	1.356310872013965e-03	9.999999999999991e+00	9.153031772355453e-01
2.200000e+07	  3	  3000	  2230	2.024489174731715e-03	9.999999999999991e+00	1.438516628051152e+00
2.300000e+07	  3	  3000	   270	1.197729040287485e-03	9.999999999999991e+00	1.960244733588566e+00
2.400000e+07	  3	  3000	   267	1.686604049993042e-03	9.999999999999991e+00	2.482759934701082e+00
2.500000e+07	  3	  3000	  1473	1.555787265420883e-03	9.999999999999991e+00	3.004960321726829e+00
2.600000e+07	  3	  3000	    92	1.823999016467841e-03	1.333521432163323e+01	1.897578952332164e-01
2.700000e+07	  3	  3000	  2111	1.539234763067638e-03	1.333521432163323e+01	7.131100873966693e-01
2.800000e+07	  3	  3000	  1054	2.062082397257447e-03	1.333521432163323e+01	1.234921338437300e+00
2.900000e+07	  3	  3000	  2128	1.392434138310651e-03	1.333521432163323e+01	1.757158759141792e+00
3.000000e+07	  3	  3000	   644	1.229104982175612e-03	1.333521432163323e+01	2.280240279271931e+00
3.100000e+07	  3	  3000	   612	1.311261492450932e-03	1.333521432163323e+01	2.801244934091490e+00
3.200000e+07	  3	  3000	  1475	1.901867267535379e-03	1.333521432163323e+01	3.324284537489472e+00
3.300000e+07	  3	  3000	  2914	1.597246182280698e-03	1.333521432163323e+01	3.845651958489917e+00
3.400000e+07	  3	  3000	   191	1.518415631794460e-03	1.333521432163323e+01	4.366950375992711e+00
3.500000e+07	  3	  3000	  1532	1.338144063097302e-03	1.778279410038921e+01	4.421707442066996e-01
3.600000e+07	  3	  3000	   316	2.123967137709460e-03	1.778279410038921e+01	9.623587046881775e-01
3.700000e+07	  3	  3000	  2776	1.910905903713207e-03	1.778279410038921e+01	1.485255709901951e+00
3.800000e+07	  3	  3000	  2662	1.995198265076069e-03	1.778279410038921e+01	2.007378815012542e+00
3.900000e+07	  3	  3000	  1390	1.367956732256678e-03	1.778279410038921e+01	2.529246194918382e+00
4.000000e+07	  3	  3000	  2792	1.480835523851939e-03	1.778279410038921e+01	3.051724855304842e+00
4.100000e+07	  3	  3000	  2600	1.281370057713207e-03	1.778279410038921e+01	3.573317528780074e+00
4.200000e+07	  3	  3000	  2137	1.711285991361767e-03	1.778279410038921e+01	4.095549973075300e+00
4.300000e+07	  3	  3000	   498	1.168602888854033e-03	1.778279410038921e+01	4.617253192303235e+00
4.400000e+07	  3	  3000	  1023	1.246082415818126e-03	1.778279410038921e+01	5.139494440590834e+00
4.500000e+07	  3	  3000	  1123	1.788117803657877e-03	1.778279410038921e+01	5.660787128181248e+00
4.600000e+07	  3	  3000	   597	2.035277787487031e-03	2.371373705661653e+01	2.521030747779960e-01
4.700000e+07	  3	  3000	  2048	1.251491504094638e-03	2.371373705661653e+01	7.724376786674022e-01
4.800000e+07	  3	  3000	  1680	1.598910390417412e-03	2.371373705661653e+01	1.296008509295843e+00
4.900000e+07	  3	  3000	  1639	1.411801693167318e-03	2.371373705661653e+01	1.817051615910199e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	  2603	1.911412080820481e-03	2.371373705661653e+01	2.340018139120842e+00
5.100000e+07	  3	  3000	   272	1.112907210617546e-03	2.371373705661653e+01	2.861193916336927e+00
5.200000e+07	  3	  3000	   615	1.357837299718948e-03	2.371373705661653e+01	3.383928098197090e+00
5.300000e+07	  3	  3000	  2364	1.296017273124380e-03	2.371373705661653e+01	3.905527985786887e+00
5.400000e+07	  3	  3000	   287	1.240308861649944e-03	2.371373705661653e+01	4.427765441273698e+00
5.500000e+07	  3	  3000	   247	1.604741576600291e-03	2.371373705661653e+01	4.949981221714633e+00
5.600000e+07	  3	  3000	  1068	1.687348882363317e-03	2.371373705661653e+01	5.471229391409419e+00
5.700000e+07	  3	  3000	  1563	1.512112410737755e-03	2.371373705661653e+01	5.992857817423887e+00
5.800000e+07	  3	  3000	  1392	1.538551667730219e-03	2.371373705661653e+01	6.514775863952552e+00
5.900000e+07	  3	  3000	  1085	1.472838429511369e-03	2.371373705661653e+01	7.036651510521501e+00
6.000000e+07	  3	  3000	  1655	1.710513694299383e-03	2.371373705661653e+01	7.560057357247432e+00
6.100000e+07	  3	  3000	   240	1.684089564608146e-03	3.162277660168376e+01	1.701039431765028e-01
6.200000e+07	  3	  3000	  1666	1.473943031707873e-03	3.162277660168376e+01	6.943139267368915e-01
6.300000e+07	  3	  3000	  1294	2.168207205970287e-03	3.162277660168376e+01	1.215064201681269e+00
6.400000e+07	  3	  3000	  1434	1.395878607921337e-03	3.162277660168376e+01	1.738381594570442e+00
6.500000e+07	  3	  3000	  1296	1.374367922736365e-03	3.162277660168376e+01	2.259749001887719e+00
6.600000e+07	  3	  3000	   674	1.494420925934183e-03	3.162277660168376e+01	2.782066965255957e+00
6.700000e+07	  3	  3000	  2843	1.270549139587544e-03	3.162277660168376e+01	3.304212840423142e+00
6.800000e+07	  3	  3000	  1851	1.693731639021375e-03	3.162277660168376e+01	3.825046721341594e+00
6.900000e+07	  3	  3000	   906	1.518542715879802e-03	3.162277660168376e+01	4.348245032002162e+00
7.000000e+07	  3	  3000	   561	2.234915167857887e-03	3.162277660168376e+01	4.868201344191224e+00
7.100000e+07	  3	  3000	   351	1.195646492405748e-03	3.162277660168376e+01	5.392782966921928e+00
7.200000e+07	  3	  3000	  2960	1.171938530585117e-03	3.162277660168376e+01	5.911658156340578e+00
7.300000e+07	  3	  3000	   312	1.952726241729459e-03	3.162277660168376e+01	6.435974759956331e+00
7.400000e+07	  3	  3000	  1992	1.336197382921485e-03	3.162277660168376e+01	6.956397330679503e+00
7.500000e+07	  3	  3000	  1090	2.277184861001094e-03	3.162277660168376e+01	7.479724379039227e+00
7.600000e+07	  3	  3000	  2940	1.139907976377759e-03	3.162277660168376e+01	8.001260426530983e+00
7.700000e+07	  3	  3000	  2211	1.889279139513650e-03	3.162277660168376e+01	8.522618146523017e+00
7.800000e+07	  3	  3000	  2842	1.621610962906315e-03	3.162277660168376e+01	9.044821175913945e+00
7.900000e+07	  3	  3000	  1860	2.564539290643457e-03	3.162277660168376e+01	9.567614847939126e+00
8.000000e+07	  3	  3000	   603	1.963366749320063e-03	3.162277660168376e+01	1.008882071194980e+01
8.100000e+07	  3	  3000	   605	1.498618836855568e-03	4.216965034285818e+01	6.376065957151242e-02
8.200000e+07	  3	  3000	  1556	1.265584020625135e-03	4.216965034285818e+01	5.842833596901563e-01
8.300000e+07	  3	  3000	   238	1.209168766179823e-03	4.216965034285818e+01	1.107542650819779e+00
8.400000e+07	  3	  3000	  1909	1.305284698462937e-03	4.216965034285818e+01	1.628242595691854e+00
8.500000e+07	  3	  3000	  1045	1.293540329576738e-03	4.216965034285818e+01	2.150933762560979e+00
8.600000e+07	  3	  3000	  1887	1.096684815980911e-03	4.216965034285818e+01	2.671613314791039e+00
8.700000e+07	  3	  3000	  2507	1.457778079919038e-03	4.216965034285818e+01	3.193305623024347e+00
8.800000e+07	  3	  3000	  1603	1.492701308920791e-03	4.216965034285818e+01	3.714552358416400e+00
8.900000e+07	  3	  3000	  2848	1.952087435489213e-03	4.216965034285818e+01	4.237408104180076e+00
9.000000e+07	  3	  3000	  2100	1.802277347020149e-03	4.216965034285818e+01	4.758128742890133e+00
9.100000e+07	  3	  3000	  2287	1.313196029901653e-03	4.216965034285818e+01	5.280960859712883e+00
9.200000e+07	  3	  3000	  2496	1.434812122157435e-03	4.216965034285818e+01	5.802134259943573e+00
9.300000e+07	  3	  3000	  1556	1.152359041872949e-03	4.216965034285818e+01	6.324825934280121e+00
9.400000e+07	  3	  3000	   704	1.329262483594738e-03	4.216965034285818e+01	6.846128879652198e+00
9.500000e+07	  3	  3000	  1275	1.480604775518474e-03	4.216965034285818e+01	7.368367898090332e+00
9.600000e+07	  3	  3000	  2665	1.901720103724301e-03	4.216965034285818e+01	7.890574560936212e+00
9.700000e+07	  3	  3000	   808	1.837022856216777e-03	4.216965034285818e+01	8.411438803663128e+00
9.800000e+07	  3	  3000	  2052	1.164249555642886e-03	4.216965034285818e+01	8.933513001187784e+00
9.900000e+07	  3	  3000	   579	1.655791868834193e-03	4.216965034285818e+01	9.454185442541426e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	   129	2.034404689808805e-03	4.216965034285818e+01	9.976857829258092e+00
1.010000e+08	  3	  3000	  2982	1.396515918251569e-03	4.216965034285818e+01	1.049761688816453e+01
1.020000e+08	  3	  3000	   413	1.096231672815079e-03	4.216965034285818e+01	1.101966172962190e+01
1.030000e+08	  3	  3000	  1099	1.590376303891585e-03	4.216965034285818e+01	1.153998854980139e+01
1.040000e+08	  3	  3000	  1712	1.343046199718368e-03	4.216965034285818e+01	1.206214141479164e+01
1.050000e+08	  3	  3000	  2930	1.756139752188410e-03	4.216965034285818e+01	1.258354512013608e+01
1.060000e+08	  3	  3000	  2174	1.597329456811549e-03	4.216965034285818e+01	1.310505061829094e+01
1.070000e+08	  3	  3000	  2608	1.386502630422782e-03	4.216965034285818e+01	1.362688620651448e+01
1.080000e+08	  3	  3000	  1564	1.691968309345621e-03	5.623413251903484e+01	8.356885544792483e-02
1.090000e+08	  3	  3000	  1528	2.177533769105317e-03	5.623413251903484e+01	6.055261759987419e-01
1.100000e+08	  3	  3000	   516	1.492098280408072e-03	5.623413251903484e+01	1.127949013764566e+00
1.110000e+08	  3	  3000	   636	2.441619668077559e-03	5.623413251903484e+01	1.648867579397968e+00
1.120000e+08	  3	  3000	  2636	1.504272737879133e-03	5.623413251903484e+01	2.171140632622502e+00
1.130000e+08	  3	  3000	  1893	1.907748420310858e-03	5.623413251903484e+01	2.691168948868905e+00
1.140000e+08	  3	  3000	  1052	2.043038298081388e-03	5.623413251903484e+01	3.213771626355975e+00
1.150000e+08	  3	  3000	   145	1.691636558230160e-03	5.623413251903484e+01	3.734798591639712e+00
1.160000e+08	  3	  3000	   548	1.151695047869171e-03	5.623413251903484e+01	4.256375552867594e+00
1.170000e+08	  3	  3000	   539	1.518012763308607e-03	5.623413251903484e+01	4.779321789043613e+00
1.180000e+08	  3	  3000	  1100	1.866463318422830e-03	5.623413251903484e+01	5.298651884790886e+00
1.190000e+08	  3	  3000	   346	1.158305739022783e-03	5.623413251903484e+01	5.822053987464974e+00
1.200000e+08	  3	  3000	  2381	1.714069791922092e-03	5.623413251903484e+01	6.343121521110371e+00
1.210000e+08	  3	  3000	  1415	1.330142101949962e-03	5.623413251903484e+01	6.865499652056313e+00
1.220000e+08	  3	  3000	  2156	1.245256226317453e-03	5.623413251903484e+01	7.386509721867655e+00
1.230000e+08	  3	  3000	   684	1.655452369351477e-03	5.623413251903484e+01	7.909039393292460e+00
1.240000e+08	  3	  3000	   418	1.608157342342383e-03	5.623413251903484e+01	8.430422954867977e+00
1.250000e+08	  3	  3000	  1268	1.361575795257764e-03	5.623413251903484e+01	8.952812673811573e+00
1.260000e+08	  3	  3000	   935	1.607447566114495e-03	5.623413251903484e+01	9.473617357889420e+00
1.270000e+08	  3	  3000	   778	1.707794571774762e-03	5.623413251903484e+01	9.996153901576740e+00
1.280000e+08	  3	  3000	   851	1.575378443505090e-03	5.623413251903484e+01	1.051614416663808e+01
1.290000e+08	  3	  3000	  2980	3.027980706745698e-05	5.623413251903484e+01	1.103844012624866e+01
1.300000e+08	  3	  3000	   283	1.622950399386043e-03	5.623413251903484e+01	1.156020310759508e+01
1.310000e+08	  3	  3000	  2629	1.609493334074897e-03	5.623413251903484e+01	1.208184097710813e+01
1.320000e+08	  3	  3000	   778	1.655361642531054e-03	5.623413251903484e+01	1.260414362589318e+01
1.330000e+08	  3	  3000	  1752	1.310336706143713e-03	5.623413251903484e+01	1.312460229267790e+01
1.340000e+08	  3	  3000	  1253	2.137073028861344e-03	5.623413251903484e+01	1.364766979594479e+01
1.350000e+08	  3	  3000	  1006	1.615756742430858e-03	5.623413251903484e+01	1.416834388712126e+01
1.360000e+08	  3	  3000	   349	1.168947746716356e-03	5.623413251903484e+01	1.469120367529112e+01
1.370000e+08	  3	  3000	   640	1.541942681693676e-03	5.623413251903484e+01	1.521186639812810e+01
1.380000e+08	  3	  3000	  1920	1.260797857088780e-03	5.623413251903484e+01	1.573522928858109e+01
1.390000e+08	  3	  3000	  2242	1.440077080602854e-03	5.623413251903484e+01	1.625604068145532e+01
1.400000e+08	  3	  3000	  2581	1.797211385737049e-03	5.623413251903484e+01	1.677852247570202e+01
1.410000e+08	  3	  3000	   501	1.366563075677608e-03	5.623413251903484e+01	1.729948436589777e+01
1.420000e+08	  3	  3000	  2456	1.712637279834572e-03	5.623413251903484e+01	1.782143853388428e+01
1.430000e+08	  3	  3000	   816	1.606961778086645e-03	5.623413251903484e+01	1.834191567594248e+01
1.440000e+08	  3	  3000	  2296	1.815632774434614e-03	7.498942093324548e+01	1.072322130356798e-01
1.450000e+08	  3	  3000	  2946	1.713754866477112e-03	7.498942093324548e+01	6.294065445155907e-01
1.460000e+08	  3	  3000	  1914	1.230772255416725e-03	7.498942093324548e+01	1.149015167409929e+00
1.470000e+08	  3	  3000	  2380	1.640198209789552e-03	7.498942093324548e+01	1.670493435382184e+00
1.480000e+08	  3	  3000	  2705	1.434105905757035e-03	7.498942093324548e+01	2.192003535661523e+00
1.490000e+08	  3	  3000	   782	1.927746169001015e-03	7.498942093324548e+01	2.713904030724459e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  1056	1.972250595166692e-03	7.498942093324548e+01	3.235691962383834e+00
1.510000e+08	  3	  3000	  2987	2.685638207813616e-03	7.498942093324548e+01	3.758447733800501e+00
1.520000e+08	  3	  3000	   115	1.460104876669145e-03	7.498942093324548e+01	4.279446624795646e+00
1.530000e+08	  3	  3000	  1728	1.402573861787872e-03	7.498942093324548e+01	4.802108537933136e+00
1.540000e+08	  3	  3000	  2221	1.484578541913952e-03	7.498942093324548e+01	5.323987885252278e+00
1.550000e+08	  3	  3000	  1285	1.616839294417859e-03	7.498942093324548e+01	5.845863575596824e+00
collision No.1	8.127294e+01[yr]	i=2, j=1275	r_ij=6.278605819413211e-05	radius[2]+radius[1275]=6.338481524341289e-05
1.560000e+08	  3	  3000	  1249	1.093718850343284e-03	7.498942093324548e+01	6.368562595220729e+00
1.570000e+08	  3	  3000	  2931	1.289413007682952e-03	7.498942093324548e+01	6.889606934689972e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2931]	= 8.101621e-03
E_error	= 9.054148576170103e-01
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 1.570000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14187.335395[s]
user time	= 41771.512000[s]
system time	= 761.012000[s]
Execution Time	(total	= 1.418734e+04 [s])
Corrector		= 5.969286e+03 [s]	42.07 [%]
Predictor		= 3.215094e+03 [s]	22.66 [%]
Iteration		= 2.492389e+03 [s]	17.57 [%]
Fragmentation		= 1.575736e+03 [s]	11.11 [%]
Orbital_Elements	= 3.541091e+01 [s]	 0.25 [%]
Collision_Judgement	= 3.538622e+00 [s]	 0.02 [%]
Energy			= 2.892230e+00 [s]	 0.02 [%]
Others			= 8.929891e+02 [s]	 6.29 [%]
-----
myid = 4	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_noacc/rand05/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_noacc/rand05/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.570000e+08	  3	  3000	  2931	1.289413007682952e-03	7.498942093324548e+01	6.889606934689972e+00
1.580000e+08	  3	  3000	  2264	1.323867548995528e-03	7.498942093324548e+01	7.409920425852520e+00
1.590000e+08	  3	  3000	  2646	1.139761763062890e-03	7.498942093324548e+01	7.932168890827341e+00
1.600000e+08	  3	  3000	  2075	1.575174749250440e-03	7.498942093324548e+01	8.452088770763243e+00
1.610000e+08	  3	  3000	   105	1.848169651574542e-03	7.498942093324548e+01	8.975587423431444e+00
1.620000e+08	  3	  3000	   389	2.229998188871225e-03	7.498942093324548e+01	9.496132927239518e+00
1.630000e+08	  3	  3000	  1313	1.513989414822153e-03	7.498942093324548e+01	1.001864822365945e+01
1.640000e+08	  3	  3000	   359	1.109645987503516e-03	7.498942093324548e+01	1.053898101435741e+01
1.650000e+08	  3	  3000	   857	1.797247451784841e-03	7.498942093324548e+01	1.106168969908512e+01
1.660000e+08	  3	  3000	   580	1.419358523037712e-03	7.498942093324548e+01	1.158291828141560e+01
1.670000e+08	  3	  3000	   464	1.945742765696144e-03	7.498942093324548e+01	1.210472031306902e+01
1.680000e+08	  3	  3000	  1046	1.867258518798002e-03	7.498942093324548e+01	1.262578482611595e+01
1.690000e+08	  3	  3000	  2739	1.253410877452383e-03	7.498942093324548e+01	1.314753543134758e+01
1.700000e+08	  3	  3000	   339	1.649444134068818e-03	7.498942093324548e+01	1.366896051977044e+01
1.710000e+08	  3	  3000	  2850	1.259314106784672e-03	7.498942093324548e+01	1.419123076618399e+01
1.720000e+08	  3	  3000	  1868	1.333754143177508e-03	7.498942093324548e+01	1.471231196914852e+01
1.730000e+08	  3	  3000	  1298	1.536858740296291e-03	7.498942093324548e+01	1.523455467038401e+01
1.740000e+08	  3	  3000	   665	1.754243087925641e-03	7.498942093324548e+01	1.575587151664616e+01
1.750000e+08	  3	  3000	  2524	1.400052298152622e-03	7.498942093324548e+01	1.627785075887768e+01
1.760000e+08	  3	  3000	   785	1.203362405229221e-03	7.498942093324548e+01	1.680064600773051e+01
1.770000e+08	  3	  3000	  1284	1.159999106878097e-03	7.498942093324548e+01	1.732163488787375e+01
1.780000e+08	  3	  3000	  1491	1.829981373379719e-03	7.498942093324548e+01	1.784393344473346e+01
1.790000e+08	  3	  3000	  1186	2.201247082079644e-03	7.498942093324548e+01	1.836455132493739e+01
1.800000e+08	  3	  3000	   306	1.290210300891278e-03	7.498942093324548e+01	1.888704860048745e+01
1.810000e+08	  3	  3000	  1907	1.974318878293056e-03	7.498942093324548e+01	1.940774135328040e+01
1.820000e+08	  3	  3000	   294	1.454814342597134e-03	7.498942093324548e+01	1.993091992725356e+01
1.830000e+08	  3	  3000	  1472	1.327480708194637e-03	7.498942093324548e+01	2.045094940247738e+01
1.840000e+08	  3	  3000	  1162	1.415063014342899e-03	7.498942093324548e+01	2.097459304150897e+01
1.850000e+08	  3	  3000	  1901	1.270769714951650e-03	7.498942093324548e+01	2.149506454647550e+01
1.860000e+08	  3	  3000	   339	1.655260731925660e-03	7.498942093324548e+01	2.201817163004791e+01
1.870000e+08	  3	  3000	  2248	1.190056365661033e-03	7.498942093324548e+01	2.253904091189484e+01
1.880000e+08	  3	  3000	   802	1.792601432632194e-03	7.498942093324548e+01	2.306158182693875e+01
1.890000e+08	  3	  3000	   245	1.416506879006312e-03	7.498942093324548e+01	2.358149205799788e+01
1.900000e+08	  3	  3000	   443	1.842528009344117e-03	7.498942093324548e+01	2.410335290101466e+01
1.910000e+08	  3	  3000	  1455	1.838294305997059e-03	7.498942093324548e+01	2.462457227985945e+01
1.920000e+08	  3	  3000	  1301	1.354457730088248e-03	9.999999999999986e+01	1.354359356919374e-01
1.930000e+08	  3	  3000	   259	1.521593875501327e-03	9.999999999999986e+01	6.567448955278681e-01
1.940000e+08	  3	  3000	  2310	1.381855891752502e-03	9.999999999999986e+01	1.179096957471810e+00
1.950000e+08	  3	  3000	  2126	1.399038705788727e-03	9.999999999999986e+01	1.700390040395300e+00
1.960000e+08	  3	  3000	   625	1.456156544436522e-03	9.999999999999986e+01	2.222666174908309e+00
1.970000e+08	  3	  3000	  1737	1.478288398063105e-03	9.999999999999986e+01	2.743762662974415e+00
1.980000e+08	  3	  3000	   959	1.364196650087131e-03	9.999999999999986e+01	3.265800932459237e+00
1.990000e+08	  3	  3000	  1998	1.269713556102126e-03	9.999999999999986e+01	3.786882858994191e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	  2235	1.449394120034046e-03	9.999999999999986e+01	4.308404015140852e+00
2.010000e+08	  3	  3000	  2599	1.440586762319856e-03	9.999999999999986e+01	4.830431081937817e+00
2.020000e+08	  3	  3000	  1805	1.305539078470963e-03	9.999999999999986e+01	5.351995923433881e+00
2.030000e+08	  3	  3000	  2323	1.584068079432699e-03	9.999999999999986e+01	5.872275037346249e+00
2.040000e+08	  3	  3000	  1159	1.725906486632577e-03	9.999999999999986e+01	6.394614823980473e+00
2.050000e+08	  3	  3000	  2724	1.652585489192424e-03	9.999999999999986e+01	6.915933100478989e+00
2.060000e+08	  3	  3000	  1909	1.273408312011331e-03	9.999999999999986e+01	7.438685705695652e+00
2.070000e+08	  3	  3000	  2788	1.689779168472692e-03	9.999999999999986e+01	7.959069363505067e+00
2.080000e+08	  3	  3000	  1579	1.505346328720598e-03	9.999999999999986e+01	8.482416982521809e+00
2.090000e+08	  3	  3000	   154	2.063598294426528e-03	9.999999999999986e+01	9.002588700566974e+00
2.100000e+08	  3	  3000	  1390	1.676064333147692e-03	9.999999999999986e+01	9.525368004497452e+00
2.110000e+08	  3	  3000	   976	1.145031228478894e-03	9.999999999999986e+01	1.004540726455395e+01
2.120000e+08	  3	  3000	  1405	2.388152097532376e-03	9.999999999999986e+01	1.056881613792202e+01
2.130000e+08	  3	  3000	    87	1.295918510614308e-03	9.999999999999986e+01	1.108900575832909e+01
collision No.2	1.113053e+02[yr]	i=2, j=1180	r_ij=5.274627919429939e-05	radius[2]+radius[1180]=5.322644946300883e-05
2.140000e+08	  3	  3000	  1213	1.700553813416482e-03	9.999999999999986e+01	1.161162186220586e+01
2.150000e+08	  3	  3000	   792	1.114901458593889e-03	9.999999999999986e+01	1.213311823772188e+01
2.160000e+08	  3	  3000	  2726	2.015343111241413e-03	9.999999999999986e+01	1.265592917567004e+01
2.170000e+08	  3	  3000	   726	1.089969791070807e-03	9.999999999999986e+01	1.317651606089099e+01
2.180000e+08	  3	  3000	   618	1.910358482585191e-03	9.999999999999986e+01	1.369953798017316e+01
2.190000e+08	  3	  3000	   262	1.657245098166390e-03	9.999999999999986e+01	1.421971055587981e+01
2.200000e+08	  3	  3000	  2830	1.620239309671879e-03	9.999999999999986e+01	1.474263024989057e+01
2.210000e+08	  3	  3000	  1968	1.441586207330067e-03	9.999999999999986e+01	1.526369218572137e+01
2.220000e+08	  3	  3000	  2351	1.577848922829717e-03	9.999999999999986e+01	1.578626453818090e+01
2.230000e+08	  3	  3000	   793	1.418836073206402e-03	9.999999999999986e+01	1.630717835345638e+01
2.240000e+08	  3	  3000	  1998	1.578611551424922e-03	9.999999999999986e+01	1.682928642052266e+01
2.250000e+08	  3	  3000	  2906	1.329883256576708e-03	9.999999999999986e+01	1.735060732191766e+01
2.260000e+08	  3	  3000	  1285	1.596550322985036e-03	9.999999999999986e+01	1.787258355951361e+01
2.270000e+08	  3	  3000	  2510	1.942327149335057e-03	9.999999999999986e+01	1.839401977077962e+01
2.280000e+08	  3	  3000	   649	1.273153839797508e-03	9.999999999999986e+01	1.891550202896029e+01
2.290000e+08	  3	  3000	   106	1.843094565334767e-03	9.999999999999986e+01	1.943737451328149e+01
