myid = 30	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand31/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.800000e+07	  1	  1000	   536	1.580628218126396e-03	4.216965034285818e+01	7.417156633418617e-01
2.900000e+07	  1	  1000	   264	1.712261809452754e-03	4.216965034285818e+01	2.258085890767507e+00
3.000000e+07	  1	  1000	   951	1.543790416554920e-03	4.216965034285818e+01	3.727050413025717e+00
3.100000e+07	  1	  1000	   667	1.461477832317882e-03	4.216965034285818e+01	5.181983675547731e+00
collision No.4	4.746232e+01[yr]	i=1, j=908	r_ij=6.325335421503422e-05	radius[1]+radius[908]=6.338481524341289e-05
3.200000e+07	  1	  1000	   156	1.624650701725679e-03	4.216965034285818e+01	6.709217662971552e+00
collision No.5	4.895838e+01[yr]	i=1, j=133	r_ij=6.321839226365929e-05	radius[1]+radius[133]=6.338481524341289e-05
collision No.6	4.943597e+01[yr]	i=1, j=239	r_ij=6.327725905315577e-05	radius[1]+radius[239]=6.338481524341289e-05
collision No.7	5.023820e+01[yr]	i=1, j=917	r_ij=6.319129303110960e-05	radius[1]+radius[917]=6.338481524341289e-05
3.300000e+07	  1	  1000	  1000	1.595620006401662e-03	4.216965034285818e+01	8.228592971854150e+00
3.400000e+07	  1	  1000	   543	1.463171023141634e-03	4.216965034285818e+01	9.815395587399252e+00
3.500000e+07	  1	  1000	   634	1.625588508032987e-03	4.216965034285818e+01	1.139465541676314e+01
3.600000e+07	  1	  1000	   689	1.314224973515047e-03	4.216965034285818e+01	1.296296430652012e+01
3.700000e+07	  1	  1000	   558	1.978596253908246e-03	5.623413251903484e+01	4.682875176587832e-01
3.800000e+07	  1	  1000	   613	1.412375716341699e-03	5.623413251903484e+01	2.047800901190231e+00
3.900000e+07	  1	  1000	   925	1.712763633018609e-03	5.623413251903484e+01	3.621717187262853e+00
4.000000e+07	  1	  1000	   766	1.702155341988786e-03	5.623413251903484e+01	5.183858767722893e+00
4.100000e+07	  1	  1000	   855	1.477525091472372e-03	5.623413251903484e+01	6.766985158570288e+00
4.200000e+07	  1	  1000	   176	1.560993393050828e-03	5.623413251903484e+01	8.352255132371635e+00
collision No.8	6.615965e+01[yr]	i=1, j=776	r_ij=6.338397183778302e-05	radius[1]+radius[776]=6.338481524341289e-05
4.300000e+07	  1	  1000	   955	1.305909142728993e-03	5.623413251903484e+01	9.933423785510977e+00
4.400000e+07	  1	  1000	   556	1.400912799848905e-03	5.623413251903484e+01	1.150179803183796e+01
4.500000e+07	  1	  1000	   486	1.505694200518418e-03	5.623413251903484e+01	1.306491113267296e+01
4.600000e+07	  1	  1000	   968	1.608514590737087e-03	5.623413251903484e+01	1.463293477783250e+01
4.700000e+07	  1	  1000	   367	1.539215773763324e-03	5.623413251903484e+01	1.620145644254984e+01
4.800000e+07	  1	  1000	   699	1.249774915601586e-03	5.623413251903484e+01	1.776975884035365e+01
collision No.9	7.453515e+01[yr]	i=1, j=261	r_ij=6.329842202955086e-05	radius[1]+radius[261]=6.338481524341289e-05
4.900000e+07	  1	  1000	     4	1.617063325023852e-03	7.498942093324548e+01	5.800796992384265e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   320	1.309899892657146e-03	7.498942093324548e+01	2.148914752411276e+00
5.100000e+07	  1	  1000	   565	1.693431361205147e-03	7.498942093324548e+01	3.715574354463423e+00
5.200000e+07	  1	  1000	   619	1.649962389584367e-03	7.498942093324548e+01	5.292149709512667e+00
collision No.10	8.036416e+01[yr]	i=1, j=368	r_ij=6.329314531340243e-05	radius[1]+radius[368]=6.338481524341289e-05
collision No.11	8.093923e+01[yr]	i=1, j=461	r_ij=6.338444667914274e-05	radius[1]+radius[461]=6.338481524341289e-05
5.300000e+07	  1	  1000	   562	1.566874995376057e-03	7.498942093324548e+01	6.846141634187894e+00
5.400000e+07	  1	  1000	   702	1.665710398742266e-03	7.498942093324548e+01	8.398473913784352e+00
5.500000e+07	  1	  1000	   889	1.616379014089737e-03	7.498942093324548e+01	9.962647717137349e+00
5.600000e+07	  1	  1000	   712	1.429954700476230e-03	7.498942093324548e+01	1.152580291988000e+01
5.700000e+07	  1	  1000	   341	1.827115433392398e-03	7.498942093324548e+01	1.307352705107497e+01
5.800000e+07	  1	  1000	   773	1.815581257278666e-03	7.498942093324548e+01	1.463816754970103e+01
5.900000e+07	  1	  1000	   854	1.546181061710633e-03	7.498942093324548e+01	1.619961604421907e+01
6.000000e+07	  1	  1000	   481	1.685322444539976e-03	7.498942093324548e+01	1.776368596162578e+01
6.100000e+07	  1	  1000	   825	1.222704369955873e-03	7.498942093324548e+01	1.930420685012520e+01
collision No.12	9.539430e+01[yr]	i=1, j=917	r_ij=6.337905598276621e-05	radius[1]+radius[917]=6.338481524341289e-05
6.200000e+07	  1	  1000	   722	1.465329048669602e-03	7.498942093324548e+01	2.085475621318400e+01
6.300000e+07	  1	  1000	   908	6.766688494972399e-05	7.498942093324548e+01	2.237182642883715e+01
collision No.13	9.804402e+01[yr]	i=1, j=47	r_ij=6.326227366337029e-05	radius[1]+radius[47]=6.338481524341289e-05
6.400000e+07	  1	  1000	   214	1.762843610786933e-03	7.498942093324548e+01	2.389640829788214e+01
6.500000e+07	  1	  1000	   362	1.515453696309450e-03	9.999999999999986e+01	4.365459537882986e-01
6.600000e+07	  1	  1000	   632	1.584392392055441e-03	9.999999999999986e+01	2.013321321001422e+00
6.700000e+07	  1	  1000	   732	1.747739664688705e-03	9.999999999999986e+01	3.590354690480980e+00
6.800000e+07	  1	  1000	   524	1.640251029945759e-03	9.999999999999986e+01	5.168613665385213e+00
6.900000e+07	  1	  1000	   743	1.429140769718175e-03	9.999999999999986e+01	6.743322750797351e+00
7.000000e+07	  1	  1000	    84	1.585722782580157e-03	9.999999999999986e+01	8.319880555618061e+00
7.100000e+07	  1	  1000	   207	1.766679453868692e-03	9.999999999999986e+01	9.894824092119080e+00
collision No.14	1.109000e+02[yr]	i=1, j=939	r_ij=6.322235070714483e-05	radius[1]+radius[939]=6.338481524341289e-05
7.200000e+07	  1	  1000	   145	1.589199105732817e-03	9.999999999999986e+01	1.145620127201958e+01
7.300000e+07	  1	  1000	    84	1.633956524090459e-03	9.999999999999986e+01	1.301171735998929e+01
collision No.15	1.136241e+02[yr]	i=1, j=828	r_ij=6.320446515478550e-05	radius[1]+radius[828]=6.338481524341289e-05
7.400000e+07	  1	  1000	   653	1.453939417820887e-03	9.999999999999986e+01	1.457352886589423e+01
7.500000e+07	  1	  1000	   387	1.284931094191571e-03	9.999999999999986e+01	1.613738676409988e+01
7.600000e+07	  1	  1000	   360	1.464934063280256e-03	9.999999999999986e+01	1.770757099365791e+01
7.700000e+07	  1	  1000	   440	1.720622518074274e-03	9.999999999999986e+01	1.927414491560635e+01
collision No.16	1.202490e+02[yr]	i=1, j=938	r_ij=6.332906376298928e-05	radius[1]+radius[938]=6.338481524341289e-05
7.800000e+07	  1	  1000	   268	1.552955627938240e-03	9.999999999999986e+01	2.082744941300206e+01
7.900000e+07	  1	  1000	   151	1.258752003650065e-03	9.999999999999986e+01	2.239197834466226e+01
8.000000e+07	  1	  1000	   482	1.977853274882956e-03	9.999999999999986e+01	2.395182661274944e+01
collision No.17	1.252016e+02[yr]	i=1, j=181	r_ij=6.333375543580087e-05	radius[1]+radius[181]=6.338481524341289e-05
8.100000e+07	  1	  1000	   231	1.496539230961849e-03	9.999999999999986e+01	2.550835723904261e+01
8.200000e+07	  1	  1000	   753	1.423839415501805e-03	9.999999999999986e+01	2.708207951668338e+01
8.300000e+07	  1	  1000	   247	1.546835953087061e-03	9.999999999999986e+01	2.864963505531116e+01
8.400000e+07	  1	  1000	   281	1.899174652025041e-03	9.999999999999986e+01	3.020250442339512e+01
8.500000e+07	  1	  1000	   150	1.578615820945961e-03	9.999999999999986e+01	3.176774356942652e+01
8.600000e+07	  1	  1000	   741	1.780565827171457e-03	9.999999999999986e+01	3.333159557470811e+01
8.700000e+07	  1	  1000	   646	1.845565254415528e-03	1.333521432163322e+02	1.530196729737213e+00
8.800000e+07	  1	  1000	   581	1.596605122941544e-03	1.333521432163322e+02	3.108136247757703e+00
8.900000e+07	  1	  1000	   488	1.513618851453758e-03	1.333521432163322e+02	4.683187967592160e+00
9.000000e+07	  1	  1000	   582	1.536752467032015e-03	1.333521432163322e+02	6.262176696750494e+00
9.100000e+07	  1	  1000	   717	1.538869711266576e-03	1.333521432163322e+02	7.841782309957425e+00
9.200000e+07	  1	  1000	    96	1.763297614807261e-03	1.333521432163322e+02	9.415960826458511e+00
9.300000e+07	  1	  1000	   765	1.713329008655593e-03	1.333521432163322e+02	1.099932760924139e+01
9.400000e+07	  1	  1000	   585	1.689975564385965e-03	1.333521432163322e+02	1.258120155879056e+01
9.500000e+07	  1	  1000	   275	1.479188276636387e-03	1.333521432163322e+02	1.416372077595969e+01
collision No.18	1.486275e+02[yr]	i=1, j=365	r_ij=6.334513255866592e-05	radius[1]+radius[365]=6.338481524341289e-05
9.600000e+07	  1	  1000	   232	1.799374048127941e-03	1.333521432163322e+02	1.573604586483589e+01
9.700000e+07	  1	  1000	   220	1.318172018099864e-03	1.333521432163322e+02	1.732290796748268e+01
9.800000e+07	  1	  1000	   552	1.938397308980828e-03	1.333521432163322e+02	1.890880594386818e+01
9.900000e+07	  1	  1000	    25	1.358533361524341e-03	1.333521432163322e+02	2.049436524574532e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   687	1.557179933583112e-03	1.333521432163322e+02	2.207866334822983e+01
1.010000e+08	  1	  1000	   353	1.661769137703322e-03	1.333521432163322e+02	2.366555157678398e+01
1.020000e+08	  1	  1000	   636	1.346322333765950e-03	1.333521432163322e+02	2.524983660511664e+01
1.030000e+08	  1	  1000	   305	1.506969178573749e-03	1.333521432163322e+02	2.683327566281345e+01
1.040000e+08	  1	  1000	   276	1.563754585556681e-03	1.333521432163322e+02	2.841494815418806e+01
1.050000e+08	  1	  1000	   718	1.493738413320768e-03	1.333521432163322e+02	3.000116294146852e+01
1.060000e+08	  1	  1000	   983	1.592805819975894e-03	1.333521432163322e+02	3.157703075832996e+01
1.070000e+08	  1	  1000	   807	1.630266903162921e-03	1.333521432163322e+02	3.316290297890623e+01
1.080000e+08	  1	  1000	   812	1.579908682137736e-03	1.333521432163322e+02	3.474233556143829e+01
1.090000e+08	  1	  1000	   209	1.389379310496434e-05	1.333521432163322e+02	3.629869769643303e+01
1.100000e+08	  1	  1000	   126	1.901785399401721e-03	1.333521432163322e+02	3.787123733431793e+01
1.110000e+08	  1	  1000	   364	2.158425934038346e-03	1.333521432163322e+02	3.944957905615576e+01
1.120000e+08	  1	  1000	   570	1.887074826526169e-03	1.333521432163322e+02	4.103394473419809e+01
1.130000e+08	  1	  1000	   503	1.471235519663287e-03	1.333521432163322e+02	4.261998808566053e+01
1.140000e+08	  1	  1000	   490	1.688591612581615e-03	1.333521432163322e+02	4.419423180009392e+01
1.150000e+08	  1	  1000	   331	1.720131043652372e-03	1.778279410038920e+02	1.294163548186138e+00
1.160000e+08	  1	  1000	   585	1.546134578007314e-03	1.778279410038920e+02	2.874113453675398e+00
1.170000e+08	  1	  1000	    86	1.542266591179854e-03	1.778279410038920e+02	4.447951894570139e+00
1.180000e+08	  1	  1000	   820	1.558860828978960e-03	1.778279410038920e+02	6.034955880319083e+00
1.190000e+08	  1	  1000	   307	1.476036986280759e-03	1.778279410038920e+02	7.612103077218913e+00
1.200000e+08	  1	  1000	   300	1.542368313729395e-03	1.778279410038920e+02	9.196486130243079e+00
1.210000e+08	  1	  1000	   998	1.518777035298745e-03	1.778279410038920e+02	1.077489688369167e+01
1.220000e+08	  1	  1000	   182	1.455872662968937e-03	1.778279410038920e+02	1.235680115592239e+01
1.230000e+08	  1	  1000	    85	2.095715548570280e-03	1.778279410038920e+02	1.393709033591121e+01
1.240000e+08	  1	  1000	   739	1.360513391212827e-03	1.778279410038920e+02	1.552165617343002e+01
collision No.19	1.941728e+02[yr]	i=1, j=636	r_ij=6.328065083019421e-05	radius[1]+radius[636]=6.338481524341289e-05
1.250000e+08	  1	  1000	   828	2.508708654252982e-03	1.778279410038920e+02	1.710609412979570e+01
1.260000e+08	  1	  1000	   888	1.891861405492843e-03	1.778279410038920e+02	1.868884143759072e+01
1.270000e+08	  1	  1000	   949	1.483259312958262e-03	1.778279410038920e+02	2.026800086328322e+01
1.280000e+08	  1	  1000	   470	1.495069724184960e-03	1.778279410038920e+02	2.184693354152799e+01
collision No.20	1.997545e+02[yr]	i=1, j=865	r_ij=6.334111258101256e-05	radius[1]+radius[865]=6.338481524341289e-05
collision No.21	1.997581e+02[yr]	i=1, j=926	r_ij=6.329969453153079e-05	radius[1]+radius[926]=6.338481524341289e-05
1.290000e+08	  1	  1000	   169	1.641614136739842e-03	1.778279410038920e+02	2.341224492682480e+01
1.300000e+08	  1	  1000	   132	1.485384071797946e-03	1.778279410038920e+02	2.499549520387539e+01
1.310000e+08	  1	  1000	   491	1.453749401192029e-03	1.778279410038920e+02	2.658180764116334e+01
1.320000e+08	  1	  1000	   937	1.636746311264271e-03	1.778279410038920e+02	2.814739584967703e+01
1.330000e+08	  1	  1000	   794	1.518589940680371e-03	1.778279410038920e+02	2.973192825313425e+01
1.340000e+08	  1	  1000	   316	1.824686207189259e-03	1.778279410038920e+02	3.131058652235130e+01
1.350000e+08	  1	  1000	   313	1.672983823226271e-03	1.778279410038920e+02	3.288793532996071e+01
1.360000e+08	  1	  1000	   104	1.395499383042613e-03	1.778279410038920e+02	3.446710288460562e+01
collision No.22	2.138442e+02[yr]	i=1, j=70	r_ij=6.333812909828714e-05	radius[1]+radius[70]=6.338481524341289e-05
1.370000e+08	  1	  1000	   571	1.610551391395103e-03	1.778279410038920e+02	3.604549828278398e+01
collision No.23	2.150594e+02[yr]	i=1, j=289	r_ij=6.328469964038473e-05	radius[1]+radius[289]=6.338481524341289e-05
1.380000e+08	  1	  1000	   975	1.610995853364745e-03	1.778279410038920e+02	3.762775265364604e+01
1.390000e+08	  1	  1000	   244	1.795396304285204e-03	1.778279410038920e+02	3.921169133315335e+01
1.400000e+08	  1	  1000	   859	1.531954263606168e-03	1.778279410038920e+02	4.078936440184580e+01
1.410000e+08	  1	  1000	   861	1.771873497200553e-03	1.778279410038920e+02	4.237112340967340e+01
1.420000e+08	  1	  1000	   637	1.484971236526540e-03	1.778279410038920e+02	4.395028530821424e+01
1.430000e+08	  1	  1000	   583	1.542935211277289e-03	1.778279410038920e+02	4.553313510237552e+01
1.440000e+08	  1	  1000	   594	1.689090522515803e-03	1.778279410038920e+02	4.711321148639851e+01
1.450000e+08	  1	  1000	   163	1.514491960407677e-03	1.778279410038920e+02	4.869957193413556e+01
1.460000e+08	  1	  1000	   288	1.463798159646749e-03	1.778279410038920e+02	5.028433172711058e+01
1.470000e+08	  1	  1000	   704	1.639371537030606e-03	1.778279410038920e+02	5.186977726647242e+01
1.480000e+08	  1	  1000	   782	1.510508994045220e-03	1.778279410038920e+02	5.343795459903274e+01
1.490000e+08	  1	  1000	   947	1.402408467384154e-03	1.778279410038920e+02	5.501451247961980e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	  1000	   107	2.104154768213817e-03	1.778279410038920e+02	5.658823288083473e+01
1.510000e+08	  1	  1000	   293	1.279468570703571e-03	1.778279410038920e+02	5.816773648892709e+01
1.520000e+08	  1	  1000	   943	1.755221831379131e-03	2.371373705661651e+02	4.365523077546850e-01
1.530000e+08	  1	  1000	   928	1.637173996418819e-03	2.371373705661651e+02	2.018238410504029e+00
1.540000e+08	  1	  1000	   218	1.634294961210880e-03	2.371373705661651e+02	3.603675015696910e+00
1.550000e+08	  1	  1000	   578	1.501334171574302e-03	2.371373705661651e+02	5.182519104585785e+00
1.560000e+08	  1	  1000	   113	1.661516359159981e-03	2.371373705661651e+02	6.764419546411910e+00
1.570000e+08	  1	  1000	   889	1.574416423273305e-03	2.371373705661651e+02	8.344717203510651e+00
1.580000e+08	  1	  1000	   823	1.465140560826946e-03	2.371373705661651e+02	9.924659408083864e+00
1.590000e+08	  1	  1000	   918	1.589489541652694e-03	2.371373705661651e+02	1.150916334068576e+01
1.600000e+08	  1	  1000	   946	1.428021194081106e-03	2.371373705661651e+02	1.309091952516763e+01
1.610000e+08	  1	  1000	   442	1.607029783436044e-03	2.371373705661651e+02	1.467262753234609e+01
1.620000e+08	  1	  1000	   292	1.353797139615560e-03	2.371373705661651e+02	1.625140021230449e+01
1.630000e+08	  1	  1000	   740	1.491623717054906e-03	2.371373705661651e+02	1.783405382133716e+01
1.640000e+08	  1	  1000	   972	1.520086106505434e-03	2.371373705661651e+02	1.941168241309572e+01
1.650000e+08	  1	  1000	   100	1.614908739100740e-03	2.371373705661651e+02	2.099007232671226e+01
1.660000e+08	  1	  1000	   561	1.563269813500826e-03	2.371373705661651e+02	2.257238493402679e+01
1.670000e+08	  1	  1000	   669	1.406990333767772e-03	2.371373705661651e+02	2.415326820652552e+01
1.680000e+08	  1	  1000	   433	1.622223504653677e-03	2.371373705661651e+02	2.573366793449637e+01
collision No.24	2.642870e+02[yr]	i=1, j=954	r_ij=6.320370005690735e-05	radius[1]+radius[954]=6.338481524341289e-05
1.690000e+08	  1	  1000	   843	1.882398315951428e-03	2.371373705661651e+02	2.730975792883862e+01
1.700000e+08	  1	  1000	   219	1.759458191110872e-03	2.371373705661651e+02	2.888086505189331e+01
1.710000e+08	  1	  1000	   766	1.427907167254011e-03	2.371373705661651e+02	3.046315260945402e+01
1.720000e+08	  1	  1000	   842	1.604865393725569e-03	2.371373705661651e+02	3.203277277439690e+01
1.730000e+08	  1	  1000	   252	1.648027608295185e-03	2.371373705661651e+02	3.361250438480107e+01
1.740000e+08	  1	  1000	   563	1.518856106876973e-03	2.371373705661651e+02	3.518789422048587e+01
1.750000e+08	  1	  1000	   140	1.347966226069155e-03	2.371373705661651e+02	3.676175067251727e+01
1.760000e+08	  1	  1000	   169	1.600792856107427e-03	2.371373705661651e+02	3.834049342376086e+01
1.770000e+08	  1	  1000	   323	1.499693178539530e-03	2.371373705661651e+02	3.991228623357649e+01
1.780000e+08	  1	  1000	   874	1.402036578306217e-03	2.371373705661651e+02	4.149390784721744e+01
1.790000e+08	  1	  1000	   672	1.322321226979374e-03	2.371373705661651e+02	4.307774340667338e+01
1.800000e+08	  1	  1000	   210	1.626647965837600e-03	2.371373705661651e+02	4.465716208092262e+01
collision No.25	2.828152e+02[yr]	i=1, j=434	r_ij=6.335722875544694e-05	radius[1]+radius[434]=6.338481524341289e-05
1.810000e+08	  1	  1000	   716	1.427914663791540e-03	2.371373705661651e+02	4.623681413472526e+01
1.820000e+08	  1	  1000	   236	1.448315571004001e-03	2.371373705661651e+02	4.781937257913263e+01
1.830000e+08	  1	  1000	   782	1.877784095175388e-03	2.371373705661651e+02	4.938284864679584e+01
1.840000e+08	  1	  1000	   928	1.795981561427563e-03	2.371373705661651e+02	5.095995221450742e+01
1.850000e+08	  1	  1000	   296	1.500148104374302e-03	2.371373705661651e+02	5.254571235684280e+01
1.860000e+08	  1	  1000	   117	1.495006575157603e-03	2.371373705661651e+02	5.412922560727358e+01
collision No.26	2.922216e+02[yr]	i=1, j=805	r_ij=6.336217737882434e-05	radius[1]+radius[805]=6.338481524341289e-05
1.870000e+08	  1	  1000	   279	1.566489349807279e-03	2.371373705661651e+02	5.571207496688619e+01
1.880000e+08	  1	  1000	    75	1.630002266488710e-03	2.371373705661651e+02	5.728668583662783e+01
1.890000e+08	  1	  1000	   623	1.840449649852531e-03	2.371373705661651e+02	5.886695204121352e+01
1.900000e+08	  1	  1000	   615	1.545430521840734e-03	2.371373705661651e+02	6.045263479567225e+01
1.910000e+08	  1	  1000	   930	1.809791683456725e-03	2.371373705661651e+02	6.203366956454295e+01
1.920000e+08	  1	  1000	   668	1.700537273370162e-03	2.371373705661651e+02	6.361716089688881e+01
1.930000e+08	  1	  1000	   292	3.195316895147072e-03	2.371373705661651e+02	6.518792612781299e+01
1.940000e+08	  1	  1000	   589	1.457111619080203e-03	2.371373705661651e+02	6.677004440128330e+01
1.950000e+08	  1	  1000	    30	1.493045491837444e-03	2.371373705661651e+02	6.835009109079586e+01
1.960000e+08	  1	  1000	   977	1.671453851882431e-03	2.371373705661651e+02	6.992112441646687e+01
1.970000e+08	  1	  1000	   100	1.345890406940785e-03	2.371373705661651e+02	7.150141371917188e+01
1.980000e+08	  1	  1000	   335	1.735549695600215e-03	2.371373705661651e+02	7.308722024438964e+01
1.990000e+08	  1	  1000	   346	1.500218424855282e-03	2.371373705661651e+02	7.467422800946214e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	  1000	   654	1.719039866497683e-03	2.371373705661651e+02	7.625995030187143e+01
2.010000e+08	  1	  1000	   666	1.655774422535601e-03	2.371373705661651e+02	7.784549551452346e+01
2.020000e+08	  1	  1000	   930	1.277659184130897e-03	3.162277660168374e+02	3.357521174697382e-01
2.030000e+08	  1	  1000	   717	1.391221081252870e-03	3.162277660168374e+02	1.910597762740504e+00
2.040000e+08	  1	  1000	   766	1.527546097990542e-03	3.162277660168374e+02	3.491041425242249e+00
2.050000e+08	  1	  1000	   259	1.718931838365811e-03	3.162277660168374e+02	5.075683921186313e+00
