1.900000e+07	  1	  1000	   501	1.604032791786691e-03	2.371373705661653e+01	6.254136300359335e+00
2.000000e+07	  1	  1000	   688	1.341497347404177e-03	2.371373705661653e+01	7.833234554323859e+00
2.100000e+07	  1	  1000	   117	1.709857535585175e-03	3.162277660168376e+01	1.500360989893964e+00
2.200000e+07	  1	  1000	   103	1.346848718791187e-03	3.162277660168376e+01	3.070271384693782e+00
2.300000e+07	  1	  1000	   889	1.311829253338884e-03	3.162277660168376e+01	4.641169379289313e+00
collision No.1	3.769642e+01[yr]	i=1, j=279	r_ij=6.334490856520629e-05	radius[1]+radius[279]=6.338481524341289e-05
dE_heat=-1.424247e-09	dE_grav=1.420793e-09	dE_c=-2.465991e-17	v_imp=3.096761e-01
2.400000e+07	  1	   999	   992	1.949723427875118e-03	3.162277660168376e+01	6.208322176003677e+00
2.500000e+07	  1	   999	    14	1.664077856281715e-03	3.162277660168376e+01	7.780653834450777e+00
2.600000e+07	  1	   999	   268	1.678717927259685e-03	3.162277660168376e+01	9.350203216549595e+00
2.700000e+07	  1	   999	   733	1.461426367644221e-03	4.216965034285818e+01	3.822286573232180e-01
2.800000e+07	  1	   999	   699	1.316554620149290e-03	4.216965034285818e+01	1.962711108329327e+00
2.900000e+07	  1	   999	   356	1.897420124615556e-03	4.216965034285818e+01	3.542745719111419e+00
3.000000e+07	  1	   999	   932	1.607152248016413e-03	4.216965034285818e+01	5.118766254738114e+00
3.100000e+07	  1	   999	   451	1.570951744041272e-03	4.216965034285818e+01	6.689066376471135e+00
3.200000e+07	  1	   999	   492	1.571190305384478e-03	4.216965034285818e+01	8.267212935791289e+00
3.300000e+07	  1	   999	   638	1.714577271734236e-03	4.216965034285818e+01	9.845047014626738e+00
3.400000e+07	  1	   999	   735	1.414747997327883e-03	4.216965034285818e+01	1.141964005260040e+01
3.500000e+07	  1	   999	   941	1.458087127523980e-03	4.216965034285818e+01	1.299755939925748e+01
3.600000e+07	  1	   999	   487	1.465226404363548e-03	5.623413251903484e+01	5.010406628234224e-01
3.700000e+07	  1	   999	   871	2.019956923598310e-03	5.623413251903484e+01	2.072627602581059e+00
3.800000e+07	  1	   999	   623	1.511517702304812e-03	5.623413251903484e+01	3.652981727819253e+00
collision No.2	6.085222e+01[yr]	i=1, j=946	r_ij=6.344036899962262e-05	radius[1]+radius[946]=6.355807079488190e-05
dE_heat=-1.426932e-09	dE_grav=1.432842e-09	dE_c=-3.994168e-17	v_imp=3.099527e-01
3.900000e+07	  1	   998	   641	1.809326971749793e-03	5.623413251903484e+01	5.216840535776004e+00
4.000000e+07	  1	   998	   436	1.651619065099272e-03	5.623413251903484e+01	6.796664622294616e+00
4.100000e+07	  1	   998	   151	1.424436046433957e-03	5.623413251903484e+01	8.375592493904708e+00
4.200000e+07	  1	   998	   217	1.841448388599336e-03	5.623413251903484e+01	9.953349886014609e+00
4.300000e+07	  1	   998	   479	1.449077631599714e-03	5.623413251903484e+01	1.153153450018801e+01
4.400000e+07	  1	   998	    91	1.648900533741376e-03	5.623413251903484e+01	1.311004977461059e+01
collision No.3	7.085084e+01[yr]	i=1, j=369	r_ij=6.356357417134084e-05	radius[1]+radius[369]=6.373018648657143e-05
dE_heat=-1.442993e-09	dE_grav=1.444223e-09	dE_c=-5.328112e-17	v_imp=3.116772e-01
4.500000e+07	  1	   997	   916	1.662455551519454e-03	5.623413251903484e+01	1.467829377987429e+01
4.600000e+07	  1	   997	   343	1.639206282459686e-03	5.623413251903484e+01	1.625544022476601e+01
4.700000e+07	  1	   997	   560	1.614916397398262e-03	5.623413251903484e+01	1.783647579397278e+01
4.800000e+07	  1	   997	   216	1.867368147665861e-03	7.498942093324548e+01	6.398942308414222e-01
4.900000e+07	  1	   997	   350	1.401656773630978e-03	7.498942093324548e+01	2.174202081200411e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	   997	   824	1.313946708756734e-03	7.498942093324548e+01	3.706990094577523e+00
5.100000e+07	  1	   997	   409	1.741650902811597e-03	7.498942093324548e+01	5.236564758055429e+00
5.200000e+07	  1	   997	   899	1.589848604374083e-03	7.498942093324548e+01	6.771680795175630e+00
5.300000e+07	  1	   997	    59	1.464592005961789e-03	7.498942093324548e+01	8.301018039232575e+00
5.400000e+07	  1	   997	   100	1.610166387407582e-03	7.498942093324548e+01	9.831528984716778e+00
5.500000e+07	  1	   997	   730	1.396476817804782e-03	7.498942093324548e+01	1.136438886352988e+01
5.600000e+07	  1	   997	   987	1.542907087669823e-03	7.498942093324548e+01	1.288978909234801e+01
5.700000e+07	  1	   997	   310	1.636883933331105e-03	7.498942093324548e+01	1.443298540722359e+01
5.800000e+07	  1	   997	   158	1.348660161417585e-03	7.498942093324548e+01	1.597634945247926e+01
5.900000e+07	  1	   997	   994	1.829898678343016e-03	7.498942093324548e+01	1.750383839016682e+01
6.000000e+07	  1	   997	    99	1.547644951007273e-03	7.498942093324548e+01	1.903177917132729e+01
6.100000e+07	  1	   997	   365	1.567288372689103e-03	7.498942093324548e+01	2.056054433178995e+01
collision No.4	9.650920e+01[yr]	i=1, j=608	r_ij=6.387595270174877e-05	radius[1]+radius[608]=6.390118088350256e-05
dE_heat=-1.437453e-09	dE_grav=1.451250e-09	dE_c=6.832554e-17	v_imp=3.110637e-01
6.200000e+07	  1	   996	   351	1.936179634239959e-03	7.498942093324548e+01	2.210896223588833e+01
6.300000e+07	  1	   996	   591	1.404434881594419e-03	7.498942093324548e+01	2.369259892452806e+01
6.400000e+07	  1	   996	   713	1.270039854983442e-03	9.999999999999986e+01	2.603492853660885e-01
6.500000e+07	  1	   996	   960	1.599387935548412e-03	9.999999999999986e+01	1.845521497038254e+00
6.600000e+07	  1	   996	   371	2.311803393677868e-03	9.999999999999986e+01	3.428219464767168e+00
6.700000e+07	  1	   996	   222	1.664034440569604e-03	9.999999999999986e+01	5.008837152276652e+00
6.800000e+07	  1	   996	   518	1.527134209576862e-03	9.999999999999986e+01	6.584978244996785e+00
6.900000e+07	  1	   996	    65	1.686771906692260e-03	9.999999999999986e+01	8.169427347955079e+00
7.000000e+07	  1	   996	   222	1.608349496987279e-03	9.999999999999986e+01	9.741119995702595e+00
7.100000e+07	  1	   996	   357	1.471129361851161e-03	9.999999999999986e+01	1.132224644911626e+01
7.200000e+07	  1	   996	   267	1.844817534759741e-03	9.999999999999986e+01	1.289886809941370e+01
7.300000e+07	  1	   996	   807	1.509506002978641e-03	9.999999999999986e+01	1.448416556653516e+01
7.400000e+07	  1	   996	   553	1.310950746369577e-03	9.999999999999986e+01	1.606056088816895e+01
7.500000e+07	  1	   996	   868	1.602611395526381e-03	9.999999999999986e+01	1.764306476222654e+01
7.600000e+07	  1	   996	   661	1.509210108964526e-03	9.999999999999986e+01	1.922605958587512e+01
7.700000e+07	  1	   996	   629	1.212811616503409e-03	9.999999999999986e+01	2.079870612340561e+01
7.800000e+07	  1	   996	   819	1.529628246487229e-03	9.999999999999986e+01	2.237511454729781e+01
7.900000e+07	  1	   996	   557	1.483212425398391e-03	9.999999999999986e+01	2.395556017120260e+01
8.000000e+07	  1	   996	   587	1.470694499633298e-03	9.999999999999986e+01	2.553576791024608e+01
8.100000e+07	  1	   996	   228	1.487234872774366e-03	9.999999999999986e+01	2.712040381889311e+01
8.200000e+07	  1	   996	   228	1.541042445027230e-03	9.999999999999986e+01	2.870020760347060e+01
8.300000e+07	  1	   996	   622	1.363480721137748e-03	9.999999999999986e+01	3.028096137449054e+01
8.400000e+07	  1	   996	   162	1.862570648469953e-03	9.999999999999986e+01	3.186196634191573e+01
8.500000e+07	  1	   996	   854	1.383755592206235e-03	1.333521432163322e+02	8.633285456765190e-02
8.600000e+07	  1	   996	    54	1.772973615468521e-03	1.333521432163322e+02	1.670548651231972e+00
8.700000e+07	  1	   996	   737	1.556115178608431e-03	1.333521432163322e+02	3.240583260309179e+00
8.800000e+07	  1	   996	   198	1.471958274424105e-03	1.333521432163322e+02	4.824070184686723e+00
8.900000e+07	  1	   996	   169	1.390965050053129e-03	1.333521432163322e+02	6.407851197485040e+00
9.000000e+07	  1	   996	   882	1.811080064171870e-03	1.333521432163322e+02	7.990790809602592e+00
9.100000e+07	  1	   996	   323	1.792357542275905e-03	1.333521432163322e+02	9.573767809114750e+00
9.200000e+07	  1	   996	    24	1.638351759554314e-03	1.333521432163322e+02	1.115503990714796e+01
9.300000e+07	  1	   996	   858	1.746230886637695e-03	1.333521432163322e+02	1.273826079152872e+01
9.400000e+07	  1	   996	   371	1.528861035012887e-03	1.333521432163322e+02	1.431756215385213e+01
9.500000e+07	  1	   996	   793	1.562332883314996e-03	1.333521432163322e+02	1.589358337644920e+01
9.600000e+07	  1	   996	   128	1.618814646756630e-03	1.333521432163322e+02	1.747392072785652e+01
9.700000e+07	  1	   996	   794	1.225359632952028e-03	1.333521432163322e+02	1.905663481446614e+01
9.800000e+07	  1	   996	   334	1.658685808747062e-03	1.333521432163322e+02	2.063804921914652e+01
9.900000e+07	  1	   996	   908	1.548238528034005e-03	1.333521432163322e+02	2.221805506566060e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	   996	   306	1.265190270671982e-03	1.333521432163322e+02	2.379801958646317e+01
1.010000e+08	  1	   996	    96	1.684855202590266e-03	1.333521432163322e+02	2.537449726731700e+01
1.020000e+08	  1	   996	    59	1.724374868817870e-03	1.333521432163322e+02	2.695324042701219e+01
1.030000e+08	  1	   996	   439	1.687107076637071e-03	1.333521432163322e+02	2.853925163671650e+01
1.040000e+08	  1	   996	    58	1.403047655256771e-03	1.333521432163322e+02	3.012149640530911e+01
1.050000e+08	  1	   996	   148	1.572824770562787e-03	1.333521432163322e+02	3.170147460690632e+01
1.060000e+08	  1	   996	   253	1.427261718847494e-03	1.333521432163322e+02	3.328481290844667e+01
1.070000e+08	  1	   996	    34	1.730568280979523e-03	1.333521432163322e+02	3.486552633979987e+01
1.080000e+08	  1	   996	   656	1.444584314504931e-03	1.333521432163322e+02	3.644708323292210e+01
1.090000e+08	  1	   996	   489	1.688488042236236e-03	1.333521432163322e+02	3.802855138590363e+01
1.100000e+08	  1	   996	    57	1.531874848006683e-03	1.333521432163322e+02	3.960663169274271e+01
1.110000e+08	  1	   996	   223	1.508420275297928e-03	1.333521432163322e+02	4.118635930747767e+01
1.120000e+08	  1	   996	    15	1.463015422198431e-03	1.333521432163322e+02	4.276790189168697e+01
1.130000e+08	  1	   996	    72	1.531724885025048e-03	1.333521432163322e+02	4.434879229130529e+01
1.140000e+08	  1	   996	    54	1.611208961659701e-03	1.778279410038920e+02	1.456312262537300e+00
1.150000e+08	  1	   996	   849	1.507098746518830e-03	1.778279410038920e+02	3.040035451393500e+00
1.160000e+08	  1	   996	   669	1.506535170121484e-03	1.778279410038920e+02	4.623187602678874e+00
1.170000e+08	  1	   996	   626	1.275393647227254e-03	1.778279410038920e+02	6.206504931969369e+00
1.180000e+08	  1	   996	   654	1.623697196047064e-03	1.778279410038920e+02	7.790500080017379e+00
1.190000e+08	  1	   996	   947	1.405777032950194e-03	1.778279410038920e+02	9.361721132386139e+00
1.200000e+08	  1	   996	   256	1.170346236667786e-03	1.778279410038920e+02	1.094077044213398e+01
1.210000e+08	  1	   996	   151	1.452526272703501e-03	1.778279410038920e+02	1.252156067187886e+01
1.220000e+08	  1	   996	   415	1.444803233375896e-03	1.778279410038920e+02	1.410170522363110e+01
1.230000e+08	  1	   996	   135	1.657310397850259e-03	1.778279410038920e+02	1.568433830650774e+01
1.240000e+08	  1	   996	    76	1.612652336975961e-03	1.778279410038920e+02	1.726666229335351e+01
1.250000e+08	  1	   996	   348	1.639716305093789e-03	1.778279410038920e+02	1.884921020687439e+01
1.260000e+08	  1	   996	   625	1.704968587844171e-03	1.778279410038920e+02	2.043183762682594e+01
1.270000e+08	  1	   996	   171	1.557170220671537e-03	1.778279410038920e+02	2.201603797752728e+01
1.280000e+08	  1	   996	   361	1.573262615606322e-03	1.778279410038920e+02	2.360043599856281e+01
1.290000e+08	  1	   996	   575	1.785965342934845e-03	1.778279410038920e+02	2.518583425641705e+01
1.300000e+08	  1	   996	    15	1.679046341518768e-03	1.778279410038920e+02	2.676688199871369e+01
1.310000e+08	  1	   996	   397	1.573727879243094e-03	1.778279410038920e+02	2.834942131937000e+01
1.320000e+08	  1	   996	   612	1.608181580312416e-03	1.778279410038920e+02	2.992798887886680e+01
1.330000e+08	  1	   996	   624	1.513848116482299e-03	1.778279410038920e+02	3.151084970209683e+01
1.340000e+08	  1	   996	   529	1.495942088212423e-03	1.778279410038920e+02	3.309280861097624e+01
1.350000e+08	  1	   996	   595	1.782069737921541e-03	1.778279410038920e+02	3.467657703413138e+01
1.360000e+08	  1	   996	    22	1.575979391039898e-03	1.778279410038920e+02	3.625559389812209e+01
1.370000e+08	  1	   996	   265	1.603752695866495e-03	1.778279410038920e+02	3.783911592870270e+01
1.380000e+08	  1	   996	   218	1.780266929525678e-03	1.778279410038920e+02	3.942062213207085e+01
1.390000e+08	  1	   996	   109	1.839051562262059e-03	1.778279410038920e+02	4.100291457690265e+01
1.400000e+08	  1	   996	   821	1.653566058384838e-03	1.778279410038920e+02	4.258120245133936e+01
1.410000e+08	  1	   996	   371	1.603212628711910e-03	1.778279410038920e+02	4.415558276256931e+01
1.420000e+08	  1	   996	   767	1.396760966606172e-03	1.778279410038920e+02	4.574078483384509e+01
1.430000e+08	  1	   996	   526	1.832311746663240e-03	1.778279410038920e+02	4.732073796890180e+01
1.440000e+08	  1	   996	   968	1.385816219349271e-03	1.778279410038920e+02	4.890252590029514e+01
1.450000e+08	  1	   996	   530	1.465091988360431e-03	1.778279410038920e+02	5.048243307290808e+01
1.460000e+08	  1	   996	   547	1.406173077105520e-03	1.778279410038920e+02	5.206558616727119e+01
1.470000e+08	  1	   996	   308	1.935773581117808e-03	1.778279410038920e+02	5.364155217229569e+01
1.480000e+08	  1	   996	   959	1.919644286254225e-03	1.778279410038920e+02	5.522537353148794e+01
1.490000e+08	  1	   996	   233	1.696108682689182e-03	1.778279410038920e+02	5.680358525604527e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	   996	    71	1.486791473407044e-03	1.778279410038920e+02	5.838381278430891e+01
1.510000e+08	  1	   996	   486	1.403014668594625e-03	2.371373705661651e+02	6.563586206226258e-01
1.520000e+08	  1	   996	   984	1.414926616731757e-03	2.371373705661651e+02	2.236675346270775e+00
1.530000e+08	  1	   996	   506	1.730857471180490e-03	2.371373705661651e+02	3.815721192817074e+00
1.540000e+08	  1	   996	   769	1.601011684589720e-03	2.371373705661651e+02	5.395993855501938e+00
1.550000e+08	  1	   996	    25	1.580288183334880e-03	2.371373705661651e+02	6.978697606442158e+00
1.560000e+08	  1	   996	    15	1.643734993734034e-03	2.371373705661651e+02	8.559812146520255e+00
1.570000e+08	  1	   996	   884	1.523450401860157e-03	2.371373705661651e+02	1.014168630137161e+01
1.580000e+08	  1	   996	   809	1.657764595423843e-03	2.371373705661651e+02	1.171983218261150e+01
1.590000e+08	  1	   996	   477	1.581979789281244e-03	2.371373705661651e+02	1.329791009775900e+01
1.600000e+08	  1	   996	   638	1.483125972485780e-03	2.371373705661651e+02	1.487467399739264e+01
1.610000e+08	  1	   996	   489	1.646406185864345e-03	2.371373705661651e+02	1.645299300899984e+01
1.620000e+08	  1	   996	   425	1.642009174403127e-03	2.371373705661651e+02	1.802751917021219e+01
1.630000e+08	  1	   996	   240	1.785390067397406e-03	2.371373705661651e+02	1.960715734270035e+01
1.640000e+08	  1	   996	   102	1.269583835363075e-03	2.371373705661651e+02	2.119104308545942e+01
1.650000e+08	  1	   996	   626	1.520986122602378e-03	2.371373705661651e+02	2.277291612576572e+01
1.660000e+08	  1	   996	   111	1.579508262491708e-03	2.371373705661651e+02	2.435386451855090e+01
1.670000e+08	  1	   996	   896	1.586370372512114e-03	2.371373705661651e+02	2.593754207963460e+01
1.680000e+08	  1	   996	   814	1.247204122200362e-03	2.371373705661651e+02	2.751323407660263e+01
1.690000e+08	  1	   996	   141	1.671856445892995e-03	2.371373705661651e+02	2.909422137729391e+01
1.700000e+08	  1	   996	    98	1.465268370894373e-03	2.371373705661651e+02	3.065119406258495e+01
1.710000e+08	  1	   996	   497	1.233161089985789e-03	2.371373705661651e+02	3.223475173449075e+01
1.720000e+08	  1	   996	   263	1.516016094894327e-03	2.371373705661651e+02	3.381499867526517e+01
1.730000e+08	  1	   996	   834	1.485518582333813e-03	2.371373705661651e+02	3.539828061197441e+01
1.740000e+08	  1	   996	   922	1.994653589635824e-03	2.371373705661651e+02	3.697772640232962e+01
1.750000e+08	  1	   996	   438	1.511620578801860e-03	2.371373705661651e+02	3.856077585470655e+01
1.760000e+08	  1	   996	   868	1.492008327534592e-03	2.371373705661651e+02	4.014001303198439e+01
1.770000e+08	  1	   996	    59	1.581755587393989e-03	2.371373705661651e+02	4.171963918324688e+01
1.780000e+08	  1	   996	   947	1.376416151032574e-03	2.371373705661651e+02	4.329929609369882e+01
1.790000e+08	  1	   996	   688	2.028760776516321e-03	2.371373705661651e+02	4.487967660273634e+01
1.800000e+08	  1	   996	   371	1.792881270585599e-03	2.371373705661651e+02	4.645861844000049e+01
1.810000e+08	  1	   996	   973	1.425885935204848e-03	2.371373705661651e+02	4.803589170362721e+01
1.820000e+08	  1	   996	   663	2.104705501868265e-03	2.371373705661651e+02	4.961826130505932e+01
1.830000e+08	  1	   996	   816	1.384936187854753e-03	2.371373705661651e+02	5.119622305023135e+01
1.840000e+08	  1	   996	   106	1.442461256171536e-03	2.371373705661651e+02	5.277644261942346e+01
1.850000e+08	  1	   996	   859	1.448520923238984e-03	2.371373705661651e+02	5.435566461216659e+01
1.860000e+08	  1	   996	   442	1.464587800199599e-03	2.371373705661651e+02	5.593656922475723e+01
1.870000e+08	  1	   996	   136	1.423468421472210e-03	2.371373705661651e+02	5.751489896928169e+01
1.880000e+08	  1	   996	   767	1.538534151470491e-03	2.371373705661651e+02	5.909652887810533e+01
1.890000e+08	  1	   996	   940	1.528865350797212e-03	2.371373705661651e+02	6.067875242825230e+01
1.900000e+08	  1	   996	   222	1.458484951474579e-03	2.371373705661651e+02	6.226200767584413e+01
1.910000e+08	  1	   996	   702	1.699526894812165e-03	2.371373705661651e+02	6.383767456558450e+01
1.920000e+08	  1	   996	     7	1.463848143281629e-03	2.371373705661651e+02	6.541944939940606e+01
1.930000e+08	  1	   996	   647	1.989104726519023e-03	2.371373705661651e+02	6.699818842049314e+01
1.940000e+08	  1	   996	   538	1.831173768844229e-03	2.371373705661651e+02	6.857348082596249e+01
1.950000e+08	  1	   996	   937	1.592999847510905e-03	2.371373705661651e+02	7.015402085597864e+01
1.960000e+08	  1	   996	   401	1.439859733117918e-03	2.371373705661651e+02	7.173293140449417e+01
1.970000e+08	  1	   996	   291	1.540312747534987e-03	2.371373705661651e+02	7.331379500577007e+01
1.980000e+08	  1	   996	   710	1.646383572958474e-03	2.371373705661651e+02	7.489281901478844e+01
collision No.5	3.130783e+02[yr]	i=1, j=386	r_ij=6.390500952259810e-05	radius[1]+radius[386]=6.407107207158070e-05
dE_heat=-1.474980e-09	dE_grav=1.464674e-09	dE_c=3.627079e-17	v_imp=3.150833e-01
1.990000e+08	  1	   995	   202	1.497233013373246e-03	2.371373705661651e+02	7.647083465619085e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	   995	   771	1.423634229422282e-03	2.371373705661651e+02	7.805406598653839e+01
2.010000e+08	  1	   995	   516	1.700655936564106e-03	3.162277660168374e+02	5.444722796821990e-01
2.020000e+08	  1	   995	   615	2.330316586681455e-04	3.162277660168374e+02	2.128169044009531e+00
2.030000e+08	  1	   995	   852	1.516311797725435e-03	3.162277660168374e+02	3.705647207263298e+00
2.040000e+08	  1	   995	   708	1.369346714193838e-03	3.162277660168374e+02	5.285873950203333e+00
2.050000e+08	  1	   995	   183	1.619807156638475e-03	3.162277660168374e+02	6.870626045836140e+00
2.060000e+08	  1	   995	   497	1.323581648206134e-03	3.162277660168374e+02	8.452002036738056e+00
2.070000e+08	  1	   995	   539	2.049740768559448e-03	3.162277660168374e+02	1.003560954077527e+01
2.080000e+08	  1	   995	   278	1.604188282656717e-03	3.162277660168374e+02	1.161589114748622e+01
2.090000e+08	  1	   995	   349	1.636005145190337e-03	3.162277660168374e+02	1.319987748218521e+01
2.100000e+08	  1	   995	   791	1.586839821066862e-03	3.162277660168374e+02	1.478473163383273e+01
2.110000e+08	  1	   995	   440	1.442327459879261e-03	3.162277660168374e+02	1.636679989568094e+01
2.120000e+08	  1	   995	   695	2.154101451695952e-03	3.162277660168374e+02	1.794713263466853e+01
2.130000e+08	  1	   995	   456	1.758529766185108e-03	3.162277660168374e+02	1.952604389566397e+01
2.140000e+08	  1	   995	   801	1.423062584042580e-03	3.162277660168374e+02	2.109994988206444e+01
2.150000e+08	  1	   995	   399	1.813495641798135e-03	3.162277660168374e+02	2.267871543080004e+01
2.160000e+08	  1	   995	   728	1.464844004611266e-03	3.162277660168374e+02	2.426213773970517e+01
2.170000e+08	  1	   995	   786	1.403179996606248e-03	3.162277660168374e+02	2.583609551245783e+01
2.180000e+08	  1	   995	    42	1.371697717328643e-03	3.162277660168374e+02	2.741770736961831e+01
2.190000e+08	  1	   995	   355	1.268557936742777e-03	3.162277660168374e+02	2.899927288751914e+01
2.200000e+08	  1	   995	   229	1.821008563345169e-03	3.162277660168374e+02	3.058136575524928e+01
2.210000e+08	  1	   995	   230	1.563593287254703e-03	3.162277660168374e+02	3.216242507401083e+01
2.220000e+08	  1	   995	   834	1.751019162811376e-03	3.162277660168374e+02	3.374107342980423e+01
2.230000e+08	  1	   995	   703	1.417123374193507e-03	3.162277660168374e+02	3.532134724835668e+01
2.240000e+08	  1	   995	   392	1.519542362961215e-03	3.162277660168374e+02	3.690219233476336e+01
2.250000e+08	  1	   995	    61	1.643182878845409e-03	3.162277660168374e+02	3.846375466625423e+01
2.260000e+08	  1	   995	   331	1.474408008983293e-03	3.162277660168374e+02	4.004063208571683e+01
2.270000e+08	  1	   995	   691	1.508350679881259e-03	3.162277660168374e+02	4.161824726143675e+01
2.280000e+08	  1	   995	   163	1.848176713452240e-03	3.162277660168374e+02	4.319552323707438e+01
2.290000e+08	  1	   995	   882	1.430357089620097e-03	3.162277660168374e+02	4.477199566933358e+01
2.300000e+08	  1	   995	   506	1.443754273796468e-03	3.162277660168374e+02	4.635247236267571e+01
2.310000e+08	  1	   995	   711	1.989939321571416e-03	3.162277660168374e+02	4.792318296138614e+01
2.320000e+08	  1	   995	    85	1.308036682300708e-03	3.162277660168374e+02	4.950314865468429e+01
2.330000e+08	  1	   995	   532	1.900668686984177e-03	3.162277660168374e+02	5.108151868450345e+01
2.340000e+08	  1	   995	   984	1.542338346590036e-03	3.162277660168374e+02	5.266288403517722e+01
2.350000e+08	  1	   995	   525	1.362236363230751e-03	3.162277660168374e+02	5.424298841750036e+01
2.360000e+08	  1	   995	   932	1.648021959590373e-03	3.162277660168374e+02	5.582526694909907e+01
2.370000e+08	  1	   995	   738	1.855381141797023e-03	3.162277660168374e+02	5.740457860584695e+01
2.380000e+08	  1	   995	   839	1.753486514496413e-03	3.162277660168374e+02	5.897844101279949e+01
2.390000e+08	  1	   995	   186	1.606005081412992e-03	3.162277660168374e+02	6.055749526000137e+01
2.400000e+08	  1	   995	   638	1.728444149897496e-03	3.162277660168374e+02	6.213338921695829e+01
2.410000e+08	  1	   995	   191	1.520707530397067e-03	3.162277660168374e+02	6.370827885309546e+01
2.420000e+08	  1	   995	   104	1.459004085101578e-03	3.162277660168374e+02	6.528461363599929e+01
2.430000e+08	  1	   995	   808	1.656999621918938e-03	3.162277660168374e+02	6.686675152197577e+01
2.440000e+08	  1	   995	   665	1.477342566807687e-03	3.162277660168374e+02	6.844050718306366e+01
2.450000e+08	  1	   995	   706	1.333093202467181e-03	3.162277660168374e+02	7.002150012889921e+01
2.460000e+08	  1	   995	   763	1.744624496985991e-03	3.162277660168374e+02	7.160280549136280e+01
