5.800000e+07	  3	  3000	  2034	1.726105570489810e-03	2.371373705661653e+01	6.681497895723758e+00
5.900000e+07	  3	  3000	  1908	1.075770467825058e-03	2.371373705661653e+01	7.206441823055480e+00
6.000000e+07	  3	  3000	  2509	1.400050415536699e-03	2.371373705661653e+01	7.729930603623477e+00
6.100000e+07	  3	  3000	   871	1.304002200227422e-03	3.162277660168376e+01	3.448769282387463e-01
6.200000e+07	  3	  3000	  1032	1.328627996855924e-03	3.162277660168376e+01	8.694360583675955e-01
6.300000e+07	  3	  3000	  1349	1.902066050302296e-03	3.162277660168376e+01	1.394182115827850e+00
6.400000e+07	  3	  3000	  1710	1.398191761826528e-03	3.162277660168376e+01	1.919024102785234e+00
6.500000e+07	  3	  3000	  1486	1.288301323199396e-03	3.162277660168376e+01	2.444311476250379e+00
6.600000e+07	  3	  3000	  2961	1.820289731210686e-03	3.162277660168376e+01	2.968656372193881e+00
6.700000e+07	  3	  3000	  2888	2.469424382635631e-03	3.162277660168376e+01	3.493279876462136e+00
6.800000e+07	  3	  3000	   557	1.638066168337133e-03	3.162277660168376e+01	4.018910343041224e+00
6.900000e+07	  3	  3000	  1498	1.695607357896905e-03	3.162277660168376e+01	4.543825687923383e+00
7.000000e+07	  3	  3000	  1103	1.589382012951841e-03	3.162277660168376e+01	5.069554220871944e+00
7.100000e+07	  3	  3000	   440	1.500648051064826e-03	3.162277660168376e+01	5.593622624120086e+00
7.200000e+07	  3	  3000	   399	1.491213810737819e-03	3.162277660168376e+01	6.119057845936347e+00
7.300000e+07	  3	  3000	   142	1.822293717225113e-03	3.162277660168376e+01	6.644055802679675e+00
7.400000e+07	  3	  3000	   240	1.499315184674016e-03	3.162277660168376e+01	7.168512129760565e+00
7.500000e+07	  3	  3000	  2876	1.830664641796082e-03	3.162277660168376e+01	7.693311814039306e+00
7.600000e+07	  3	  3000	  1974	1.233553988964834e-03	3.162277660168376e+01	8.217441302525968e+00
7.700000e+07	  3	  3000	  1052	1.530462153938971e-03	3.162277660168376e+01	8.742923852536519e+00
7.800000e+07	  3	  3000	  1062	1.267379828614652e-03	3.162277660168376e+01	9.267056279173865e+00
7.900000e+07	  3	  3000	  1572	1.757490895148561e-03	3.162277660168376e+01	9.793155709830776e+00
8.000000e+07	  3	  3000	    96	1.325531619320905e-03	3.162277660168376e+01	1.031730299255464e+01
8.100000e+07	  3	  3000	  2518	1.066171248138053e-03	4.216965034285818e+01	2.958539320878080e-01
8.200000e+07	  3	  3000	  1467	1.665570514957112e-03	4.216965034285818e+01	8.204210118067278e-01
8.300000e+07	  3	  3000	  1296	1.425747269292174e-03	4.216965034285818e+01	1.345920157689418e+00
8.400000e+07	  3	  3000	  2348	1.605543119265776e-03	4.216965034285818e+01	1.870924097398809e+00
8.500000e+07	  3	  3000	  1499	1.901914316377120e-03	4.216965034285818e+01	2.393946355778447e+00
8.600000e+07	  3	  3000	  2222	1.308792764490066e-03	4.216965034285818e+01	2.918443794078903e+00
8.700000e+07	  3	  3000	  2643	1.302020887874198e-03	4.216965034285818e+01	3.442993075074459e+00
8.800000e+07	  3	  3000	   962	1.415787851157692e-03	4.216965034285818e+01	3.967303059370678e+00
8.900000e+07	  3	  3000	   236	1.311024123573186e-03	4.216965034285818e+01	4.491433680395229e+00
9.000000e+07	  3	  3000	  1163	1.274942880984292e-03	4.216965034285818e+01	5.014622854046638e+00
9.100000e+07	  3	  3000	   419	1.553157026113357e-03	4.216965034285818e+01	5.540124871671645e+00
9.200000e+07	  3	  3000	  1321	1.813004345289247e-03	4.216965034285818e+01	6.064819036861398e+00
9.300000e+07	  3	  3000	  1777	1.331012443949457e-03	4.216965034285818e+01	6.591420733901403e+00
9.400000e+07	  3	  3000	  2184	1.433250338792467e-03	4.216965034285818e+01	7.114947637181980e+00
9.500000e+07	  3	  3000	   507	1.470910750106026e-03	4.216965034285818e+01	7.639600158611587e+00
9.600000e+07	  3	  3000	   216	1.329126407627204e-03	4.216965034285818e+01	8.162170300372225e+00
9.700000e+07	  3	  3000	  2267	1.197458487201083e-03	4.216965034285818e+01	8.687428720533463e+00
9.800000e+07	  3	  3000	  2164	1.529836837080770e-03	4.216965034285818e+01	9.210754941155583e+00
9.900000e+07	  3	  3000	   489	1.316238083477677e-03	4.216965034285818e+01	9.735946294599120e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  1583	1.732228918049926e-03	4.216965034285818e+01	1.025990040986429e+01
1.010000e+08	  3	  3000	   556	1.677031921186356e-03	4.216965034285818e+01	1.078432780113924e+01
1.020000e+08	  3	  3000	  2464	1.207316048433715e-03	4.216965034285818e+01	1.130891939273072e+01
collision No.3	5.385090e+01[yr]	i=2, j=1373	r_ij=6.288546874926592e-05	radius[2]+radius[1373]=6.338481524341289e-05
1.030000e+08	  3	  3000	  1982	1.317391916698638e-03	4.216965034285818e+01	1.183327899514770e+01
1.040000e+08	  3	  3000	  2682	1.438696127364969e-03	4.216965034285818e+01	1.235749085933439e+01
1.050000e+08	  3	  3000	   506	1.315867861759077e-03	4.216965034285818e+01	1.288261463882560e+01
1.060000e+08	  3	  3000	   594	1.544987730219107e-03	4.216965034285818e+01	1.340494988058794e+01
1.070000e+08	  3	  3000	  1456	2.459070286638788e-03	4.216965034285818e+01	1.393073645950338e+01
1.080000e+08	  3	  3000	  2320	1.976549937814376e-03	5.623413251903484e+01	3.894886938127367e-01
1.090000e+08	  3	  3000	  1425	1.412841120689540e-03	5.623413251903484e+01	9.134333282942383e-01
1.100000e+08	  3	  3000	  2892	1.255475455604444e-03	5.623413251903484e+01	1.438135364563718e+00
1.110000e+08	  3	  3000	   265	1.900268525434153e-03	5.623413251903484e+01	1.963192940030334e+00
1.120000e+08	  3	  3000	  1845	1.396720405300454e-03	5.623413251903484e+01	2.486310297764378e+00
1.130000e+08	  3	  3000	  1609	1.428940112361825e-03	5.623413251903484e+01	3.010148670190014e+00
1.140000e+08	  3	  3000	  1891	1.822874455975662e-03	5.623413251903484e+01	3.535487050406878e+00
1.150000e+08	  3	  3000	  2546	1.220283728844713e-03	5.623413251903484e+01	4.059405874617732e+00
1.160000e+08	  3	  3000	  2828	1.115668998499269e-03	5.623413251903484e+01	4.584270298242090e+00
1.170000e+08	  3	  3000	  1683	1.712716334738427e-03	5.623413251903484e+01	5.108658821041632e+00
1.180000e+08	  3	  3000	   213	1.417434077660980e-03	5.623413251903484e+01	5.633042281970259e+00
1.190000e+08	  3	  3000	  2658	1.516964942472439e-03	5.623413251903484e+01	6.158811853415330e+00
1.200000e+08	  3	  3000	  1035	1.375719902842473e-03	5.623413251903484e+01	6.683296898368445e+00
1.210000e+08	  3	  3000	  2250	1.346395158339618e-03	5.623413251903484e+01	7.208637686471413e+00
1.220000e+08	  3	  3000	   773	1.576163165149219e-03	5.623413251903484e+01	7.731932956455085e+00
1.230000e+08	  3	  3000	   195	1.571673036521856e-03	5.623413251903484e+01	8.256311374325266e+00
1.240000e+08	  3	  3000	  1551	1.052218712571893e-03	5.623413251903484e+01	8.781482082320728e+00
1.250000e+08	  3	  3000	   644	1.824891038974811e-03	5.623413251903484e+01	9.304744581845407e+00
1.260000e+08	  3	  3000	  2572	1.919807061356132e-03	5.623413251903484e+01	9.829706028171064e+00
1.270000e+08	  3	  3000	  1349	1.672465127877291e-03	5.623413251903484e+01	1.035406413521692e+01
1.280000e+08	  3	  3000	  2313	1.598701484207166e-03	5.623413251903484e+01	1.087836415717482e+01
1.290000e+08	  3	  3000	  2449	1.769371196051622e-03	5.623413251903484e+01	1.140159110241306e+01
1.300000e+08	  3	  3000	  1326	1.782554028518550e-03	5.623413251903484e+01	1.192529604972992e+01
1.310000e+08	  3	  3000	  2783	1.517798293494678e-03	5.623413251903484e+01	1.244625762354564e+01
1.320000e+08	  3	  3000	   119	1.324415313090629e-03	5.623413251903484e+01	1.297005166799004e+01
1.330000e+08	  3	  3000	  2648	1.429700091945241e-03	5.623413251903484e+01	1.349456864518382e+01
1.340000e+08	  3	  3000	   761	1.881909197700452e-03	5.623413251903484e+01	1.401958436720501e+01
1.350000e+08	  3	  3000	  1652	1.059457790272744e-03	5.623413251903484e+01	1.454415023250633e+01
1.360000e+08	  3	  3000	   244	1.982627733180290e-03	5.623413251903484e+01	1.506970777868622e+01
1.370000e+08	  3	  3000	   612	1.468815557658698e-03	5.623413251903484e+01	1.559307977711384e+01
1.380000e+08	  3	  3000	  2969	1.587849621940131e-03	5.623413251903484e+01	1.611849192629013e+01
1.390000e+08	  3	  3000	  1922	1.936620294304022e-03	5.623413251903484e+01	1.664313461149067e+01
1.400000e+08	  3	  3000	  2992	2.085964737345418e-03	5.623413251903484e+01	1.716631477295338e+01
1.410000e+08	  3	  3000	  1439	1.605970414676530e-03	5.623413251903484e+01	1.768986901608119e+01
1.420000e+08	  3	  3000	   342	1.880585647135677e-03	5.623413251903484e+01	1.821504179362589e+01
1.430000e+08	  3	  3000	   112	1.593174777282383e-03	5.623413251903484e+01	1.873978559073285e+01
1.440000e+08	  3	  3000	  1463	1.827066191386409e-03	7.498942093324548e+01	5.078728554945486e-01
1.450000e+08	  3	  3000	  2375	1.836196591517394e-03	7.498942093324548e+01	1.031495332567681e+00
1.460000e+08	  3	  3000	   108	2.144724887035529e-03	7.498942093324548e+01	1.556586115343475e+00
1.470000e+08	  3	  3000	  2811	1.215523222390443e-03	7.498942093324548e+01	2.078953680186646e+00
1.480000e+08	  3	  3000	  1746	1.221509449405576e-03	7.498942093324548e+01	2.603328145515937e+00
collision No.4	7.778713e+01[yr]	i=3, j=1676	r_ij=6.330445080016269e-05	radius[3]+radius[1676]=6.338481524341289e-05
1.490000e+08	  3	  3000	   192	1.358656956959595e-03	7.498942093324548e+01	3.127996040504853e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	   286	1.434668301788767e-03	7.498942093324548e+01	3.651905853400003e+00
1.510000e+08	  3	  3000	  2784	1.536534611116166e-03	7.498942093324548e+01	4.176051204766369e+00
1.520000e+08	  3	  3000	   491	1.236159632904240e-03	7.498942093324548e+01	4.700350610183277e+00
1.530000e+08	  3	  3000	  1155	2.208535491576929e-03	7.498942093324548e+01	5.223066207573018e+00
1.540000e+08	  3	  3000	  2148	1.569602361168256e-03	7.498942093324548e+01	5.748990636312159e+00
1.550000e+08	  3	  3000	   448	1.038666412472050e-03	7.498942093324548e+01	6.272423522237365e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[448]	= 6.526134e-03
E_error	= 9.027725343314488e-01
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 1.550000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14139.905354[s]
user time	= 41608.980000[s]
system time	= 772.708000[s]
Execution Time	(total	= 1.413991e+04 [s])
Corrector		= 5.906209e+03 [s]	41.77 [%]
Predictor		= 3.240218e+03 [s]	22.92 [%]
Iteration		= 2.464771e+03 [s]	17.43 [%]
Fragmentation		= 1.591033e+03 [s]	11.25 [%]
Orbital_Elements	= 4.405464e+01 [s]	 0.31 [%]
Collision_Judgement	= 3.417016e+00 [s]	 0.02 [%]
Energy			= 2.768074e+00 [s]	 0.02 [%]
Others			= 8.874344e+02 [s]	 6.28 [%]
-----
myid = 3	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand04/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand04/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.550000e+08	  3	  3000	   448	1.038666412472050e-03	7.498942093324548e+01	6.272423522237365e+00
1.560000e+08	  3	  3000	  2558	1.272584764071825e-03	7.498942093324548e+01	6.794004723030809e+00
1.570000e+08	  3	  3000	   868	1.600751713033264e-03	7.498942093324548e+01	7.318239577714414e+00
1.580000e+08	  3	  3000	  2608	1.477653998449071e-03	7.498942093324548e+01	7.841582231352069e+00
1.590000e+08	  3	  3000	  1455	1.766673000306506e-03	7.498942093324548e+01	8.366406699484850e+00
1.600000e+08	  3	  3000	  2868	2.045578021731578e-03	7.498942093324548e+01	8.889802294727430e+00
1.610000e+08	  3	  3000	   814	1.485066563218232e-03	7.498942093324548e+01	9.413714317794202e+00
1.620000e+08	  3	  3000	  2389	1.228371599403910e-03	7.498942093324548e+01	9.937660133866057e+00
1.630000e+08	  3	  3000	   428	1.278766721344957e-03	7.498942093324548e+01	1.046251130515492e+01
1.640000e+08	  3	  3000	  1325	1.457914391366957e-03	7.498942093324548e+01	1.098596918681643e+01
1.650000e+08	  3	  3000	   881	1.288277710795096e-03	7.498942093324548e+01	1.150987859542618e+01
1.660000e+08	  3	  3000	   435	1.543868788173858e-03	7.498942093324548e+01	1.203478330304540e+01
1.670000e+08	  3	  3000	   646	1.661347972532673e-03	7.498942093324548e+01	1.255800770483747e+01
1.680000e+08	  3	  3000	  2919	1.270757549179638e-03	7.498942093324548e+01	1.308108832321042e+01
1.690000e+08	  3	  3000	  2895	1.264183150166794e-03	7.498942093324548e+01	1.360633182026827e+01
1.700000e+08	  3	  3000	  1510	1.736294707254513e-03	7.498942093324548e+01	1.412963242041389e+01
1.710000e+08	  3	  3000	  1498	1.813541787533695e-03	7.498942093324548e+01	1.465453854433716e+01
1.720000e+08	  3	  3000	  2286	1.269265636618848e-03	7.498942093324548e+01	1.517739857510169e+01
1.730000e+08	  3	  3000	   964	1.287482371686727e-03	7.498942093324548e+01	1.570159436301808e+01
1.740000e+08	  3	  3000	  2426	1.576319964440772e-03	7.498942093324548e+01	1.622590424106870e+01
1.750000e+08	  3	  3000	  2668	1.659805409383510e-03	7.498942093324548e+01	1.674940493719826e+01
1.760000e+08	  3	  3000	  1585	1.377083844253190e-03	7.498942093324548e+01	1.727181933666136e+01
1.770000e+08	  3	  3000	  1368	1.679521876023449e-03	7.498942093324548e+01	1.779423816033452e+01
1.780000e+08	  3	  3000	  1901	1.283606711478037e-03	7.498942093324548e+01	1.831931154413140e+01
1.790000e+08	  3	  3000	  1539	1.863427906009781e-03	7.498942093324548e+01	1.884182865029505e+01
1.800000e+08	  3	  3000	  1755	1.389402998682872e-03	7.498942093324548e+01	1.936691457225490e+01
1.810000e+08	  3	  3000	  1704	1.835233737307682e-03	7.498942093324548e+01	1.988951122076874e+01
1.820000e+08	  3	  3000	  1891	1.756337588176835e-03	7.498942093324548e+01	2.041396839457983e+01
1.830000e+08	  3	  3000	  1092	1.762815373721841e-03	7.498942093324548e+01	2.093756542499041e+01
1.840000e+08	  3	  3000	  2567	1.940699390963775e-03	7.498942093324548e+01	2.146044575013118e+01
1.850000e+08	  3	  3000	   102	1.587808675823291e-03	7.498942093324548e+01	2.198437371735141e+01
1.860000e+08	  3	  3000	  1974	1.143593070341816e-03	7.498942093324548e+01	2.250866227235277e+01
1.870000e+08	  3	  3000	    59	1.757322879116166e-03	7.498942093324548e+01	2.303342262912695e+01
1.880000e+08	  3	  3000	  1763	1.788678146413232e-03	7.498942093324548e+01	2.355599848419176e+01
1.890000e+08	  3	  3000	  1668	1.775646517651652e-03	7.498942093324548e+01	2.408080277462910e+01
1.900000e+08	  3	  3000	  2455	1.896981684492429e-03	7.498942093324548e+01	2.460427841028319e+01
1.910000e+08	  3	  3000	   232	1.913943677895501e-03	9.999999999999986e+01	1.168577680299828e-01
1.920000e+08	  3	  3000	   134	1.737204340619040e-03	9.999999999999986e+01	6.415182530471684e-01
1.930000e+08	  3	  3000	  1739	1.600074778456383e-03	9.999999999999986e+01	1.165551888791579e+00
1.940000e+08	  3	  3000	  2409	1.335476795544248e-03	9.999999999999986e+01	1.689694756736106e+00
1.950000e+08	  3	  3000	  2054	1.601887362409276e-03	9.999999999999986e+01	2.213828286824516e+00
1.960000e+08	  3	  3000	  2396	1.608438802695840e-03	9.999999999999986e+01	2.737884300361306e+00
1.970000e+08	  3	  3000	   567	2.051388186451813e-03	9.999999999999986e+01	3.262282182495478e+00
1.980000e+08	  3	  3000	  2785	1.284088900781385e-03	9.999999999999986e+01	3.786720920069749e+00
1.990000e+08	  3	  3000	  1431	1.551577741774687e-03	9.999999999999986e+01	4.309111901909709e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	  2319	2.353975910321795e-03	9.999999999999986e+01	4.833484661245095e+00
2.010000e+08	  3	  3000	   227	1.347781065184353e-03	9.999999999999986e+01	5.357678439436151e+00
2.020000e+08	  3	  3000	   120	1.687469485618941e-03	9.999999999999986e+01	5.881489399782504e+00
2.030000e+08	  3	  3000	  2694	1.842690125607425e-03	9.999999999999986e+01	6.406072195422417e+00
2.040000e+08	  3	  3000	   651	1.636126671004276e-03	9.999999999999986e+01	6.928986001711190e+00
2.050000e+08	  3	  3000	  2242	1.300670783783112e-03	9.999999999999986e+01	7.453317936681816e+00
2.060000e+08	  3	  3000	  1699	2.091149990916158e-03	9.999999999999986e+01	7.978220348177644e+00
2.070000e+08	  3	  3000	  1871	1.930455560723299e-03	9.999999999999986e+01	8.502019511453256e+00
2.080000e+08	  3	  3000	  1626	1.431417565862364e-03	9.999999999999986e+01	9.026022618327389e+00
2.090000e+08	  3	  3000	  1489	2.150920304871843e-03	9.999999999999986e+01	9.549234966033788e+00
2.100000e+08	  3	  3000	  1283	1.567413715890325e-03	9.999999999999986e+01	1.007273255362284e+01
2.110000e+08	  3	  3000	  2000	1.160385692830185e-03	9.999999999999986e+01	1.059688532190649e+01
2.120000e+08	  3	  3000	  1091	1.970519543124821e-03	9.999999999999986e+01	1.112097745273697e+01
2.130000e+08	  3	  3000	  2377	1.402944120215975e-03	9.999999999999986e+01	1.164465061831179e+01
2.140000e+08	  3	  3000	  1213	1.142685648853293e-03	9.999999999999986e+01	1.216870025171169e+01
2.150000e+08	  3	  3000	     8	1.525374431222929e-03	9.999999999999986e+01	1.269188016058886e+01
2.160000e+08	  3	  3000	  1496	1.827235889790648e-03	9.999999999999986e+01	1.321661526547553e+01
2.170000e+08	  3	  3000	   497	1.858764852676789e-03	9.999999999999986e+01	1.374036903561518e+01
2.180000e+08	  3	  3000	  2512	1.224057666277718e-03	9.999999999999986e+01	1.426362337854374e+01
2.190000e+08	  3	  3000	   593	2.079434678768796e-03	9.999999999999986e+01	1.478712425940289e+01
2.200000e+08	  3	  3000	  2278	1.340020899367430e-03	9.999999999999986e+01	1.531118210003789e+01
2.210000e+08	  3	  3000	  2851	1.790777611227310e-03	9.999999999999986e+01	1.583280155464258e+01
collision No.5	1.159980e+02[yr]	i=1, j=1233	r_ij=5.376747511026921e-05	radius[1]+radius[1233]=5.436140695065618e-05
2.220000e+08	  3	  3000	  1139	1.468153537926288e-03	9.999999999999986e+01	1.635698219147971e+01
2.230000e+08	  3	  3000	  2901	1.936414792431739e-03	9.999999999999986e+01	1.688138092627580e+01
2.240000e+08	  3	  3000	   805	1.522649571189513e-03	9.999999999999986e+01	1.740458981296043e+01
