2.300000e+07	  3	  3000	  1004	2.550494096142168e-03	9.999999999999991e+00	2.026122672125685e+00
2.400000e+07	  3	  3000	    50	1.433900679213042e-03	9.999999999999991e+00	2.553052599881734e+00
2.500000e+07	  3	  3000	   272	1.758111728214240e-03	9.999999999999991e+00	3.076213626807645e+00
2.600000e+07	  3	  3000	   828	1.730401389606343e-03	1.333521432163323e+01	2.657556347224472e-01
2.700000e+07	  3	  3000	  1138	2.303678093200822e-03	1.333521432163323e+01	7.886126398098023e-01
2.800000e+07	  3	  3000	   721	1.800297180335351e-03	1.333521432163323e+01	1.314307957305844e+00
2.900000e+07	  3	  3000	  2589	1.719494589979232e-03	1.333521432163323e+01	1.839385086933627e+00
3.000000e+07	  3	  3000	   661	1.327755934919052e-03	1.333521432163323e+01	2.364202851620754e+00
3.100000e+07	  3	  3000	  1968	1.303588693990143e-03	1.333521432163323e+01	2.889331386615755e+00
3.200000e+07	  3	  3000	   979	1.198877661912183e-03	1.333521432163323e+01	3.413985007032848e+00
3.300000e+07	  3	  3000	  2400	1.588302473978112e-03	1.333521432163323e+01	3.937489603237439e+00
3.400000e+07	  3	  3000	   770	1.567996631583014e-03	1.778279410038921e+01	1.312100721701254e-02
3.500000e+07	  3	  3000	  2541	1.254914257259799e-03	1.778279410038921e+01	5.384844271612069e-01
3.600000e+07	  3	  3000	   865	1.607071985198341e-03	1.778279410038921e+01	1.062412592343174e+00
3.700000e+07	  3	  3000	   879	1.235528688117316e-03	1.778279410038921e+01	1.587382079451228e+00
3.800000e+07	  3	  3000	  2801	1.961603067078900e-03	1.778279410038921e+01	2.112028316375733e+00
3.900000e+07	  3	  3000	  2985	1.356786701853807e-03	1.778279410038921e+01	2.636827890392780e+00
4.000000e+07	  3	  3000	   462	1.711717901976698e-03	1.778279410038921e+01	3.163068586442518e+00
collision No.1	2.096443e+01[yr]	i=2, j=659	r_ij=6.319643500141382e-05	radius[2]+radius[659]=6.338481524341289e-05
4.100000e+07	  3	  3000	  2313	1.566667115182375e-03	1.778279410038921e+01	3.687036440065225e+00
4.200000e+07	  3	  3000	   711	1.571891763824749e-03	1.778279410038921e+01	4.212754010150341e+00
4.300000e+07	  3	  3000	  1335	1.279368858314642e-03	1.778279410038921e+01	4.736702444241040e+00
4.400000e+07	  3	  3000	  2503	1.844372119790386e-03	1.778279410038921e+01	5.262230960992393e+00
4.500000e+07	  3	  3000	   698	1.209491967624887e-03	1.778279410038921e+01	5.787285882338850e+00
4.600000e+07	  3	  3000	  1155	1.319878005547511e-03	2.371373705661653e+01	3.803513908237155e-01
4.700000e+07	  3	  3000	   267	1.545292471790759e-03	2.371373705661653e+01	9.055362301805390e-01
4.800000e+07	  3	  3000	  2670	1.680187206160472e-03	2.371373705661653e+01	1.430009048972589e+00
4.900000e+07	  3	  3000	  2788	1.361258288502191e-03	2.371373705661653e+01	1.956052374341898e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	   109	1.274766588108084e-03	2.371373705661653e+01	2.478927633892114e+00
5.100000e+07	  3	  3000	  2173	1.729599517169826e-03	2.371373705661653e+01	3.004616850888840e+00
5.200000e+07	  3	  3000	   658	1.886284121544171e-03	2.371373705661653e+01	3.527538660501426e+00
5.300000e+07	  3	  3000	   871	1.763552449158602e-03	2.371373705661653e+01	4.052455076862592e+00
5.400000e+07	  3	  3000	   913	1.139522353303034e-03	2.371373705661653e+01	4.576266323420050e+00
5.500000e+07	  3	  3000	  2503	1.751736683637397e-03	2.371373705661653e+01	5.100886736140070e+00
5.600000e+07	  3	  3000	  2104	1.311416758408736e-03	2.371373705661653e+01	5.623933406335540e+00
5.700000e+07	  3	  3000	  2595	1.642040828180456e-03	2.371373705661653e+01	6.147811931989384e+00
5.800000e+07	  3	  3000	  2717	1.994799654055249e-03	2.371373705661653e+01	6.672709909946078e+00
5.900000e+07	  3	  3000	  2888	1.685052532902470e-03	2.371373705661653e+01	7.196882269086224e+00
6.000000e+07	  3	  3000	   473	1.543432185695826e-03	2.371373705661653e+01	7.722327933940603e+00
6.100000e+07	  3	  3000	   136	1.629090877613721e-03	3.162277660168376e+01	3.354984612692942e-01
6.200000e+07	  3	  3000	  1874	1.455613473136585e-03	3.162277660168376e+01	8.622555555857228e-01
6.300000e+07	  3	  3000	  1472	1.282537719521309e-03	3.162277660168376e+01	1.385967530300083e+00
6.400000e+07	  3	  3000	  1731	1.795405668847844e-03	3.162277660168376e+01	1.911761747531072e+00
6.500000e+07	  3	  3000	   460	1.866351790038295e-03	3.162277660168376e+01	2.436401512495380e+00
6.600000e+07	  3	  3000	  2224	1.528456819155807e-03	3.162277660168376e+01	2.961245471430389e+00
6.700000e+07	  3	  3000	  1055	1.432766264626286e-03	3.162277660168376e+01	3.487045631036367e+00
6.800000e+07	  3	  3000	  1287	2.075362476802433e-03	3.162277660168376e+01	4.010829001673814e+00
6.900000e+07	  3	  3000	  1542	1.813737848874212e-03	3.162277660168376e+01	4.537001244645293e+00
7.000000e+07	  3	  3000	  1601	1.640444566160370e-03	3.162277660168376e+01	5.061374278166441e+00
7.100000e+07	  3	  3000	  2246	1.384445807580529e-03	3.162277660168376e+01	5.586011382673338e+00
7.200000e+07	  3	  3000	  2130	1.506308455175542e-03	3.162277660168376e+01	6.111013659312910e+00
7.300000e+07	  3	  3000	   681	1.357021219517683e-03	3.162277660168376e+01	6.635754148059208e+00
7.400000e+07	  3	  3000	  2628	1.832909173561644e-03	3.162277660168376e+01	7.160026690757845e+00
7.500000e+07	  3	  3000	   637	1.670633304933479e-03	3.162277660168376e+01	7.684824031942770e+00
7.600000e+07	  3	  3000	  2691	1.486648969901532e-03	3.162277660168376e+01	8.209371806900975e+00
7.700000e+07	  3	  3000	  1609	1.473933149794270e-03	3.162277660168376e+01	8.735064435558309e+00
7.800000e+07	  3	  3000	   624	1.614233323682331e-03	3.162277660168376e+01	9.259173134017477e+00
7.900000e+07	  3	  3000	  2870	1.874937318461415e-03	3.162277660168376e+01	9.784680281930726e+00
8.000000e+07	  3	  3000	  2937	1.357826324707702e-03	3.162277660168376e+01	1.030915998724248e+01
8.100000e+07	  3	  3000	   636	1.104330686521033e-03	4.216965034285818e+01	2.865406912521399e-01
8.200000e+07	  3	  3000	  1733	1.355340560833017e-03	4.216965034285818e+01	8.111784223241366e-01
8.300000e+07	  3	  3000	  2409	1.209338753057931e-03	4.216965034285818e+01	1.335160620243935e+00
8.400000e+07	  3	  3000	   161	1.705594097822236e-03	4.216965034285818e+01	1.859927389093381e+00
8.500000e+07	  3	  3000	  2324	2.306023483055753e-03	4.216965034285818e+01	2.383302709078612e+00
8.600000e+07	  3	  3000	   147	1.308074515894411e-03	4.216965034285818e+01	2.908681354845910e+00
8.700000e+07	  3	  3000	  2721	1.249499838244979e-03	4.216965034285818e+01	3.432910952926387e+00
8.800000e+07	  3	  3000	  2168	1.340695062613089e-03	4.216965034285818e+01	3.958297891490546e+00
8.900000e+07	  3	  3000	   395	1.636730890702703e-03	4.216965034285818e+01	4.483140169061218e+00
9.000000e+07	  3	  3000	   338	1.879259257671055e-03	4.216965034285818e+01	5.008158404106416e+00
9.100000e+07	  3	  3000	  1554	1.420239832716407e-03	4.216965034285818e+01	5.533492563685943e+00
9.200000e+07	  3	  3000	  2059	1.448005699352428e-03	4.216965034285818e+01	6.056698357853722e+00
9.300000e+07	  3	  3000	  1683	1.497379307479534e-03	4.216965034285818e+01	6.582730323640027e+00
9.400000e+07	  3	  3000	  2105	1.286134139754965e-03	4.216965034285818e+01	7.104456717378183e+00
9.500000e+07	  3	  3000	  1279	2.173573199841585e-03	4.216965034285818e+01	7.630488141956943e+00
9.600000e+07	  3	  3000	  1992	1.746852415821486e-03	4.216965034285818e+01	8.153541569889310e+00
9.700000e+07	  3	  3000	  2129	1.755660718830739e-03	4.216965034285818e+01	8.679127304108036e+00
9.800000e+07	  3	  3000	   428	1.971640054640958e-03	4.216965034285818e+01	9.203449607678413e+00
9.900000e+07	  3	  3000	   939	1.506625812079075e-03	4.216965034285818e+01	9.728318834718536e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	   865	1.595396371534682e-03	4.216965034285818e+01	1.025208170575515e+01
1.010000e+08	  3	  3000	  1596	1.303562158634806e-03	4.216965034285818e+01	1.077751842031512e+01
1.020000e+08	  3	  3000	   339	1.293765837351360e-03	4.216965034285818e+01	1.130097255086614e+01
1.030000e+08	  3	  3000	  1651	1.367193249805965e-03	4.216965034285818e+01	1.182589503019478e+01
1.040000e+08	  3	  3000	  1509	1.201010931057859e-03	4.216965034285818e+01	1.235024328277054e+01
1.050000e+08	  3	  3000	  2833	1.490363527494386e-03	4.216965034285818e+01	1.287533218248973e+01
1.060000e+08	  3	  3000	   148	1.388564212130994e-03	4.216965034285818e+01	1.339988066225488e+01
1.070000e+08	  3	  3000	  1155	1.516090608195123e-03	4.216965034285818e+01	1.392449315767676e+01
1.080000e+08	  3	  3000	  1805	1.288069417114804e-03	5.623413251903484e+01	3.818806903051325e-01
1.090000e+08	  3	  3000	    56	1.074994899940889e-03	5.623413251903484e+01	9.065834322867564e-01
1.100000e+08	  3	  3000	    40	1.411832135943088e-03	5.623413251903484e+01	1.431120472801561e+00
1.110000e+08	  3	  3000	  2158	1.300008655409321e-03	5.623413251903484e+01	1.954677638345164e+00
1.120000e+08	  3	  3000	   990	1.634246875063009e-03	5.623413251903484e+01	2.479685381767851e+00
1.130000e+08	  3	  3000	  1527	1.322959204774652e-03	5.623413251903484e+01	3.003441381104044e+00
1.140000e+08	  3	  3000	  1831	1.474712343029990e-03	5.623413251903484e+01	3.530095193366796e+00
1.150000e+08	  3	  3000	  2392	1.536201833966347e-03	5.623413251903484e+01	4.052219400080886e+00
1.160000e+08	  3	  3000	  1061	1.904121861830354e-03	5.623413251903484e+01	4.578200538393129e+00
1.170000e+08	  3	  3000	  2408	2.226747393562973e-03	5.623413251903484e+01	5.101406134972527e+00
1.180000e+08	  3	  3000	   568	1.896052588530082e-03	5.623413251903484e+01	5.626720138040066e+00
1.190000e+08	  3	  3000	  1134	1.532442497140964e-03	5.623413251903484e+01	6.150803860561037e+00
1.200000e+08	  3	  3000	  2115	1.267759694729627e-03	5.623413251903484e+01	6.674578193693835e+00
1.210000e+08	  3	  3000	  1680	2.399820462966040e-03	5.623413251903484e+01	7.199031787736538e+00
1.220000e+08	  3	  3000	   877	1.916390623728627e-03	5.623413251903484e+01	7.723834174583905e+00
1.230000e+08	  3	  3000	  1383	2.021435899311355e-03	5.623413251903484e+01	8.247497064518736e+00
1.240000e+08	  3	  3000	  2258	1.098232102718931e-03	5.623413251903484e+01	8.772672069080260e+00
1.250000e+08	  3	  3000	  2377	1.823962568181712e-03	5.623413251903484e+01	9.297305582519831e+00
1.260000e+08	  3	  3000	  1862	1.182314264437078e-03	5.623413251903484e+01	9.821966418775732e+00
1.270000e+08	  3	  3000	   110	1.536153082594930e-03	5.623413251903484e+01	1.034593531074105e+01
1.280000e+08	  3	  3000	  2696	1.359533164516705e-03	5.623413251903484e+01	1.087035951909940e+01
1.290000e+08	  3	  3000	  1652	1.845158216777254e-03	5.623413251903484e+01	1.139478595063151e+01
1.300000e+08	  3	  3000	    97	1.615781644807845e-03	5.623413251903484e+01	1.191988588191268e+01
1.310000e+08	  3	  3000	  1977	1.879546036016321e-03	5.623413251903484e+01	1.244249143793798e+01
1.320000e+08	  3	  3000	  2015	2.078053236360190e-03	5.623413251903484e+01	1.296799365173214e+01
1.330000e+08	  3	  3000	   518	1.376479054136052e-03	5.623413251903484e+01	1.349129381944428e+01
1.340000e+08	  3	  3000	   466	1.776746180523922e-03	5.623413251903484e+01	1.401718803587705e+01
1.350000e+08	  3	  3000	  1258	1.559699892386663e-03	5.623413251903484e+01	1.454155790742552e+01
1.360000e+08	  3	  3000	   653	1.971530548680051e-03	5.623413251903484e+01	1.506552477928101e+01
1.370000e+08	  3	  3000	  1195	1.496546973174421e-03	5.623413251903484e+01	1.559144213285582e+01
1.380000e+08	  3	  3000	  2722	1.364939693329052e-03	5.623413251903484e+01	1.611390305052221e+01
1.390000e+08	  3	  3000	  2820	1.738369382000949e-03	5.623413251903484e+01	1.663885208065514e+01
1.400000e+08	  3	  3000	  1109	1.306045463069793e-03	5.623413251903484e+01	1.716273502730351e+01
1.410000e+08	  3	  3000	  2470	1.435782450488798e-03	5.623413251903484e+01	1.768743535581103e+01
1.420000e+08	  3	  3000	   649	1.772958989670645e-03	5.623413251903484e+01	1.821167678884310e+01
1.430000e+08	  3	  3000	  1000	1.237040277391518e-03	5.623413251903484e+01	1.873579967697825e+01
1.440000e+08	  3	  3000	  1694	1.199096196414317e-03	7.498942093324548e+01	5.039508406452337e-01
1.450000e+08	  3	  3000	  2598	1.338238453443341e-03	7.498942093324548e+01	1.028846367491376e+00
1.460000e+08	  3	  3000	  2704	1.580584774309348e-03	7.498942093324548e+01	1.552460738495705e+00
1.470000e+08	  3	  3000	  2242	1.442384841933029e-03	7.498942093324548e+01	2.078131362564346e+00
1.480000e+08	  3	  3000	  2157	1.687058101834478e-03	7.498942093324548e+01	2.599267579223716e+00
1.490000e+08	  3	  3000	  1224	1.750297031474412e-03	7.498942093324548e+01	3.124812840090514e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  2699	2.247615835812720e-03	7.498942093324548e+01	3.647905668731891e+00
1.510000e+08	  3	  3000	    26	1.356005269031912e-03	7.498942093324548e+01	4.174088980308992e+00
1.520000e+08	  3	  3000	   580	1.237197920086672e-03	7.498942093324548e+01	4.696428549163740e+00
1.530000e+08	  3	  3000	  1984	1.572830194682847e-03	7.498942093324548e+01	5.222107380789034e+00
1.540000e+08	  3	  3000	  1612	1.443433366766524e-03	7.498942093324548e+01	5.746061307321387e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1612]	= 9.069359e-03
E_error	= 9.048149984259654e-01
L_error	= 5.232601421835135e+12
dE_correct	= 0.000000000000000e+00
step	= 1.540000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14142.045256[s]
user time	= 41607.508000[s]
system time	= 789.400000[s]
Execution Time	(total	= 1.414205e+04 [s])
Corrector		= 5.865419e+03 [s]	41.48 [%]
Predictor		= 3.364513e+03 [s]	23.79 [%]
Iteration		= 2.445749e+03 [s]	17.29 [%]
Fragmentation		= 1.521256e+03 [s]	10.76 [%]
Orbital_Elements	= 3.504475e+01 [s]	 0.25 [%]
Collision_Judgement	= 3.703916e+00 [s]	 0.03 [%]
Energy			= 2.886709e+00 [s]	 0.02 [%]
Others			= 9.034739e+02 [s]	 6.39 [%]
-----
myid = 9	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_noacc/rand10/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_noacc/rand10/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.540000e+08	  3	  3000	  1612	1.443433366766524e-03	7.498942093324548e+01	5.746061307321386e+00
1.550000e+08	  3	  3000	  1377	2.394782068779632e-03	7.498942093324548e+01	6.268636582650155e+00
1.560000e+08	  3	  3000	  2062	1.866546233596992e-03	7.498942093324548e+01	6.794153168650228e+00
1.570000e+08	  3	  3000	  2706	1.555397402358576e-03	7.498942093324548e+01	7.315853412428032e+00
1.580000e+08	  3	  3000	  2048	1.506170997755840e-03	7.498942093324548e+01	7.842206300304237e+00
1.590000e+08	  3	  3000	  1542	1.789957312383130e-03	7.498942093324548e+01	8.365415892474786e+00
1.600000e+08	  3	  3000	  1939	2.049806987065361e-03	7.498942093324548e+01	8.890628727705705e+00
1.610000e+08	  3	  3000	   996	1.288317587525171e-03	7.498942093324548e+01	9.414083223117531e+00
1.620000e+08	  3	  3000	   850	1.237189420595942e-03	7.498942093324548e+01	9.938636264973292e+00
1.630000e+08	  3	  3000	   990	1.570643445771129e-03	7.498942093324548e+01	1.046246790687509e+01
1.640000e+08	  3	  3000	  1754	1.304871170623331e-03	7.498942093324548e+01	1.098681620921375e+01
1.650000e+08	  3	  3000	  2155	1.379413310251944e-03	7.498942093324548e+01	1.151111467319455e+01
1.660000e+08	  3	  3000	  2376	2.035322776601612e-03	7.498942093324548e+01	1.203538257122013e+01
1.670000e+08	  3	  3000	  1381	1.113483044258490e-03	7.498942093324548e+01	1.255977612145557e+01
1.680000e+08	  3	  3000	  1815	1.405791289277647e-03	7.498942093324548e+01	1.308244874690776e+01
1.690000e+08	  3	  3000	  2691	1.514505579924162e-03	7.498942093324548e+01	1.360792496898928e+01
1.700000e+08	  3	  3000	  1231	1.711104730388661e-03	7.498942093324548e+01	1.413081570372721e+01
1.710000e+08	  3	  3000	  1610	1.605739511280186e-03	7.498942093324548e+01	1.465496289171325e+01
1.720000e+08	  3	  3000	  1147	1.533920013572875e-03	7.498942093324548e+01	1.517861510937325e+01
1.730000e+08	  3	  3000	  2503	1.836325381706788e-03	7.498942093324548e+01	1.570207591295595e+01
1.740000e+08	  3	  3000	   893	1.284041426898224e-03	7.498942093324548e+01	1.622725212467441e+01
1.750000e+08	  3	  3000	   395	1.504787442101879e-03	7.498942093324548e+01	1.675097173428651e+01
1.760000e+08	  3	  3000	   612	1.668357027137449e-03	7.498942093324548e+01	1.727622043739568e+01
1.770000e+08	  3	  3000	  1390	1.278116031759606e-03	7.498942093324548e+01	1.779963357784779e+01
1.780000e+08	  3	  3000	  1946	1.524615205409123e-03	7.498942093324548e+01	1.832346122909724e+01
1.790000e+08	  3	  3000	  1716	1.410814200181228e-03	7.498942093324548e+01	1.884890272332925e+01
1.800000e+08	  3	  3000	  1432	1.422183509417749e-03	7.498942093324548e+01	1.937176406385840e+01
1.810000e+08	  3	  3000	  1611	2.340145848398446e-03	7.498942093324548e+01	1.989699908534952e+01
1.820000e+08	  3	  3000	  2603	1.992036794108013e-03	7.498942093324548e+01	2.042082970625768e+01
1.830000e+08	  3	  3000	  1789	1.207429432876147e-03	7.498942093324548e+01	2.094576374711910e+01
1.840000e+08	  3	  3000	  2888	1.834502020219178e-03	7.498942093324548e+01	2.146919190846481e+01
1.850000e+08	  3	  3000	  1813	1.522890409461530e-03	7.498942093324548e+01	2.199249554718115e+01
1.860000e+08	  3	  3000	    28	1.296265447875576e-03	7.498942093324548e+01	2.251618149764989e+01
1.870000e+08	  3	  3000	  2835	1.576523595755514e-03	7.498942093324548e+01	2.304134737793201e+01
1.880000e+08	  3	  3000	   729	1.183463694984503e-03	7.498942093324548e+01	2.356508224091185e+01
1.890000e+08	  3	  3000	  2436	1.454273277705909e-03	7.498942093324548e+01	2.408913374065116e+01
1.900000e+08	  3	  3000	  2544	1.565713826574945e-03	7.498942093324548e+01	2.461403695151073e+01
1.910000e+08	  3	  3000	  1310	1.704103020532972e-03	9.999999999999986e+01	1.234983177894678e-01
1.920000e+08	  3	  3000	  2278	1.459801238390763e-03	9.999999999999986e+01	6.486552503665888e-01
1.930000e+08	  3	  3000	  2099	1.982245128522769e-03	9.999999999999986e+01	1.171790109429756e+00
1.940000e+08	  3	  3000	   753	1.945153492545926e-03	9.999999999999986e+01	1.698326970724992e+00
1.950000e+08	  3	  3000	   764	1.143495129943566e-03	9.999999999999986e+01	2.220962408851106e+00
1.960000e+08	  3	  3000	  1448	1.565422068925914e-03	9.999999999999986e+01	2.745804862265353e+00
1.970000e+08	  3	  3000	  2712	1.656658448707154e-03	9.999999999999986e+01	3.269221599214506e+00
1.980000e+08	  3	  3000	   762	2.018281014225894e-03	9.999999999999986e+01	3.792982931338572e+00
1.990000e+08	  3	  3000	   979	1.136232476986963e-03	9.999999999999986e+01	4.317490880836089e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	   962	1.882195791257322e-03	9.999999999999986e+01	4.841824826018737e+00
2.010000e+08	  3	  3000	   749	1.456575037796827e-03	9.999999999999986e+01	5.365686948194249e+00
2.020000e+08	  3	  3000	   604	1.650677277284654e-03	9.999999999999986e+01	5.889597795617314e+00
2.030000e+08	  3	  3000	   308	1.622413056231366e-03	9.999999999999986e+01	6.413605318245811e+00
2.040000e+08	  3	  3000	   749	1.968492948387135e-03	9.999999999999986e+01	6.937113452393882e+00
2.050000e+08	  3	  3000	  2720	1.289992243938142e-03	9.999999999999986e+01	7.461214406563082e+00
2.060000e+08	  3	  3000	   205	2.267668934286047e-03	9.999999999999986e+01	7.984785505943247e+00
2.070000e+08	  3	  3000	  2348	1.778226775290867e-03	9.999999999999986e+01	8.508654908967744e+00
2.080000e+08	  3	  3000	   152	1.695091885445186e-03	9.999999999999986e+01	9.033686015992789e+00
2.090000e+08	  3	  3000	   592	1.274739063067581e-03	9.999999999999986e+01	9.556651742287011e+00
2.100000e+08	  3	  3000	   680	2.251241046866068e-03	9.999999999999986e+01	1.008100252855392e+01
2.110000e+08	  3	  3000	  2897	1.648683957470668e-03	9.999999999999986e+01	1.060486385642833e+01
2.120000e+08	  3	  3000	  2988	1.851964953098918e-03	9.999999999999986e+01	1.112944572023278e+01
2.130000e+08	  3	  3000	   160	1.114211677208532e-03	9.999999999999986e+01	1.165267707969603e+01
2.140000e+08	  3	  3000	   556	2.642793063197069e-03	9.999999999999986e+01	1.217625724414688e+01
2.150000e+08	  3	  3000	  1481	1.769590784575572e-03	9.999999999999986e+01	1.269917516860147e+01
2.160000e+08	  3	  3000	  1995	1.202077950079507e-03	9.999999999999986e+01	1.322309173895074e+01
2.170000e+08	  3	  3000	  1813	1.434218804751924e-03	9.999999999999986e+01	1.374643721446710e+01
2.180000e+08	  3	  3000	  2083	1.357292936604886e-03	9.999999999999986e+01	1.427119616139613e+01
2.190000e+08	  3	  3000	   843	1.914654271567133e-03	9.999999999999986e+01	1.479562411622985e+01
2.200000e+08	  3	  3000	  1902	1.581113399910243e-03	9.999999999999986e+01	1.531900511679697e+01
2.210000e+08	  3	  3000	  1502	1.230338974525024e-03	9.999999999999986e+01	1.584383136665711e+01
2.220000e+08	  3	  3000	   679	1.401777505715915e-03	9.999999999999986e+01	1.636747609509789e+01
2.230000e+08	  3	  3000	   569	1.392217173341358e-03	9.999999999999986e+01	1.689198872148716e+01
2.240000e+08	  3	  3000	    21	1.564385424532104e-03	9.999999999999986e+01	1.741570361479826e+01
2.250000e+08	  3	  3000	  2672	1.604352488620222e-03	9.999999999999986e+01	1.793872808806535e+01
2.260000e+08	  3	  3000	  1667	1.242685936065872e-03	9.999999999999986e+01	1.846236572409996e+01
2.270000e+08	  3	  3000	   812	1.338367130112167e-03	9.999999999999986e+01	1.898659348592721e+01
2.280000e+08	  3	  3000	    29	2.515429024481846e-03	9.999999999999986e+01	1.951099111077153e+01
2.290000e+08	  3	  3000	     2	1.297772277914918e-03	9.999999999999986e+01	2.003482803251224e+01
2.300000e+08	  3	  3000	  2357	1.187963685043058e-03	9.999999999999986e+01	2.055912637913604e+01
