1.700000e+07	  1	  1000	   958	2.395922150404247e-07	1.800000000000001e+01	4.141041354680288e-02
1.800000e+07	  1	  1000	   385	1.457256961832338e-03	1.800000000000001e+01	4.658451307638815e-01
1.900000e+07	  1	  1000	    47	2.880753041510372e-08	1.800000000000001e+01	8.891296834820830e-01
2.000000e+07	  1	  1000	   947	1.445153375112520e-03	1.900000000000001e+01	3.038635305857444e-01
collision No.2	1.962515e+01[yr]	i=1, j=860	r_ij=6.319371840886501e-05	radius[1]+radius[860]=6.338481524341289e-05
2.100000e+07	  1	  1000	   533	1.428402615157206e-03	1.900000000000001e+01	7.151677498617831e-01
2.200000e+07	  1	  1000	    47	1.760705640679629e-06	2.000000000000001e+01	1.122114549992016e-01
2.300000e+07	  1	  1000	   958	1.395634397324833e-08	2.000000000000001e+01	4.851757242791408e-01
2.400000e+07	  1	  1000	   244	1.700009869541145e-03	2.000000000000001e+01	8.570358635908820e-01
2.500000e+07	  1	  1000	   958	2.071794653230611e-07	2.100000000000001e+01	2.247729375053877e-01
2.600000e+07	  1	  1000	   548	1.457395355466966e-03	2.100000000000001e+01	5.876970514131511e-01
2.700000e+07	  1	  1000	   958	1.720884085040290e-06	2.100000000000001e+01	9.517155830247553e-01
2.800000e+07	  1	  1000	   402	1.662369023103634e-03	2.200000000000001e+01	2.837816625284377e-01
2.900000e+07	  1	  1000	   958	5.373111183155443e-08	2.200000000000001e+01	6.146243722997583e-01
3.000000e+07	  1	  1000	    47	3.692828725725335e-06	2.200000000000001e+01	9.418300146687144e-01
3.100000e+07	  1	  1000	   958	1.442984606144319e-06	2.300000000000001e+01	2.737170137111391e-01
3.200000e+07	  1	  1000	    47	1.583562496835685e-08	2.300000000000001e+01	6.070350548756758e-01
3.300000e+07	  1	  1000	    47	6.958529186386642e-09	2.300000000000001e+01	9.250948253708561e-01
3.400000e+07	  1	  1000	   117	1.377549090643986e-03	2.400000000000001e+01	2.423682793747340e-01
3.500000e+07	  1	  1000	    47	1.033782085313438e-06	2.400000000000001e+01	5.587448337926724e-01
3.600000e+07	  1	  1000	    47	7.122977019845506e-08	2.400000000000001e+01	8.805878867337822e-01
3.700000e+07	  1	  1000	   366	1.844512725068202e-03	2.500000000000001e+01	2.069811449468371e-01
collision No.3	2.528012e+01[yr]	i=1, j=529	r_ij=6.319761560296442e-05	radius[1]+radius[529]=6.338481524341289e-05
3.800000e+07	  1	  1000	    47	3.151053766354461e-08	2.500000000000001e+01	5.404126934154047e-01
3.900000e+07	  1	  1000	    47	2.860346571685685e-07	2.500000000000001e+01	8.763406277387439e-01
4.000000e+07	  1	  1000	    47	2.562164162700686e-08	2.600000000000002e+01	2.265881869482251e-01
4.100000e+07	  1	  1000	   958	5.255613516469951e-07	2.600000000000002e+01	5.807363328649263e-01
4.200000e+07	  1	  1000	   929	1.679865423790654e-03	2.600000000000002e+01	9.419287565593434e-01
4.300000e+07	  1	  1000	    47	6.178095184140399e-09	2.700000000000002e+01	2.895904616189729e-01
4.400000e+07	  1	  1000	   958	3.358633738927822e-08	2.700000000000002e+01	6.396021490959890e-01
4.500000e+07	  1	  1000	   958	1.878798847585149e-07	2.700000000000002e+01	9.961504365644260e-01
4.600000e+07	  1	  1000	   958	5.060482665838917e-08	2.800000000000002e+01	3.391109003729084e-01
collision No.4	2.846767e+01[yr]	i=1, j=588	r_ij=6.331977001824495e-05	radius[1]+radius[588]=6.338481524341289e-05
4.700000e+07	  1	  1000	   958	1.866106078012749e-08	2.800000000000002e+01	6.819620948377754e-01
4.800000e+07	  1	  1000	    47	1.067505387219707e-08	2.900000000000002e+01	3.661843603337967e-02
4.900000e+07	  1	  1000	   958	1.999135050662882e-07	2.900000000000002e+01	4.065560935907789e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   958	1.233333712450363e-07	2.900000000000002e+01	7.845796294998083e-01
5.100000e+07	  1	  1000	    47	9.925477114569438e-07	3.000000000000002e+01	1.900580732506101e-01
5.200000e+07	  1	  1000	   645	1.580392123936665e-03	3.000000000000002e+01	6.001608645348865e-01
5.300000e+07	  1	  1000	   958	8.677425846223383e-07	3.100000000000002e+01	2.024085675451263e-02
5.400000e+07	  1	  1000	   667	1.447873864359595e-03	3.100000000000002e+01	4.480294716906716e-01
5.500000e+07	  1	  1000	   958	2.815218156791919e-08	3.100000000000002e+01	8.814097963304914e-01
5.600000e+07	  1	  1000	   419	1.749182011607536e-03	3.200000000000002e+01	3.121947798018493e-01
5.700000e+07	  1	  1000	    47	5.998782893136170e-07	3.200000000000002e+01	7.473743419915742e-01
5.800000e+07	  1	  1000	   363	1.622695742102880e-03	3.300000000000002e+01	1.866613783247766e-01
5.900000e+07	  1	  1000	   129	1.049910024329025e-03	3.300000000000002e+01	6.319259051340611e-01
6.000000e+07	  1	  1000	    47	2.753652605284019e-07	3.400000000000003e+01	8.702223335496506e-02
6.100000e+07	  1	  1000	   368	1.621154128952397e-03	3.400000000000003e+01	5.599328323315744e-01
6.200000e+07	  1	  1000	   484	1.232478109354825e-03	3.500000000000003e+01	4.065265454117159e-02
collision No.5	3.511094e+01[yr]	i=1, j=842	r_ij=6.334285541419933e-05	radius[1]+radius[842]=6.338481524341289e-05
collision No.6	3.519654e+01[yr]	i=1, j=96	r_ij=6.333361819240465e-05	radius[1]+radius[96]=6.338481524341289e-05
6.300000e+07	  1	  1000	   958	9.598652811767759e-08	3.500000000000003e+01	5.375894857567979e-01
6.400000e+07	  1	  1000	   958	1.641741582268329e-06	3.600000000000003e+01	3.282974896866458e-02
6.500000e+07	  1	  1000	    47	2.573178391474027e-07	3.600000000000003e+01	4.350744388827321e-01
6.600000e+07	  1	  1000	   958	3.870732506347825e-07	3.600000000000003e+01	8.405538138733341e-01
6.700000e+07	  1	  1000	   958	4.160367582803669e-07	3.700000000000003e+01	2.474358139242253e-01
6.800000e+07	  1	  1000	   958	9.831872597225012e-08	3.700000000000003e+01	6.603665872692696e-01
6.900000e+07	  1	  1000	   958	3.122398923223148e-06	3.800000000000003e+01	7.883459723426839e-02
7.000000e+07	  1	  1000	    47	5.494559915352518e-06	3.800000000000003e+01	4.998660086002916e-01
7.100000e+07	  1	  1000	   958	1.054462372170570e-06	3.800000000000003e+01	9.291237094025369e-01
7.200000e+07	  1	  1000	   958	6.128567983625420e-08	3.900000000000003e+01	3.797500409605730e-01
7.300000e+07	  1	  1000	   958	7.815689690744984e-08	3.900000000000003e+01	8.491663381056354e-01
7.400000e+07	  1	  1000	    47	3.436256913477568e-06	4.000000000000004e+01	3.341909414236466e-01
7.500000e+07	  1	  1000	   414	1.781741910320930e-03	4.000000000000004e+01	8.293946641863524e-01
7.600000e+07	  1	  1000	    47	1.061467641027019e-06	4.100000000000004e+01	3.508948263616132e-01
7.700000e+07	  1	  1000	    47	1.400229439246694e-07	4.100000000000004e+01	8.898768531427469e-01
7.800000e+07	  1	  1000	    47	9.584584916695965e-06	4.200000000000003e+01	4.417602121337423e-01
7.900000e+07	  1	  1000	    47	7.561018688622262e-07	4.300000000000003e+01	1.194141919418857e-03
8.000000e+07	  1	  1000	    47	4.257302098053891e-06	4.300000000000003e+01	6.295350510152746e-01
8.100000e+07	  1	  1000	     5	1.557437006520979e-03	4.400000000000002e+01	2.715307588640334e-01
8.200000e+07	  1	  1000	   951	1.522796414415528e-03	4.400000000000002e+01	9.265900525951438e-01
8.300000e+07	  1	  1000	   357	1.339026608983601e-03	4.500000000000002e+01	6.018775079764723e-01
8.400000e+07	  1	  1000	    85	1.551522143094841e-03	4.600000000000001e+01	2.911358957618269e-01
8.500000e+07	  1	  1000	   296	1.483221360152663e-03	4.600000000000001e+01	9.869015382121222e-01
8.600000e+07	  1	  1000	   958	3.596366340628773e-06	4.700000000000001e+01	6.585546409049740e-01
8.700000e+07	  1	  1000	   605	1.553069769467984e-03	4.800000000000001e+01	3.176267923143320e-01
8.800000e+07	  1	  1000	    47	6.511939068976082e-06	4.800000000000001e+01	9.524908970911790e-01
8.900000e+07	  1	  1000	   808	1.825395196592485e-03	4.900000000000001e+01	5.071419132571160e-01
9.000000e+07	  1	  1000	    47	2.987365266138911e-07	5.000000000000000e+01	6.547771021856053e-02
9.100000e+07	  1	  1000	   284	1.645078321553567e-04	5.000000000000000e+01	6.602998075565653e-01
9.200000e+07	  1	  1000	   704	1.544707868111734e-03	5.100000000000000e+01	2.332836238108713e-01
9.300000e+07	  1	  1000	   958	1.522736450536544e-06	5.100000000000000e+01	7.786067251149129e-01
9.400000e+07	  1	  1000	    47	2.699940850430557e-07	5.200000000000000e+01	3.371612738723538e-01
collision No.7	5.269507e+01[yr]	i=1, j=191	r_ij=6.336286236218974e-05	radius[1]+radius[191]=6.338481524341289e-05
9.500000e+07	  1	  1000	    47	9.795834079538226e-07	5.200000000000000e+01	9.037355440414716e-01
9.600000e+07	  1	  1000	    47	2.923593962075126e-06	5.299999999999999e+01	4.658034695133361e-01
9.700000e+07	  1	  1000	   958	3.113964399552875e-07	5.399999999999999e+01	2.934716295623671e-02
9.800000e+07	  1	  1000	   958	7.498633930456311e-06	5.399999999999999e+01	5.984803559247914e-01
9.900000e+07	  1	  1000	   958	4.154692521816872e-07	5.499999999999999e+01	1.587522072124910e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   407	1.778816776115794e-03	5.499999999999999e+01	6.873045159490710e-01
1.010000e+08	  1	  1000	   958	4.520086909350425e-06	5.599999999999999e+01	2.253101950471743e-01
1.020000e+08	  1	  1000	    78	1.581130522132957e-03	5.599999999999999e+01	7.848850746312704e-01
1.030000e+08	  1	  1000	   691	1.416116386104812e-03	5.699999999999998e+01	3.516739579560443e-01
1.040000e+08	  1	  1000	   958	6.502033038607713e-06	5.699999999999998e+01	9.284314257777512e-01
1.050000e+08	  1	  1000	   958	9.841578493361422e-06	5.799999999999998e+01	4.934052303834778e-01
1.060000e+08	  1	  1000	    47	5.613729899439321e-07	5.899999999999997e+01	5.759919849108371e-02
1.070000e+08	  1	  1000	    47	2.445611852608315e-07	5.899999999999997e+01	6.302641086720980e-01
1.080000e+08	  1	  1000	   396	1.641829157763247e-04	5.999999999999997e+01	1.932012702330579e-01
1.090000e+08	  1	  1000	   958	2.491466443898849e-07	5.999999999999997e+01	7.532721537588450e-01
1.100000e+08	  1	  1000	    47	3.698772626380151e-07	6.099999999999996e+01	3.670837539558746e-01
1.110000e+08	  1	  1000	   958	3.565771517473611e-07	6.199999999999996e+01	2.549047630212177e-02
1.120000e+08	  1	  1000	   463	1.581191082675452e-03	6.199999999999996e+01	6.569385226048723e-01
1.130000e+08	  1	  1000	    47	7.404428727603232e-06	6.299999999999996e+01	2.896211147339949e-01
1.140000e+08	  1	  1000	    47	4.273402779067905e-07	6.299999999999996e+01	9.237204265921547e-01
1.150000e+08	  1	  1000	   775	1.562223105819136e-03	6.399999999999996e+01	5.584358009551337e-01
1.160000e+08	  1	  1000	   958	8.405985842821556e-07	6.499999999999996e+01	1.735692864503351e-01
1.170000e+08	  1	  1000	   744	1.591980767747922e-03	6.499999999999996e+01	7.267831855914502e-01
1.180000e+08	  1	  1000	   958	2.889636163220219e-07	6.599999999999994e+01	2.861987097814966e-01
collision No.8	6.647449e+01[yr]	i=1, j=521	r_ij=6.332409577233175e-05	radius[1]+radius[521]=6.338481524341289e-05
1.190000e+08	  1	  1000	   337	1.696903751291264e-03	6.599999999999994e+01	8.563309430962556e-01
1.200000e+08	  1	  1000	   292	1.587093171856012e-03	6.699999999999994e+01	4.561902760626723e-01
1.210000e+08	  1	  1000	   102	1.539964130254996e-03	6.799999999999994e+01	6.201062507593989e-02
1.220000e+08	  1	  1000	   958	1.049724797146145e-06	6.799999999999994e+01	6.474427552704082e-01
1.230000e+08	  1	  1000	   958	9.383055493733645e-06	6.899999999999994e+01	2.695552303500174e-01
1.240000e+08	  1	  1000	   958	1.533907913351497e-06	6.899999999999994e+01	9.334521580702518e-01
1.250000e+08	  1	  1000	    47	5.459700800838251e-07	6.999999999999993e+01	6.725420918970531e-01
1.260000e+08	  1	  1000	    47	1.361021969678062e-05	7.099999999999993e+01	3.794630352081135e-01
1.270000e+08	  1	  1000	   173	1.436626164887343e-03	7.199999999999993e+01	4.972426532019399e-02
1.280000e+08	  1	  1000	   381	1.757037681328771e-03	7.199999999999993e+01	6.105521718048231e-01
1.290000e+08	  1	  1000	    47	2.247582945369748e-07	7.299999999999993e+01	1.735606387939473e-01
1.300000e+08	  1	  1000	   958	3.237489929429983e-07	7.299999999999993e+01	7.258301372854072e-01
1.310000e+08	  1	  1000	   123	1.783021984493929e-05	7.399999999999993e+01	2.715412900236381e-01
1.320000e+08	  1	  1000	    47	6.099409470811159e-07	7.399999999999993e+01	8.139317065556130e-01
1.330000e+08	  1	  1000	   889	1.788397742826746e-03	7.499999999999991e+01	3.466875641969292e-01
1.340000e+08	  1	  1000	    47	7.646222225616795e-07	7.499999999999991e+01	8.803121929177311e-01
1.350000e+08	  1	  1000	   958	2.085977915429262e-07	7.599999999999991e+01	3.706214118044679e-01
1.360000e+08	  1	  1000	    68	1.617747771703527e-03	7.599999999999991e+01	8.457788301214539e-01
1.370000e+08	  1	  1000	    47	7.195461797923431e-06	7.699999999999991e+01	3.152407954870271e-01
1.380000e+08	  1	  1000	   134	1.543201005194524e-03	7.699999999999991e+01	7.801376515629580e-01
1.390000e+08	  1	  1000	    47	5.663225131239846e-07	7.799999999999991e+01	2.601235849977260e-01
1.400000e+08	  1	  1000	    47	9.948618069428537e-07	7.799999999999991e+01	7.522731549404759e-01
1.410000e+08	  1	  1000	   958	1.134336929573077e-05	7.899999999999990e+01	2.721933391007167e-01
1.420000e+08	  1	  1000	    65	1.681896902403069e-03	7.899999999999990e+01	8.170687821966951e-01
1.430000e+08	  1	  1000	   223	1.500627688539595e-03	7.999999999999990e+01	3.085787317965725e-01
1.440000e+08	  1	  1000	   354	1.829357316405120e-03	7.999999999999990e+01	7.765023193527800e-01
1.450000e+08	  1	  1000	   958	3.649897230101173e-07	8.099999999999990e+01	2.073601698575240e-01
1.460000e+08	  1	  1000	   958	2.299181224240548e-07	8.099999999999990e+01	6.090091123580236e-01
1.470000e+08	  1	  1000	   958	1.965641016229314e-06	8.199999999999990e+01	1.220681574406529e-02
1.480000e+08	  1	  1000	    47	5.442026958630750e-08	8.199999999999990e+01	4.295815004806838e-01
1.490000e+08	  1	  1000	   958	3.509242088815392e-08	8.199999999999990e+01	8.434501785420632e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	  1000	    70	1.696775759615146e-03	8.299999999999990e+01	2.322450595619727e-01
1.510000e+08	  1	  1000	   880	1.408128306019909e-03	8.299999999999990e+01	6.104944892276686e-01
1.520000e+08	  1	  1000	   347	1.699963543963162e-03	8.299999999999990e+01	9.846618336645030e-01
1.530000e+08	  1	  1000	    47	2.196274726228548e-08	8.399999999999990e+01	3.553159049974596e-01
1.540000e+08	  1	  1000	    47	4.819492223980461e-07	8.399999999999990e+01	7.259853480467755e-01
1.550000e+08	  1	  1000	    47	1.270986085027305e-07	8.499999999999990e+01	9.603553263465016e-02
1.560000e+08	  1	  1000	   149	1.799904285657345e-03	8.499999999999990e+01	4.779213100944211e-01
collision No.9	8.574969e+01[yr]	i=1, j=558	r_ij=6.328149757265545e-05	radius[1]+radius[558]=6.338481524341289e-05
1.570000e+08	  1	  1000	    47	1.765551304869392e-07	8.499999999999990e+01	8.537357564975858e-01
1.580000e+08	  1	  1000	   958	3.167538617440680e-06	8.599999999999989e+01	2.615061393879027e-01
1.590000e+08	  1	  1000	   832	1.860816998426070e-03	8.599999999999989e+01	7.048520032119452e-01
1.600000e+08	  1	  1000	   543	1.547202435384274e-03	8.699999999999989e+01	1.434528249984401e-01
1.610000e+08	  1	  1000	    47	1.979489634001760e-07	8.699999999999989e+01	5.637617301646805e-01
1.620000e+08	  1	  1000	   958	8.032871555244100e-06	8.699999999999989e+01	9.866232101392103e-01
1.630000e+08	  1	  1000	   958	2.192356939772313e-07	8.799999999999989e+01	4.795314496567991e-01
1.640000e+08	  1	  1000	   958	6.409128933004337e-06	8.799999999999989e+01	9.728857854880596e-01
1.650000e+08	  1	  1000	   268	1.379399795391109e-03	8.899999999999989e+01	4.727535077652084e-01
1.660000e+08	  1	  1000	   958	2.630683664895994e-06	8.899999999999989e+01	9.712454662336241e-01
1.670000e+08	  1	  1000	    47	1.646212403407893e-07	8.999999999999987e+01	5.872031664208385e-01
1.680000e+08	  1	  1000	   891	1.498161211027711e-03	9.099999999999987e+01	1.864533053758514e-01
1.690000e+08	  1	  1000	    47	8.065381284001326e-07	9.099999999999987e+01	7.495687458694607e-01
1.700000e+08	  1	  1000	   500	1.386170856399839e-03	9.199999999999987e+01	3.097309871795755e-01
1.710000e+08	  1	  1000	   958	2.583087841007688e-06	9.199999999999987e+01	9.019775977285160e-01
1.720000e+08	  1	  1000	   958	3.267511922865243e-07	9.299999999999987e+01	4.932101642764158e-01
1.730000e+08	  1	  1000	   958	1.428380806623068e-05	9.399999999999986e+01	8.718870841933055e-02
1.740000e+08	  1	  1000	   774	1.706396123736065e-03	9.399999999999986e+01	6.714569908737194e-01
1.750000e+08	  1	  1000	   958	1.035772616088065e-06	9.499999999999986e+01	2.921512853636732e-01
1.760000e+08	  1	  1000	    47	4.021753018415095e-07	9.499999999999986e+01	9.675464553669502e-01
1.770000e+08	  1	  1000	    47	1.005987221521752e-06	9.599999999999986e+01	5.763467676729810e-01
1.780000e+08	  1	  1000	    47	4.649860119322814e-07	9.699999999999986e+01	1.784286780515063e-01
1.790000e+08	  1	  1000	    47	6.801768524400192e-06	9.699999999999986e+01	7.722202775341245e-01
1.800000e+08	  1	  1000	   958	2.470701105055847e-06	9.799999999999984e+01	3.804757478208425e-01
1.810000e+08	  1	  1000	   196	6.109871671043888e-05	9.899999999999984e+01	4.640008289330963e-04
1.820000e+08	  1	  1000	   427	1.378351067472164e-03	9.899999999999984e+01	6.574501682898813e-01
1.830000e+08	  1	  1000	   489	1.699791988504892e-03	9.999999999999984e+01	2.635502398642013e-01
1.840000e+08	  1	  1000	   958	6.721150408413270e-07	9.999999999999984e+01	8.148176833320326e-01
1.850000e+08	  1	  1000	    47	3.399633659159718e-07	1.009999999999998e+02	3.838531439549250e-01
1.860000e+08	  1	  1000	    47	3.327528476624247e-07	1.009999999999998e+02	9.649763197471888e-01
1.870000e+08	  1	  1000	   737	1.327822630297898e-03	1.019999999999998e+02	5.260510394727244e-01
1.880000e+08	  1	  1000	   958	8.545061443397758e-07	1.029999999999998e+02	1.091862884293932e-01
1.890000e+08	  1	  1000	    47	1.318548347219502e-05	1.029999999999998e+02	7.557423253380077e-01
1.900000e+08	  1	  1000	   281	1.400609780794799e-03	1.039999999999998e+02	3.986327947175433e-01
1.910000e+08	  1	  1000	   744	2.779073335993441e-06	1.049999999999998e+02	4.663829968979315e-02
1.920000e+08	  1	  1000	    47	1.344323968711043e-06	1.049999999999998e+02	7.851764994213762e-01
1.930000e+08	  1	  1000	    47	6.154780714242718e-06	1.059999999999998e+02	5.329192001617311e-01
1.940000e+08	  1	  1000	   744	8.657693286897650e-06	1.069999999999998e+02	2.704824984314241e-01
1.950000e+08	  1	  1000	   440	5.349726677661358e-05	1.079999999999998e+02	3.296941961337439e-04
collision No.10	1.085133e+02[yr]	i=1, j=141	r_ij=6.323712805074460e-05	radius[1]+radius[141]=6.338481524341289e-05
1.960000e+08	  1	  1000	   580	1.523024224592915e-03	1.079999999999998e+02	7.339770338441579e-01
1.970000e+08	  1	  1000	    47	7.267757928319812e-07	1.089999999999998e+02	4.753850288660528e-01
1.980000e+08	  1	  1000	   401	1.756531245845452e-03	1.099999999999998e+02	2.275069722891404e-01
collision No.11	1.105244e+02[yr]	i=1, j=744	r_ij=6.338205674354020e-05	radius[1]+radius[744]=6.338481524341289e-05
1.990000e+08	  1	  1000	   922	1.686550589855011e-03	1.109999999999998e+02	1.365250412382693e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	  1000	   575	1.764115984380391e-03	1.119999999999998e+02	1.982418850221627e-01
2.010000e+08	  1	  1000	    47	2.656338057424803e-06	1.129999999999998e+02	2.901995265141873e-01
2.020000e+08	  1	  1000	   110	1.492970630964538e-03	1.139999999999998e+02	3.147084165266610e-01
2.030000e+08	  1	  1000	   244	1.782031288130286e-03	1.149999999999998e+02	3.136750774308020e-01
2.040000e+08	  1	  1000	   935	1.480342072581259e-03	1.159999999999998e+02	3.441028948599194e-01
2.050000e+08	  1	  1000	   312	1.764323147455864e-03	1.169999999999998e+02	5.574160196516026e-01
2.060000e+08	  1	  1000	    17	1.726321376434274e-03	1.179999999999998e+02	6.916922812206129e-01
2.070000e+08	  1	  1000	   553	1.900847616097711e-03	1.189999999999998e+02	7.221915065229763e-01
2.080000e+08	  1	  1000	   439	1.710786390052167e-03	1.199999999999998e+02	8.237756338591816e-01
2.090000e+08	  1	  1000	    60	1.494239678550118e-03	1.219999999999998e+02	2.165997715447496e-02
2.100000e+08	  1	  1000	   314	1.643208048725055e-03	1.229999999999998e+02	4.725226990318818e-01
2.110000e+08	  1	  1000	   737	5.117651265598461e-05	1.239999999999998e+02	7.545269364751064e-01
2.120000e+08	  1	  1000	   220	1.608374466508646e-03	1.259999999999998e+02	1.962210889660899e-01
2.130000e+08	  1	  1000	   770	1.781068395436649e-03	1.269999999999998e+02	6.266558968148436e-01
2.140000e+08	  1	  1000	    32	1.493033092164733e-03	1.279999999999997e+02	9.744519947517086e-01
2.150000e+08	  1	  1000	   616	1.654640123874951e-03	1.299999999999997e+02	4.433847252098676e-01
2.160000e+08	  1	  1000	   478	1.440081532992545e-03	1.309999999999997e+02	9.503841061174029e-01
2.170000e+08	  1	  1000	   251	1.161581482332644e-03	1.329999999999997e+02	4.750303708079966e-01
2.180000e+08	  1	  1000	   650	1.692918874609808e-03	1.349999999999997e+02	1.158211871725714e-02
2.190000e+08	  1	  1000	   238	1.483108194082206e-03	1.359999999999997e+02	5.384232956911466e-01
2.200000e+08	  1	  1000	   636	1.668041706720594e-03	1.379999999999997e+02	7.159807916449461e-02
2.210000e+08	  1	  1000	   709	1.456880448755451e-03	1.389999999999997e+02	5.933466807306736e-01
collision No.12	1.408825e+02[yr]	i=1, j=667	r_ij=6.338455320257225e-05	radius[1]+radius[667]=6.338481524341289e-05
2.220000e+08	  1	  1000	   542	5.188483119979389e-04	1.409999999999997e+02	9.257093129838788e-02
2.230000e+08	  1	  1000	   669	1.818472571259153e-03	1.419999999999997e+02	6.195290354405586e-01
2.240000e+08	  1	  1000	    29	1.452914168731458e-03	1.439999999999997e+02	1.000710948305651e-01
2.250000e+08	  1	  1000	   335	1.556615629824513e-03	1.449999999999997e+02	3.919420742229031e-01
2.260000e+08	  1	  1000	   934	4.007173028247638e-06	1.459999999999997e+02	7.462720232864464e-01
2.270000e+08	  1	  1000	   417	1.654782897095291e-03	1.479999999999997e+02	2.667062941232469e-01
2.280000e+08	  1	  1000	   259	1.397127428683744e-03	1.489999999999997e+02	7.945509498956952e-01
2.290000e+08	  1	  1000	   534	1.615616311119892e-03	1.509999999999997e+02	3.299578934198226e-01
2.300000e+08	  1	  1000	   788	1.368641176762958e-03	1.519999999999997e+02	8.679952810737765e-01
2.310000e+08	  1	  1000	   437	1.494338593355677e-03	1.539999999999997e+02	3.961370987763380e-01
2.320000e+08	  1	  1000	   498	1.562282310270845e-03	1.549999999999997e+02	9.262798915346331e-01
2.330000e+08	  1	  1000	   548	1.217571264033370e-03	1.569999999999997e+02	4.691945132429600e-01
2.340000e+08	  1	  1000	   865	1.478164807706336e-03	1.589999999999997e+02	7.032701852829093e-03
2.350000e+08	  1	  1000	   127	1.632724453716620e-03	1.599999999999996e+02	5.493066851091857e-01
