OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_all_nofrag_rand1/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_all_nofrag_rand1/
N_tr	3000
N_p	3
RAND_SEED	1
STEP_INTERVAL	1.0E6
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	0
EXECUTION_TIME	1
INTERACTION_ALL	1
INTERACTION_PLANET_TRACER	0
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	0.01
PLANET_INC	0.005
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	0.01
INC_RMS	0.005
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	0
DT_ENE	(2.0*3.14159265358979323846*1.0E0)
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
collision No.16	3.347459e+01[yr]	i=3, j=212	r_ij=6.322427268851385e-05	radius[3]+radius[212]=6.338481524341289e-05
8.600000e+07	  3	  3000	  1492	1.350418380378767e-03	3.300000000000002e+01	5.211153156410029e-01
8.700000e+07	  3	  3000	   733	8.531296289570425e-08	3.300000000000002e+01	7.923841169943813e-01
8.800000e+07	  3	  3000	   457	1.677604777565182e-03	3.400000000000003e+01	6.875064052622848e-02
8.900000e+07	  3	  3000	  1447	1.578398803850055e-03	3.400000000000003e+01	3.452782247998095e-01
9.000000e+07	  3	  3000	   733	1.096608809806136e-07	3.400000000000003e+01	6.253129732866030e-01
9.100000e+07	  3	  3000	   733	8.417253356166895e-08	3.400000000000003e+01	9.057261313636782e-01
9.200000e+07	  3	  3000	  1555	1.246273991564125e-03	3.500000000000003e+01	1.878857178510481e-01
9.300000e+07	  3	  3000	   733	1.263039351473917e-07	3.500000000000003e+01	4.652517067185649e-01
9.400000e+07	  3	  3000	  2702	1.683965333408170e-03	3.500000000000003e+01	7.486342429654302e-01
9.500000e+07	  3	  3000	   267	2.057617817684861e-03	3.600000000000003e+01	2.962964047846796e-02
9.600000e+07	  3	  3000	  1585	1.470812922772697e-03	3.600000000000003e+01	3.240876147097575e-01
9.700000e+07	  3	  3000	   461	1.457639446319464e-03	3.600000000000003e+01	6.225258813060089e-01
9.800000e+07	  3	  3000	  2767	1.837177231076254e-03	3.600000000000003e+01	9.163507126466093e-01
9.900000e+07	  3	  3000	   733	8.432376649600684e-08	3.700000000000003e+01	2.195839785458278e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  1356	4.241317611198902e-06	3.700000000000003e+01	5.257270382861243e-01
1.010000e+08	  3	  3000	   733	1.743360842552118e-07	3.700000000000003e+01	8.295265345214503e-01
1.020000e+08	  3	  3000	   733	8.761172557841519e-08	3.800000000000003e+01	1.147054150699614e-01
1.030000e+08	  3	  3000	  1356	6.438822107804679e-06	3.800000000000003e+01	3.795800302035205e-01
collision No.17	3.854944e+01[yr]	i=2, j=10	r_ij=6.332253544481399e-05	radius[2]+radius[10]=6.338481524341289e-05
1.040000e+08	  3	  3000	  1826	1.344238671763464e-03	3.800000000000003e+01	6.398112599470841e-01
1.050000e+08	  3	  3000	   733	4.523395759772870e-08	3.800000000000003e+01	9.037887804209038e-01
1.060000e+08	  3	  3000	  1089	1.689365562235805e-03	3.900000000000003e+01	1.752259114089619e-01
1.070000e+08	  3	  3000	  2085	2.090002812635758e-03	3.900000000000003e+01	4.566578055327459e-01
1.080000e+08	  3	  3000	   927	1.142923957851353e-03	3.900000000000003e+01	7.341396582573180e-01
1.090000e+08	  3	  3000	   746	1.401463644926554e-03	4.000000000000003e+01	9.385125062772439e-03
1.100000e+08	  3	  3000	   733	5.946773492865863e-08	4.000000000000003e+01	2.800549539217865e-01
1.110000e+08	  3	  3000	  1356	4.079831620162219e-07	4.000000000000003e+01	5.501104551697734e-01
1.120000e+08	  3	  3000	   199	2.029415822330204e-03	4.000000000000003e+01	8.179381664763158e-01
1.130000e+08	  3	  3000	   733	1.354045787149394e-06	4.100000000000004e+01	8.949493608859720e-02
1.140000e+08	  3	  3000	   733	4.562921861115638e-08	4.100000000000004e+01	3.670646980255525e-01
1.150000e+08	  3	  3000	  2338	1.748226785800810e-03	4.100000000000004e+01	6.467080903958640e-01
1.160000e+08	  3	  3000	  1356	4.796608776798794e-08	4.100000000000004e+01	9.196300006720883e-01
1.170000e+08	  3	  3000	   660	1.583503780878213e-03	4.200000000000003e+01	1.814004071982581e-01
1.180000e+08	  3	  3000	  1356	1.025845693288270e-07	4.200000000000003e+01	4.487093208285882e-01
1.190000e+08	  3	  3000	   733	5.741750691850974e-08	4.200000000000003e+01	7.098879982987774e-01
1.200000e+08	  3	  3000	  2380	1.125221613829929e-03	4.200000000000003e+01	9.733234536239259e-01
1.210000e+08	  3	  3000	   733	5.586450705471110e-08	4.300000000000003e+01	2.560903988663569e-01
1.220000e+08	  3	  3000	  1133	1.236664293111805e-03	4.300000000000003e+01	5.425381391368085e-01
1.230000e+08	  3	  3000	   537	1.008735850221026e-03	4.300000000000003e+01	8.249613230818668e-01
1.240000e+08	  3	  3000	  1356	1.660991271965171e-07	4.400000000000002e+01	1.179923895873537e-01
1.250000e+08	  3	  3000	   733	6.759118296695147e-07	4.400000000000002e+01	4.210887538050910e-01
1.260000e+08	  3	  3000	  1282	9.925365115353161e-04	4.400000000000002e+01	7.278153860611281e-01
1.270000e+08	  3	  3000	   733	2.792473175484031e-06	4.500000000000002e+01	3.300564637959549e-02
1.280000e+08	  3	  3000	  1356	2.840278019658860e-08	4.500000000000002e+01	3.363492975165677e-01
collision No.18	4.537409e+01[yr]	i=1, j=2366	r_ij=6.334711262563259e-05	radius[1]+radius[2366]=6.338481524341289e-05
1.290000e+08	  3	  3000	  2883	1.172366607940883e-03	4.500000000000002e+01	6.438348713940883e-01
1.300000e+08	  3	  3000	  1356	2.026241562627027e-06	4.500000000000002e+01	9.493686358085964e-01
1.310000e+08	  3	  3000	   733	1.656537703126600e-06	4.600000000000001e+01	2.397969686807025e-01
collision No.19	4.648882e+01[yr]	i=1, j=280	r_ij=6.335015726684193e-05	radius[1]+radius[280]=6.338481524341289e-05
1.320000e+08	  3	  3000	   733	2.663953792415361e-06	4.600000000000001e+01	5.269070001341220e-01
1.330000e+08	  3	  3000	   733	1.269707987971127e-05	4.600000000000001e+01	8.190849873722846e-01
1.340000e+08	  3	  3000	  1855	1.325439988146566e-03	4.700000000000001e+01	1.291212660327029e-01
1.350000e+08	  3	  3000	  1398	1.770296859516350e-03	4.700000000000001e+01	4.755372478174976e-01
collision No.20	4.760039e+01[yr]	i=2, j=643	r_ij=6.336787193825405e-05	radius[2]+radius[643]=6.338481524341289e-05
1.360000e+08	  3	  3000	   733	5.117439956726852e-07	4.700000000000001e+01	8.224330747913614e-01
1.370000e+08	  3	  3000	  2313	7.042382778471427e-04	4.800000000000001e+01	2.019193625223143e-01
1.380000e+08	  3	  3000	  1824	1.942612910880900e-03	4.800000000000001e+01	6.201377067899783e-01
collision No.21	4.889900e+01[yr]	i=1, j=1542	r_ij=6.328554199102318e-05	radius[1]+radius[1542]=6.338481524341289e-05
1.390000e+08	  3	  3000	  2182	1.205525651034637e-03	4.900000000000001e+01	3.524482804674246e-02
collision No.22	4.941066e+01[yr]	i=2, j=2380	r_ij=6.329191837307359e-05	radius[2]+radius[2380]=6.338481524341289e-05
1.400000e+08	  3	  3000	   813	1.099675632188385e-03	4.900000000000001e+01	4.653960961983039e-01
collision No.23	4.967862e+01[yr]	i=2, j=1152	r_ij=6.336176785024117e-05	radius[2]+radius[1152]=6.338481524341289e-05
1.410000e+08	  3	  3000	  2386	7.968306744893281e-04	4.900000000000001e+01	8.909675211965159e-01
1.420000e+08	  3	  3000	  1020	1.486669927576598e-03	5.000000000000000e+01	3.116244621583447e-01
1.430000e+08	  3	  3000	  1878	2.100990668356459e-06	5.000000000000000e+01	7.371063594433556e-01
1.440000e+08	  3	  3000	   357	1.165975290371494e-03	5.100000000000000e+01	1.510101525270128e-01
1.450000e+08	  3	  3000	  1260	1.624953263193910e-03	5.100000000000000e+01	5.634784641034655e-01
1.460000e+08	  3	  3000	  1356	3.283406138381307e-06	5.100000000000000e+01	9.831914309705263e-01
1.470000e+08	  3	  3000	   548	1.591417733874279e-03	5.199999999999999e+01	3.317069989651027e-01
1.480000e+08	  3	  3000	   733	1.990063799493127e-06	5.199999999999999e+01	6.796164342130492e-01
1.490000e+08	  3	  3000	  2937	1.635744368709672e-03	5.299999999999999e+01	2.930056751987927e-02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  1227	1.233440234949594e-03	5.299999999999999e+01	3.780196780725878e-01
1.510000e+08	  3	  3000	   586	1.220825371552400e-03	5.299999999999999e+01	7.282293135902889e-01
collision No.24	5.398038e+01[yr]	i=1, j=2667	r_ij=6.323485406578677e-05	radius[1]+radius[2667]=6.338481524341289e-05
1.520000e+08	  3	  3000	  2688	1.621797895898546e-04	5.399999999999999e+01	6.960326203443269e-02
1.530000e+08	  3	  3000	  1181	1.289903684076659e-03	5.399999999999999e+01	4.043464898273950e-01
1.540000e+08	  3	  3000	  1356	7.202565189547886e-07	5.399999999999999e+01	7.371048714836933e-01
1.550000e+08	  3	  3000	  1907	2.024036567525355e-03	5.499999999999999e+01	6.854586856304880e-02
1.560000e+08	  3	  3000	  2962	2.139691481537376e-03	5.499999999999999e+01	3.982637375615604e-01
1.570000e+08	  3	  3000	  2210	1.315505005240128e-03	5.499999999999999e+01	7.353044500787081e-01
1.580000e+08	  3	  3000	   644	1.510842999529588e-03	5.599999999999998e+01	6.399949604913291e-02
1.590000e+08	  3	  3000	  1622	1.628527955604337e-03	5.599999999999998e+01	4.069149506715010e-01
1.600000e+08	  3	  3000	  2771	1.820075272862520e-03	5.599999999999998e+01	7.519701613642807e-01
collision No.25	5.680152e+01[yr]	i=1, j=2046	r_ij=6.333701445770605e-05	radius[1]+radius[2046]=6.338481524341289e-05
1.610000e+08	  3	  3000	  2298	1.480917388057077e-03	5.699999999999998e+01	9.493049579570600e-02
1.620000e+08	  3	  3000	  1919	1.349106986807455e-04	5.699999999999998e+01	4.408545459491309e-01
1.630000e+08	  3	  3000	    12	1.256168571695922e-03	5.699999999999998e+01	7.864813651812743e-01
1.640000e+08	  3	  3000	   733	4.329832107243442e-07	5.799999999999997e+01	1.157471824598336e-01
1.650000e+08	  3	  3000	   733	2.895029588730619e-07	5.799999999999997e+01	4.292197564620185e-01
1.660000e+08	  3	  3000	  2918	1.447050111451245e-03	5.799999999999997e+01	7.425533675503380e-01
1.670000e+08	  3	  3000	  1356	8.009943045571349e-07	5.899999999999997e+01	4.688369325455709e-02
1.680000e+08	  3	  3000	  1356	6.101423281419416e-08	5.899999999999997e+01	3.514982855290682e-01
collision No.26	5.953916e+01[yr]	i=2, j=632	r_ij=6.334015372806065e-05	radius[2]+radius[632]=6.338481524341289e-05
1.690000e+08	  3	  3000	   733	9.125172077051857e-08	5.899999999999997e+01	6.559711494214721e-01
1.700000e+08	  3	  3000	  2106	1.645680309628558e-03	5.899999999999997e+01	9.586958340552120e-01
1.710000e+08	  3	  3000	  1356	1.709879055962678e-07	5.999999999999997e+01	2.152881176374734e-01
collision No.27	6.027229e+01[yr]	i=3, j=227	r_ij=6.333573326704138e-05	radius[3]+radius[227]=6.338481524341289e-05
1.720000e+08	  3	  3000	  1681	1.079342326419681e-03	5.999999999999997e+01	4.769724393939995e-01
1.730000e+08	  3	  3000	  2192	7.062235752914183e-04	5.999999999999997e+01	7.431502114776287e-01
1.740000e+08	  3	  3000	  1356	9.718934838700646e-07	6.099999999999996e+01	4.644031022852530e-03
1.750000e+08	  3	  3000	  2046	7.581032544999693e-04	6.099999999999996e+01	2.731956631695155e-01
collision No.28	6.150803e+01[yr]	i=2, j=99	r_ij=6.337488913490950e-05	radius[2]+radius[99]=6.338481524341289e-05
1.760000e+08	  3	  3000	  1319	1.478908819519596e-03	6.099999999999996e+01	5.454822468127143e-01
1.770000e+08	  3	  3000	  2260	1.563726749287802e-03	6.099999999999996e+01	8.122780760936932e-01
1.780000e+08	  3	  3000	  1356	3.685852652895491e-07	6.199999999999996e+01	7.674031430642764e-02
1.790000e+08	  3	  3000	   396	1.297203881437335e-03	6.199999999999996e+01	3.275281772815851e-01
1.800000e+08	  3	  3000	   733	3.156170333502058e-07	6.199999999999996e+01	5.797082971869257e-01
1.810000e+08	  3	  3000	  2634	2.168473590913096e-04	6.199999999999996e+01	8.314758247921678e-01
1.820000e+08	  3	  3000	  1356	4.446313457603255e-07	6.299999999999996e+01	8.687828751192757e-02
1.830000e+08	  3	  3000	   443	2.057077260146974e-03	6.299999999999996e+01	3.486165112388592e-01
1.840000e+08	  3	  3000	  1356	1.292350111288866e-07	6.299999999999996e+01	6.036053361118697e-01
1.850000e+08	  3	  3000	  1356	3.959294238634526e-07	6.299999999999996e+01	8.638606787902480e-01
collision No.29	6.388925e+01[yr]	i=2, j=1491	r_ij=6.334788416900598e-05	radius[2]+radius[1491]=6.338481524341289e-05
1.860000e+08	  3	  3000	  1689	5.618594749867663e-06	6.399999999999996e+01	1.191870437301915e-01
1.870000e+08	  3	  3000	  1356	3.361095639821015e-08	6.399999999999996e+01	3.780594318984081e-01
1.880000e+08	  3	  3000	  2759	1.105660332214255e-05	6.399999999999996e+01	6.353539455758597e-01
1.890000e+08	  3	  3000	  2520	9.356229871414551e-05	6.399999999999996e+01	8.924426687262424e-01
collision No.30	6.502465e+01[yr]	i=1, j=1851	r_ij=6.330935781745804e-05	radius[1]+radius[1851]=6.338481524341289e-05
1.900000e+08	  3	  3000	  1356	3.011587208558673e-07	6.499999999999996e+01	1.398516047590699e-01
1.910000e+08	  3	  3000	  2856	1.393109828485672e-03	6.499999999999996e+01	3.792515225927753e-01
1.920000e+08	  3	  3000	   733	4.693481751057142e-06	6.499999999999996e+01	6.202152742527350e-01
1.930000e+08	  3	  3000	  1954	2.053226315950647e-03	6.499999999999996e+01	8.601529649838201e-01
1.940000e+08	  3	  3000	  2502	1.124633117691146e-03	6.599999999999994e+01	9.163983684610885e-02
1.950000e+08	  3	  3000	   733	4.537990432848226e-06	6.599999999999994e+01	3.100343017999705e-01
1.960000e+08	  3	  3000	  1978	3.859853530012583e-06	6.599999999999994e+01	5.321355394816593e-01
collision No.31	6.667939e+01[yr]	i=2, j=2858	r_ij=6.325801910372495e-05	radius[2]+radius[2858]=6.338481524341289e-05
1.970000e+08	  3	  3000	   733	7.699786596487935e-06	6.599999999999994e+01	7.509291660048875e-01
1.980000e+08	  3	  3000	  1978	1.011874689146279e-06	6.599999999999994e+01	9.705333960285479e-01
1.990000e+08	  3	  3000	   733	3.946561716402555e-08	6.699999999999994e+01	1.876351930512111e-01
