7.500000e+07	  3	  3000	  2660	1.657378488756865e-03	3.162277660168376e+01	7.934435843333469e+00
7.600000e+07	  3	  3000	  2076	1.604611055809559e-03	3.162277660168376e+01	8.462651289258350e+00
7.700000e+07	  3	  3000	  1708	1.849199363163074e-03	3.162277660168376e+01	8.990966813950424e+00
7.800000e+07	  3	  3000	  1635	1.428811065581587e-03	3.162277660168376e+01	9.518685457965073e+00
7.900000e+07	  3	  3000	  2839	1.696452313312424e-03	3.162277660168376e+01	1.004702799467987e+01
8.000000e+07	  3	  3000	  1834	1.931593626620926e-03	4.216965034285818e+01	2.743588300297649e-02
8.100000e+07	  3	  3000	  1325	2.008945818597842e-03	4.216965034285818e+01	5.560315743794911e-01
8.200000e+07	  3	  3000	   474	1.855300764315957e-03	4.216965034285818e+01	1.083651193813025e+00
8.300000e+07	  3	  3000	  1207	1.373265670053052e-03	4.216965034285818e+01	1.611958400502731e+00
8.400000e+07	  3	  3000	   725	1.990753293955853e-03	4.216965034285818e+01	2.138315366918797e+00
8.500000e+07	  3	  3000	  1389	1.816890502931110e-03	4.216965034285818e+01	2.667499586029291e+00
8.600000e+07	  3	  3000	   334	1.418142039679117e-03	4.216965034285818e+01	3.195148917842330e+00
8.700000e+07	  3	  3000	   348	1.360244999719774e-03	4.216965034285818e+01	3.722735551193992e+00
8.800000e+07	  3	  3000	   955	1.814912665516170e-03	4.216965034285818e+01	4.249810783310310e+00
8.900000e+07	  3	  3000	  2411	1.616363197585041e-03	4.216965034285818e+01	4.777879890211214e+00
9.000000e+07	  3	  3000	  1799	1.557587743565095e-03	4.216965034285818e+01	5.305161743989620e+00
9.100000e+07	  3	  3000	  1821	1.524650920557657e-03	4.216965034285818e+01	5.834394655354821e+00
9.200000e+07	  3	  3000	  2901	1.502464010805085e-03	4.216965034285818e+01	6.361790970771951e+00
9.300000e+07	  3	  3000	  2389	2.029127337779504e-03	4.216965034285818e+01	6.890269324966468e+00
9.400000e+07	  3	  3000	  2166	1.307765267669372e-03	4.216965034285818e+01	7.417088511157559e+00
9.500000e+07	  3	  3000	   288	1.475641350493403e-03	4.216965034285818e+01	7.944358795790671e+00
9.600000e+07	  3	  3000	  2429	1.608927028225959e-03	4.216965034285818e+01	8.472629414823732e+00
9.700000e+07	  3	  3000	   477	1.405000709205212e-03	4.216965034285818e+01	8.999228976438443e+00
9.800000e+07	  3	  3000	  1528	1.072623318074946e-03	4.216965034285818e+01	9.527950386713426e+00
9.900000e+07	  3	  3000	  2403	1.156209752541600e-03	4.216965034285818e+01	1.005498888029004e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  1992	1.785578341449396e-03	4.216965034285818e+01	1.058197094806252e+01
1.010000e+08	  3	  3000	  1801	1.967813891344852e-03	4.216965034285818e+01	1.111058437610743e+01
1.020000e+08	  3	  3000	  1228	1.044454043875742e-03	4.216965034285818e+01	1.163876969944923e+01
1.030000e+08	  3	  3000	  2604	1.835166949366854e-03	4.216965034285818e+01	1.216697091500243e+01
1.040000e+08	  3	  3000	  1892	1.831199221833284e-03	4.216965034285818e+01	1.269433579151416e+01
1.050000e+08	  3	  3000	  1742	1.809452828642836e-03	4.216965034285818e+01	1.322215363413001e+01
1.060000e+08	  3	  3000	   807	1.780127705590400e-03	4.216965034285818e+01	1.375011419506716e+01
1.070000e+08	  3	  3000	  2466	1.705215398281536e-03	5.623413251903484e+01	2.125137735036345e-01
1.080000e+08	  3	  3000	  2191	1.419965957225737e-03	5.623413251903484e+01	7.414704765248162e-01
1.090000e+08	  3	  3000	  1329	1.566380783112950e-03	5.623413251903484e+01	1.269039743295559e+00
1.100000e+08	  3	  3000	   762	1.906394595270377e-03	5.623413251903484e+01	1.796150018369189e+00
1.110000e+08	  3	  3000	   221	1.443231826717133e-03	5.623413251903484e+01	2.324435661615956e+00
1.120000e+08	  3	  3000	  2973	1.622289543332928e-03	5.623413251903484e+01	2.851953030252059e+00
1.130000e+08	  3	  3000	  1684	1.463383949901303e-03	5.623413251903484e+01	3.379255651988720e+00
1.140000e+08	  3	  3000	  1467	1.416377426501661e-03	5.623413251903484e+01	3.906962941043986e+00
1.150000e+08	  3	  3000	   831	2.589264624556875e-03	5.623413251903484e+01	4.434629216123359e+00
1.160000e+08	  3	  3000	   170	1.591542546591198e-03	5.623413251903484e+01	4.963182100742630e+00
1.170000e+08	  3	  3000	  2720	1.900813940910199e-03	5.623413251903484e+01	5.489831149955710e+00
1.180000e+08	  3	  3000	  2914	1.467762804749553e-03	5.623413251903484e+01	6.017866455571130e+00
1.190000e+08	  3	  3000	  1379	1.739379520866393e-03	5.623413251903484e+01	6.545419492162983e+00
1.200000e+08	  3	  3000	   137	1.426457988851759e-03	5.623413251903484e+01	7.073708767419766e+00
1.210000e+08	  3	  3000	  2538	1.726537828539131e-03	5.623413251903484e+01	7.601863614138401e+00
1.220000e+08	  3	  3000	  1579	1.377864856144940e-03	5.623413251903484e+01	8.128102399000737e+00
1.230000e+08	  3	  3000	   445	1.487398016768078e-03	5.623413251903484e+01	8.656515722878483e+00
1.240000e+08	  3	  3000	  1131	1.408223308328860e-03	5.623413251903484e+01	9.183481035983197e+00
1.250000e+08	  3	  3000	   443	2.092737004043484e-03	5.623413251903484e+01	9.712076579892535e+00
1.260000e+08	  3	  3000	  2486	1.093522714893441e-03	5.623413251903484e+01	1.023869289112823e+01
1.270000e+08	  3	  3000	  2428	1.639611331127281e-03	5.623413251903484e+01	1.076655408627051e+01
1.280000e+08	  3	  3000	   390	1.491679400388989e-03	5.623413251903484e+01	1.129400303130003e+01
1.290000e+08	  3	  3000	  2726	1.483572013336391e-03	5.623413251903484e+01	1.182207751264923e+01
1.300000e+08	  3	  3000	  2263	1.577881483104938e-03	5.623413251903484e+01	1.234782496752998e+01
1.310000e+08	  3	  3000	  2301	1.458135645882973e-03	5.623413251903484e+01	1.287348584180491e+01
1.320000e+08	  3	  3000	  2839	1.725399855378529e-03	5.623413251903484e+01	1.340069577113748e+01
1.330000e+08	  3	  3000	  1040	2.029195046275305e-03	5.623413251903484e+01	1.392878697119003e+01
1.340000e+08	  3	  3000	  2230	1.382150897948059e-03	5.623413251903484e+01	1.445457818300691e+01
1.350000e+08	  3	  3000	  1904	1.640094013631424e-03	5.623413251903484e+01	1.498224059732125e+01
1.360000e+08	  3	  3000	   542	1.691559556272019e-03	5.623413251903484e+01	1.551028552354882e+01
1.370000e+08	  3	  3000	  2061	1.399207212024369e-03	5.623413251903484e+01	1.603720763969205e+01
1.380000e+08	  3	  3000	   462	1.321448858994634e-03	5.623413251903484e+01	1.656411906825443e+01
1.390000e+08	  3	  3000	   451	1.544146574927162e-03	5.623413251903484e+01	1.709184919931651e+01
1.400000e+08	  3	  3000	  2838	1.187713891932179e-03	5.623413251903484e+01	1.761970290175002e+01
1.410000e+08	  3	  3000	   179	1.171791896663652e-03	5.623413251903484e+01	1.814862158003631e+01
1.420000e+08	  3	  3000	  2995	1.765528780256422e-03	5.623413251903484e+01	1.867527231712180e+01
1.430000e+08	  3	  3000	  2959	1.387732370241328e-03	7.498942093324548e+01	4.448905446668490e-01
1.440000e+08	  3	  3000	   302	9.603991097182748e-04	7.498942093324548e+01	9.721833278667465e-01
1.450000e+08	  3	  3000	   370	1.546411525054541e-03	7.498942093324548e+01	1.500128530101380e+00
1.460000e+08	  3	  3000	  2686	2.547488071129423e-03	7.498942093324548e+01	2.027659924721743e+00
1.470000e+08	  3	  3000	  2419	1.974841133484345e-03	7.498942093324548e+01	2.554653223247053e+00
1.480000e+08	  3	  3000	  1586	9.772259947375458e-04	7.498942093324548e+01	3.082212223759060e+00
1.490000e+08	  3	  3000	  2327	1.458913006735181e-03	7.498942093324548e+01	3.608254019519575e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  2396	1.439920896403679e-03	7.498942093324548e+01	4.136564423187729e+00
1.510000e+08	  3	  3000	  1982	1.656630052172470e-03	7.498942093324548e+01	4.663559277702691e+00
1.520000e+08	  3	  3000	    75	2.109465162189991e-03	7.498942093324548e+01	5.191168166645251e+00
1.530000e+08	  3	  3000	   583	1.241855597512668e-03	7.498942093324548e+01	5.718183390430029e+00
1.540000e+08	  3	  3000	    42	2.129290983144631e-03	7.498942093324548e+01	6.245799998689803e+00
1.550000e+08	  3	  3000	  1365	1.345400806358760e-03	7.498942093324548e+01	6.775159462760342e+00
1.560000e+08	  3	  3000	  2013	1.191441835335381e-03	7.498942093324548e+01	7.302101446835583e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2013]	= 7.486050e-03
E_error	= 9.022585881023198e-01
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 1.560000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14133.816719[s]
user time	= 41610.972000[s]
system time	= 758.320000[s]
Execution Time	(total	= 1.413382e+04 [s])
Corrector		= 5.910230e+03 [s]	41.82 [%]
Predictor		= 3.231560e+03 [s]	22.86 [%]
Iteration		= 2.480981e+03 [s]	17.55 [%]
Fragmentation		= 1.585291e+03 [s]	11.22 [%]
Orbital_Elements	= 3.677104e+01 [s]	 0.26 [%]
Collision_Judgement	= 3.261310e+00 [s]	 0.02 [%]
Energy			= 2.628009e+00 [s]	 0.02 [%]
Others			= 8.830950e+02 [s]	 6.25 [%]
-----
myid = 9	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand10/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand10/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.560000e+08	  3	  3000	  2013	1.191441835335381e-03	7.498942093324548e+01	7.302101446835585e+00
1.570000e+08	  3	  3000	  1909	1.504145167265225e-03	7.498942093324548e+01	7.830008282287540e+00
1.580000e+08	  3	  3000	   367	1.593811465939476e-03	7.498942093324548e+01	8.357022011171777e+00
1.590000e+08	  3	  3000	  1892	1.855920263612517e-03	7.498942093324548e+01	8.885743978859880e+00
1.600000e+08	  3	  3000	   719	1.323809772779244e-03	7.498942093324548e+01	9.412707050252347e+00
1.610000e+08	  3	  3000	  1526	1.597508872668997e-03	7.498942093324548e+01	9.940857911871044e+00
1.620000e+08	  3	  3000	  2233	1.574600383914915e-03	7.498942093324548e+01	1.046840653135209e+01
1.630000e+08	  3	  3000	  1524	2.207547180882510e-03	7.498942093324548e+01	1.099653793652399e+01
1.640000e+08	  3	  3000	    79	1.546627150589038e-03	7.498942093324548e+01	1.152366974328212e+01
collision No.2	8.677859e+01[yr]	i=2, j=580	r_ij=5.390684653966218e-05	radius[2]+radius[580]=5.416524112074746e-05
1.650000e+08	  3	  3000	   378	1.023424567863979e-03	7.498942093324548e+01	1.205002295952887e+01
1.660000e+08	  3	  3000	  1256	1.410672345812335e-03	7.498942093324548e+01	1.257758403335733e+01
1.670000e+08	  3	  3000	  1965	1.788924803226357e-03	7.498942093324548e+01	1.310342702589713e+01
1.680000e+08	  3	  3000	  1904	1.496941301443261e-03	7.498942093324548e+01	1.363110772862506e+01
1.690000e+08	  3	  3000	  2816	1.718090451515559e-03	7.498942093324548e+01	1.415842205737686e+01
1.700000e+08	  3	  3000	  1012	1.322011848779332e-03	7.498942093324548e+01	1.468612911254488e+01
1.710000e+08	  3	  3000	  1303	1.716337596072513e-03	7.498942093324548e+01	1.521419753342125e+01
1.720000e+08	  3	  3000	  2390	1.906807426865140e-03	7.498942093324548e+01	1.574235449234227e+01
1.730000e+08	  3	  3000	   915	1.678848436872978e-03	7.498942093324548e+01	1.627008389099534e+01
1.740000e+08	  3	  3000	   595	1.345101942121196e-03	7.498942093324548e+01	1.679605983340603e+01
1.750000e+08	  3	  3000	  1676	2.229882562740075e-03	7.498942093324548e+01	1.732472006153085e+01
1.760000e+08	  3	  3000	  1644	1.811360562006033e-03	7.498942093324548e+01	1.785249472410732e+01
1.770000e+08	  3	  3000	  2080	1.566179018276889e-03	7.498942093324548e+01	1.838090225513888e+01
1.780000e+08	  3	  3000	  1377	1.265303490176460e-03	7.498942093324548e+01	1.890753281309297e+01
1.790000e+08	  3	  3000	  1555	1.852220187580548e-03	7.498942093324548e+01	1.943511339204417e+01
1.800000e+08	  3	  3000	   322	1.300875828327286e-03	7.498942093324548e+01	1.996273555498192e+01
1.810000e+08	  3	  3000	  2355	1.741132036282874e-03	7.498942093324548e+01	2.049125925590011e+01
1.820000e+08	  3	  3000	  1103	1.589391371587686e-03	7.498942093324548e+01	2.101877664912613e+01
1.830000e+08	  3	  3000	  1801	1.635403954082116e-03	7.498942093324548e+01	2.154683777894460e+01
collision No.3	9.672321e+01[yr]	i=3, j=332	r_ij=5.551781384119570e-05	radius[3]+radius[332]=5.553126086724283e-05
1.840000e+08	  3	  3000	   220	1.626939664863115e-03	7.498942093324548e+01	2.207387145905812e+01
1.850000e+08	  3	  3000	  1562	1.420377147841859e-03	7.498942093324548e+01	2.260171733959710e+01
1.860000e+08	  3	  3000	   956	1.768122088941943e-03	7.498942093324548e+01	2.312778762216073e+01
1.870000e+08	  3	  3000	   270	1.515652740736515e-03	7.498942093324548e+01	2.365573025455468e+01
1.880000e+08	  3	  3000	   449	1.491956487008785e-03	7.498942093324548e+01	2.418444145243789e+01
1.890000e+08	  3	  3000	   412	1.321424435066345e-03	7.498942093324548e+01	2.470965252675084e+01
1.900000e+08	  3	  3000	  1251	1.520852847580720e-03	9.999999999999986e+01	2.272594732612136e-01
1.910000e+08	  3	  3000	  2492	1.634905378343214e-03	9.999999999999986e+01	7.543866879041962e-01
1.920000e+08	  3	  3000	  1003	2.091007834850429e-03	9.999999999999986e+01	1.282101789624750e+00
1.930000e+08	  3	  3000	  1490	1.689615278769786e-03	9.999999999999986e+01	1.809768111219348e+00
1.940000e+08	  3	  3000	  2089	1.554319338461367e-03	9.999999999999986e+01	2.337602076627655e+00
1.950000e+08	  3	  3000	  1784	1.610861335619087e-03	9.999999999999986e+01	2.865689831333865e+00
1.960000e+08	  3	  3000	   412	1.320732040503124e-03	9.999999999999986e+01	3.393437539515882e+00
1.970000e+08	  3	  3000	   967	1.146014423927359e-03	9.999999999999986e+01	3.920261585373189e+00
1.980000e+08	  3	  3000	  1892	1.622302755815280e-03	9.999999999999986e+01	4.446317856161978e+00
1.990000e+08	  3	  3000	  1384	1.065465104204473e-03	9.999999999999986e+01	4.974525863749692e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	  2674	1.664980942070404e-03	9.999999999999986e+01	5.501190286696293e+00
2.010000e+08	  3	  3000	     7	1.076703041752895e-03	9.999999999999986e+01	6.028916617706868e+00
2.020000e+08	  3	  3000	   149	1.980600583490692e-03	9.999999999999986e+01	6.556533798299490e+00
2.030000e+08	  3	  3000	   691	1.621040761495878e-03	9.999999999999986e+01	7.083685864294935e+00
2.040000e+08	  3	  3000	   739	1.642648398660502e-03	9.999999999999986e+01	7.611304883315799e+00
collision No.4	1.077139e+02[yr]	i=1, j=1544	r_ij=5.297409177874690e-05	radius[1]+radius[1544]=5.343768294903097e-05
2.050000e+08	  3	  3000	  2771	1.775861177674892e-03	9.999999999999986e+01	8.137739941975871e+00
2.060000e+08	  3	  3000	   147	1.246142478107286e-03	9.999999999999986e+01	8.663845259795695e+00
2.070000e+08	  3	  3000	  1382	1.388148034690519e-03	9.999999999999986e+01	9.191935249541643e+00
2.080000e+08	  3	  3000	    55	1.730954405397946e-03	9.999999999999986e+01	9.718558059405144e+00
2.090000e+08	  3	  3000	   184	1.377456592027191e-03	9.999999999999986e+01	1.024545817566374e+01
2.100000e+08	  3	  3000	   427	9.864239141260370e-04	9.999999999999986e+01	1.077366352083263e+01
2.110000e+08	  3	  3000	   959	1.725528612848408e-03	9.999999999999986e+01	1.130059431901899e+01
2.120000e+08	  3	  3000	  2329	1.570948287560111e-03	9.999999999999986e+01	1.182757931125944e+01
2.130000e+08	  3	  3000	  1875	1.122409875937708e-03	9.999999999999986e+01	1.235462798290108e+01
2.140000e+08	  3	  3000	  1727	1.330391603916891e-03	9.999999999999986e+01	1.288259079466017e+01
2.150000e+08	  3	  3000	   480	1.718246332144082e-03	9.999999999999986e+01	1.340943155034437e+01
2.160000e+08	  3	  3000	  1898	1.849718219384090e-03	9.999999999999986e+01	1.393605868681382e+01
2.170000e+08	  3	  3000	  1841	1.848447017115829e-03	9.999999999999986e+01	1.446191704739279e+01
2.180000e+08	  3	  3000	   230	1.654283943677482e-03	9.999999999999986e+01	1.498821884915418e+01
2.190000e+08	  3	  3000	  2292	1.556581407066117e-03	9.999999999999986e+01	1.551623304928852e+01
2.200000e+08	  3	  3000	  1215	1.654618878617402e-03	9.999999999999986e+01	1.604168075995017e+01
2.210000e+08	  3	  3000	  1670	1.354874075205079e-03	9.999999999999986e+01	1.656935778810550e+01
2.220000e+08	  3	  3000	  1472	1.429302860986648e-03	9.999999999999986e+01	1.709569255521935e+01
2.230000e+08	  3	  3000	  1805	1.736462461706450e-03	9.999999999999986e+01	1.762388067828979e+01
2.240000e+08	  3	  3000	   668	1.574061053273954e-03	9.999999999999986e+01	1.814962326445625e+01
2.250000e+08	  3	  3000	  1161	2.185459518725420e-03	9.999999999999986e+01	1.867703852334274e+01
2.260000e+08	  3	  3000	  2524	1.236168219947161e-03	9.999999999999986e+01	1.920414812936439e+01
