myid = 31	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand32/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.800000e+07	  1	  1000	    33	1.551669580450431e-03	2.371373705661653e+01	4.412711225445764e+00
1.900000e+07	  1	  1000	   810	1.704911190294564e-03	2.371373705661653e+01	5.975134023541578e+00
collision No.7	3.080911e+01[yr]	i=1, j=418	r_ij=6.336763931254453e-05	radius[1]+radius[418]=6.338481524341289e-05
2.000000e+07	  1	  1000	   387	1.486800531855456e-03	2.371373705661653e+01	7.524724475000674e+00
2.100000e+07	  1	  1000	   509	1.819040155991591e-03	3.162277660168376e+01	1.195876260388320e+00
2.200000e+07	  1	  1000	   960	1.606826098667964e-03	3.162277660168376e+01	2.771001749348225e+00
2.300000e+07	  1	  1000	   168	1.628854081036396e-03	3.162277660168376e+01	4.344162140853825e+00
2.400000e+07	  1	  1000	   265	1.592409577797261e-03	3.162277660168376e+01	5.915213340267146e+00
2.500000e+07	  1	  1000	   384	1.518107159998820e-03	3.162277660168376e+01	7.486407536145494e+00
2.600000e+07	  1	  1000	   733	1.597319180784613e-03	3.162277660168376e+01	9.066578168508221e+00
2.700000e+07	  1	  1000	   499	1.718219133269848e-03	4.216965034285818e+01	8.897529988780621e-02
2.800000e+07	  1	  1000	   449	1.211803840549404e-03	4.216965034285818e+01	1.666620987120853e+00
2.900000e+07	  1	  1000	   132	1.354244904700286e-03	4.216965034285818e+01	3.238336078206118e+00
collision No.8	4.624696e+01[yr]	i=1, j=765	r_ij=6.319467393196513e-05	radius[1]+radius[765]=6.338481524341289e-05
3.000000e+07	  1	  1000	   447	1.650431813063422e-03	4.216965034285818e+01	4.801458103124797e+00
collision No.9	4.821206e+01[yr]	i=1, j=157	r_ij=6.332832854707721e-05	radius[1]+radius[157]=6.338481524341289e-05
3.100000e+07	  1	  1000	   304	1.476999109147516e-03	4.216965034285818e+01	6.360415464770684e+00
collision No.10	4.872194e+01[yr]	i=1, j=907	r_ij=6.337696454376045e-05	radius[1]+radius[907]=6.338481524341289e-05
3.200000e+07	  1	  1000	   812	1.413104253180802e-03	4.216965034285818e+01	7.930517374947308e+00
collision No.11	5.083151e+01[yr]	i=1, j=19	r_ij=6.323263763054897e-05	radius[1]+radius[19]=6.338481524341289e-05
3.300000e+07	  1	  1000	   961	1.617136370576344e-03	4.216965034285818e+01	9.507928811025211e+00
3.400000e+07	  1	  1000	   775	1.555555012922036e-03	4.216965034285818e+01	1.108657279087927e+01
3.500000e+07	  1	  1000	     9	1.697821369793723e-03	4.216965034285818e+01	1.266220990477263e+01
3.600000e+07	  1	  1000	   449	1.932227594301490e-03	5.623413251903484e+01	1.608757537397562e-01
3.700000e+07	  1	  1000	   919	1.600708138053473e-03	5.623413251903484e+01	1.736713844579151e+00
3.800000e+07	  1	  1000	   630	1.653178887697566e-03	5.623413251903484e+01	3.320468657155914e+00
3.900000e+07	  1	  1000	   653	1.588629705230954e-03	5.623413251903484e+01	4.899879316772486e+00
4.000000e+07	  1	  1000	   369	1.663353146564060e-03	5.623413251903484e+01	6.473972122645898e+00
4.100000e+07	  1	  1000	   379	1.771670882928641e-03	5.623413251903484e+01	8.054952664478634e+00
4.200000e+07	  1	  1000	   614	1.430808698309418e-03	5.623413251903484e+01	9.632653011655808e+00
4.300000e+07	  1	  1000	   723	1.687605003756846e-03	5.623413251903484e+01	1.121548457840367e+01
4.400000e+07	  1	  1000	   793	1.753339008248951e-03	5.623413251903484e+01	1.279076519248366e+01
4.500000e+07	  1	  1000	   266	1.446384500326407e-03	5.623413251903484e+01	1.436995053315798e+01
4.600000e+07	  1	  1000	   201	1.740585898946941e-03	5.623413251903484e+01	1.595067960720238e+01
4.700000e+07	  1	  1000	   779	1.446937758528973e-03	5.623413251903484e+01	1.751914409394834e+01
4.800000e+07	  1	  1000	   987	2.047622347519916e-03	7.498942093324548e+01	3.361772972162180e-01
4.900000e+07	  1	  1000	   867	1.540163797844777e-03	7.498942093324548e+01	1.892759195152063e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	    37	1.429709197724834e-03	7.498942093324548e+01	3.458388049949753e+00
5.100000e+07	  1	  1000	   195	1.354817336981512e-03	7.498942093324548e+01	5.026911289248780e+00
collision No.12	8.095446e+01[yr]	i=1, j=713	r_ij=6.329047990745034e-05	radius[1]+radius[713]=6.338481524341289e-05
5.200000e+07	  1	  1000	   164	1.860343871024725e-03	7.498942093324548e+01	6.588005152011308e+00
5.300000e+07	  1	  1000	   555	1.718591323934588e-03	7.498942093324548e+01	8.150740670095718e+00
5.400000e+07	  1	  1000	   763	1.534741094362567e-03	7.498942093324548e+01	9.713783614286498e+00
5.500000e+07	  1	  1000	    20	1.622834523970848e-03	7.498942093324548e+01	1.128339826225403e+01
5.600000e+07	  1	  1000	   100	1.754950171734336e-03	7.498942093324548e+01	1.283571070810522e+01
5.700000e+07	  1	  1000	   639	1.453352415805769e-03	7.498942093324548e+01	1.440140557775194e+01
5.800000e+07	  1	  1000	    54	1.717418420830824e-03	7.498942093324548e+01	1.596307734894788e+01
5.900000e+07	  1	  1000	   853	1.509270016471384e-03	7.498942093324548e+01	1.752886671364628e+01
6.000000e+07	  1	  1000	   163	1.531658058370515e-03	7.498942093324548e+01	1.909609662091500e+01
6.100000e+07	  1	  1000	   987	1.787268866055272e-03	7.498942093324548e+01	2.066026150739438e+01
6.200000e+07	  1	  1000	    94	1.508583912218757e-03	7.498942093324548e+01	2.222020565017138e+01
6.300000e+07	  1	  1000	   407	1.820030586600003e-03	7.498942093324548e+01	2.379059656798357e+01
6.400000e+07	  1	  1000	   144	1.737953666575314e-03	9.999999999999986e+01	3.428329052345755e-01
6.500000e+07	  1	  1000	   633	1.656184003043784e-03	9.999999999999986e+01	1.912163415923660e+00
6.600000e+07	  1	  1000	   472	1.637346440693178e-03	9.999999999999986e+01	3.486111970419992e+00
6.700000e+07	  1	  1000	   498	1.450053329023251e-03	9.999999999999986e+01	5.053311414860636e+00
6.800000e+07	  1	  1000	   394	1.367368437094802e-03	9.999999999999986e+01	6.626189177655447e+00
6.900000e+07	  1	  1000	   672	1.508314122446707e-03	9.999999999999986e+01	8.183447992182481e+00
7.000000e+07	  1	  1000	   260	1.556799088284362e-03	9.999999999999986e+01	9.750463391907138e+00
7.100000e+07	  1	  1000	   205	1.581894799327981e-03	9.999999999999986e+01	1.131985607399214e+01
7.200000e+07	  1	  1000	   548	1.664131099787333e-03	9.999999999999986e+01	1.287605526290623e+01
7.300000e+07	  1	  1000	   495	1.535468689196313e-03	9.999999999999986e+01	1.444450938274233e+01
7.400000e+07	  1	  1000	   501	1.506051755057792e-03	9.999999999999986e+01	1.600553936546798e+01
7.500000e+07	  1	  1000	   183	1.557824558378733e-03	9.999999999999986e+01	1.756145139201769e+01
7.600000e+07	  1	  1000	   236	1.664736186697468e-03	9.999999999999986e+01	1.911591436709394e+01
7.700000e+07	  1	  1000	   309	1.578025522801194e-03	9.999999999999986e+01	2.068030701389744e+01
collision No.13	1.218559e+02[yr]	i=1, j=661	r_ij=6.335749589018574e-05	radius[1]+radius[661]=6.338481524341289e-05
7.800000e+07	  1	  1000	   679	1.494165935486721e-03	9.999999999999986e+01	2.223625165953541e+01
7.900000e+07	  1	  1000	   693	1.563673024216609e-03	9.999999999999986e+01	2.379343039707382e+01
8.000000e+07	  1	  1000	   600	1.547934500760372e-03	9.999999999999986e+01	2.534780909938832e+01
8.100000e+07	  1	  1000	   797	1.503452968262492e-03	9.999999999999986e+01	2.690803932116239e+01
8.200000e+07	  1	  1000	    51	1.622742585913650e-03	9.999999999999986e+01	2.846378131187215e+01
8.300000e+07	  1	  1000	   565	1.485326369802159e-03	9.999999999999986e+01	3.002097438456419e+01
8.400000e+07	  1	  1000	    29	1.735321312924416e-03	9.999999999999986e+01	3.157810030688526e+01
8.500000e+07	  1	  1000	   907	1.648400925468921e-03	9.999999999999986e+01	3.314092032573632e+01
8.600000e+07	  1	  1000	   461	1.692962234967419e-03	1.333521432163322e+02	1.327323931613231e+00
8.700000e+07	  1	  1000	     5	1.625099742504083e-03	1.333521432163322e+02	2.883171099685462e+00
8.800000e+07	  1	  1000	   183	1.647556496878261e-03	1.333521432163322e+02	4.443486043160211e+00
collision No.14	1.379565e+02[yr]	i=1, j=745	r_ij=6.327503240845985e-05	radius[1]+radius[745]=6.338481524341289e-05
collision No.15	1.381118e+02[yr]	i=1, j=686	r_ij=6.333404720156401e-05	radius[1]+radius[686]=6.338481524341289e-05
collision No.16	1.389232e+02[yr]	i=1, j=679	r_ij=6.322121097815968e-05	radius[1]+radius[679]=6.338481524341289e-05
8.900000e+07	  1	  1000	   139	1.658083582031460e-03	1.333521432163322e+02	5.987325566685730e+00
9.000000e+07	  1	  1000	   584	1.622159563496405e-03	1.333521432163322e+02	7.531997823976153e+00
9.100000e+07	  1	  1000	   861	1.627803402867960e-03	1.333521432163322e+02	9.085079563996320e+00
9.200000e+07	  1	  1000	   786	1.520455155666059e-03	1.333521432163322e+02	1.063911215640161e+01
9.300000e+07	  1	  1000	   841	1.525874607512154e-03	1.333521432163322e+02	1.219535216360951e+01
9.400000e+07	  1	  1000	   997	1.545052199540678e-03	1.333521432163322e+02	1.373703396452563e+01
9.500000e+07	  1	  1000	   814	1.418854643569217e-03	1.333521432163322e+02	1.528589105491688e+01
9.600000e+07	  1	  1000	   136	1.414427155364918e-03	1.333521432163322e+02	1.683129429231235e+01
9.700000e+07	  1	  1000	   150	1.567973341595332e-03	1.333521432163322e+02	1.838194795323891e+01
collision No.17	1.522473e+02[yr]	i=1, j=217	r_ij=6.324029578011708e-05	radius[1]+radius[217]=6.338481524341289e-05
9.800000e+07	  1	  1000	   688	1.617893853886558e-03	1.333521432163322e+02	1.994103797802103e+01
collision No.18	1.536884e+02[yr]	i=1, j=408	r_ij=6.319881792805013e-05	radius[1]+radius[408]=6.338481524341289e-05
9.900000e+07	  1	  1000	   360	1.305805198895906e-03	1.333521432163322e+02	2.149368223139557e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   923	1.522632949111337e-03	1.333521432163322e+02	2.304315791480963e+01
1.010000e+08	  1	  1000	   647	1.602392456121678e-03	1.333521432163322e+02	2.460097656030239e+01
collision No.19	1.583910e+02[yr]	i=1, j=234	r_ij=6.326908665391598e-05	radius[1]+radius[234]=6.338481524341289e-05
1.020000e+08	  1	  1000	   420	1.709144747174781e-03	1.333521432163322e+02	2.615047603336145e+01
1.030000e+08	  1	  1000	   189	1.413496367876131e-03	1.333521432163322e+02	2.769380825190259e+01
1.040000e+08	  1	  1000	   815	1.365094137073854e-03	1.333521432163322e+02	2.923829569902744e+01
1.050000e+08	  1	  1000	   404	1.441650137368775e-03	1.333521432163322e+02	3.078793393576364e+01
collision No.20	1.644243e+02[yr]	i=1, j=480	r_ij=6.321995186773834e-05	radius[1]+radius[480]=6.338481524341289e-05
1.060000e+08	  1	  1000	   926	1.643115271334075e-03	1.333521432163322e+02	3.233137598605386e+01
1.070000e+08	  1	  1000	   788	1.478918324381490e-03	1.333521432163322e+02	3.388094573918613e+01
1.080000e+08	  1	  1000	   769	1.533413731909533e-03	1.333521432163322e+02	3.543649438144576e+01
collision No.21	1.689789e+02[yr]	i=1, j=18	r_ij=6.321864649704975e-05	radius[1]+radius[18]=6.338481524341289e-05
1.090000e+08	  1	  1000	   793	1.758853354377010e-03	1.333521432163322e+02	3.699317178434957e+01
1.100000e+08	  1	  1000	   420	1.728463304287671e-03	1.333521432163322e+02	3.854811315983116e+01
1.110000e+08	  1	  1000	   223	1.602376436801339e-03	1.333521432163322e+02	4.011021699614329e+01
1.120000e+08	  1	  1000	   962	1.516159431960554e-03	1.333521432163322e+02	4.166771501542338e+01
1.130000e+08	  1	  1000	   823	1.424691474294041e-03	1.333521432163322e+02	4.321174132973563e+01
collision No.22	1.776135e+02[yr]	i=1, j=174	r_ij=6.329562631527256e-05	radius[1]+radius[174]=6.338481524341289e-05
1.140000e+08	  1	  1000	    43	1.715232625834428e-03	1.778279410038920e+02	2.616877426940737e-01
1.150000e+08	  1	  1000	   699	1.325100268919678e-03	1.778279410038920e+02	1.715254819083221e+00
1.160000e+08	  1	  1000	   415	2.165133079102768e-03	1.778279410038920e+02	3.187207471069419e+00
1.170000e+08	  1	  1000	   962	1.520834236198127e-03	1.778279410038920e+02	4.628821167641060e+00
1.180000e+08	  1	  1000	   564	1.769085838698996e-03	1.778279410038920e+02	6.085158248554640e+00
1.190000e+08	  1	  1000	   459	1.466332446518760e-03	1.778279410038920e+02	7.553442681956563e+00
1.200000e+08	  1	  1000	   756	1.817547985318963e-05	1.778279410038920e+02	9.001568745090351e+00
1.210000e+08	  1	  1000	   366	1.594692649914693e-03	1.778279410038920e+02	1.043276697849505e+01
1.220000e+08	  1	  1000	   709	1.424576631356971e-03	1.778279410038920e+02	1.189341592026087e+01
1.230000e+08	  1	  1000	   972	1.486036728653185e-03	1.778279410038920e+02	1.335887442791156e+01
1.240000e+08	  1	  1000	   339	1.717440829996784e-03	1.778279410038920e+02	1.481877419149631e+01
1.250000e+08	  1	  1000	   957	1.075378870294659e-03	1.778279410038920e+02	1.630114379803594e+01
1.260000e+08	  1	  1000	   756	1.179881292013705e-06	1.778279410038920e+02	1.778091141175732e+01
1.270000e+08	  1	  1000	   949	1.647774209267526e-03	1.778279410038920e+02	1.925608883705740e+01
1.280000e+08	  1	  1000	   587	1.735636604879352e-03	1.778279410038920e+02	2.073887654598996e+01
collision No.23	1.987621e+02[yr]	i=1, j=187	r_ij=6.327241708850582e-05	radius[1]+radius[187]=6.338481524341289e-05
collision No.24	1.994379e+02[yr]	i=1, j=511	r_ij=6.332926452757331e-05	radius[1]+radius[511]=6.338481524341289e-05
1.290000e+08	  1	  1000	   660	1.274037709862915e-03	1.778279410038920e+02	2.221037523719997e+01
1.300000e+08	  1	  1000	   390	1.677022233567612e-04	1.778279410038920e+02	2.365440699428089e+01
1.310000e+08	  1	  1000	   608	1.697011139921249e-03	1.778279410038920e+02	2.511856280583564e+01
1.320000e+08	  1	  1000	   415	1.462711614355272e-03	1.778279410038920e+02	2.658000412081059e+01
1.330000e+08	  1	  1000	     1	4.262655940601761e-04	1.778279410038920e+02	2.803061997765830e+01
1.340000e+08	  1	  1000	    88	1.440210659816178e-03	1.778279410038920e+02	2.949927988404691e+01
1.350000e+08	  1	  1000	   840	1.532463088579207e-03	1.778279410038920e+02	3.096251178552783e+01
1.360000e+08	  1	  1000	   527	1.579766748264059e-03	1.778279410038920e+02	3.245238569955262e+01
1.370000e+08	  1	  1000	   597	1.635947172130287e-03	1.778279410038920e+02	3.393455219370676e+01
1.380000e+08	  1	  1000	     1	1.733568695469197e-04	1.778279410038920e+02	3.540916111328922e+01
1.390000e+08	  1	  1000	   808	1.479045056200377e-03	1.778279410038920e+02	3.690361961862908e+01
1.400000e+08	  1	  1000	   382	1.536855814650059e-03	1.778279410038920e+02	3.836968425253502e+01
1.410000e+08	  1	  1000	   212	1.678929369468679e-03	1.778279410038920e+02	3.986863496535601e+01
1.420000e+08	  1	  1000	   105	1.530995123414182e-03	1.778279410038920e+02	4.134181167573547e+01
1.430000e+08	  1	  1000	   968	1.452354744096105e-03	1.778279410038920e+02	4.284551421980109e+01
1.440000e+08	  1	  1000	   471	1.242641412629888e-03	1.778279410038920e+02	4.431837690693766e+01
1.450000e+08	  1	  1000	   510	1.582254695655748e-03	1.778279410038920e+02	4.581334245307040e+01
1.460000e+08	  1	  1000	   224	1.419956980715975e-03	1.778279410038920e+02	4.729878535680319e+01
collision No.25	2.266209e+02[yr]	i=1, j=192	r_ij=6.326838706168078e-05	radius[1]+radius[192]=6.338481524341289e-05
1.470000e+08	  1	  1000	   955	1.349886814226459e-03	1.778279410038920e+02	4.879439256692988e+01
1.480000e+08	  1	  1000	   365	1.514693175448632e-03	1.778279410038920e+02	5.031116884247084e+01
1.490000e+08	  1	  1000	    26	1.846445390728939e-03	1.778279410038920e+02	5.183087857945553e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	  1000	    45	1.577849982217985e-03	1.778279410038920e+02	5.335885598547557e+01
1.510000e+08	  1	  1000	   861	1.382358330251249e-03	1.778279410038920e+02	5.488052337804271e+01
1.520000e+08	  1	  1000	   393	1.616876131546287e-03	1.778279410038920e+02	5.641869048438122e+01
1.530000e+08	  1	  1000	   579	1.634780868735086e-03	1.778279410038920e+02	5.795482293011465e+01
1.540000e+08	  1	  1000	   374	1.221432558875753e-03	2.371373705661651e+02	1.747101478122023e-01
collision No.26	2.376907e+02[yr]	i=1, j=756	r_ij=6.326015265093799e-05	radius[1]+radius[756]=6.338481524341289e-05
1.550000e+08	  1	  1000	   982	1.711401379989581e-03	2.371373705661651e+02	1.730965175370692e+00
1.560000e+08	  1	  1000	   898	1.483123380250261e-03	2.371373705661651e+02	3.298414826072015e+00
1.570000e+08	  1	  1000	   313	1.521923801478956e-03	2.371373705661651e+02	4.866124983720364e+00
1.580000e+08	  1	  1000	     3	1.237394867955831e-03	2.371373705661651e+02	6.438165235952571e+00
1.590000e+08	  1	  1000	    98	1.575009082329381e-03	2.371373705661651e+02	8.005262376666263e+00
1.600000e+08	  1	  1000	   604	1.438583667430587e-03	2.371373705661651e+02	9.578575188229019e+00
1.610000e+08	  1	  1000	   189	1.689278098962932e-03	2.371373705661651e+02	1.115348330980825e+01
1.620000e+08	  1	  1000	   872	1.637933849828196e-03	2.371373705661651e+02	1.272581132204019e+01
1.630000e+08	  1	  1000	   387	1.381502089965318e-03	2.371373705661651e+02	1.429331936731799e+01
1.640000e+08	  1	  1000	   294	1.466923764642575e-03	2.371373705661651e+02	1.586466345737493e+01
1.650000e+08	  1	  1000	   137	1.402916924002451e-03	2.371373705661651e+02	1.743632618076041e+01
1.660000e+08	  1	  1000	   641	1.662257090725843e-03	2.371373705661651e+02	1.900762205939918e+01
1.670000e+08	  1	  1000	   639	1.508246586134494e-03	2.371373705661651e+02	2.058321199357358e+01
1.680000e+08	  1	  1000	   151	1.831547037237241e-03	2.371373705661651e+02	2.215763452401495e+01
1.690000e+08	  1	  1000	   674	1.521709382723228e-03	2.371373705661651e+02	2.371844859246678e+01
1.700000e+08	  1	  1000	   440	1.689078929927065e-03	2.371373705661651e+02	2.529016891374907e+01
1.710000e+08	  1	  1000	   712	1.105535323179430e-03	2.371373705661651e+02	2.686169510446991e+01
collision No.27	2.655329e+02[yr]	i=1, j=589	r_ij=6.337496753517021e-05	radius[1]+radius[589]=6.338481524341289e-05
1.720000e+08	  1	  1000	     8	1.629002404537814e-03	2.371373705661651e+02	2.842479698609965e+01
1.730000e+08	  1	  1000	   339	1.393682679740447e-03	2.371373705661651e+02	2.998370496182281e+01
1.740000e+08	  1	  1000	   559	1.276995281764159e-03	2.371373705661651e+02	3.155247087489025e+01
1.750000e+08	  1	  1000	   813	1.553198490605859e-03	2.371373705661651e+02	3.311238646654694e+01
1.760000e+08	  1	  1000	   256	1.925804498608884e-03	2.371373705661651e+02	3.467759849224452e+01
collision No.28	2.727513e+02[yr]	i=1, j=792	r_ij=6.336882589514782e-05	radius[1]+radius[792]=6.338481524341289e-05
1.770000e+08	  1	  1000	   369	1.525236758362141e-03	2.371373705661651e+02	3.623324708317889e+01
1.780000e+08	  1	  1000	   677	1.596708118534485e-03	2.371373705661651e+02	3.780035620119092e+01
1.790000e+08	  1	  1000	   525	1.573904580311783e-03	2.371373705661651e+02	3.937268710516520e+01
1.800000e+08	  1	  1000	   863	1.642616745236552e-03	2.371373705661651e+02	4.094055458912632e+01
1.810000e+08	  1	  1000	   550	1.884010272925798e-03	2.371373705661651e+02	4.251264151519663e+01
1.820000e+08	  1	  1000	   888	1.376087723070976e-03	2.371373705661651e+02	4.408313968012606e+01
1.830000e+08	  1	  1000	   628	1.560776390612226e-03	2.371373705661651e+02	4.565878235067407e+01
1.840000e+08	  1	  1000	   752	1.708522150132998e-03	2.371373705661651e+02	4.723487622879163e+01
1.850000e+08	  1	  1000	   811	1.847404414632996e-03	2.371373705661651e+02	4.880765160124580e+01
1.860000e+08	  1	  1000	   488	1.535718138162472e-03	2.371373705661651e+02	5.037631435397100e+01
1.870000e+08	  1	  1000	   564	1.891254028940965e-03	2.371373705661651e+02	5.194525207319275e+01
1.880000e+08	  1	  1000	   771	1.770598199665290e-03	2.371373705661651e+02	5.351830008055277e+01
1.890000e+08	  1	  1000	   468	1.203995630424789e-03	2.371373705661651e+02	5.508807151253000e+01
1.900000e+08	  1	  1000	   123	1.724975634687584e-03	2.371373705661651e+02	5.666067584342153e+01
1.910000e+08	  1	  1000	   357	1.571287094947877e-03	2.371373705661651e+02	5.823422919699089e+01
1.920000e+08	  1	  1000	   917	1.941541037665372e-03	2.371373705661651e+02	5.979302500504234e+01
1.930000e+08	  1	  1000	   825	1.197901901502721e-03	2.371373705661651e+02	6.136357068809785e+01
1.940000e+08	  1	  1000	   947	1.120241958799620e-03	2.371373705661651e+02	6.293712224819527e+01
1.950000e+08	  1	  1000	   181	1.562132765206802e-03	2.371373705661651e+02	6.450315523217544e+01
1.960000e+08	  1	  1000	   590	1.737343053694383e-03	2.371373705661651e+02	6.607627160086820e+01
1.970000e+08	  1	  1000	   167	1.845888812523615e-03	2.371373705661651e+02	6.765003852555887e+01
collision No.29	3.054622e+02[yr]	i=1, j=121	r_ij=6.323508777287160e-05	radius[1]+radius[121]=6.338481524341289e-05
1.980000e+08	  1	  1000	    46	1.659265811298159e-03	2.371373705661651e+02	6.922201692992962e+01
1.990000e+08	  1	  1000	   797	1.492475412776689e-03	2.371373705661651e+02	7.078944827275458e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	  1000	   375	1.553948728397270e-03	2.371373705661651e+02	7.236303749114700e+01
2.010000e+08	  1	  1000	   715	1.392241176822738e-03	2.371373705661651e+02	7.393573880723459e+01
