1.700000e+07	  1	  1000	   770	1.356042060263461e-03	2.371373705661653e+01	3.161596027395502e+00
1.800000e+07	  1	  1000	   330	1.538457416523851e-03	2.371373705661653e+01	4.742924464998787e+00
collision No.2	2.864591e+01[yr]	i=1, j=153	r_ij=6.336638191590849e-05	radius[1]+radius[153]=6.338481524341289e-05
1.900000e+07	  1	  1000	   995	1.460184306989232e-03	2.371373705661653e+01	6.321886106930248e+00
2.000000e+07	  1	  1000	   381	1.725338991648747e-03	2.371373705661653e+01	7.905371546548007e+00
2.100000e+07	  1	  1000	   914	1.599984049577069e-03	3.162277660168376e+01	1.571496576347255e+00
2.200000e+07	  1	  1000	   265	1.497471359205113e-03	3.162277660168376e+01	3.147637355074667e+00
2.300000e+07	  1	  1000	   333	1.379781898084927e-03	3.162277660168376e+01	4.733692723609432e+00
2.400000e+07	  1	  1000	   762	1.538964918315090e-03	3.162277660168376e+01	6.315530843424305e+00
2.500000e+07	  1	  1000	   934	1.375782466182348e-03	3.162277660168376e+01	7.897057390850303e+00
2.600000e+07	  1	  1000	   480	1.734929156534533e-03	3.162277660168376e+01	9.481155282366993e+00
2.700000e+07	  1	  1000	   566	1.500836385829533e-03	4.216965034285818e+01	5.071318314101061e-01
2.800000e+07	  1	  1000	   825	1.339283698671325e-03	4.216965034285818e+01	2.086882930235133e+00
2.900000e+07	  1	  1000	   318	1.649480263252108e-03	4.216965034285818e+01	3.665656718668058e+00
3.000000e+07	  1	  1000	   540	1.397022358534771e-03	4.216965034285818e+01	5.247144065811090e+00
3.100000e+07	  1	  1000	   284	1.457719090567116e-03	4.216965034285818e+01	6.824416294512948e+00
3.200000e+07	  1	  1000	   105	1.696046585063326e-03	4.216965034285818e+01	8.399178381029259e+00
3.300000e+07	  1	  1000	   229	1.743344563188222e-03	4.216965034285818e+01	9.972696614721391e+00
3.400000e+07	  1	  1000	   807	1.456482966417509e-03	4.216965034285818e+01	1.155164252244463e+01
3.500000e+07	  1	  1000	   857	1.582452408822869e-03	4.216965034285818e+01	1.313516555938749e+01
3.600000e+07	  1	  1000	   467	1.676597256643655e-03	5.623413251903484e+01	6.448792869704506e-01
3.700000e+07	  1	  1000	   276	1.765230292008541e-03	5.623413251903484e+01	2.225585769560140e+00
3.800000e+07	  1	  1000	   115	1.926683853731917e-03	5.623413251903484e+01	3.806513989807911e+00
3.900000e+07	  1	  1000	   327	1.578213721030919e-03	5.623413251903484e+01	5.382969005675273e+00
4.000000e+07	  1	  1000	   230	1.781830391121131e-03	5.623413251903484e+01	6.963681794566652e+00
4.100000e+07	  1	  1000	   186	1.869958333557523e-03	5.623413251903484e+01	8.539827693623900e+00
4.200000e+07	  1	  1000	   424	1.612825556173500e-03	5.623413251903484e+01	1.011554865166667e+01
4.300000e+07	  1	  1000	   419	1.478099722518258e-03	5.623413251903484e+01	1.169833728926267e+01
4.400000e+07	  1	  1000	   456	1.379163747447882e-03	5.623413251903484e+01	1.327980182534053e+01
4.500000e+07	  1	  1000	   363	1.727262842496108e-03	5.623413251903484e+01	1.485439271086749e+01
collision No.3	7.262169e+01[yr]	i=1, j=715	r_ij=6.336527952860071e-05	radius[1]+radius[715]=6.338481524341289e-05
4.600000e+07	  1	  1000	   737	1.770426185483332e-03	5.623413251903484e+01	1.642831020954968e+01
4.700000e+07	  1	  1000	   655	1.546878302707499e-03	5.623413251903484e+01	1.800819607461855e+01
4.800000e+07	  1	  1000	   894	1.746613254972117e-03	7.498942093324548e+01	8.310014041093536e-01
4.900000e+07	  1	  1000	   328	1.540149515736835e-03	7.498942093324548e+01	2.406780108180231e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   392	1.659298178300355e-03	7.498942093324548e+01	3.986221716018852e+00
5.100000e+07	  1	  1000	   977	1.381709835565580e-03	7.498942093324548e+01	5.565878198772647e+00
collision No.4	8.120349e+01[yr]	i=1, j=648	r_ij=6.334227274873980e-05	radius[1]+radius[648]=6.338481524341289e-05
5.200000e+07	  1	  1000	    79	1.226368270840526e-03	7.498942093324548e+01	7.138371925704845e+00
5.300000e+07	  1	  1000	   617	1.669453045053397e-03	7.498942093324548e+01	8.711500902463110e+00
5.400000e+07	  1	  1000	   397	1.854532853987656e-03	7.498942093324548e+01	1.028744107893451e+01
5.500000e+07	  1	  1000	   599	1.562087842539735e-03	7.498942093324548e+01	1.186766977067021e+01
5.600000e+07	  1	  1000	   445	1.480425681252281e-03	7.498942093324548e+01	1.344033372943015e+01
5.700000e+07	  1	  1000	   373	1.406782500512757e-03	7.498942093324548e+01	1.501675697494077e+01
5.800000e+07	  1	  1000	   368	1.488424483039384e-03	7.498942093324548e+01	1.659407173878708e+01
5.900000e+07	  1	  1000	   788	1.984267073384176e-03	7.498942093324548e+01	1.816673314584504e+01
6.000000e+07	  1	  1000	   208	1.887895376795643e-03	7.498942093324548e+01	1.974207154590574e+01
6.100000e+07	  1	  1000	   811	1.497285790200876e-03	7.498942093324548e+01	2.131934028076888e+01
collision No.5	9.782609e+01[yr]	i=1, j=125	r_ij=6.331351450222509e-05	radius[1]+radius[125]=6.338481524341289e-05
6.200000e+07	  1	  1000	   830	1.803333996707067e-03	7.498942093324548e+01	2.289616929490953e+01
6.300000e+07	  1	  1000	   259	1.574028428022584e-03	7.498942093324548e+01	2.447041279952078e+01
6.400000e+07	  1	  1000	   946	1.519930189428298e-03	9.999999999999986e+01	1.032334276039733e+00
6.500000e+07	  1	  1000	   205	1.733314915680644e-03	9.999999999999986e+01	2.602259575980466e+00
6.600000e+07	  1	  1000	   423	1.206401273795938e-03	9.999999999999986e+01	4.180206918638819e+00
6.700000e+07	  1	  1000	   815	1.585265799360072e-03	9.999999999999986e+01	5.759399085418847e+00
6.800000e+07	  1	  1000	   894	1.601135147666574e-03	9.999999999999986e+01	7.337198848861382e+00
6.900000e+07	  1	  1000	   777	1.648027124172913e-03	9.999999999999986e+01	8.918127002200533e+00
7.000000e+07	  1	  1000	   207	1.579183751428881e-03	9.999999999999986e+01	1.048629713548717e+01
7.100000e+07	  1	  1000	   309	1.323799645123594e-03	9.999999999999986e+01	1.206791821656910e+01
7.200000e+07	  1	  1000	   463	1.492647018566471e-03	9.999999999999986e+01	1.364595871793140e+01
7.300000e+07	  1	  1000	   997	1.823142674944415e-03	9.999999999999986e+01	1.522719256275533e+01
7.400000e+07	  1	  1000	   827	1.516618249560178e-03	9.999999999999986e+01	1.680215633915187e+01
7.500000e+07	  1	  1000	   717	1.704673308076111e-03	9.999999999999986e+01	1.838311193444641e+01
7.600000e+07	  1	  1000	   953	1.397489051009054e-03	9.999999999999986e+01	1.996574750637447e+01
7.700000e+07	  1	  1000	   697	1.735454253282591e-03	9.999999999999986e+01	2.153989119929533e+01
7.800000e+07	  1	  1000	   249	1.893754248254243e-03	9.999999999999986e+01	2.311968232800292e+01
7.900000e+07	  1	  1000	   827	1.638229332705258e-03	9.999999999999986e+01	2.469953260871125e+01
8.000000e+07	  1	  1000	   795	1.800525526892371e-03	9.999999999999986e+01	2.627652626513276e+01
8.100000e+07	  1	  1000	   771	1.822961043487253e-03	9.999999999999986e+01	2.785664590653449e+01
8.200000e+07	  1	  1000	   817	1.674859483860130e-03	9.999999999999986e+01	2.943423650543479e+01
8.300000e+07	  1	  1000	   652	1.707764826167066e-03	9.999999999999986e+01	3.101535128644969e+01
8.400000e+07	  1	  1000	   941	1.769040256958375e-03	9.999999999999986e+01	3.259592326290199e+01
8.500000e+07	  1	  1000	   845	1.685784489359629e-03	1.333521432163322e+02	8.196384169909515e-01
8.600000e+07	  1	  1000	   292	1.711636604117098e-03	1.333521432163322e+02	2.392011951438304e+00
8.700000e+07	  1	  1000	   603	1.693941788938957e-03	1.333521432163322e+02	3.965898111148196e+00
8.800000e+07	  1	  1000	   656	1.451788441520424e-03	1.333521432163322e+02	5.542121713967469e+00
8.900000e+07	  1	  1000	   276	1.493421692971826e-03	1.333521432163322e+02	7.122253456586303e+00
9.000000e+07	  1	  1000	     1	7.006412867970796e-04	1.333521432163322e+02	8.701411368737537e+00
9.100000e+07	  1	  1000	    59	1.582968185291858e-03	1.333521432163322e+02	1.028287616324486e+01
9.200000e+07	  1	  1000	   621	1.630509383947226e-03	1.333521432163322e+02	1.186220070831449e+01
collision No.6	1.456601e+02[yr]	i=1, j=7	r_ij=6.327639550499519e-05	radius[1]+radius[7]=6.338481524341289e-05
9.300000e+07	  1	  1000	   758	1.440588708414822e-03	1.333521432163322e+02	1.342750798601685e+01
9.400000e+07	  1	  1000	   581	1.583743575487980e-03	1.333521432163322e+02	1.500266114272948e+01
9.500000e+07	  1	  1000	   164	1.624309243038496e-03	1.333521432163322e+02	1.658293356800875e+01
9.600000e+07	  1	  1000	   773	1.411386279483936e-03	1.333521432163322e+02	1.815782995078673e+01
9.700000e+07	  1	  1000	   127	1.436930220875638e-03	1.333521432163322e+02	1.973888294979119e+01
9.800000e+07	  1	  1000	   194	1.571135970442028e-03	1.333521432163322e+02	2.131454213925326e+01
9.900000e+07	  1	  1000	   909	1.737748506426320e-03	1.333521432163322e+02	2.289162098715207e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   269	1.896872229912715e-03	1.333521432163322e+02	2.447126535330538e+01
1.010000e+08	  1	  1000	   729	1.894918699381940e-03	1.333521432163322e+02	2.605128945469267e+01
1.020000e+08	  1	  1000	   313	1.569489410766170e-03	1.333521432163322e+02	2.762945498718388e+01
1.030000e+08	  1	  1000	   979	1.721533844520261e-03	1.333521432163322e+02	2.921008743585028e+01
1.040000e+08	  1	  1000	   724	1.584493919387136e-03	1.333521432163322e+02	3.079088638090881e+01
1.050000e+08	  1	  1000	   899	1.206933496055544e-03	1.333521432163322e+02	3.236892120429312e+01
1.060000e+08	  1	  1000	   700	1.295742937614692e-03	1.333521432163322e+02	3.395092886220244e+01
1.070000e+08	  1	  1000	   914	1.893854679140407e-03	1.333521432163322e+02	3.553207364997402e+01
1.080000e+08	  1	  1000	   604	1.761308153123889e-03	1.333521432163322e+02	3.710982130299858e+01
1.090000e+08	  1	  1000	   619	1.590804963922390e-03	1.333521432163322e+02	3.868660409252998e+01
collision No.7	1.729575e+02[yr]	i=1, j=336	r_ij=6.330158780124833e-05	radius[1]+radius[336]=6.338481524341289e-05
1.100000e+08	  1	  1000	   456	1.472872924013965e-03	1.333521432163322e+02	4.026342515509768e+01
1.110000e+08	  1	  1000	   451	1.659489038054917e-03	1.333521432163322e+02	4.183446806267089e+01
1.120000e+08	  1	  1000	    12	1.762142775769751e-03	1.333521432163322e+02	4.340893785086937e+01
1.130000e+08	  1	  1000	     1	1.035292838577322e-06	1.778279410038920e+02	5.077280993741724e-01
1.140000e+08	  1	  1000	   990	2.119514293715539e-03	1.778279410038920e+02	2.079608484553396e+00
1.150000e+08	  1	  1000	   203	1.519726519396681e-03	1.778279410038920e+02	3.659790094243503e+00
1.160000e+08	  1	  1000	   656	1.478855318905125e-03	1.778279410038920e+02	5.237896988846348e+00
1.170000e+08	  1	  1000	   231	1.479816726793530e-03	1.778279410038920e+02	6.818286798269908e+00
collision No.8	1.851318e+02[yr]	i=1, j=295	r_ij=6.335861070319201e-05	radius[1]+radius[295]=6.338481524341289e-05
1.180000e+08	  1	  1000	   386	1.596310809087924e-03	1.778279410038920e+02	8.391033370105008e+00
1.190000e+08	  1	  1000	    51	1.408441395579295e-03	1.778279410038920e+02	9.971951057178718e+00
1.200000e+08	  1	  1000	   557	1.539862717122017e-03	1.778279410038920e+02	1.155037967550774e+01
1.210000e+08	  1	  1000	   881	8.953872295364772e-05	1.778279410038920e+02	1.312941296269695e+01
1.220000e+08	  1	  1000	   307	1.410307790944711e-03	1.778279410038920e+02	1.470669974455128e+01
1.230000e+08	  1	  1000	   128	1.750249215008083e-03	1.778279410038920e+02	1.628922507304825e+01
1.240000e+08	  1	  1000	   124	1.815271532428900e-03	1.778279410038920e+02	1.786305563233363e+01
1.250000e+08	  1	  1000	   461	1.674962694641573e-03	1.778279410038920e+02	1.943514234364335e+01
1.260000e+08	  1	  1000	   301	1.484938542026384e-03	1.778279410038920e+02	2.101273434825827e+01
1.270000e+08	  1	  1000	   336	1.719376269552616e-03	1.778279410038920e+02	2.259120854542700e+01
1.280000e+08	  1	  1000	   609	1.640359998683500e-03	1.778279410038920e+02	2.416939320198723e+01
1.290000e+08	  1	  1000	   296	1.715132039376022e-03	1.778279410038920e+02	2.574934328242504e+01
1.300000e+08	  1	  1000	    66	1.503750358027299e-03	1.778279410038920e+02	2.733008184709084e+01
1.310000e+08	  1	  1000	   941	1.655352872213145e-03	1.778279410038920e+02	2.890623413127211e+01
1.320000e+08	  1	  1000	   534	2.014952601942977e-03	1.778279410038920e+02	3.048778979726337e+01
1.330000e+08	  1	  1000	   480	1.668711892595890e-03	1.778279410038920e+02	3.206649254295423e+01
1.340000e+08	  1	  1000	   905	1.719615693312483e-03	1.778279410038920e+02	3.364094459849875e+01
1.350000e+08	  1	  1000	   835	1.226001644684104e-03	1.778279410038920e+02	3.522168152654854e+01
1.360000e+08	  1	  1000	     3	1.607150542446138e-03	1.778279410038920e+02	3.679566827713123e+01
1.370000e+08	  1	  1000	   559	1.582106064966705e-03	1.778279410038920e+02	3.837926301896657e+01
1.380000e+08	  1	  1000	   225	1.891920555064112e-03	1.778279410038920e+02	3.995950823100080e+01
1.390000e+08	  1	  1000	   587	1.508502897935483e-03	1.778279410038920e+02	4.153753449588475e+01
1.400000e+08	  1	  1000	   285	1.783673661243372e-03	1.778279410038920e+02	4.311655316339773e+01
1.410000e+08	  1	  1000	   753	1.630498272747022e-03	1.778279410038920e+02	4.469326501913520e+01
1.420000e+08	  1	  1000	   173	1.770659948421498e-03	1.778279410038920e+02	4.627259758868012e+01
1.430000e+08	  1	  1000	   885	1.532337037728577e-03	1.778279410038920e+02	4.784913605554754e+01
1.440000e+08	  1	  1000	   233	1.284429215990720e-03	1.778279410038920e+02	4.942472233741024e+01
1.450000e+08	  1	  1000	   231	1.517322592076103e-03	1.778279410038920e+02	5.100673415672834e+01
1.460000e+08	  1	  1000	   607	2.034412138190147e-03	1.778279410038920e+02	5.258220638009657e+01
1.470000e+08	  1	  1000	   664	1.837569714546341e-03	1.778279410038920e+02	5.416177320290285e+01
1.480000e+08	  1	  1000	   804	1.332586596140060e-03	1.778279410038920e+02	5.573387790472711e+01
1.490000e+08	  1	  1000	   399	1.614561739940904e-03	1.778279410038920e+02	5.731648262597690e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	  1000	   412	1.465289135854163e-03	1.778279410038920e+02	5.889645951588043e+01
1.510000e+08	  1	  1000	   554	1.666489350005279e-03	2.371373705661651e+02	1.161819134237655e+00
1.520000e+08	  1	  1000	   813	1.242945866623081e-03	2.371373705661651e+02	2.743598464449069e+00
1.530000e+08	  1	  1000	   175	1.629460560236308e-03	2.371373705661651e+02	4.315008757103487e+00
1.540000e+08	  1	  1000	   972	1.512349625572746e-03	2.371373705661651e+02	5.891451258833218e+00
1.550000e+08	  1	  1000	   861	2.202812404274607e-03	2.371373705661651e+02	7.467640480221935e+00
1.560000e+08	  1	  1000	   357	1.602811321600594e-03	2.371373705661651e+02	9.041270932925029e+00
1.570000e+08	  1	  1000	   899	1.352021122487416e-03	2.371373705661651e+02	1.061698389542177e+01
1.580000e+08	  1	  1000	   518	1.809233292617540e-03	2.371373705661651e+02	1.219507354594371e+01
1.590000e+08	  1	  1000	   335	1.324137159529607e-03	2.371373705661651e+02	1.377073775175398e+01
1.600000e+08	  1	  1000	   782	1.485978480291740e-03	2.371373705661651e+02	1.534933583604557e+01
1.610000e+08	  1	  1000	   153	1.736086298144423e-03	2.371373705661651e+02	1.692452449032033e+01
1.620000e+08	  1	  1000	   712	1.524092720809627e-03	2.371373705661651e+02	1.850444557347718e+01
1.630000e+08	  1	  1000	   621	1.617036131892569e-03	2.371373705661651e+02	2.008306871127131e+01
1.640000e+08	  1	  1000	   136	1.486321075170093e-03	2.371373705661651e+02	2.166064117156055e+01
1.650000e+08	  1	  1000	   551	1.681366765914582e-03	2.371373705661651e+02	2.323878294943855e+01
1.660000e+08	  1	  1000	   154	1.541804538567411e-03	2.371373705661651e+02	2.481838361905971e+01
1.670000e+08	  1	  1000	   819	1.869701507354012e-03	2.371373705661651e+02	2.639877732165291e+01
1.680000e+08	  1	  1000	   467	1.678916357896192e-03	2.371373705661651e+02	2.797263728663889e+01
1.690000e+08	  1	  1000	   109	1.488252425290761e-03	2.371373705661651e+02	2.955222370798748e+01
1.700000e+08	  1	  1000	   651	1.573431880632062e-03	2.371373705661651e+02	3.113088486615761e+01
1.710000e+08	  1	  1000	   816	1.500517535438054e-03	2.371373705661651e+02	3.270815682076172e+01
1.720000e+08	  1	  1000	   200	1.293184307597127e-03	2.371373705661651e+02	3.428268560038283e+01
1.730000e+08	  1	  1000	   211	1.477591085017795e-03	2.371373705661651e+02	3.586550670581210e+01
1.740000e+08	  1	  1000	   796	1.193262990591351e-03	2.371373705661651e+02	3.744345750201561e+01
1.750000e+08	  1	  1000	    88	1.766842510834546e-03	2.371373705661651e+02	3.902107749404709e+01
1.760000e+08	  1	  1000	   709	1.680150619165457e-03	2.371373705661651e+02	4.060050761565017e+01
1.770000e+08	  1	  1000	   593	1.448760773338825e-03	2.371373705661651e+02	4.218276570280003e+01
1.780000e+08	  1	  1000	     7	1.509609518644138e-03	2.371373705661651e+02	4.376136600620866e+01
1.790000e+08	  1	  1000	   450	1.793004625366640e-03	2.371373705661651e+02	4.534138761413036e+01
1.800000e+08	  1	  1000	   271	1.924126437117898e-03	2.371373705661651e+02	4.691900695340005e+01
1.810000e+08	  1	  1000	   431	1.379705587040037e-03	2.371373705661651e+02	4.850215720250210e+01
1.820000e+08	  1	  1000	   748	1.419068238119451e-03	2.371373705661651e+02	5.007783515090470e+01
1.830000e+08	  1	  1000	   372	1.475082272094782e-03	2.371373705661651e+02	5.165393203573350e+01
1.840000e+08	  1	  1000	   639	1.791834841120764e-03	2.371373705661651e+02	5.323087860894188e+01
1.850000e+08	  1	  1000	   826	1.537354650584183e-03	2.371373705661651e+02	5.481175004149711e+01
1.860000e+08	  1	  1000	   711	1.828255888412983e-03	2.371373705661651e+02	5.639042501283713e+01
1.870000e+08	  1	  1000	   137	1.522531873650786e-03	2.371373705661651e+02	5.796562379528379e+01
1.880000e+08	  1	  1000	   428	1.390956336897548e-03	2.371373705661651e+02	5.953935333539183e+01
1.890000e+08	  1	  1000	    21	1.559937178287027e-03	2.371373705661651e+02	6.111267424850357e+01
1.900000e+08	  1	  1000	   129	1.519308954853476e-03	2.371373705661651e+02	6.269200313370284e+01
1.910000e+08	  1	  1000	   345	1.629895797935519e-03	2.371373705661651e+02	6.426801126146604e+01
1.920000e+08	  1	  1000	   375	1.574914586434909e-03	2.371373705661651e+02	6.584745431013414e+01
1.930000e+08	  1	  1000	   741	9.304376832574832e-04	2.371373705661651e+02	6.742818727538395e+01
1.940000e+08	  1	  1000	   126	1.384723675392356e-03	2.371373705661651e+02	6.900712063794747e+01
1.950000e+08	  1	  1000	   415	1.437445550564681e-03	2.371373705661651e+02	7.058845512165092e+01
1.960000e+08	  1	  1000	   443	1.420316992299295e-03	2.371373705661651e+02	7.217012225820818e+01
1.970000e+08	  1	  1000	   333	1.497561015004796e-03	2.371373705661651e+02	7.374378806442918e+01
1.980000e+08	  1	  1000	   405	1.275286754070426e-03	2.371373705661651e+02	7.532211014772831e+01
1.990000e+08	  1	  1000	   748	1.844677736100407e-03	2.371373705661651e+02	7.690091897091730e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	  1000	   742	1.481185170502492e-03	2.371373705661651e+02	7.847988611730281e+01
2.010000e+08	  1	  1000	   561	1.411549009816583e-03	3.162277660168374e+02	9.654093965031153e-01
2.020000e+08	  1	  1000	   784	1.295046651439889e-03	3.162277660168374e+02	2.544550053302157e+00
2.030000e+08	  1	  1000	   632	1.507520700946057e-03	3.162277660168374e+02	4.121566233633628e+00
2.040000e+08	  1	  1000	   764	1.510219360152313e-03	3.162277660168374e+02	5.700598002231989e+00
2.050000e+08	  1	  1000	   367	1.494475162219448e-03	3.162277660168374e+02	7.281155321546191e+00
2.060000e+08	  1	  1000	   637	1.347421491875692e-03	3.162277660168374e+02	8.853823039546766e+00
2.070000e+08	  1	  1000	    50	1.163725078188612e-03	3.162277660168374e+02	1.043263363440295e+01
2.080000e+08	  1	  1000	   375	2.261008501242071e-03	3.162277660168374e+02	1.200824280189242e+01
2.090000e+08	  1	  1000	   317	1.419272572722338e-03	3.162277660168374e+02	1.358919432330804e+01
2.100000e+08	  1	  1000	   424	1.363953994035202e-03	3.162277660168374e+02	1.515662888190300e+01
2.110000e+08	  1	  1000	   703	1.435077631040915e-03	3.162277660168374e+02	1.673477692708671e+01
2.120000e+08	  1	  1000	   596	1.860314639764737e-03	3.162277660168374e+02	1.831627751272289e+01
2.130000e+08	  1	  1000	   876	1.742871609785162e-03	3.162277660168374e+02	1.989501074331730e+01
2.140000e+08	  1	  1000	   323	1.594212275549660e-03	3.162277660168374e+02	2.147530786890920e+01
2.150000e+08	  1	  1000	   767	1.569499567847421e-03	3.162277660168374e+02	2.304910408227605e+01
2.160000e+08	  1	  1000	   786	1.400385773515814e-03	3.162277660168374e+02	2.462802679889409e+01
2.170000e+08	  1	  1000	   515	1.410795556805212e-03	3.162277660168374e+02	2.620746885644959e+01
2.180000e+08	  1	  1000	   443	1.448483154970814e-03	3.162277660168374e+02	2.778281539300651e+01
2.190000e+08	  1	  1000	   407	1.157754809960656e-03	3.162277660168374e+02	2.936000671272346e+01
2.200000e+08	  1	  1000	   586	1.274487849016230e-03	3.162277660168374e+02	3.093100432601167e+01
2.210000e+08	  1	  1000	   773	1.398948394326166e-03	3.162277660168374e+02	3.250878670741842e+01
2.220000e+08	  1	  1000	    99	1.691810898018035e-03	3.162277660168374e+02	3.408681595129191e+01
2.230000e+08	  1	  1000	   540	1.882415804303497e-03	3.162277660168374e+02	3.566676972196768e+01
2.240000e+08	  1	  1000	   486	1.379143834453366e-03	3.162277660168374e+02	3.723828244315639e+01
2.250000e+08	  1	  1000	   338	1.212749320881320e-03	3.162277660168374e+02	3.880945016337071e+01
2.260000e+08	  1	  1000	   631	1.434158617483504e-03	3.162277660168374e+02	4.038446153864044e+01
2.270000e+08	  1	  1000	   883	1.945054027595651e-03	3.162277660168374e+02	4.196508616141649e+01
2.280000e+08	  1	  1000	   161	1.822460220948125e-03	3.162277660168374e+02	4.354249457436167e+01
2.290000e+08	  1	  1000	   545	2.006615698375464e-03	3.162277660168374e+02	4.512088800044588e+01
2.300000e+08	  1	  1000	   569	1.682801752860595e-03	3.162277660168374e+02	4.669701216286710e+01
2.310000e+08	  1	  1000	   104	1.328176515504352e-03	3.162277660168374e+02	4.827522822222249e+01
2.320000e+08	  1	  1000	   927	1.766908468329626e-03	3.162277660168374e+02	4.985369793166186e+01
2.330000e+08	  1	  1000	   604	1.697535658390094e-03	3.162277660168374e+02	5.143187461629960e+01
2.340000e+08	  1	  1000	    17	1.679840077565042e-03	3.162277660168374e+02	5.301047683598534e+01
2.350000e+08	  1	  1000	   537	1.495079383384310e-03	3.162277660168374e+02	5.458910389139877e+01
2.360000e+08	  1	  1000	   224	1.862535610236034e-03	3.162277660168374e+02	5.616846569999578e+01
2.370000e+08	  1	  1000	   156	1.561551632407461e-03	3.162277660168374e+02	5.774565950561433e+01
2.380000e+08	  1	  1000	   346	1.372762482894844e-03	3.162277660168374e+02	5.932414318684187e+01
collision No.9	3.765202e+02[yr]	i=1, j=106	r_ij=6.331612194402179e-05	radius[1]+radius[106]=6.338481524341289e-05
2.390000e+08	  1	  1000	   724	1.691912038437022e-03	3.162277660168374e+02	6.089845242397408e+01
2.400000e+08	  1	  1000	   544	1.686632653678618e-03	3.162277660168374e+02	6.247520451896219e+01
2.410000e+08	  1	  1000	   879	1.632359944940651e-03	3.162277660168374e+02	6.405526485205598e+01
2.420000e+08	  1	  1000	   469	1.372842875363774e-03	3.162277660168374e+02	6.562358978700350e+01
