1.900000e+07	  3	  3000	   490	1.464722212638549e-03	7.498942093324552e+00	2.500997833184244e+00
2.000000e+07	  3	  3000	  1277	1.665771963919320e-03	9.999999999999991e+00	5.269527401038628e-01
2.100000e+07	  3	  3000	  2937	1.258745981481158e-03	9.999999999999991e+00	1.054738279439216e+00
2.200000e+07	  3	  3000	   238	1.239324222043308e-03	9.999999999999991e+00	1.582782309639534e+00
2.300000e+07	  3	  3000	   917	1.474681766801779e-03	9.999999999999991e+00	2.109399854904079e+00
2.400000e+07	  3	  3000	   804	1.896266057605008e-03	9.999999999999991e+00	2.636934471539500e+00
2.500000e+07	  3	  3000	   588	1.754162261449414e-03	9.999999999999991e+00	3.164915623791572e+00
2.600000e+07	  3	  3000	  1267	1.511252787447975e-03	1.333521432163323e+01	3.562389112052818e-01
2.700000e+07	  3	  3000	  2324	1.675673532125316e-03	1.333521432163323e+01	8.855554022736263e-01
2.800000e+07	  3	  3000	   879	1.915062361055461e-03	1.333521432163323e+01	1.413038673030992e+00
2.900000e+07	  3	  3000	  1804	1.886591859547080e-03	1.333521432163323e+01	1.941769846050867e+00
3.000000e+07	  3	  3000	   952	1.425763401053714e-03	1.333521432163323e+01	2.470677736331953e+00
3.100000e+07	  3	  3000	  2741	1.367019364261220e-03	1.333521432163323e+01	2.998802987494581e+00
3.200000e+07	  3	  3000	  2755	1.827459878922416e-03	1.333521432163323e+01	3.527251318168507e+00
3.300000e+07	  3	  3000	  2645	1.184171748183122e-03	1.333521432163323e+01	4.054090306789719e+00
3.400000e+07	  3	  3000	  1815	2.042926627009799e-03	1.778279410038921e+01	1.334241084022328e-01
3.500000e+07	  3	  3000	  1070	1.762834022689621e-03	1.778279410038921e+01	6.606948152326337e-01
3.600000e+07	  3	  3000	  2274	1.209901955613132e-03	1.778279410038921e+01	1.189812409910811e+00
3.700000e+07	  3	  3000	  1238	1.586552395758007e-03	1.778279410038921e+01	1.716461357152731e+00
3.800000e+07	  3	  3000	  1267	1.448715929929311e-03	1.778279410038921e+01	2.244982568688251e+00
3.900000e+07	  3	  3000	  1935	1.567736598431492e-03	1.778279410038921e+01	2.771664701059856e+00
4.000000e+07	  3	  3000	  2077	1.396273826992925e-03	1.778279410038921e+01	3.299053968384794e+00
4.100000e+07	  3	  3000	   580	1.640805301965888e-03	1.778279410038921e+01	3.828160900420773e+00
4.200000e+07	  3	  3000	    33	2.035987484582183e-03	1.778279410038921e+01	4.354704216005932e+00
4.300000e+07	  3	  3000	  2272	1.691147881369797e-03	1.778279410038921e+01	4.882388836854828e+00
4.400000e+07	  3	  3000	   835	1.250130613906778e-03	1.778279410038921e+01	5.409411959447473e+00
4.500000e+07	  3	  3000	   775	1.403474685947787e-03	2.371373705661653e+01	5.133832832869194e-03
4.600000e+07	  3	  3000	  1816	1.513553880476564e-03	2.371373705661653e+01	5.334680445909020e-01
4.700000e+07	  3	  3000	  1501	1.529772674368816e-03	2.371373705661653e+01	1.060770414423257e+00
4.800000e+07	  3	  3000	   935	1.763269306379696e-03	2.371373705661653e+01	1.588347220814368e+00
4.900000e+07	  3	  3000	    16	1.468479750627586e-03	2.371373705661653e+01	2.115888000761592e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	  2872	2.056384880486200e-03	2.371373705661653e+01	2.645161726898846e+00
5.100000e+07	  3	  3000	   735	1.156596597224092e-03	2.371373705661653e+01	3.173171766292841e+00
5.200000e+07	  3	  3000	  2142	2.340608169098828e-03	2.371373705661653e+01	3.701580571194194e+00
5.300000e+07	  3	  3000	  1500	1.956418851060283e-03	2.371373705661653e+01	4.229598044205649e+00
5.400000e+07	  3	  3000	   323	1.575956650186252e-03	2.371373705661653e+01	4.757665415149829e+00
5.500000e+07	  3	  3000	  2706	1.169463594358283e-03	2.371373705661653e+01	5.284815872822832e+00
5.600000e+07	  3	  3000	  2290	1.206123373452779e-03	2.371373705661653e+01	5.812101688154902e+00
5.700000e+07	  3	  3000	  2674	1.366433343140985e-03	2.371373705661653e+01	6.339259028746617e+00
5.800000e+07	  3	  3000	  1118	1.338477789075814e-03	2.371373705661653e+01	6.867568980080071e+00
5.900000e+07	  3	  3000	   587	1.713638902059289e-03	2.371373705661653e+01	7.396613790480349e+00
6.000000e+07	  3	  3000	  1200	1.209662867722426e-03	3.162277660168376e+01	1.450549171496468e-02
6.100000e+07	  3	  3000	  2485	1.342136862068471e-03	3.162277660168376e+01	5.429843919573655e-01
6.200000e+07	  3	  3000	  1819	1.549361915089570e-03	3.162277660168376e+01	1.070893625639556e+00
6.300000e+07	  3	  3000	  1507	1.412345808265426e-03	3.162277660168376e+01	1.598648726289600e+00
6.400000e+07	  3	  3000	   770	1.686083600738155e-03	3.162277660168376e+01	2.127684658982073e+00
6.500000e+07	  3	  3000	  2312	1.887562327720886e-03	3.162277660168376e+01	2.655353723369792e+00
6.600000e+07	  3	  3000	  1240	1.498632459694591e-03	3.162277660168376e+01	3.184136847335871e+00
6.700000e+07	  3	  3000	   666	1.672510502914270e-03	3.162277660168376e+01	3.711456594620396e+00
6.800000e+07	  3	  3000	  1353	1.437468882123121e-03	3.162277660168376e+01	4.241265656151278e+00
collision No.2	3.617054e+01[yr]	i=3, j=2261	r_ij=6.326452732977278e-05	radius[3]+radius[2261]=6.338481524341289e-05
6.900000e+07	  3	  3000	  1000	1.981169144687147e-03	3.162277660168376e+01	4.768912821946740e+00
7.000000e+07	  3	  3000	   145	1.003226691543173e-03	3.162277660168376e+01	5.298566117237630e+00
7.100000e+07	  3	  3000	  2709	1.565609406992378e-03	3.162277660168376e+01	5.826595503942196e+00
7.200000e+07	  3	  3000	  2392	1.938604963801190e-03	3.162277660168376e+01	6.354867941257019e+00
7.300000e+07	  3	  3000	  1736	1.456041467536187e-03	3.162277660168376e+01	6.882746449832559e+00
7.400000e+07	  3	  3000	  2449	2.156203085347761e-03	3.162277660168376e+01	7.412038484420159e+00
7.500000e+07	  3	  3000	  2399	1.522644597969135e-03	3.162277660168376e+01	7.939370102709668e+00
7.600000e+07	  3	  3000	  2486	1.198446152316066e-03	3.162277660168376e+01	8.467534818680244e+00
7.700000e+07	  3	  3000	  1950	1.541693022819780e-03	3.162277660168376e+01	8.996303018440532e+00
7.800000e+07	  3	  3000	  3000	1.946868624651333e-03	3.162277660168376e+01	9.524113349350575e+00
7.900000e+07	  3	  3000	   903	1.247343914447986e-03	3.162277660168376e+01	1.005256808290424e+01
8.000000e+07	  3	  3000	   759	1.373178506675276e-03	4.216965034285818e+01	3.111995021318668e-02
8.100000e+07	  3	  3000	   274	1.240694650766939e-03	4.216965034285818e+01	5.584437369289923e-01
8.200000e+07	  3	  3000	  1841	1.686847150852325e-03	4.216965034285818e+01	1.087318634388958e+00
8.300000e+07	  3	  3000	  1169	1.780385018781278e-03	4.216965034285818e+01	1.614070600772727e+00
8.400000e+07	  3	  3000	  2384	1.605622962978740e-03	4.216965034285818e+01	2.143110531370139e+00
8.500000e+07	  3	  3000	  1437	1.139256115907157e-03	4.216965034285818e+01	2.669804996648880e+00
8.600000e+07	  3	  3000	  1417	1.610833990996822e-03	4.216965034285818e+01	3.198057126648918e+00
collision No.3	4.574447e+01[yr]	i=2, j=2931	r_ij=6.303425266874975e-05	radius[2]+radius[2931]=6.338481524341289e-05
8.700000e+07	  3	  3000	   308	1.273567093744465e-03	4.216965034285818e+01	3.724421674051904e+00
8.800000e+07	  3	  3000	   195	2.031341640919113e-03	4.216965034285818e+01	4.253051848966793e+00
8.900000e+07	  3	  3000	  1122	1.494631533578706e-03	4.216965034285818e+01	4.781534262500258e+00
9.000000e+07	  3	  3000	  1060	1.940728394911419e-03	4.216965034285818e+01	5.309081280983084e+00
9.100000e+07	  3	  3000	  1685	1.646851348211162e-03	4.216965034285818e+01	5.836224476555449e+00
9.200000e+07	  3	  3000	   886	1.214370262798475e-03	4.216965034285818e+01	6.362846278141447e+00
9.300000e+07	  3	  3000	    89	2.150000803678715e-03	4.216965034285818e+01	6.891084267179703e+00
9.400000e+07	  3	  3000	  1789	1.195629711123389e-03	4.216965034285818e+01	7.418501001216117e+00
9.500000e+07	  3	  3000	   601	1.394886482443510e-03	4.216965034285818e+01	7.946340966083915e+00
9.600000e+07	  3	  3000	  2375	1.790569373901694e-03	4.216965034285818e+01	8.475245703291387e+00
9.700000e+07	  3	  3000	  2273	1.569172530744448e-03	4.216965034285818e+01	9.003328394981189e+00
9.800000e+07	  3	  3000	  2958	1.292953255977081e-03	4.216965034285818e+01	9.531813897882111e+00
9.900000e+07	  3	  3000	  1008	1.493997976876509e-03	4.216965034285818e+01	1.005938147249406e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  1401	1.721284120037869e-03	4.216965034285818e+01	1.058786952253428e+01
1.010000e+08	  3	  3000	  2513	1.894409964003944e-03	4.216965034285818e+01	1.111574050217672e+01
1.020000e+08	  3	  3000	  1296	1.511162936420895e-03	4.216965034285818e+01	1.164426162134248e+01
1.030000e+08	  3	  3000	   119	1.516431666932181e-03	4.216965034285818e+01	1.217244983825390e+01
1.040000e+08	  3	  3000	  2351	1.426893247304498e-03	4.216965034285818e+01	1.270076699249237e+01
collision No.4	5.521857e+01[yr]	i=3, j=517	r_ij=6.302840325591207e-05	radius[3]+radius[517]=6.338481524341289e-05
1.050000e+08	  3	  3000	  1083	1.903913294461645e-03	4.216965034285818e+01	1.322901641183603e+01
1.060000e+08	  3	  3000	   417	2.028413611123362e-03	4.216965034285818e+01	1.375737824480613e+01
1.070000e+08	  3	  3000	  1613	1.747501504465525e-03	5.623413251903484e+01	2.199038373937201e-01
1.080000e+08	  3	  3000	  1862	1.246078359719237e-03	5.623413251903484e+01	7.488932060130110e-01
1.090000e+08	  3	  3000	   195	1.466676409297562e-03	5.623413251903484e+01	1.276767044626636e+00
1.100000e+08	  3	  3000	  1597	1.219269764346174e-03	5.623413251903484e+01	1.804355961829724e+00
1.110000e+08	  3	  3000	  1908	1.757536836151271e-03	5.623413251903484e+01	2.332032922734084e+00
1.120000e+08	  3	  3000	   396	1.680029081004590e-03	5.623413251903484e+01	2.858389956688003e+00
1.130000e+08	  3	  3000	   157	1.926658936274761e-03	5.623413251903484e+01	3.384652755097234e+00
1.140000e+08	  3	  3000	   261	1.459387532334635e-03	5.623413251903484e+01	3.911342863627985e+00
1.150000e+08	  3	  3000	  2191	1.700475181137875e-03	5.623413251903484e+01	4.439297207962887e+00
1.160000e+08	  3	  3000	  1064	1.285056447498957e-03	5.623413251903484e+01	4.966796583229037e+00
1.170000e+08	  3	  3000	   383	1.535802359810026e-03	5.623413251903484e+01	5.493346939904321e+00
1.180000e+08	  3	  3000	  1392	1.542473016932933e-03	5.623413251903484e+01	6.021593425501778e+00
collision No.5	6.266078e+01[yr]	i=3, j=842	r_ij=6.323196448087644e-05	radius[3]+radius[842]=6.338481524341289e-05
1.190000e+08	  3	  3000	  2462	1.474072315546018e-03	5.623413251903484e+01	6.549160580720953e+00
1.200000e+08	  3	  3000	  2118	1.568785383725589e-03	5.623413251903484e+01	7.077103430179197e+00
1.210000e+08	  3	  3000	  1840	2.163819111061389e-03	5.623413251903484e+01	7.605610015784478e+00
1.220000e+08	  3	  3000	  1953	1.371306398636300e-03	5.623413251903484e+01	8.133412198999151e+00
1.230000e+08	  3	  3000	  1936	1.533253549692328e-03	5.623413251903484e+01	8.661382759368523e+00
1.240000e+08	  3	  3000	   362	1.126973291619941e-03	5.623413251903484e+01	9.188396498993102e+00
1.250000e+08	  3	  3000	   256	1.819820893379101e-03	5.623413251903484e+01	9.715338185941672e+00
1.260000e+08	  3	  3000	   876	1.463676578674465e-03	5.623413251903484e+01	1.024331817809924e+01
1.270000e+08	  3	  3000	  1266	1.315457570965379e-03	5.623413251903484e+01	1.076855122139584e+01
1.280000e+08	  3	  3000	    91	1.857019440082420e-03	5.623413251903484e+01	1.129683557332953e+01
1.290000e+08	  3	  3000	  2086	1.537811768147860e-03	5.623413251903484e+01	1.182375530815348e+01
1.300000e+08	  3	  3000	   602	1.473855077084742e-03	5.623413251903484e+01	1.235283597855912e+01
1.310000e+08	  3	  3000	  1731	1.409054896521073e-03	5.623413251903484e+01	1.287737448637804e+01
1.320000e+08	  3	  3000	   508	1.341738316236779e-03	5.623413251903484e+01	1.340502694631591e+01
1.330000e+08	  3	  3000	   808	1.637223831778979e-03	5.623413251903484e+01	1.393221213269681e+01
1.340000e+08	  3	  3000	  1650	1.311195376410222e-03	5.623413251903484e+01	1.445942943360244e+01
1.350000e+08	  3	  3000	   499	1.339908363364664e-03	5.623413251903484e+01	1.498846872109701e+01
1.360000e+08	  3	  3000	   172	1.492906395336495e-03	5.623413251903484e+01	1.551502150616122e+01
1.370000e+08	  3	  3000	  2342	1.795630487515533e-03	5.623413251903484e+01	1.604429177376214e+01
1.380000e+08	  3	  3000	   720	1.703321785444233e-03	5.623413251903484e+01	1.657097547418348e+01
1.390000e+08	  3	  3000	   787	1.680901864729536e-03	5.623413251903484e+01	1.709938763134335e+01
1.400000e+08	  3	  3000	  2833	1.740410221139377e-03	5.623413251903484e+01	1.762679606075468e+01
1.410000e+08	  3	  3000	  1666	1.959718588729314e-03	5.623413251903484e+01	1.815454821337383e+01
1.420000e+08	  3	  3000	   386	2.480037577943863e-03	5.623413251903484e+01	1.868207449449471e+01
1.430000e+08	  3	  3000	  1779	1.195763271873827e-03	7.498942093324548e+01	4.538627568340598e-01
1.440000e+08	  3	  3000	  1211	1.432096373361382e-03	7.498942093324548e+01	9.825927548205999e-01
1.450000e+08	  3	  3000	  2135	1.175929301767177e-03	7.498942093324548e+01	1.510281008002951e+00
1.460000e+08	  3	  3000	  1010	2.264533948607438e-03	7.498942093324548e+01	2.038847017795437e+00
1.470000e+08	  3	  3000	  1627	1.580733383767094e-03	7.498942093324548e+01	2.566061545104870e+00
1.480000e+08	  3	  3000	   110	1.373725916151664e-03	7.498942093324548e+01	3.094002310278916e+00
1.490000e+08	  3	  3000	   333	1.203309344444060e-03	7.498942093324548e+01	3.620744937169767e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	   598	1.871634071839406e-03	7.498942093324548e+01	4.148168425391237e+00
1.510000e+08	  3	  3000	  1506	1.610749133974729e-03	7.498942093324548e+01	4.675394602843062e+00
1.520000e+08	  3	  3000	   734	1.998934678546314e-03	7.498942093324548e+01	5.202679556169281e+00
1.530000e+08	  3	  3000	  1986	1.673766379245817e-03	7.498942093324548e+01	5.729898359663680e+00
1.540000e+08	  3	  3000	   751	1.441327239134131e-03	7.498942093324548e+01	6.258161145897785e+00
1.550000e+08	  3	  3000	   276	1.989691392280150e-03	7.498942093324548e+01	6.785887215763164e+00
1.560000e+08	  3	  3000	  1574	1.814588058387123e-03	7.498942093324548e+01	7.314433984426658e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1574]	= 1.140139e-02
E_error	= 9.023498318531757e-01
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 1.560000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14122.422525[s]
user time	= 41598.280000[s]
system time	= 737.980000[s]
Execution Time	(total	= 1.412242e+04 [s])
Corrector		= 5.929756e+03 [s]	41.99 [%]
Predictor		= 3.212378e+03 [s]	22.75 [%]
Iteration		= 2.491565e+03 [s]	17.64 [%]
Fragmentation		= 1.561681e+03 [s]	11.06 [%]
Orbital_Elements	= 3.674215e+01 [s]	 0.26 [%]
Collision_Judgement	= 3.450778e+00 [s]	 0.02 [%]
Energy			= 2.711368e+00 [s]	 0.02 [%]
Others			= 8.841377e+02 [s]	 6.26 [%]
-----
myid = 6	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand07/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand07/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.560000e+08	  3	  3000	  1574	1.814588058387123e-03	7.498942093324548e+01	7.314433984426657e+00
1.570000e+08	  3	  3000	   444	2.129910507245671e-03	7.498942093324548e+01	7.839487305160406e+00
1.580000e+08	  3	  3000	   115	1.415025487040984e-03	7.498942093324548e+01	8.367976953302215e+00
1.590000e+08	  3	  3000	   114	1.711208367740700e-03	7.498942093324548e+01	8.896265216859467e+00
1.600000e+08	  3	  3000	   174	2.098019009750887e-03	7.498942093324548e+01	9.424621722607522e+00
1.610000e+08	  3	  3000	  1091	1.784190779021012e-03	7.498942093324548e+01	9.951589744314736e+00
1.620000e+08	  3	  3000	  1172	2.065432831731062e-03	7.498942093324548e+01	1.047982487899798e+01
1.630000e+08	  3	  3000	  1570	1.238337921718468e-03	7.498942093324548e+01	1.100699642341780e+01
1.640000e+08	  3	  3000	  2194	1.563512737681336e-03	7.498942093324548e+01	1.153260505829595e+01
1.650000e+08	  3	  3000	   869	2.397128728900496e-03	7.498942093324548e+01	1.205988935292753e+01
1.660000e+08	  3	  3000	  2976	1.274029198148172e-03	7.498942093324548e+01	1.258621892444891e+01
1.670000e+08	  3	  3000	  2074	1.467582542044151e-03	7.498942093324548e+01	1.311360492580904e+01
1.680000e+08	  3	  3000	  1575	1.798350979988176e-03	7.498942093324548e+01	1.364186334134669e+01
1.690000e+08	  3	  3000	   386	2.398531487761603e-03	7.498942093324548e+01	1.416851049593021e+01
1.700000e+08	  3	  3000	   486	1.381200720606736e-03	7.498942093324548e+01	1.469653616976843e+01
1.710000e+08	  3	  3000	   221	1.247200809464594e-03	7.498942093324548e+01	1.522451435608827e+01
1.720000e+08	  3	  3000	   627	1.426210281331557e-03	7.498942093324548e+01	1.575196346109171e+01
1.730000e+08	  3	  3000	  2009	1.522746684641713e-03	7.498942093324548e+01	1.628013378904857e+01
1.740000e+08	  3	  3000	    86	1.566783491887996e-03	7.498942093324548e+01	1.680804867334375e+01
1.750000e+08	  3	  3000	  1150	1.326995298394523e-03	7.498942093324548e+01	1.733511783304248e+01
collision No.6	9.235030e+01[yr]	i=2, j=2493	r_ij=5.214090798889056e-05	radius[2]+radius[2493]=5.290471887536857e-05
1.760000e+08	  3	  3000	  1346	1.173364099313549e-03	7.498942093324548e+01	1.786277528897168e+01
1.770000e+08	  3	  3000	   381	2.396161669699791e-03	7.498942093324548e+01	1.838834818327103e+01
1.780000e+08	  3	  3000	   209	1.256326909819491e-03	7.498942093324548e+01	1.891465915181673e+01
1.790000e+08	  3	  3000	  2881	1.300825213719691e-03	7.498942093324548e+01	1.944232642527228e+01
1.800000e+08	  3	  3000	  2232	1.296700348701881e-03	7.498942093324548e+01	1.996991026043815e+01
1.810000e+08	  3	  3000	   545	1.722197883984557e-03	7.498942093324548e+01	2.049806190639046e+01
1.820000e+08	  3	  3000	   406	1.541892807248786e-03	7.498942093324548e+01	2.102552144536859e+01
1.830000e+08	  3	  3000	  2433	2.202132721357867e-03	7.498942093324548e+01	2.155334147303179e+01
1.840000e+08	  3	  3000	  1624	1.361319118176710e-03	7.498942093324548e+01	2.208042253378137e+01
1.850000e+08	  3	  3000	  2116	1.563933290182582e-03	7.498942093324548e+01	2.260524244464861e+01
1.860000e+08	  3	  3000	  1634	1.384257063043982e-03	7.498942093324548e+01	2.313319882564116e+01
1.870000e+08	  3	  3000	  2269	1.608968689439038e-03	7.498942093324548e+01	2.366134889009095e+01
1.880000e+08	  3	  3000	  1429	1.813326065895111e-03	7.498942093324548e+01	2.418790876275758e+01
1.890000e+08	  3	  3000	  2379	1.118742069403305e-03	7.498942093324548e+01	2.471565024177091e+01
1.900000e+08	  3	  3000	  2242	1.840710040846687e-03	9.999999999999986e+01	2.321700627961876e-01
1.910000e+08	  3	  3000	  2030	2.222559891013400e-03	9.999999999999986e+01	7.590588853601948e-01
1.920000e+08	  3	  3000	   948	1.185995883607651e-03	9.999999999999986e+01	1.287337242873948e+00
1.930000e+08	  3	  3000	  2471	2.341084635741012e-03	9.999999999999986e+01	1.813916299550607e+00
1.940000e+08	  3	  3000	  2668	1.231689091032896e-03	9.999999999999986e+01	2.342902363964798e+00
1.950000e+08	  3	  3000	   382	1.097440016254090e-03	9.999999999999986e+01	2.869811855400919e+00
1.960000e+08	  3	  3000	  1713	1.654992661231724e-03	9.999999999999986e+01	3.398099336871221e+00
1.970000e+08	  3	  3000	  1253	1.932549891424185e-03	9.999999999999986e+01	3.925332696405305e+00
1.980000e+08	  3	  3000	  1015	1.764533482062071e-03	9.999999999999986e+01	4.453645270682149e+00
1.990000e+08	  3	  3000	   463	1.963715444327777e-03	9.999999999999986e+01	4.980142016536229e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	    40	1.700734499223337e-03	9.999999999999986e+01	5.508645747388873e+00
2.010000e+08	  3	  3000	  1528	1.292782872365564e-03	9.999999999999986e+01	6.035732824661412e+00
2.020000e+08	  3	  3000	    32	1.616045904037103e-03	9.999999999999986e+01	6.563691957237249e+00
2.030000e+08	  3	  3000	  2925	1.196660247345594e-03	9.999999999999986e+01	7.091582966732984e+00
2.040000e+08	  3	  3000	   657	1.646841639730411e-03	9.999999999999986e+01	7.618702537702309e+00
2.050000e+08	  3	  3000	  2169	2.126308148402564e-03	9.999999999999986e+01	8.146597578481876e+00
2.060000e+08	  3	  3000	   505	1.448969836538002e-03	9.999999999999986e+01	8.674076376760816e+00
2.070000e+08	  3	  3000	  2789	1.366086153720119e-03	9.999999999999986e+01	9.201103894869606e+00
2.080000e+08	  3	  3000	  2080	1.347785151290404e-03	9.999999999999986e+01	9.728962712984178e+00
2.090000e+08	  3	  3000	   278	1.579173731853894e-03	9.999999999999986e+01	1.025594475155299e+01
2.100000e+08	  3	  3000	  2921	1.376672868635717e-03	9.999999999999986e+01	1.078390797008575e+01
2.110000e+08	  3	  3000	  1828	2.064435007414224e-03	9.999999999999986e+01	1.131103160079724e+01
2.120000e+08	  3	  3000	  1735	1.523952173793279e-03	9.999999999999986e+01	1.183695057804310e+01
2.130000e+08	  3	  3000	   851	1.666527074686581e-03	9.999999999999986e+01	1.236387357841762e+01
2.140000e+08	  3	  3000	  1134	1.800093736913499e-03	9.999999999999986e+01	1.289053563543865e+01
2.150000e+08	  3	  3000	  2492	1.336635747874889e-03	9.999999999999986e+01	1.341903907613185e+01
2.160000e+08	  3	  3000	  2670	1.740962019061599e-03	9.999999999999986e+01	1.394550235571632e+01
2.170000e+08	  3	  3000	  2693	1.699213548493608e-03	9.999999999999986e+01	1.447325209561736e+01
2.180000e+08	  3	  3000	    13	1.340614004825438e-03	9.999999999999986e+01	1.500031782239798e+01
2.190000e+08	  3	  3000	  2794	1.785364990646992e-03	9.999999999999986e+01	1.552717491660329e+01
2.200000e+08	  3	  3000	  1995	1.249539499310648e-03	9.999999999999986e+01	1.605507867805418e+01
2.210000e+08	  3	  3000	  2665	1.399120215715291e-03	9.999999999999986e+01	1.658259188515745e+01
2.220000e+08	  3	  3000	  2573	1.280107878754904e-03	9.999999999999986e+01	1.710926635644498e+01
2.230000e+08	  3	  3000	   709	1.341377760349899e-03	9.999999999999986e+01	1.763742632095636e+01
2.240000e+08	  3	  3000	   798	1.540823211043398e-03	9.999999999999986e+01	1.816437433923811e+01
