3.300000e+07	  3	  3000	   858	1.967569419643085e-03	1.333521432163323e+01	4.020994531366930e+00
3.400000e+07	  3	  3000	  1143	1.375121985217432e-03	1.778279410038921e+01	9.905429320380298e-02
3.500000e+07	  3	  3000	  2716	1.476981840712170e-03	1.778279410038921e+01	6.269912856316077e-01
3.600000e+07	  3	  3000	   346	1.125351536515568e-03	1.778279410038921e+01	1.152905620701457e+00
3.700000e+07	  3	  3000	  1506	1.305138021172649e-03	1.778279410038921e+01	1.680487468155197e+00
3.800000e+07	  3	  3000	   773	1.242332267519676e-03	1.778279410038921e+01	2.207408922530945e+00
3.900000e+07	  3	  3000	  2530	2.383947832501320e-03	1.778279410038921e+01	2.734746582664174e+00
4.000000e+07	  3	  3000	  2780	1.250074180931042e-03	1.778279410038921e+01	3.262165380118483e+00
4.100000e+07	  3	  3000	  2382	1.699558052278699e-03	1.778279410038921e+01	3.790195035045639e+00
4.200000e+07	  3	  3000	  2208	1.430564355452636e-03	1.778279410038921e+01	4.315882745372357e+00
4.300000e+07	  3	  3000	  1052	1.775421347230807e-03	1.778279410038921e+01	4.843877600796400e+00
4.400000e+07	  3	  3000	    77	1.782290471250534e-03	1.778279410038921e+01	5.370868275522239e+00
4.500000e+07	  3	  3000	  2847	1.345739381436530e-03	1.778279410038921e+01	5.895369831583505e+00
4.600000e+07	  3	  3000	  2596	1.165492636980647e-03	2.371373705661653e+01	4.909480872667559e-01
4.700000e+07	  3	  3000	   342	1.623677677755277e-03	2.371373705661653e+01	1.017614016263444e+00
4.800000e+07	  3	  3000	  1343	1.664638747336308e-03	2.371373705661653e+01	1.542219986962151e+00
4.900000e+07	  3	  3000	  1145	1.468521359997772e-03	2.371373705661653e+01	2.069573493336975e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	  2014	1.432583982246007e-03	2.371373705661653e+01	2.595432177225309e+00
5.100000e+07	  3	  3000	  2263	1.158836839739295e-03	2.371373705661653e+01	3.121937456834741e+00
5.200000e+07	  3	  3000	  2975	1.039480694304893e-03	2.371373705661653e+01	3.648348283916775e+00
5.300000e+07	  3	  3000	  1201	1.944065933961354e-03	2.371373705661653e+01	4.176183070580531e+00
5.400000e+07	  3	  3000	   847	1.254447972796736e-03	2.371373705661653e+01	4.702016724227457e+00
5.500000e+07	  3	  3000	  2563	1.255635397454051e-03	2.371373705661653e+01	5.229589479953961e+00
5.600000e+07	  3	  3000	   180	1.534991449840650e-03	2.371373705661653e+01	5.756894735799410e+00
5.700000e+07	  3	  3000	  1499	1.477857207553557e-03	2.371373705661653e+01	6.282547757800193e+00
5.800000e+07	  3	  3000	  2134	1.874575868903908e-03	2.371373705661653e+01	6.808772600015371e+00
5.900000e+07	  3	  3000	  1485	1.376451091967451e-03	2.371373705661653e+01	7.335509040169508e+00
6.000000e+07	  3	  3000	  1591	1.153481111270289e-03	2.371373705661653e+01	7.861288494321241e+00
6.100000e+07	  3	  3000	  2850	2.389904952217570e-03	3.162277660168376e+01	4.774473590124612e-01
6.200000e+07	  3	  3000	   205	1.414313770485557e-03	3.162277660168376e+01	1.003007728491236e+00
6.300000e+07	  3	  3000	  2525	1.439745354507633e-03	3.162277660168376e+01	1.529171021658644e+00
6.400000e+07	  3	  3000	   742	1.573027977588483e-03	3.162277660168376e+01	2.055566312510128e+00
6.500000e+07	  3	  3000	  2733	1.926801977130214e-03	3.162277660168376e+01	2.582451775077088e+00
6.600000e+07	  3	  3000	   579	1.890857845987785e-03	3.162277660168376e+01	3.108789456089721e+00
6.700000e+07	  3	  3000	  1593	1.760158566995213e-03	3.162277660168376e+01	3.635667204381970e+00
6.800000e+07	  3	  3000	  1050	1.638016241335092e-03	3.162277660168376e+01	4.161704917725316e+00
6.900000e+07	  3	  3000	  2224	1.201362174243959e-03	3.162277660168376e+01	4.688753570530158e+00
7.000000e+07	  3	  3000	   429	1.914529156435164e-03	3.162277660168376e+01	5.214342429863685e+00
7.100000e+07	  3	  3000	  2358	1.223051174841676e-03	3.162277660168376e+01	5.740774629419556e+00
7.200000e+07	  3	  3000	   495	1.425336252178518e-03	3.162277660168376e+01	6.267366097658417e+00
7.300000e+07	  3	  3000	  1434	1.431928929538918e-03	3.162277660168376e+01	6.793689110734663e+00
7.400000e+07	  3	  3000	   554	1.222854951445898e-03	3.162277660168376e+01	7.320241407339666e+00
7.500000e+07	  3	  3000	  1351	1.567117818915563e-03	3.162277660168376e+01	7.847804213560888e+00
7.600000e+07	  3	  3000	  2346	1.973341988387846e-03	3.162277660168376e+01	8.373272786636502e+00
collision No.1	4.003208e+01[yr]	i=1, j=2959	r_ij=6.325479879482484e-05	radius[1]+radius[2959]=6.338481524341289e-05
7.700000e+07	  3	  3000	  1602	1.236241881078163e-03	3.162277660168376e+01	8.900436571897254e+00
7.800000e+07	  3	  3000	   600	1.834219330974234e-03	3.162277660168376e+01	9.427260324279203e+00
7.900000e+07	  3	  3000	  3001	1.829776485748197e-03	3.162277660168376e+01	9.954893463594313e+00
8.000000e+07	  3	  3000	  1563	2.142986027754655e-03	3.162277660168376e+01	1.048153289082457e+01
8.100000e+07	  3	  3000	  1005	1.467833446692655e-03	4.216965034285818e+01	4.613353168600871e-01
8.200000e+07	  3	  3000	  2359	1.547596592778615e-03	4.216965034285818e+01	9.877082335484803e-01
8.300000e+07	  3	  3000	  2804	1.514932289221767e-03	4.216965034285818e+01	1.515414265462371e+00
8.400000e+07	  3	  3000	  1842	1.554522652082079e-03	4.216965034285818e+01	2.041546482570753e+00
8.500000e+07	  3	  3000	   259	1.443969427389495e-03	4.216965034285818e+01	2.567405284762137e+00
8.600000e+07	  3	  3000	  1454	1.700307308655331e-03	4.216965034285818e+01	3.094466581445952e+00
8.700000e+07	  3	  3000	  1895	1.334080788750461e-03	4.216965034285818e+01	3.619674102526969e+00
8.800000e+07	  3	  3000	  2644	1.445552917191764e-03	4.216965034285818e+01	4.147219272205701e+00
8.900000e+07	  3	  3000	   572	1.659099571983939e-03	4.216965034285818e+01	4.673558280722789e+00
9.000000e+07	  3	  3000	  2018	1.617440269474740e-03	4.216965034285818e+01	5.200979178881819e+00
9.100000e+07	  3	  3000	   193	1.579422885539214e-03	4.216965034285818e+01	5.727884153400116e+00
9.200000e+07	  3	  3000	  2074	1.745719819247894e-03	4.216965034285818e+01	6.255670312197829e+00
9.300000e+07	  3	  3000	   284	1.348254742355060e-03	4.216965034285818e+01	6.781092552478202e+00
9.400000e+07	  3	  3000	  2522	1.372939854573013e-03	4.216965034285818e+01	7.308176124904480e+00
9.500000e+07	  3	  3000	  1357	1.965677167350154e-03	4.216965034285818e+01	7.832339727639978e+00
9.600000e+07	  3	  3000	   537	1.277852340525646e-03	4.216965034285818e+01	8.358027771109757e+00
9.700000e+07	  3	  3000	    39	2.473067018808465e-03	4.216965034285818e+01	8.883219387109847e+00
9.800000e+07	  3	  3000	   759	1.532190652082065e-03	4.216965034285818e+01	9.408223291806179e+00
9.900000e+07	  3	  3000	   942	1.217174650939967e-03	4.216965034285818e+01	9.934806426506897e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	   367	1.354500314595818e-03	4.216965034285818e+01	1.046149912208101e+01
1.010000e+08	  3	  3000	   519	1.586277671289958e-03	4.216965034285818e+01	1.098768554155614e+01
1.020000e+08	  3	  3000	  2278	1.400733824729202e-03	4.216965034285818e+01	1.151463976979761e+01
1.030000e+08	  3	  3000	  1621	1.441543598294859e-03	4.216965034285818e+01	1.204073262321631e+01
1.040000e+08	  3	  3000	  1231	1.434174837093124e-03	4.216965034285818e+01	1.256827798045281e+01
1.050000e+08	  3	  3000	  2132	1.501581613401550e-03	4.216965034285818e+01	1.309344342127741e+01
1.060000e+08	  3	  3000	   868	1.428650068567527e-03	4.216965034285818e+01	1.361905944581957e+01
1.070000e+08	  3	  3000	   337	1.474649258478728e-03	5.623413251903484e+01	7.976620974582271e-02
1.080000e+08	  3	  3000	   843	1.479291853880135e-03	5.623413251903484e+01	6.071148055644721e-01
1.090000e+08	  3	  3000	   537	1.609515660841171e-03	5.623413251903484e+01	1.133070901337810e+00
1.100000e+08	  3	  3000	  1514	1.673083125868490e-03	5.623413251903484e+01	1.659673956789403e+00
1.110000e+08	  3	  3000	   860	1.317376490115287e-03	5.623413251903484e+01	2.186674068253620e+00
1.120000e+08	  3	  3000	   626	1.898547385438362e-03	5.623413251903484e+01	2.710561080853582e+00
1.130000e+08	  3	  3000	   860	1.201919374409131e-03	5.623413251903484e+01	3.237404595134314e+00
1.140000e+08	  3	  3000	  2421	1.199976977046765e-03	5.623413251903484e+01	3.761859074449367e+00
1.150000e+08	  3	  3000	  1065	1.553152267256471e-03	5.623413251903484e+01	4.287742025739032e+00
1.160000e+08	  3	  3000	  2623	1.419774381402533e-03	5.623413251903484e+01	4.814403833041257e+00
1.170000e+08	  3	  3000	   270	1.714862470313542e-03	5.623413251903484e+01	5.340825563977959e+00
1.180000e+08	  3	  3000	   148	1.704133772792253e-03	5.623413251903484e+01	5.867540352127889e+00
1.190000e+08	  3	  3000	   529	1.717922637111160e-03	5.623413251903484e+01	6.392164466821577e+00
1.200000e+08	  3	  3000	  2669	1.468771701509139e-03	5.623413251903484e+01	6.919391605694145e+00
1.210000e+08	  3	  3000	  2448	1.792335230725478e-03	5.623413251903484e+01	7.444478883460445e+00
1.220000e+08	  3	  3000	  2655	1.846114753897939e-03	5.623413251903484e+01	7.969680812429933e+00
1.230000e+08	  3	  3000	   725	1.712309100616752e-03	5.623413251903484e+01	8.496598366419970e+00
1.240000e+08	  3	  3000	  2474	1.420438325506973e-03	5.623413251903484e+01	9.021608772765932e+00
1.250000e+08	  3	  3000	  1888	1.657912986441443e-03	5.623413251903484e+01	9.548507342298423e+00
1.260000e+08	  3	  3000	  1376	1.157406933547180e-03	5.623413251903484e+01	1.007317468364009e+01
1.270000e+08	  3	  3000	   837	1.485468979606192e-03	5.623413251903484e+01	1.060020678719470e+01
1.280000e+08	  3	  3000	  2490	1.862415263521169e-03	5.623413251903484e+01	1.112771286451063e+01
1.290000e+08	  3	  3000	  2032	1.558184051776456e-03	5.623413251903484e+01	1.165237227922820e+01
1.300000e+08	  3	  3000	   213	1.627241521898641e-03	5.623413251903484e+01	1.217993844319375e+01
1.310000e+08	  3	  3000	   611	1.880339630858813e-03	5.623413251903484e+01	1.270457787687488e+01
1.320000e+08	  3	  3000	   875	1.729679436526679e-03	5.623413251903484e+01	1.323182458695745e+01
1.330000e+08	  3	  3000	  2656	1.637159621213678e-03	5.623413251903484e+01	1.375821599454584e+01
1.340000e+08	  3	  3000	  1229	1.183688036995803e-03	5.623413251903484e+01	1.428338769301667e+01
1.350000e+08	  3	  3000	  1063	1.733889619781153e-03	5.623413251903484e+01	1.481001370566055e+01
1.360000e+08	  3	  3000	  2551	1.517266412308480e-03	5.623413251903484e+01	1.533633117497155e+01
1.370000e+08	  3	  3000	    36	1.388912509283392e-03	5.623413251903484e+01	1.586185615001802e+01
1.380000e+08	  3	  3000	   918	1.540881496569166e-03	5.623413251903484e+01	1.638929662057926e+01
1.390000e+08	  3	  3000	  2980	1.073723249056245e-03	5.623413251903484e+01	1.691373455145715e+01
1.400000e+08	  3	  3000	   736	1.857604523047409e-03	5.623413251903484e+01	1.744033870670187e+01
1.410000e+08	  3	  3000	  1791	1.558544236951020e-03	5.623413251903484e+01	1.796626838805332e+01
1.420000e+08	  3	  3000	  1492	1.980967650543057e-03	5.623413251903484e+01	1.849336309580394e+01
1.430000e+08	  3	  3000	   560	1.825585431416921e-03	7.498942093324548e+01	2.640618692885506e-01
1.440000e+08	  3	  3000	  1725	1.440111583306171e-03	7.498942093324548e+01	7.895735114867191e-01
1.450000e+08	  3	  3000	  2403	1.688547978197550e-03	7.498942093324548e+01	1.315734235968631e+00
1.460000e+08	  3	  3000	  1583	1.911098928572450e-03	7.498942093324548e+01	1.842390423344195e+00
1.470000e+08	  3	  3000	  2098	1.467574655999886e-03	7.498942093324548e+01	2.369250026049876e+00
1.480000e+08	  3	  3000	   728	1.571630232047159e-03	7.498942093324548e+01	2.893127073211763e+00
1.490000e+08	  3	  3000	  2636	1.222779221389309e-03	7.498942093324548e+01	3.419776085524417e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  2933	1.622308020788929e-03	7.498942093324548e+01	3.946025177622302e+00
1.510000e+08	  3	  3000	  1341	1.206392221600535e-03	7.498942093324548e+01	4.473018025664733e+00
1.520000e+08	  3	  3000	  2010	1.408120604924755e-03	7.498942093324548e+01	4.999464157962593e+00
1.530000e+08	  3	  3000	   314	1.718147913084209e-03	7.498942093324548e+01	5.526021639823010e+00
1.540000e+08	  3	  3000	   610	1.535984904411671e-03	7.498942093324548e+01	6.052090888724678e+00
1.550000e+08	  3	  3000	   217	2.111174743375191e-04	7.498942093324548e+01	6.577298392584043e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[217]	= 1.326490e-03
E_error	= 9.024042845584588e-01
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 1.550000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14153.801703[s]
user time	= 41653.464000[s]
system time	= 777.708000[s]
Execution Time	(total	= 1.415380e+04 [s])
Corrector		= 5.874289e+03 [s]	41.50 [%]
Predictor		= 3.296032e+03 [s]	23.29 [%]
Iteration		= 2.467336e+03 [s]	17.43 [%]
Fragmentation		= 1.580363e+03 [s]	11.17 [%]
Orbital_Elements	= 3.619379e+01 [s]	 0.26 [%]
Collision_Judgement	= 3.289922e+00 [s]	 0.02 [%]
Energy			= 2.662594e+00 [s]	 0.02 [%]
Others			= 8.936351e+02 [s]	 6.31 [%]
-----
myid = 10	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand11/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand11/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.550000e+08	  3	  3000	   217	2.111174743375191e-04	7.498942093324548e+01	6.577298392584043e+00
1.560000e+08	  3	  3000	  2637	1.445955597182534e-03	7.498942093324548e+01	7.101485909562412e+00
1.570000e+08	  3	  3000	   333	1.599810422608037e-03	7.498942093324548e+01	7.627509277309857e+00
1.580000e+08	  3	  3000	  1354	2.008847498114129e-03	7.498942093324548e+01	8.153675296996562e+00
1.590000e+08	  3	  3000	  2420	1.464885147433543e-03	7.498942093324548e+01	8.680481520378146e+00
1.600000e+08	  3	  3000	  1445	1.614739232846860e-03	7.498942093324548e+01	9.205299402516797e+00
1.610000e+08	  3	  3000	   226	1.736760674111174e-03	7.498942093324548e+01	9.730884596307980e+00
1.620000e+08	  3	  3000	  1934	1.526469305183727e-03	7.498942093324548e+01	1.025674579858384e+01
1.630000e+08	  3	  3000	   387	1.332800647647163e-03	7.498942093324548e+01	1.078086912645456e+01
1.640000e+08	  3	  3000	  2358	1.235073399732612e-03	7.498942093324548e+01	1.130633150909459e+01
1.650000e+08	  3	  3000	  2090	1.386174638346534e-03	7.498942093324548e+01	1.183296929879963e+01
1.660000e+08	  3	  3000	  1910	1.689594519566038e-03	7.498942093324548e+01	1.235998455513005e+01
1.670000e+08	  3	  3000	   176	1.568131424350851e-03	7.498942093324548e+01	1.288604739737220e+01
1.680000e+08	  3	  3000	  1491	1.273786604984453e-03	7.498942093324548e+01	1.341258458419097e+01
1.690000e+08	  3	  3000	  2883	1.129575584097788e-03	7.498942093324548e+01	1.393753592104930e+01
1.700000e+08	  3	  3000	   446	1.255094637866025e-03	7.498942093324548e+01	1.446143378156960e+01
1.710000e+08	  3	  3000	   261	1.454024893163671e-03	7.498942093324548e+01	1.498751667708582e+01
1.720000e+08	  3	  3000	  1975	1.394684701830136e-03	7.498942093324548e+01	1.551397685694420e+01
1.730000e+08	  3	  3000	  2193	1.553471174309933e-03	7.498942093324548e+01	1.603866914929245e+01
1.740000e+08	  3	  3000	  1373	1.862118668282547e-03	7.498942093324548e+01	1.656538009774225e+01
1.750000e+08	  3	  3000	  2190	1.846499975821631e-03	7.498942093324548e+01	1.709090890296550e+01
1.760000e+08	  3	  3000	  2442	1.257297715626309e-03	7.498942093324548e+01	1.761716725196646e+01
1.770000e+08	  3	  3000	   327	1.873627585726045e-03	7.498942093324548e+01	1.814352560713971e+01
1.780000e+08	  3	  3000	  1977	1.260389498538380e-03	7.498942093324548e+01	1.866981320657769e+01
1.790000e+08	  3	  3000	   290	1.204637858113949e-03	7.498942093324548e+01	1.919624473116282e+01
1.800000e+08	  3	  3000	  2708	1.891846679970740e-03	7.498942093324548e+01	1.972340224468479e+01
1.810000e+08	  3	  3000	  1658	1.650779146463258e-03	7.498942093324548e+01	2.024866154718665e+01
1.820000e+08	  3	  3000	   436	1.544280534922023e-03	7.498942093324548e+01	2.077584302698262e+01
1.830000e+08	  3	  3000	  1912	1.516120526686172e-03	7.498942093324548e+01	2.130267764409386e+01
1.840000e+08	  3	  3000	  2248	1.817229741514600e-03	7.498942093324548e+01	2.182847422610191e+01
1.850000e+08	  3	  3000	   264	1.807252043844354e-03	7.498942093324548e+01	2.235444337871386e+01
1.860000e+08	  3	  3000	   811	1.647990956729814e-03	7.498942093324548e+01	2.287954491598702e+01
1.870000e+08	  3	  3000	  1362	1.352621986256076e-03	7.498942093324548e+01	2.340637761351643e+01
1.880000e+08	  3	  3000	  2450	1.443306529157400e-03	7.498942093324548e+01	2.393252061492599e+01
1.890000e+08	  3	  3000	  2182	1.283635275898510e-03	7.498942093324548e+01	2.445871178889717e+01
1.900000e+08	  3	  3000	   371	1.375505378079430e-03	7.498942093324548e+01	2.498572834722290e+01
1.910000e+08	  3	  3000	   942	1.233415614803146e-03	9.999999999999986e+01	4.999804292134006e-01
1.920000e+08	  3	  3000	   143	1.114333552338479e-03	9.999999999999986e+01	1.027209545572214e+00
1.930000e+08	  3	  3000	  2286	1.886701214563061e-03	9.999999999999986e+01	1.551959192255066e+00
1.940000e+08	  3	  3000	   404	1.540529708193875e-03	9.999999999999986e+01	2.078158683574276e+00
1.950000e+08	  3	  3000	   212	1.844703951954282e-03	9.999999999999986e+01	2.605729227004750e+00
1.960000e+08	  3	  3000	  2206	1.712416807299418e-03	9.999999999999986e+01	3.131119021049643e+00
1.970000e+08	  3	  3000	   238	1.315281526932752e-03	9.999999999999986e+01	3.658255691079490e+00
1.980000e+08	  3	  3000	  1652	1.605882604177750e-03	9.999999999999986e+01	4.184196923715822e+00
1.990000e+08	  3	  3000	  2793	1.435468171149720e-03	9.999999999999986e+01	4.710161965962279e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	   837	1.401423738263613e-03	9.999999999999986e+01	5.236739504391664e+00
2.010000e+08	  3	  3000	  2421	1.345514320351794e-03	9.999999999999986e+01	5.762622171790195e+00
2.020000e+08	  3	  3000	  2311	1.676383710536232e-03	9.999999999999986e+01	6.289043751438528e+00
2.030000e+08	  3	  3000	  2949	1.484253203110085e-03	9.999999999999986e+01	6.815295784104355e+00
2.040000e+08	  3	  3000	  2666	1.213940970317288e-03	9.999999999999986e+01	7.339670362841550e+00
2.050000e+08	  3	  3000	  1491	1.701592956776808e-03	9.999999999999986e+01	7.866654979522570e+00
2.060000e+08	  3	  3000	  1384	1.191093436788507e-03	9.999999999999986e+01	8.392935886829498e+00
2.070000e+08	  3	  3000	  1048	1.237134477424425e-03	9.999999999999986e+01	8.917880285859578e+00
2.080000e+08	  3	  3000	  1190	1.336393674710630e-03	9.999999999999986e+01	9.443882857850507e+00
2.090000e+08	  3	  3000	   682	1.479525791429059e-03	9.999999999999986e+01	9.970138204988624e+00
2.100000e+08	  3	  3000	  2693	1.995795476912222e-03	9.999999999999986e+01	1.049610637855559e+01
2.110000e+08	  3	  3000	  1802	1.845563086909100e-03	9.999999999999986e+01	1.102188681044856e+01
2.120000e+08	  3	  3000	   810	1.291582498658138e-03	9.999999999999986e+01	1.154806406915015e+01
2.130000e+08	  3	  3000	   446	1.355677120718733e-03	9.999999999999986e+01	1.207489387540790e+01
2.140000e+08	  3	  3000	  2877	1.220669304307733e-03	9.999999999999986e+01	1.259946358557784e+01
2.150000e+08	  3	  3000	  1638	1.352652699486948e-03	9.999999999999986e+01	1.312574212717686e+01
2.160000e+08	  3	  3000	  1342	1.277754972497892e-03	9.999999999999986e+01	1.365163280728466e+01
2.170000e+08	  3	  3000	    21	1.766945770345982e-03	9.999999999999986e+01	1.417749811336609e+01
2.180000e+08	  3	  3000	   420	1.991895183216491e-03	9.999999999999986e+01	1.470474703102466e+01
2.190000e+08	  3	  3000	   365	1.730688888986977e-03	9.999999999999986e+01	1.522992948300853e+01
2.200000e+08	  3	  3000	  2212	1.695877342083834e-03	9.999999999999986e+01	1.575690592654727e+01
2.210000e+08	  3	  3000	   703	1.809680728274702e-03	9.999999999999986e+01	1.628149487789218e+01
2.220000e+08	  3	  3000	  1643	1.543452129720351e-03	9.999999999999986e+01	1.680906502450164e+01
2.230000e+08	  3	  3000	   722	1.781438403019185e-03	9.999999999999986e+01	1.733407397448867e+01
2.240000e+08	  3	  3000	   495	1.369009332386574e-03	9.999999999999986e+01	1.786082492444381e+01
2.250000e+08	  3	  3000	  1913	1.246113755270986e-03	9.999999999999986e+01	1.838618064281156e+01
2.260000e+08	  3	  3000	  2042	1.830097318146766e-03	9.999999999999986e+01	1.891326698321985e+01
2.270000e+08	  3	  3000	  2897	1.567830637252569e-03	9.999999999999986e+01	1.943857756134444e+01
2.280000e+08	  3	  3000	  1848	5.763238901720418e-05	9.999999999999986e+01	1.996627072967065e+01
2.290000e+08	  3	  3000	   231	1.231696469473745e-03	9.999999999999986e+01	2.049097867306712e+01
2.300000e+08	  3	  3000	    61	1.454196994038948e-03	9.999999999999986e+01	2.101823121985473e+01
