1.800000e+07	  1	   999	   450	1.741272540600887e-03	2.371373705661653e+01	4.711554584495440e+00
1.900000e+07	  1	   999	   695	1.566775504799055e-03	2.371373705661653e+01	6.290530818598900e+00
2.000000e+07	  1	   999	   934	1.370418227852824e-03	2.371373705661653e+01	7.875892438772649e+00
2.100000e+07	  1	   999	   780	1.389031387153888e-03	3.162277660168376e+01	1.550604966539959e+00
2.200000e+07	  1	   999	   533	1.548108511861348e-03	3.162277660168376e+01	3.131169044043784e+00
2.300000e+07	  1	   999	   946	1.411831249323618e-03	3.162277660168376e+01	4.716442281488546e+00
2.400000e+07	  1	   999	   586	1.560190444862379e-03	3.162277660168376e+01	6.299444040768708e+00
2.500000e+07	  1	   999	   213	1.734617333984689e-03	3.162277660168376e+01	7.879306639403464e+00
2.600000e+07	  1	   999	   985	1.545647878667099e-03	3.162277660168376e+01	9.462343615764169e+00
2.700000e+07	  1	   999	   213	1.745346375395915e-03	4.216965034285818e+01	4.979335825899608e-01
2.800000e+07	  1	   999	   559	1.593633698104993e-03	4.216965034285818e+01	2.079289680184905e+00
2.900000e+07	  1	   999	   671	1.746417292355252e-03	4.216965034285818e+01	3.662494488305418e+00
3.000000e+07	  1	   999	   442	1.608587568811151e-03	4.216965034285818e+01	5.239523520501263e+00
3.100000e+07	  1	   999	   855	1.551102764402416e-03	4.216965034285818e+01	6.819290063012538e+00
3.200000e+07	  1	   999	   772	1.447143345103243e-03	4.216965034285818e+01	8.403511625340158e+00
3.300000e+07	  1	   999	   847	1.775541868392271e-03	4.216965034285818e+01	9.981501316237354e+00
3.400000e+07	  1	   999	   171	1.516121191285641e-03	4.216965034285818e+01	1.155922371937715e+01
3.500000e+07	  1	   999	   181	1.567888105066270e-03	4.216965034285818e+01	1.313917963161554e+01
3.600000e+07	  1	   999	   184	1.366666523390171e-03	5.623413251903484e+01	6.551994686070991e-01
3.700000e+07	  1	   999	   833	1.942052769559831e-03	5.623413251903484e+01	2.229632398557350e+00
3.800000e+07	  1	   999	   771	1.342956742753840e-03	5.623413251903484e+01	3.809410424191271e+00
3.900000e+07	  1	   999	   968	1.433629832435020e-03	5.623413251903484e+01	5.391496124142726e+00
4.000000e+07	  1	   999	   681	1.571591678035449e-03	5.623413251903484e+01	6.972415470485351e+00
4.100000e+07	  1	   999	   294	1.490201345464041e-03	5.623413251903484e+01	8.536917969108359e+00
4.200000e+07	  1	   999	    35	1.493970630846033e-03	5.623413251903484e+01	1.011520231025107e+01
4.300000e+07	  1	   999	   125	1.659889830708787e-03	5.623413251903484e+01	1.169704376440710e+01
4.400000e+07	  1	   999	   583	1.593889869686006e-03	5.623413251903484e+01	1.327851397037738e+01
4.500000e+07	  1	   999	   124	1.604241829837197e-03	5.623413251903484e+01	1.486120638564378e+01
4.600000e+07	  1	   999	   467	1.670900513438608e-03	5.623413251903484e+01	1.644425630639455e+01
4.700000e+07	  1	   999	   936	1.390019962398631e-03	5.623413251903484e+01	1.802713905905929e+01
4.800000e+07	  1	   999	   435	1.823169490614670e-03	7.498942093324548e+01	8.441544090326323e-01
4.900000e+07	  1	   999	   354	1.650959880222444e-03	7.498942093324548e+01	2.424469628889116e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	   999	   488	1.325640560130289e-03	7.498942093324548e+01	4.003293686807630e+00
5.100000e+07	  1	   999	   980	1.405932765276207e-03	7.498942093324548e+01	5.587252814505054e+00
5.200000e+07	  1	   999	   651	1.841187773343692e-03	7.498942093324548e+01	7.168760102817367e+00
5.300000e+07	  1	   999	   785	1.441002363994203e-03	7.498942093324548e+01	8.748828348747868e+00
5.400000e+07	  1	   999	   139	1.626290150586522e-03	7.498942093324548e+01	1.032940557110719e+01
5.500000e+07	  1	   999	   884	1.862392837405160e-03	7.498942093324548e+01	1.191507831876401e+01
5.600000e+07	  1	   999	   308	1.620990619248395e-03	7.498942093324548e+01	1.349371537686051e+01
5.700000e+07	  1	   999	   655	1.717643023280661e-03	7.498942093324548e+01	1.506661099596311e+01
5.800000e+07	  1	   999	   807	1.537953358803523e-03	7.498942093324548e+01	1.664402038288709e+01
collision No.2	9.243107e+01[yr]	i=1, j=823	r_ij=6.337294032235040e-05	radius[1]+radius[823]=6.348925591815024e-05
dE_heat=-4.356640e-10	dE_grav=4.328929e-10	dE_c=-1.116029e-17	v_imp=3.100742e-01
5.900000e+07	  1	   998	   628	1.602058788408657e-03	7.498942093324548e+01	1.822104613955637e+01
6.000000e+07	  1	   998	   975	1.548008781809107e-03	7.498942093324548e+01	1.980202935646520e+01
6.100000e+07	  1	   998	   449	1.131128144579739e-03	7.498942093324548e+01	2.138579421863581e+01
6.200000e+07	  1	   998	   933	1.398115077370342e-03	7.498942093324548e+01	2.295977894829013e+01
6.300000e+07	  1	   998	   862	1.705891023869868e-03	7.498942093324548e+01	2.454320706567140e+01
6.400000e+07	  1	   998	    40	1.773651587189076e-03	9.999999999999986e+01	1.113520289386645e+00
6.500000e+07	  1	   998	   623	1.593650415112779e-03	9.999999999999986e+01	2.691581610192940e+00
6.600000e+07	  1	   998	   209	1.569160841295025e-03	9.999999999999986e+01	4.271875080175599e+00
6.700000e+07	  1	   998	   927	1.530740239707531e-03	9.999999999999986e+01	5.855402775949354e+00
6.800000e+07	  1	   998	   676	1.561796899647927e-03	9.999999999999986e+01	7.429824792697579e+00
6.900000e+07	  1	   998	   766	1.329842383281954e-03	9.999999999999986e+01	9.009084829789499e+00
7.000000e+07	  1	   998	    23	1.457418686324794e-03	9.999999999999986e+01	1.059128597848614e+01
7.100000e+07	  1	   998	   741	1.416772693960195e-03	9.999999999999986e+01	1.217472898200181e+01
7.200000e+07	  1	   998	   204	1.650121126566666e-03	9.999999999999986e+01	1.375490774507071e+01
7.300000e+07	  1	   998	   179	1.928067965043264e-03	9.999999999999986e+01	1.532812844980881e+01
7.400000e+07	  1	   998	   600	1.926557633272732e-03	9.999999999999986e+01	1.690857183813673e+01
7.500000e+07	  1	   998	   941	1.532735459738901e-03	9.999999999999986e+01	1.849166704134690e+01
7.600000e+07	  1	   998	   830	1.699766164592725e-03	9.999999999999986e+01	2.007025407263526e+01
7.700000e+07	  1	   998	   883	1.516142562538895e-03	9.999999999999986e+01	2.164945833385503e+01
7.800000e+07	  1	   998	   470	1.841333596902734e-03	9.999999999999986e+01	2.323026956323198e+01
7.900000e+07	  1	   998	   623	1.531815366339013e-03	9.999999999999986e+01	2.481333772716479e+01
8.000000e+07	  1	   998	   939	1.507798261868015e-03	9.999999999999986e+01	2.639220537750731e+01
8.100000e+07	  1	   998	   131	1.569204714488430e-03	9.999999999999986e+01	2.797345634298625e+01
8.200000e+07	  1	   998	   242	1.449352013206081e-03	9.999999999999986e+01	2.955375990313579e+01
8.300000e+07	  1	   998	   889	1.544611132348905e-03	9.999999999999986e+01	3.112956112988592e+01
8.400000e+07	  1	   998	   301	1.724088903859549e-03	9.999999999999986e+01	3.270749072174520e+01
8.500000e+07	  1	   998	   138	1.213458335753047e-03	1.333521432163322e+02	9.378191588575746e-01
8.600000e+07	  1	   998	   357	1.945430296905751e-03	1.333521432163322e+02	2.515582968488849e+00
8.700000e+07	  1	   998	   190	1.526941843416768e-03	1.333521432163322e+02	4.098907768393754e+00
8.800000e+07	  1	   998	   749	1.596827246688429e-03	1.333521432163322e+02	5.682257447218302e+00
collision No.3	1.399560e+02[yr]	i=1, j=439	r_ij=6.345762557738540e-05	radius[1]+radius[439]=6.354166313103977e-05
dE_heat=-2.296112e-10	dE_grav=2.271001e-10	dE_c=-8.442988e-18	v_imp=3.108273e-01
8.900000e+07	  1	   997	   274	1.540429166236173e-03	1.333521432163322e+02	7.258583680464000e+00
9.000000e+07	  1	   997	     4	1.913339021639615e-03	1.333521432163322e+02	8.839674353191660e+00
9.100000e+07	  1	   997	   876	1.960780642231116e-03	1.333521432163322e+02	1.041981467193704e+01
9.200000e+07	  1	   997	   151	1.379615438917955e-03	1.333521432163322e+02	1.200277877662907e+01
9.300000e+07	  1	   997	   951	1.575752732311276e-03	1.333521432163322e+02	1.358113543699590e+01
9.400000e+07	  1	   997	    86	1.810937580354168e-03	1.333521432163322e+02	1.516247544088739e+01
9.500000e+07	  1	   997	   466	1.434084356137520e-03	1.333521432163322e+02	1.673981647282588e+01
9.600000e+07	  1	   997	   940	1.417215039710534e-03	1.333521432163322e+02	1.832140808077859e+01
9.700000e+07	  1	   997	   540	1.638212973393472e-03	1.333521432163322e+02	1.990086885215637e+01
9.800000e+07	  1	   997	   392	1.459371006700827e-03	1.333521432163322e+02	2.148382952272795e+01
9.900000e+07	  1	   997	   610	2.447068664802877e-03	1.333521432163322e+02	2.306286325533999e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	   997	   762	1.433715301949184e-03	1.333521432163322e+02	2.464803679344733e+01
1.010000e+08	  1	   997	   264	1.422148508573246e-03	1.333521432163322e+02	2.623135897468625e+01
1.020000e+08	  1	   997	   836	1.917704925123804e-03	1.333521432163322e+02	2.781548684726191e+01
1.030000e+08	  1	   997	   947	1.618595270320490e-03	1.333521432163322e+02	2.938914031508072e+01
1.040000e+08	  1	   997	   695	1.602951024522650e-03	1.333521432163322e+02	3.097107546162774e+01
1.050000e+08	  1	   997	   438	1.451751183544683e-03	1.333521432163322e+02	3.255447994312281e+01
1.060000e+08	  1	   997	   106	1.540615131027222e-03	1.333521432163322e+02	3.412542455763887e+01
1.070000e+08	  1	   997	   544	1.918062020417468e-03	1.333521432163322e+02	3.570327371793820e+01
1.080000e+08	  1	   997	   422	1.435922943758969e-03	1.333521432163322e+02	3.728461706963622e+01
collision No.4	1.707986e+02[yr]	i=1, j=855	r_ij=6.354952965070120e-05	radius[1]+radius[855]=6.356906871356499e-05
dE_heat=-3.162710e-10	dE_grav=3.185649e-10	dE_c=8.428024e-18	v_imp=3.081240e-01
1.090000e+08	  1	   996	   382	1.925818370195543e-03	1.333521432163322e+02	3.886749176166155e+01
1.100000e+08	  1	   996	   568	1.612445105941964e-03	1.333521432163322e+02	4.045308435206002e+01
1.110000e+08	  1	   996	   915	1.615714461397448e-03	1.333521432163322e+02	4.203888156189313e+01
1.120000e+08	  1	   996	   602	1.648257302265288e-03	1.333521432163322e+02	4.362005269835561e+01
1.130000e+08	  1	   996	   499	1.501915208428295e-03	1.778279410038920e+02	7.277333909101980e-01
1.140000e+08	  1	   996	   417	1.550930885450748e-03	1.778279410038920e+02	2.300783044897611e+00
1.150000e+08	  1	   996	   604	1.712598500512872e-03	1.778279410038920e+02	3.874551137627135e+00
1.160000e+08	  1	   996	    11	1.227168786515964e-03	1.778279410038920e+02	5.456415124627712e+00
1.170000e+08	  1	   996	   630	1.914682755192947e-03	1.778279410038920e+02	7.037365270802770e+00
1.180000e+08	  1	   996	   444	1.671834075015486e-03	1.778279410038920e+02	8.619619614729906e+00
1.190000e+08	  1	   996	    64	1.556834790117280e-03	1.778279410038920e+02	1.019987916252042e+01
1.200000e+08	  1	   996	    62	1.523390777474535e-03	1.778279410038920e+02	1.178378412301647e+01
1.210000e+08	  1	   996	   122	1.456643765517505e-03	1.778279410038920e+02	1.336382742949978e+01
1.220000e+08	  1	   996	   207	1.572867847584123e-03	1.778279410038920e+02	1.494458491121319e+01
1.230000e+08	  1	   996	   157	1.593277400114680e-03	1.778279410038920e+02	1.652638460716519e+01
1.240000e+08	  1	   996	   976	1.648684576185602e-03	1.778279410038920e+02	1.810956774724032e+01
1.250000e+08	  1	   996	   978	1.539682974421606e-03	1.778279410038920e+02	1.969487679295336e+01
1.260000e+08	  1	   996	    99	1.438755449281475e-03	1.778279410038920e+02	2.127566799173543e+01
1.270000e+08	  1	   996	   782	1.390669658323772e-03	1.778279410038920e+02	2.286161629403765e+01
collision No.5	2.008440e+02[yr]	i=1, j=951	r_ij=6.348441152600153e-05	radius[1]+radius[951]=6.360745885891787e-05
dE_heat=-2.905389e-10	dE_grav=2.922175e-10	dE_c=1.153985e-17	v_imp=3.088178e-01
1.280000e+08	  1	   995	   477	1.718780363119972e-03	1.778279410038920e+02	2.444599449258197e+01
1.290000e+08	  1	   995	   135	1.471101376436519e-03	1.778279410038920e+02	2.603159867339423e+01
1.300000e+08	  1	   995	   838	1.386184164335709e-03	1.778279410038920e+02	2.761859965586330e+01
1.310000e+08	  1	   995	   890	1.566888951594523e-03	1.778279410038920e+02	2.920493769743186e+01
1.320000e+08	  1	   995	   476	1.552703495219350e-03	1.778279410038920e+02	3.079186627524837e+01
1.330000e+08	  1	   995	   971	1.621658177529868e-03	1.778279410038920e+02	3.237458136548084e+01
1.340000e+08	  1	   995	   460	1.376630773458563e-03	1.778279410038920e+02	3.395503658563756e+01
collision No.6	2.131718e+02[yr]	i=1, j=77	r_ij=6.342761339659488e-05	radius[1]+radius[77]=6.364251130789317e-05
dE_heat=-3.165134e-10	dE_grav=3.142073e-10	dE_c=2.077356e-17	v_imp=3.113163e-01
1.350000e+08	  1	   994	   278	1.234490190155157e-03	1.778279410038920e+02	3.554129121579142e+01
1.360000e+08	  1	   994	   160	1.628761660552659e-03	1.778279410038920e+02	3.712815350578684e+01
1.370000e+08	  1	   994	   364	1.746459183254976e-03	1.778279410038920e+02	3.871683160131631e+01
1.380000e+08	  1	   994	   586	1.412297888869917e-03	1.778279410038920e+02	4.030452726804045e+01
1.390000e+08	  1	   994	   200	1.426948803121025e-03	1.778279410038920e+02	4.189283932315851e+01
1.400000e+08	  1	   994	   584	1.461637308337561e-03	1.778279410038920e+02	4.348038965532947e+01
1.410000e+08	  1	   994	   644	1.359984438622816e-03	1.778279410038920e+02	4.506846737853080e+01
1.420000e+08	  1	   994	   404	1.715020592799494e-03	1.778279410038920e+02	4.665379891690124e+01
1.430000e+08	  1	   994	    10	1.608079437878418e-03	1.778279410038920e+02	4.823802762001314e+01
1.440000e+08	  1	   994	   939	1.498269919752667e-03	1.778279410038920e+02	4.982561731920645e+01
1.450000e+08	  1	   994	   294	1.394271678089239e-03	1.778279410038920e+02	5.141428961759375e+01
1.460000e+08	  1	   994	    70	1.370883803198589e-03	1.778279410038920e+02	5.300092686377129e+01
1.470000e+08	  1	   994	    38	1.491747789180390e-03	1.778279410038920e+02	5.459236915260566e+01
1.480000e+08	  1	   994	    82	1.917223315577940e-03	1.778279410038920e+02	5.617848142055310e+01
1.490000e+08	  1	   994	   195	1.672249212523539e-03	1.778279410038920e+02	5.777099182609307e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	   994	   981	1.747411622661917e-03	2.371373705661651e+02	4.941794149359312e-02
1.510000e+08	  1	   994	   190	1.835944759968122e-03	2.371373705661651e+02	1.639213192855914e+00
1.520000e+08	  1	   994	   493	1.381442745163679e-03	2.371373705661651e+02	3.227387335136498e+00
1.530000e+08	  1	   994	   296	1.983950969534859e-03	2.371373705661651e+02	4.812392609669771e+00
1.540000e+08	  1	   994	   896	1.503392391576150e-03	2.371373705661651e+02	6.388149870251368e+00
1.550000e+08	  1	   994	   456	1.842514678725511e-03	2.371373705661651e+02	7.977321454459970e+00
1.560000e+08	  1	   994	   617	1.594944118579766e-03	2.371373705661651e+02	9.562880359625936e+00
1.570000e+08	  1	   994	     7	2.051579705526304e-03	2.371373705661651e+02	1.114796114586732e+01
1.580000e+08	  1	   994	   369	1.478883070340669e-03	2.371373705661651e+02	1.273818198951081e+01
1.590000e+08	  1	   994	   959	1.735088556411380e-03	2.371373705661651e+02	1.432359552766646e+01
1.600000e+08	  1	   994	   715	1.330355218051082e-03	2.371373705661651e+02	1.591238517896468e+01
1.610000e+08	  1	   994	   650	1.175485501851184e-03	2.371373705661651e+02	1.749565726796763e+01
1.620000e+08	  1	   994	   382	1.283975687444568e-03	2.371373705661651e+02	1.908142282604528e+01
1.630000e+08	  1	   994	   807	1.409091442249007e-03	2.371373705661651e+02	2.067088563443504e+01
1.640000e+08	  1	   994	   272	1.496400823298954e-03	2.371373705661651e+02	2.225199817971454e+01
1.650000e+08	  1	   994	   208	1.599861572038043e-03	2.371373705661651e+02	2.383658050270229e+01
1.660000e+08	  1	   994	   476	1.548671030695276e-03	2.371373705661651e+02	2.542399650827307e+01
1.670000e+08	  1	   994	   585	1.364942536255920e-03	2.371373705661651e+02	2.700840803967887e+01
1.680000e+08	  1	   994	    98	1.672133553796615e-03	2.371373705661651e+02	2.859571637593264e+01
1.690000e+08	  1	   994	   857	1.466288048336557e-03	2.371373705661651e+02	3.018098188329498e+01
1.700000e+08	  1	   994	   290	1.360628034525711e-03	2.371373705661651e+02	3.176526359383941e+01
1.710000e+08	  1	   994	   194	1.887216320605776e-03	2.371373705661651e+02	3.334501081051820e+01
1.720000e+08	  1	   994	   332	1.550678056087843e-03	2.371373705661651e+02	3.492637456635320e+01
1.730000e+08	  1	   994	    39	1.761148166409504e-03	2.371373705661651e+02	3.651321887501304e+01
1.740000e+08	  1	   994	   729	1.795688039762731e-03	2.371373705661651e+02	3.809973053106926e+01
1.750000e+08	  1	   994	   813	1.575433110259031e-03	2.371373705661651e+02	3.968148714671445e+01
1.760000e+08	  1	   994	   786	1.678200894883158e-03	2.371373705661651e+02	4.127015419541952e+01
1.770000e+08	  1	   994	   810	1.663916702620370e-03	2.371373705661651e+02	4.285733175253670e+01
collision No.7	2.807868e+02[yr]	i=1, j=797	r_ij=6.358421288658276e-05	radius[1]+radius[797]=6.368004026628178e-05
dE_heat=-1.679419e-10	dE_grav=1.678153e-10	dE_c=6.049911e-18	v_imp=3.100923e-01
1.780000e+08	  1	   993	   689	1.664284644137044e-03	2.371373705661651e+02	4.443404282964092e+01
1.790000e+08	  1	   993	   392	1.684875873947440e-03	2.371373705661651e+02	4.602169545981462e+01
1.800000e+08	  1	   993	   502	1.604891532416300e-03	2.371373705661651e+02	4.760839757593956e+01
1.810000e+08	  1	   993	   449	1.308696957404058e-03	2.371373705661651e+02	4.919812236979993e+01
1.820000e+08	  1	   993	   827	1.331329359371430e-03	2.371373705661651e+02	5.078386557207371e+01
collision No.8	2.882659e+02[yr]	i=1, j=24	r_ij=6.359077284184970e-05	radius[1]+radius[24]=6.370006853018569e-05
dE_heat=-1.619577e-10	dE_grav=1.614353e-10	dE_c=-6.313058e-18	v_imp=3.106312e-01
1.830000e+08	  1	   992	   202	1.350736000123817e-03	2.371373705661651e+02	5.237192213701617e+01
1.840000e+08	  1	   992	   704	1.715942056023360e-03	2.371373705661651e+02	5.395643734863737e+01
1.850000e+08	  1	   992	   357	1.894770717073834e-03	2.371373705661651e+02	5.554514246346571e+01
1.860000e+08	  1	   992	   651	1.383684070243630e-03	2.371373705661651e+02	5.713341335677064e+01
1.870000e+08	  1	   992	   335	1.501756646280666e-03	2.371373705661651e+02	5.872372771259489e+01
1.880000e+08	  1	   992	   992	1.743768240474218e-03	2.371373705661651e+02	6.031559013589398e+01
1.890000e+08	  1	   992	   409	1.342644087469106e-03	2.371373705661651e+02	6.190174718660663e+01
1.900000e+08	  1	   992	   785	1.436348294098969e-03	2.371373705661651e+02	6.349121182461194e+01
1.910000e+08	  1	   992	    16	1.465075840011960e-03	2.371373705661651e+02	6.507579355133370e+01
1.920000e+08	  1	   992	   218	1.377817545735604e-03	2.371373705661651e+02	6.665211105170656e+01
1.930000e+08	  1	   992	   951	1.640164369040273e-03	2.371373705661651e+02	6.824361588180649e+01
1.940000e+08	  1	   992	   130	1.487416821819202e-03	2.371373705661651e+02	6.983131794417696e+01
1.950000e+08	  1	   992	   897	1.613253130847279e-03	2.371373705661651e+02	7.142027908071604e+01
1.960000e+08	  1	   992	   967	1.594283950097007e-03	2.371373705661651e+02	7.300923861182399e+01
1.970000e+08	  1	   992	   112	1.216820850409896e-03	2.371373705661651e+02	7.459926528847976e+01
1.980000e+08	  1	   992	   678	1.406649537778475e-03	2.371373705661651e+02	7.618490517303388e+01
1.990000e+08	  1	   992	   988	1.494888175130636e-03	2.371373705661651e+02	7.777299489289955e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	   992	   829	1.432924657840199e-03	3.162277660168374e+02	2.735563868304348e-01
2.010000e+08	  1	   992	    39	1.418009116249220e-03	3.162277660168374e+02	1.863433223011250e+00
2.020000e+08	  1	   992	   361	1.365858846141496e-03	3.162277660168374e+02	3.450466209309585e+00
2.030000e+08	  1	   992	   360	1.432991360820894e-03	3.162277660168374e+02	5.036049043048376e+00
2.040000e+08	  1	   992	   332	1.436368981634540e-03	3.162277660168374e+02	6.621487423493395e+00
2.050000e+08	  1	   992	   252	1.814973927533515e-03	3.162277660168374e+02	8.212408007992099e+00
2.060000e+08	  1	   992	   211	1.088249290077231e-03	3.162277660168374e+02	9.802652465172120e+00
2.070000e+08	  1	   992	   121	1.373212492358853e-03	3.162277660168374e+02	1.139467669886018e+01
2.080000e+08	  1	   992	   299	1.513630542011533e-03	3.162277660168374e+02	1.298309843808056e+01
2.090000e+08	  1	   992	   497	1.505267986748429e-03	3.162277660168374e+02	1.457285513193817e+01
2.100000e+08	  1	   992	   653	1.485663511321896e-03	3.162277660168374e+02	1.616258670206679e+01
2.110000e+08	  1	   992	   688	1.660917924572127e-03	3.162277660168374e+02	1.775082003122767e+01
2.120000e+08	  1	   992	   477	1.675713947788536e-03	3.162277660168374e+02	1.934083426190956e+01
2.130000e+08	  1	   992	   248	1.668664689194055e-03	3.162277660168374e+02	2.093319679545413e+01
2.140000e+08	  1	   992	   684	1.517975385737208e-03	3.162277660168374e+02	2.252621716432914e+01
2.150000e+08	  1	   992	    83	1.532771012756336e-03	3.162277660168374e+02	2.411453455859946e+01
2.160000e+08	  1	   992	   666	1.657474960156808e-03	3.162277660168374e+02	2.570678866363368e+01
2.170000e+08	  1	   992	   263	1.334101261288075e-03	3.162277660168374e+02	2.729676581908874e+01
2.180000e+08	  1	   992	   511	1.724754005685948e-03	3.162277660168374e+02	2.888657888578773e+01
2.190000e+08	  1	   992	   109	1.476429940386222e-03	3.162277660168374e+02	3.047066871119722e+01
2.200000e+08	  1	   992	    36	1.400354259965174e-03	3.162277660168374e+02	3.205712843979543e+01
2.210000e+08	  1	   992	   558	1.447828633661150e-03	3.162277660168374e+02	3.364599756024531e+01
2.220000e+08	  1	   992	   942	1.553152306454326e-03	3.162277660168374e+02	3.523440557757542e+01
2.230000e+08	  1	   992	   172	1.386446158921564e-03	3.162277660168374e+02	3.682569117379627e+01
2.240000e+08	  1	   992	    59	1.403572956244059e-03	3.162277660168374e+02	3.841481272524675e+01
2.250000e+08	  1	   992	   570	1.744345314797957e-03	3.162277660168374e+02	4.000182677684325e+01
2.260000e+08	  1	   992	     6	1.877206629510815e-03	3.162277660168374e+02	4.159116688411715e+01
2.270000e+08	  1	   992	   702	1.648093637472864e-03	3.162277660168374e+02	4.318232099338665e+01
2.280000e+08	  1	   992	   301	1.498718189788234e-03	3.162277660168374e+02	4.477331633614471e+01
2.290000e+08	  1	   992	   638	1.407862708709836e-03	3.162277660168374e+02	4.636325487485191e+01
2.300000e+08	  1	   992	   592	1.270858333995363e-03	3.162277660168374e+02	4.795254795923596e+01
2.310000e+08	  1	   992	   164	1.750422318497936e-03	3.162277660168374e+02	4.953493251188885e+01
2.320000e+08	  1	   992	   406	1.353592585706776e-03	3.162277660168374e+02	5.112682207182178e+01
2.330000e+08	  1	   992	   454	1.609867306400073e-03	3.162277660168374e+02	5.271524403336985e+01
2.340000e+08	  1	   992	   473	1.337854556180449e-03	3.162277660168374e+02	5.430503875689914e+01
