2.900000e+07	  1	  1000	   757	1.425233509003030e-03	4.216965034285818e+01	3.620899461359901e+00
3.000000e+07	  1	  1000	   213	1.351195586133709e-03	4.216965034285818e+01	5.199597714370931e+00
3.100000e+07	  1	  1000	   533	1.688407050958952e-03	4.216965034285818e+01	6.781021355969282e+00
3.200000e+07	  1	  1000	   624	1.745754257591185e-03	4.216965034285818e+01	8.355343527669499e+00
3.300000e+07	  1	  1000	   384	1.430783202498158e-03	4.216965034285818e+01	9.935892421912172e+00
3.400000e+07	  1	  1000	   915	1.560516328384055e-03	4.216965034285818e+01	1.151274050870719e+01
3.500000e+07	  1	  1000	   460	1.603259042352788e-03	4.216965034285818e+01	1.309079394551294e+01
3.600000e+07	  1	  1000	   364	1.442230284388711e-03	5.623413251903484e+01	6.059553660724115e-01
3.700000e+07	  1	  1000	   938	1.565438682524680e-03	5.623413251903484e+01	2.180535639623911e+00
3.800000e+07	  1	  1000	   779	1.601984371630135e-03	5.623413251903484e+01	3.760002164177643e+00
3.900000e+07	  1	  1000	   471	1.545323278296779e-03	5.623413251903484e+01	5.339476456686873e+00
4.000000e+07	  1	  1000	   571	1.495445785981622e-03	5.623413251903484e+01	6.916175751550920e+00
4.100000e+07	  1	  1000	   666	1.667408599593576e-03	5.623413251903484e+01	8.496206090551475e+00
4.200000e+07	  1	  1000	   927	1.650615016953737e-03	5.623413251903484e+01	1.007750122750890e+01
4.300000e+07	  1	  1000	   225	1.243504106540497e-03	5.623413251903484e+01	1.165706336038999e+01
4.400000e+07	  1	  1000	   847	1.630199642793455e-03	5.623413251903484e+01	1.323282457628543e+01
4.500000e+07	  1	  1000	   210	1.395911433134741e-03	5.623413251903484e+01	1.481338039365734e+01
4.600000e+07	  1	  1000	   349	1.870716460661520e-03	5.623413251903484e+01	1.638455328927405e+01
4.700000e+07	  1	  1000	   412	1.537359665345371e-03	5.623413251903484e+01	1.796462109039411e+01
4.800000e+07	  1	  1000	    71	1.631537539148962e-03	7.498942093324548e+01	7.900979109899189e-01
4.900000e+07	  1	  1000	   845	1.596155040470039e-03	7.498942093324548e+01	2.370013322033632e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   467	1.676884431399540e-03	7.498942093324548e+01	3.946403415674908e+00
5.100000e+07	  1	  1000	   971	1.437070551974901e-03	7.498942093324548e+01	5.525369995500569e+00
5.200000e+07	  1	  1000	   755	1.937851333196707e-03	7.498942093324548e+01	7.108950180563055e+00
5.300000e+07	  1	  1000	    54	1.486029809491558e-03	7.498942093324548e+01	8.684233756304302e+00
5.400000e+07	  1	  1000	   550	1.594608877000413e-03	7.498942093324548e+01	1.026396799389397e+01
5.500000e+07	  1	  1000	   311	1.460054478272152e-03	7.498942093324548e+01	1.183915685420689e+01
5.600000e+07	  1	  1000	   190	1.414096933710883e-03	7.498942093324548e+01	1.342366469822590e+01
5.700000e+07	  1	  1000	   405	1.461081482327777e-03	7.498942093324548e+01	1.500209111795527e+01
5.800000e+07	  1	  1000	   891	1.112917408893804e-03	7.498942093324548e+01	1.658071027306314e+01
5.900000e+07	  1	  1000	   835	1.436299684142635e-03	7.498942093324548e+01	1.815917326106760e+01
6.000000e+07	  1	  1000	   694	1.621199846591084e-03	7.498942093324548e+01	1.973213930613357e+01
6.100000e+07	  1	  1000	   296	1.574556930024501e-03	7.498942093324548e+01	2.130603552511251e+01
6.200000e+07	  1	  1000	   881	1.483263075607666e-03	7.498942093324548e+01	2.288488408382028e+01
6.300000e+07	  1	  1000	   532	1.579075452778344e-03	7.498942093324548e+01	2.446519800421298e+01
6.400000e+07	  1	  1000	   251	1.459914902607782e-03	9.999999999999986e+01	1.028274051987855e+00
6.500000e+07	  1	  1000	   559	1.746388667331414e-03	9.999999999999986e+01	2.601864201741623e+00
6.600000e+07	  1	  1000	    42	1.831549591780261e-03	9.999999999999986e+01	4.159685437456442e+00
6.700000e+07	  1	  1000	   541	1.701619698392625e-03	9.999999999999986e+01	5.736697784424195e+00
6.800000e+07	  1	  1000	   938	1.545120544414356e-03	9.999999999999986e+01	7.316796862529079e+00
6.900000e+07	  1	  1000	   145	1.454811313859339e-03	9.999999999999986e+01	8.891991456231940e+00
7.000000e+07	  1	  1000	   583	1.591901046279770e-03	9.999999999999986e+01	1.046145002168062e+01
7.100000e+07	  1	  1000	   870	1.430353613497641e-03	9.999999999999986e+01	1.203939690790316e+01
7.200000e+07	  1	  1000	   995	1.719015504230299e-03	9.999999999999986e+01	1.361440888100716e+01
7.300000e+07	  1	  1000	   982	1.587090463413277e-03	9.999999999999986e+01	1.518765849284721e+01
7.400000e+07	  1	  1000	   885	1.265537655440814e-03	9.999999999999986e+01	1.675918521738876e+01
7.500000e+07	  1	  1000	   543	1.559050046645047e-03	9.999999999999986e+01	1.833000741957268e+01
7.600000e+07	  1	  1000	   656	1.667391630239504e-03	9.999999999999986e+01	1.990730796459774e+01
7.700000e+07	  1	  1000	   210	1.434195562571533e-03	9.999999999999986e+01	2.148754583249658e+01
7.800000e+07	  1	  1000	   121	1.577210664413792e-03	9.999999999999986e+01	2.306182543051018e+01
7.900000e+07	  1	  1000	    79	1.511800938937244e-03	9.999999999999986e+01	2.463977258673916e+01
8.000000e+07	  1	  1000	   350	1.273319545399423e-03	9.999999999999986e+01	2.621733124658455e+01
8.100000e+07	  1	  1000	   175	1.611754908713980e-03	9.999999999999986e+01	2.779750615332995e+01
8.200000e+07	  1	  1000	   676	1.777703661380393e-03	9.999999999999986e+01	2.937791952465419e+01
8.300000e+07	  1	  1000	   176	1.732642137268718e-03	9.999999999999986e+01	3.095185668223854e+01
8.400000e+07	  1	  1000	   852	1.656035763718511e-03	9.999999999999986e+01	3.252425126191034e+01
8.500000e+07	  1	  1000	   118	1.406400404827392e-03	1.333521432163322e+02	7.362056495078128e-01
8.600000e+07	  1	  1000	   691	1.534742627751482e-03	1.333521432163322e+02	2.316067419313659e+00
8.700000e+07	  1	  1000	    11	1.427655828485818e-03	1.333521432163322e+02	3.894127006026211e+00
8.800000e+07	  1	  1000	   632	1.802953757528386e-03	1.333521432163322e+02	5.473205213299132e+00
8.900000e+07	  1	  1000	    41	1.527543689527797e-03	1.333521432163322e+02	7.053058336549112e+00
9.000000e+07	  1	  1000	   439	1.566306395127681e-03	1.333521432163322e+02	8.631175251181325e+00
9.100000e+07	  1	  1000	   134	1.605882103216954e-03	1.333521432163322e+02	1.020514334536697e+01
9.200000e+07	  1	  1000	   986	1.336240922474885e-03	1.333521432163322e+02	1.178266430592129e+01
9.300000e+07	  1	  1000	   469	1.748683781299582e-03	1.333521432163322e+02	1.336447738679950e+01
9.400000e+07	  1	  1000	   335	1.046632479292265e-03	1.333521432163322e+02	1.494002290884960e+01
9.500000e+07	  1	  1000	   893	1.485872837927540e-03	1.333521432163322e+02	1.651812990953693e+01
9.600000e+07	  1	  1000	   990	1.547995429837189e-03	1.333521432163322e+02	1.809303072804835e+01
9.700000e+07	  1	  1000	   512	1.504562751003253e-03	1.333521432163322e+02	1.967081348440557e+01
9.800000e+07	  1	  1000	   553	1.598737995404645e-03	1.333521432163322e+02	2.124847024271595e+01
9.900000e+07	  1	  1000	    46	1.755184079660298e-03	1.333521432163322e+02	2.282649580432344e+01
collision No.2	1.565108e+02[yr]	i=1, j=722	r_ij=6.329855290617987e-05	radius[1]+radius[722]=6.338481524341289e-05
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   594	1.557067520336378e-03	1.333521432163322e+02	2.440014782770795e+01
1.010000e+08	  1	  1000	   455	1.873632075987397e-03	1.333521432163322e+02	2.597942332564148e+01
1.020000e+08	  1	  1000	   740	1.663475755512491e-03	1.333521432163322e+02	2.755357677073504e+01
1.030000e+08	  1	  1000	   983	1.889644536761001e-03	1.333521432163322e+02	2.912729344576166e+01
1.040000e+08	  1	  1000	   228	1.692009516098177e-03	1.333521432163322e+02	3.069833746710531e+01
1.050000e+08	  1	  1000	   246	1.150111349622865e-03	1.333521432163322e+02	3.227504699775855e+01
1.060000e+08	  1	  1000	   543	1.769106631321317e-03	1.333521432163322e+02	3.385118447193533e+01
1.070000e+08	  1	  1000	   874	1.684910142569340e-03	1.333521432163322e+02	3.542427603917945e+01
1.080000e+08	  1	  1000	   859	1.300863336932094e-03	1.333521432163322e+02	3.699756649979423e+01
1.090000e+08	  1	  1000	   318	1.598715809475048e-03	1.333521432163322e+02	3.857517748536932e+01
1.100000e+08	  1	  1000	   233	1.524804624753451e-03	1.333521432163322e+02	4.015132640321617e+01
1.110000e+08	  1	  1000	   153	1.476827633271864e-03	1.333521432163322e+02	4.172461202258507e+01
1.120000e+08	  1	  1000	   126	1.586277731604532e-03	1.333521432163322e+02	4.329265622871284e+01
1.130000e+08	  1	  1000	   173	1.639897121160999e-03	1.778279410038920e+02	3.939097652914382e-01
1.140000e+08	  1	  1000	   404	1.410030905857389e-03	1.778279410038920e+02	1.968900632401745e+00
1.150000e+08	  1	  1000	   342	1.882835651541368e-03	1.778279410038920e+02	3.542403923468636e+00
1.160000e+08	  1	  1000	   875	1.430205724420074e-03	1.778279410038920e+02	5.116112036851647e+00
1.170000e+08	  1	  1000	   692	1.538355641756909e-03	1.778279410038920e+02	6.685408685978494e+00
collision No.3	1.856945e+02[yr]	i=1, j=93	r_ij=6.334160290514186e-05	radius[1]+radius[93]=6.338481524341289e-05
1.180000e+08	  1	  1000	   783	1.435431185833444e-03	1.778279410038920e+02	8.260255012720702e+00
1.190000e+08	  1	  1000	   156	1.586968289624596e-03	1.778279410038920e+02	9.834990715291589e+00
1.200000e+08	  1	  1000	   560	1.916588085614103e-03	1.778279410038920e+02	1.140669581698675e+01
1.210000e+08	  1	  1000	   352	1.440449573330931e-03	1.778279410038920e+02	1.298467299526920e+01
1.220000e+08	  1	  1000	   344	1.537782657692796e-03	1.778279410038920e+02	1.455101106092046e+01
1.230000e+08	  1	  1000	   418	1.548803326449274e-03	1.778279410038920e+02	1.612984096774570e+01
1.240000e+08	  1	  1000	   710	1.572644319863543e-03	1.778279410038920e+02	1.770547229990147e+01
1.250000e+08	  1	  1000	   435	1.365936353910115e-03	1.778279410038920e+02	1.928163344131490e+01
1.260000e+08	  1	  1000	   684	1.529617562082403e-03	1.778279410038920e+02	2.085745092942381e+01
1.270000e+08	  1	  1000	   690	2.117147589877868e-03	1.778279410038920e+02	2.243237111424131e+01
1.280000e+08	  1	  1000	   542	1.260073849719033e-03	1.778279410038920e+02	2.399551087394381e+01
1.290000e+08	  1	  1000	   130	1.680957483297716e-03	1.778279410038920e+02	2.556763504906211e+01
1.300000e+08	  1	  1000	   895	1.540850784863148e-03	1.778279410038920e+02	2.713832777225991e+01
1.310000e+08	  1	  1000	   824	1.648963445030480e-03	1.778279410038920e+02	2.871133662870298e+01
1.320000e+08	  1	  1000	   235	1.567398319388213e-03	1.778279410038920e+02	3.028064024181720e+01
1.330000e+08	  1	  1000	   836	1.675444530259817e-03	1.778279410038920e+02	3.185789804917829e+01
1.340000e+08	  1	  1000	   873	1.602058051084460e-03	1.778279410038920e+02	3.343569512184261e+01
1.350000e+08	  1	  1000	   844	1.757886825668074e-03	1.778279410038920e+02	3.501192391922013e+01
1.360000e+08	  1	  1000	   236	1.478496913061481e-03	1.778279410038920e+02	3.658988066680039e+01
1.370000e+08	  1	  1000	     5	1.398211513942552e-03	1.778279410038920e+02	3.816661327949338e+01
1.380000e+08	  1	  1000	    82	1.536600446724723e-03	1.778279410038920e+02	3.974433745628244e+01
1.390000e+08	  1	  1000	   364	2.024416558685672e-03	1.778279410038920e+02	4.131784115817873e+01
collision No.4	2.205722e+02[yr]	i=1, j=393	r_ij=6.327781309021243e-05	radius[1]+radius[393]=6.338481524341289e-05
1.400000e+08	  1	  1000	   101	1.486743324475311e-03	1.778279410038920e+02	4.289315629979726e+01
1.410000e+08	  1	  1000	   948	1.627447136243956e-03	1.778279410038920e+02	4.446524584304359e+01
1.420000e+08	  1	  1000	   674	1.281995730696979e-03	1.778279410038920e+02	4.604061087927233e+01
1.430000e+08	  1	  1000	    31	1.465887311005571e-03	1.778279410038920e+02	4.761479049455863e+01
1.440000e+08	  1	  1000	   742	1.618608613631002e-03	1.778279410038920e+02	4.919077426716174e+01
1.450000e+08	  1	  1000	   867	1.724520713003431e-03	1.778279410038920e+02	5.076623603510775e+01
1.460000e+08	  1	  1000	   850	1.358214967754693e-03	1.778279410038920e+02	5.233539997786905e+01
1.470000e+08	  1	  1000	   660	1.612637126790816e-03	1.778279410038920e+02	5.390943229582919e+01
1.480000e+08	  1	  1000	   733	1.554625767849652e-03	1.778279410038920e+02	5.548381639724762e+01
1.490000e+08	  1	  1000	    52	1.654965122744685e-03	1.778279410038920e+02	5.704914195884217e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	  1000	   790	1.420156450296790e-03	1.778279410038920e+02	5.862727237851109e+01
1.510000e+08	  1	  1000	   975	1.780317179233238e-03	2.371373705661651e+02	8.924856412671029e-01
1.520000e+08	  1	  1000	   677	1.517891274974773e-03	2.371373705661651e+02	2.468743907963312e+00
1.530000e+08	  1	  1000	   329	1.400822955903653e-03	2.371373705661651e+02	4.039054989960293e+00
1.540000e+08	  1	  1000	   634	1.418339938392096e-03	2.371373705661651e+02	5.613102781839280e+00
1.550000e+08	  1	  1000	   413	1.482911612385713e-03	2.371373705661651e+02	7.188603679659433e+00
1.560000e+08	  1	  1000	   877	1.479398291605059e-03	2.371373705661651e+02	8.755695795967361e+00
1.570000e+08	  1	  1000	   453	1.662063778614752e-03	2.371373705661651e+02	1.032886488492789e+01
1.580000e+08	  1	  1000	   284	1.346342260595969e-03	2.371373705661651e+02	1.189880011233869e+01
1.590000e+08	  1	  1000	   286	1.781868864152465e-03	2.371373705661651e+02	1.347368497900420e+01
1.600000e+08	  1	  1000	   541	1.598990353179990e-03	2.371373705661651e+02	1.504650652692866e+01
1.610000e+08	  1	  1000	   967	1.215435511554437e-03	2.371373705661651e+02	1.662242876295890e+01
1.620000e+08	  1	  1000	   921	1.954648359648883e-03	2.371373705661651e+02	1.819406609734550e+01
1.630000e+08	  1	  1000	   251	1.441262726658724e-03	2.371373705661651e+02	1.976883256800748e+01
1.640000e+08	  1	  1000	   699	1.467750433677156e-03	2.371373705661651e+02	2.134357808384648e+01
1.650000e+08	  1	  1000	    91	1.634138085515723e-03	2.371373705661651e+02	2.291401927674578e+01
1.660000e+08	  1	  1000	    75	1.486787752352793e-03	2.371373705661651e+02	2.448390030879089e+01
1.670000e+08	  1	  1000	   572	1.389229023947798e-03	2.371373705661651e+02	2.606007790640268e+01
1.680000e+08	  1	  1000	   579	1.624082261023174e-03	2.371373705661651e+02	2.763431880214780e+01
1.690000e+08	  1	  1000	   537	1.339550949418129e-03	2.371373705661651e+02	2.920672627912600e+01
1.700000e+08	  1	  1000	   576	1.838595077126405e-03	2.371373705661651e+02	3.078185996390463e+01
1.710000e+08	  1	  1000	   641	1.452206427694448e-03	2.371373705661651e+02	3.235813757015028e+01
1.720000e+08	  1	  1000	   483	1.586299650693943e-03	2.371373705661651e+02	3.393242825950989e+01
1.730000e+08	  1	  1000	   370	1.713911846827250e-03	2.371373705661651e+02	3.550695519045739e+01
1.740000e+08	  1	  1000	   835	1.674832038823615e-03	2.371373705661651e+02	3.708414025638116e+01
1.750000e+08	  1	  1000	   983	1.499769804098208e-03	2.371373705661651e+02	3.865949077300854e+01
1.760000e+08	  1	  1000	   691	1.829428609547623e-03	2.371373705661651e+02	4.023442946708299e+01
1.770000e+08	  1	  1000	   470	1.493731390297679e-03	2.371373705661651e+02	4.180317052178533e+01
1.780000e+08	  1	  1000	   222	1.540051849209735e-03	2.371373705661651e+02	4.337305929793282e+01
1.790000e+08	  1	  1000	   795	1.876535990523072e-03	2.371373705661651e+02	4.494843409799253e+01
1.800000e+08	  1	  1000	   224	1.515829793986890e-03	2.371373705661651e+02	4.650131582684427e+01
1.810000e+08	  1	  1000	   690	1.788740323400394e-03	2.371373705661651e+02	4.806316496020749e+01
1.820000e+08	  1	  1000	   174	1.752960526452507e-03	2.371373705661651e+02	4.963311691529992e+01
1.830000e+08	  1	  1000	   755	1.572234443956468e-03	2.371373705661651e+02	5.120943607225646e+01
1.840000e+08	  1	  1000	   588	1.826803191293539e-03	2.371373705661651e+02	5.278253103576833e+01
1.850000e+08	  1	  1000	   373	1.782099923383501e-03	2.371373705661651e+02	5.435701513640202e+01
1.860000e+08	  1	  1000	   585	1.575391080751201e-03	2.371373705661651e+02	5.593156364287961e+01
1.870000e+08	  1	  1000	   333	1.789881074742406e-03	2.371373705661651e+02	5.751045311006829e+01
1.880000e+08	  1	  1000	   905	1.438856236896552e-03	2.371373705661651e+02	5.908271160518113e+01
1.890000e+08	  1	  1000	   408	1.355630061991208e-03	2.371373705661651e+02	6.065665969300500e+01
1.900000e+08	  1	  1000	   966	1.712863992138448e-03	2.371373705661651e+02	6.223369637730177e+01
1.910000e+08	  1	  1000	   551	1.532456400012171e-03	2.371373705661651e+02	6.380412495531976e+01
1.920000e+08	  1	  1000	   933	1.182602863279224e-03	2.371373705661651e+02	6.537879975911318e+01
1.930000e+08	  1	  1000	   726	1.464504318707939e-03	2.371373705661651e+02	6.695280464767276e+01
1.940000e+08	  1	  1000	   796	1.564317742909134e-03	2.371373705661651e+02	6.852700037907883e+01
1.950000e+08	  1	  1000	    97	1.559839660463162e-03	2.371373705661651e+02	7.010146978430059e+01
1.960000e+08	  1	  1000	   725	1.710783314525624e-03	2.371373705661651e+02	7.167491033663671e+01
1.970000e+08	  1	  1000	   816	1.525268230996431e-03	2.371373705661651e+02	7.324972319214987e+01
1.980000e+08	  1	  1000	   908	1.696070087787301e-03	2.371373705661651e+02	7.482536206448648e+01
1.990000e+08	  1	  1000	   313	1.489338237800752e-03	2.371373705661651e+02	7.639819385824657e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	  1000	   176	1.702533739531127e-03	2.371373705661651e+02	7.797270604049564e+01
2.010000e+08	  1	  1000	   950	1.858847768938878e-03	3.162277660168374e+02	4.510698098340226e-01
2.020000e+08	  1	  1000	   563	1.434673668073915e-03	3.162277660168374e+02	2.027139929254648e+00
2.030000e+08	  1	  1000	   154	2.045096906031350e-03	3.162277660168374e+02	3.600012206814387e+00
2.040000e+08	  1	  1000	   857	1.571994229889971e-03	3.162277660168374e+02	5.174784919346575e+00
2.050000e+08	  1	  1000	   332	1.728289463380625e-03	3.162277660168374e+02	6.750095499653351e+00
2.060000e+08	  1	  1000	   677	1.521685314394671e-03	3.162277660168374e+02	8.322926966818024e+00
2.070000e+08	  1	  1000	   160	1.186722584943567e-03	3.162277660168374e+02	9.892942727415379e+00
2.080000e+08	  1	  1000	   441	1.918359459868557e-03	3.162277660168374e+02	1.146431079554087e+01
2.090000e+08	  1	  1000	   881	1.513343331366371e-03	3.162277660168374e+02	1.304098588512203e+01
2.100000e+08	  1	  1000	   132	1.489926684707183e-03	3.162277660168374e+02	1.461534591623771e+01
2.110000e+08	  1	  1000	   676	1.382495021523818e-03	3.162277660168374e+02	1.618833940752062e+01
2.120000e+08	  1	  1000	   968	1.648009826765058e-03	3.162277660168374e+02	1.776295329104225e+01
2.130000e+08	  1	  1000	   660	1.505480489158510e-03	3.162277660168374e+02	1.933788174806168e+01
2.140000e+08	  1	  1000	   555	1.365996175806792e-03	3.162277660168374e+02	2.090561960505829e+01
2.150000e+08	  1	  1000	   924	1.623598833791103e-03	3.162277660168374e+02	2.247637032833727e+01
2.160000e+08	  1	  1000	   846	1.521113912487514e-03	3.162277660168374e+02	2.405087884168703e+01
2.170000e+08	  1	  1000	   322	1.273570453651683e-03	3.162277660168374e+02	2.562176698450336e+01
2.180000e+08	  1	  1000	   603	1.599694580138639e-03	3.162277660168374e+02	2.719574884981926e+01
2.190000e+08	  1	  1000	   566	1.730189288853964e-03	3.162277660168374e+02	2.876377237138868e+01
2.200000e+08	  1	  1000	   854	1.512346617777132e-03	3.162277660168374e+02	3.033964973758372e+01
2.210000e+08	  1	  1000	   987	1.788586494880515e-03	3.162277660168374e+02	3.191208833148390e+01
2.220000e+08	  1	  1000	   819	1.859880961074721e-03	3.162277660168374e+02	3.348408063847926e+01
2.230000e+08	  1	  1000	   794	1.402128898338367e-03	3.162277660168374e+02	3.505435256100417e+01
2.240000e+08	  1	  1000	   496	1.663564754605520e-03	3.162277660168374e+02	3.663034337498505e+01
2.250000e+08	  1	  1000	   767	1.462281790300774e-03	3.162277660168374e+02	3.820344449936085e+01
2.260000e+08	  1	  1000	    53	1.387112349463914e-03	3.162277660168374e+02	3.977701285275745e+01
2.270000e+08	  1	  1000	   355	1.629682801331036e-03	3.162277660168374e+02	4.134454594133118e+01
2.280000e+08	  1	  1000	   610	1.519147335928646e-03	3.162277660168374e+02	4.291352407756826e+01
2.290000e+08	  1	  1000	   821	1.435772672258137e-03	3.162277660168374e+02	4.448316437610986e+01
2.300000e+08	  1	  1000	   699	1.489291453146973e-03	3.162277660168374e+02	4.605628412472197e+01
2.310000e+08	  1	  1000	   778	1.462268221466228e-03	3.162277660168374e+02	4.762680561778755e+01
2.320000e+08	  1	  1000	   847	1.571268062458580e-03	3.162277660168374e+02	4.919968800242802e+01
2.330000e+08	  1	  1000	   922	1.324360486279687e-03	3.162277660168374e+02	5.077314926685582e+01
2.340000e+08	  1	  1000	   855	1.319201278374386e-03	3.162277660168374e+02	5.234848876018442e+01
2.350000e+08	  1	  1000	   810	1.721604009896350e-03	3.162277660168374e+02	5.391498133254197e+01
2.360000e+08	  1	  1000	   534	1.728348163033220e-03	3.162277660168374e+02	5.548765617395696e+01
2.370000e+08	  1	  1000	   172	1.812099736276258e-03	3.162277660168374e+02	5.706203657152470e+01
2.380000e+08	  1	  1000	   778	1.464715208523796e-03	3.162277660168374e+02	5.863612654561481e+01
2.390000e+08	  1	  1000	   461	1.596519951929851e-03	3.162277660168374e+02	6.020169199505793e+01
2.400000e+08	  1	  1000	   817	1.485098996659084e-03	3.162277660168374e+02	6.177548704922865e+01
2.410000e+08	  1	  1000	   215	1.417750418169482e-03	3.162277660168374e+02	6.334550360030008e+01
2.420000e+08	  1	  1000	   880	7.237323340037977e-06	3.162277660168374e+02	6.488448686703555e+01
2.430000e+08	  1	  1000	   210	1.501485070510344e-03	3.162277660168374e+02	6.645488778052685e+01
2.440000e+08	  1	  1000	   858	2.161144750351640e-03	3.162277660168374e+02	6.802561955499482e+01
2.450000e+08	  1	  1000	   604	2.295373217556967e-03	3.162277660168374e+02	6.959244750766850e+01
2.460000e+08	  1	  1000	   720	1.464649864305780e-03	3.162277660168374e+02	7.116354967840495e+01
2.470000e+08	  1	  1000	   388	1.598372069640939e-03	3.162277660168374e+02	7.273676605754977e+01
2.480000e+08	  1	  1000	   323	1.560350414586214e-03	3.162277660168374e+02	7.431231129713444e+01
2.490000e+08	  1	  1000	   679	1.435557370036586e-03	3.162277660168374e+02	7.588579540024327e+01
