2.000000e+07	  3	  3000	  2057	1.414542207587157e-03	9.999999999999991e+00	4.699777188789583e-01
2.100000e+07	  3	  3000	  1413	1.896357848150386e-03	9.999999999999991e+00	9.946154690066507e-01
2.200000e+07	  3	  3000	  2413	1.458204756238467e-03	9.999999999999991e+00	1.518139664109636e+00
2.300000e+07	  3	  3000	   946	2.193354041401881e-03	9.999999999999991e+00	2.043969730403332e+00
2.400000e+07	  3	  3000	  1665	1.505497688694839e-03	9.999999999999991e+00	2.566545930583238e+00
2.500000e+07	  3	  3000	  1567	1.902762070924968e-03	9.999999999999991e+00	3.091841772801786e+00
2.600000e+07	  3	  3000	  1437	1.234418067842042e-03	1.333521432163323e+01	2.793049586514074e-01
2.700000e+07	  3	  3000	  1849	1.223935046573676e-03	1.333521432163323e+01	8.037955582548860e-01
2.800000e+07	  3	  3000	    22	1.541143727611196e-03	1.333521432163323e+01	1.328902852172016e+00
2.900000e+07	  3	  3000	  1289	1.484232042541134e-03	1.333521432163323e+01	1.851313823608658e+00
3.000000e+07	  3	  3000	  2672	1.272629846546913e-03	1.333521432163323e+01	2.376916880899886e+00
3.100000e+07	  3	  3000	  2930	1.763766200103649e-03	1.333521432163323e+01	2.899388125342904e+00
3.200000e+07	  3	  3000	   234	1.189833474265759e-03	1.333521432163323e+01	3.425908896130887e+00
3.300000e+07	  3	  3000	  2752	1.591302373363510e-03	1.333521432163323e+01	3.946924146712092e+00
3.400000e+07	  3	  3000	   755	1.798661200079878e-03	1.778279410038921e+01	2.534842121481613e-02
3.500000e+07	  3	  3000	  1599	1.558835711201793e-03	1.778279410038921e+01	5.482609534627919e-01
3.600000e+07	  3	  3000	  1063	1.226057876521433e-03	1.778279410038921e+01	1.072500446068730e+00
3.700000e+07	  3	  3000	  1157	1.587190880708165e-03	1.778279410038921e+01	1.595659307197487e+00
3.800000e+07	  3	  3000	   392	1.182743567815992e-03	1.778279410038921e+01	2.119360706476978e+00
3.900000e+07	  3	  3000	  1761	1.248791233079607e-03	1.778279410038921e+01	2.641422349308958e+00
4.000000e+07	  3	  3000	    64	1.474149518432086e-03	1.778279410038921e+01	3.165485544764902e+00
4.100000e+07	  3	  3000	   168	2.123456204831445e-03	1.778279410038921e+01	3.689860628945272e+00
4.200000e+07	  3	  3000	  2446	1.627159433191876e-03	1.778279410038921e+01	4.213364607727835e+00
4.300000e+07	  3	  3000	  2875	1.342223384152512e-03	1.778279410038921e+01	4.737727593069900e+00
4.400000e+07	  3	  3000	  1200	1.406391868561003e-03	1.778279410038921e+01	5.259298094235927e+00
4.500000e+07	  3	  3000	   322	1.716973125568171e-03	1.778279410038921e+01	5.784469145722763e+00
4.600000e+07	  3	  3000	  2100	1.670117628982138e-03	2.371373705661653e+01	3.765511463167406e-01
4.700000e+07	  3	  3000	  1412	1.410184725477055e-03	2.371373705661653e+01	8.987293263585688e-01
4.800000e+07	  3	  3000	  2442	1.749800177563908e-03	2.371373705661653e+01	1.422813695663079e+00
4.900000e+07	  3	  3000	   335	1.270794203290680e-03	2.371373705661653e+01	1.946770652705155e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	  1632	1.316153120373195e-03	2.371373705661653e+01	2.471032075625645e+00
5.100000e+07	  3	  3000	  2935	1.586700692645793e-03	2.371373705661653e+01	2.995139619560365e+00
5.200000e+07	  3	  3000	  1196	1.391315379649761e-03	2.371373705661653e+01	3.518657600237306e+00
5.300000e+07	  3	  3000	  2774	1.846077220958364e-03	2.371373705661653e+01	4.041875366575721e+00
5.400000e+07	  3	  3000	  1365	2.198052263686215e-03	2.371373705661653e+01	4.566917779516830e+00
5.500000e+07	  3	  3000	  1663	1.384721710840114e-03	2.371373705661653e+01	5.089898819548427e+00
5.600000e+07	  3	  3000	  1895	1.264963111594630e-03	2.371373705661653e+01	5.613305473691498e+00
5.700000e+07	  3	  3000	  2757	1.135647480115653e-03	2.371373705661653e+01	6.136031226157239e+00
5.800000e+07	  3	  3000	  1873	1.318947904296636e-03	2.371373705661653e+01	6.661287101948060e+00
5.900000e+07	  3	  3000	  2401	1.532414518740066e-03	2.371373705661653e+01	7.184822994989730e+00
6.000000e+07	  3	  3000	  1435	1.718710299133652e-03	2.371373705661653e+01	7.710356624787173e+00
6.100000e+07	  3	  3000	  1564	1.922778389460906e-03	3.162277660168376e+01	3.226439267137267e-01
6.200000e+07	  3	  3000	  2754	1.974080466378577e-03	3.162277660168376e+01	8.469675180789045e-01
6.300000e+07	  3	  3000	  2366	2.162279046360284e-03	3.162277660168376e+01	1.371055133119609e+00
6.400000e+07	  3	  3000	   547	1.903892394482547e-03	3.162277660168376e+01	1.894854291374258e+00
6.500000e+07	  3	  3000	  2494	1.173435772252830e-03	3.162277660168376e+01	2.418632158970258e+00
collision No.1	3.423679e+01[yr]	i=2, j=1653	r_ij=6.329794344656737e-05	radius[2]+radius[1653]=6.338481524341289e-05
6.600000e+07	  3	  3000	  1158	1.605722870088561e-03	3.162277660168376e+01	2.942694212609746e+00
6.700000e+07	  3	  3000	   664	1.391046780124861e-03	3.162277660168376e+01	3.466722508850816e+00
6.800000e+07	  3	  3000	   227	1.284428867700313e-03	3.162277660168376e+01	3.989725440725745e+00
6.900000e+07	  3	  3000	   295	1.318726130217031e-03	3.162277660168376e+01	4.513608129246284e+00
7.000000e+07	  3	  3000	  1859	1.718080881213950e-03	3.162277660168376e+01	5.037374451167953e+00
7.100000e+07	  3	  3000	  2933	1.785239870227708e-03	3.162277660168376e+01	5.561751882364847e+00
7.200000e+07	  3	  3000	  2710	1.106569520934472e-03	3.162277660168376e+01	6.085486924698558e+00
7.300000e+07	  3	  3000	  1337	1.989354701701290e-03	3.162277660168376e+01	6.610017731410205e+00
7.400000e+07	  3	  3000	   362	1.390508860950538e-03	3.162277660168376e+01	7.134277867752327e+00
7.500000e+07	  3	  3000	  1665	1.435024047579074e-03	3.162277660168376e+01	7.658507923233484e+00
7.600000e+07	  3	  3000	   434	1.577012109996347e-03	3.162277660168376e+01	8.182846203786866e+00
7.700000e+07	  3	  3000	  2626	2.032155502971892e-03	3.162277660168376e+01	8.706201325268861e+00
7.800000e+07	  3	  3000	   375	1.330108662321941e-03	3.162277660168376e+01	9.230396187639629e+00
7.900000e+07	  3	  3000	  2164	1.231784613155457e-03	3.162277660168376e+01	9.754274901177494e+00
8.000000e+07	  3	  3000	   760	1.662892949766674e-03	3.162277660168376e+01	1.027740428321200e+01
8.100000e+07	  3	  3000	   430	1.302897820589974e-03	4.216965034285818e+01	2.544783328799897e-01
8.200000e+07	  3	  3000	  1425	2.392184279592861e-03	4.216965034285818e+01	7.787132303081957e-01
8.300000e+07	  3	  3000	   590	1.610801411329695e-03	4.216965034285818e+01	1.302698004993509e+00
8.400000e+07	  3	  3000	  1712	1.802739645877120e-03	4.216965034285818e+01	1.827784946143640e+00
8.500000e+07	  3	  3000	  1339	1.529235074658600e-03	4.216965034285818e+01	2.351353107500673e+00
8.600000e+07	  3	  3000	  2458	1.576358898963202e-03	4.216965034285818e+01	2.876190544164891e+00
8.700000e+07	  3	  3000	   170	1.553441849473441e-03	4.216965034285818e+01	3.399118565459937e+00
8.800000e+07	  3	  3000	  1117	1.563326694387240e-03	4.216965034285818e+01	3.923407694503219e+00
8.900000e+07	  3	  3000	  1070	1.257889237878389e-03	4.216965034285818e+01	4.447760301608818e+00
9.000000e+07	  3	  3000	   459	1.690055934398628e-03	4.216965034285818e+01	4.971452790255677e+00
9.100000e+07	  3	  3000	  2085	1.392540154206126e-03	4.216965034285818e+01	5.496652580520757e+00
9.200000e+07	  3	  3000	  2145	1.366013116229295e-03	4.216965034285818e+01	6.019490087031551e+00
9.300000e+07	  3	  3000	  2462	1.883402051721697e-03	4.216965034285818e+01	6.544222715383869e+00
9.400000e+07	  3	  3000	  1174	1.374781137277873e-03	4.216965034285818e+01	7.068433050648734e+00
collision No.2	4.951349e+01[yr]	i=2, j=1349	r_ij=6.332174729275459e-05	radius[2]+radius[1349]=6.338481524341289e-05
9.500000e+07	  3	  3000	  1601	1.600529868264016e-03	4.216965034285818e+01	7.591742033137767e+00
9.600000e+07	  3	  3000	   596	1.817143846018152e-03	4.216965034285818e+01	8.115977017898205e+00
9.700000e+07	  3	  3000	  1623	1.905795649862791e-03	4.216965034285818e+01	8.640029026083544e+00
9.800000e+07	  3	  3000	  2874	2.202350136317737e-03	4.216965034285818e+01	9.164928401251350e+00
9.900000e+07	  3	  3000	    98	1.630092131895994e-03	4.216965034285818e+01	9.688285034646418e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  1327	1.785235780831274e-03	4.216965034285818e+01	1.021327565998507e+01
1.010000e+08	  3	  3000	   801	1.725763864862704e-03	4.216965034285818e+01	1.073650007940037e+01
1.020000e+08	  3	  3000	  1277	1.509940322825394e-03	4.216965034285818e+01	1.125960564842488e+01
1.030000e+08	  3	  3000	  1412	1.709114677040240e-03	4.216965034285818e+01	1.178405128834248e+01
1.040000e+08	  3	  3000	    33	1.192285876033169e-03	4.216965034285818e+01	1.230883713196948e+01
1.050000e+08	  3	  3000	  2470	1.365767465874759e-03	4.216965034285818e+01	1.283262336381416e+01
1.060000e+08	  3	  3000	  2831	1.468163607497816e-03	4.216965034285818e+01	1.335776393961783e+01
1.070000e+08	  3	  3000	  2299	2.175364165289550e-03	4.216965034285818e+01	1.388015832078646e+01
1.080000e+08	  3	  3000	   888	1.225897076885880e-03	5.623413251903484e+01	3.398958993531067e-01
1.090000e+08	  3	  3000	   626	1.403850858309140e-03	5.623413251903484e+01	8.624343175372923e-01
1.100000e+08	  3	  3000	   354	2.047653242106818e-03	5.623413251903484e+01	1.387316863176096e+00
1.110000e+08	  3	  3000	  1880	1.641157414378348e-03	5.623413251903484e+01	1.910413163400768e+00
1.120000e+08	  3	  3000	  2385	1.486710918987363e-03	5.623413251903484e+01	2.435475789245169e+00
1.130000e+08	  3	  3000	  2591	1.186011647734336e-03	5.623413251903484e+01	2.958329881914131e+00
1.140000e+08	  3	  3000	  2271	1.294265647114089e-03	5.623413251903484e+01	3.483146459431917e+00
1.150000e+08	  3	  3000	  2546	1.663345290618824e-03	5.623413251903484e+01	4.005659565569208e+00
1.160000e+08	  3	  3000	   484	1.393181803995040e-03	5.623413251903484e+01	4.530608099024824e+00
1.170000e+08	  3	  3000	  1012	1.420086220048174e-03	5.623413251903484e+01	5.054228065867042e+00
1.180000e+08	  3	  3000	  2292	1.605266656361044e-03	5.623413251903484e+01	5.578380276949368e+00
1.190000e+08	  3	  3000	  1542	1.334572215453850e-03	5.623413251903484e+01	6.102792383536512e+00
1.200000e+08	  3	  3000	   234	1.506371488227166e-03	5.623413251903484e+01	6.627192208218005e+00
1.210000e+08	  3	  3000	  1569	1.312223893419484e-03	5.623413251903484e+01	7.151090526213690e+00
1.220000e+08	  3	  3000	  1170	1.650922331157602e-03	5.623413251903484e+01	7.675766444007157e+00
1.230000e+08	  3	  3000	  2288	1.581201583305932e-03	5.623413251903484e+01	8.199493254938735e+00
1.240000e+08	  3	  3000	   611	2.317763067526617e-03	5.623413251903484e+01	8.724118638163510e+00
1.250000e+08	  3	  3000	   487	1.440188958328196e-03	5.623413251903484e+01	9.246561157982109e+00
1.260000e+08	  3	  3000	   813	1.386720999166017e-03	5.623413251903484e+01	9.771519184215542e+00
1.270000e+08	  3	  3000	   441	1.681043134002202e-03	5.623413251903484e+01	1.029362373609132e+01
1.280000e+08	  3	  3000	   991	1.752226737927889e-03	5.623413251903484e+01	1.081932898434193e+01
1.290000e+08	  3	  3000	  1503	1.799723123716333e-03	5.623413251903484e+01	1.134285533983572e+01
1.300000e+08	  3	  3000	  1603	1.847583271123580e-03	5.623413251903484e+01	1.186788247040087e+01
1.310000e+08	  3	  3000	   177	1.449917264036087e-03	5.623413251903484e+01	1.239092875126319e+01
1.320000e+08	  3	  3000	  1038	1.560071204859107e-03	5.623413251903484e+01	1.291371688504389e+01
1.330000e+08	  3	  3000	  1491	1.076704989691533e-03	5.623413251903484e+01	1.343599237583667e+01
1.340000e+08	  3	  3000	  1539	1.344015917920847e-03	5.623413251903484e+01	1.396046056363683e+01
1.350000e+08	  3	  3000	  2991	1.099086195436392e-03	5.623413251903484e+01	1.448361636477292e+01
1.360000e+08	  3	  3000	  1725	1.506929099705485e-03	5.623413251903484e+01	1.500827255134177e+01
1.370000e+08	  3	  3000	   282	1.481343647818512e-03	5.623413251903484e+01	1.553218495891234e+01
1.380000e+08	  3	  3000	  2923	1.742758351947663e-03	5.623413251903484e+01	1.605627039081385e+01
1.390000e+08	  3	  3000	  1397	1.356093688172397e-03	5.623413251903484e+01	1.657896115621601e+01
1.400000e+08	  3	  3000	   426	1.714991880806926e-03	5.623413251903484e+01	1.710359792619625e+01
1.410000e+08	  3	  3000	   119	1.633286610383723e-03	5.623413251903484e+01	1.762740172808248e+01
1.420000e+08	  3	  3000	  2318	1.356878392412152e-03	5.623413251903484e+01	1.815245549828606e+01
1.430000e+08	  3	  3000	  1469	1.343067545948359e-03	5.623413251903484e+01	1.867658520294462e+01
1.440000e+08	  3	  3000	  2974	1.968616895305992e-03	7.498942093324548e+01	4.444233851649156e-01
1.450000e+08	  3	  3000	  1559	2.161208945063181e-03	7.498942093324548e+01	9.691492338952358e-01
1.460000e+08	  3	  3000	   338	1.790178966234635e-03	7.498942093324548e+01	1.492441998566695e+00
1.470000e+08	  3	  3000	  1514	1.500546044461532e-03	7.498942093324548e+01	2.015031249151504e+00
1.480000e+08	  3	  3000	   330	1.465562598736106e-03	7.498942093324548e+01	2.539375890570944e+00
1.490000e+08	  3	  3000	  2758	1.587396667807896e-03	7.498942093324548e+01	3.062223582624890e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	   445	1.129426079049362e-03	7.498942093324548e+01	3.587078539005847e+00
1.510000e+08	  3	  3000	  1961	1.439588493917001e-03	7.498942093324548e+01	4.109616988119742e+00
1.520000e+08	  3	  3000	  1855	1.975815962436624e-03	7.498942093324548e+01	4.634006080334776e+00
1.530000e+08	  3	  3000	  1620	1.407156509881200e-03	7.498942093324548e+01	5.157415145918841e+00
1.540000e+08	  3	  3000	  1633	1.425312390944942e-03	7.498942093324548e+01	5.681800729615285e+00
1.550000e+08	  3	  3000	  2776	1.653778544569305e-03	7.498942093324548e+01	6.204915139865216e+00
1.560000e+08	  3	  3000	   478	1.928442432669723e-03	7.498942093324548e+01	6.729457379638879e+00
1.570000e+08	  3	  3000	  2038	1.523474386760142e-03	7.498942093324548e+01	7.252184160180503e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2038]	= 9.572272e-03
E_error	= 7.221801652125530e-01
L_error	= 5.199974306193822e+12
dE_correct	= 0.000000000000000e+00
step	= 1.570000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14123.863916[s]
user time	= 41535.768000[s]
system time	= 798.764000[s]
Execution Time	(total	= 1.412386e+04 [s])
Corrector		= 5.986465e+03 [s]	42.39 [%]
Predictor		= 3.296572e+03 [s]	23.34 [%]
Iteration		= 2.499567e+03 [s]	17.70 [%]
Fragmentation		= 1.384393e+03 [s]	 9.80 [%]
Orbital_Elements	= 4.249686e+01 [s]	 0.30 [%]
Collision_Judgement	= 2.852531e+00 [s]	 0.02 [%]
Energy			= 1.640198e+00 [s]	 0.01 [%]
Others			= 9.098780e+02 [s]	 6.44 [%]
-----
myid = 6	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_noacc/rand07/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_noacc/rand07/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.570000e+08	  3	  3000	  2038	1.523474386760142e-03	7.498942093324548e+01	7.252184160180505e+00
1.580000e+08	  3	  3000	   418	1.574531004269716e-03	7.498942093324548e+01	7.775016441436278e+00
1.590000e+08	  3	  3000	   216	1.639491646580611e-03	7.498942093324548e+01	8.298673913264095e+00
1.600000e+08	  3	  3000	  1962	2.047619320422779e-03	7.498942093324548e+01	8.822608842136091e+00
1.610000e+08	  3	  3000	  2221	1.587432323644024e-03	7.498942093324548e+01	9.347450917770876e+00
1.620000e+08	  3	  3000	   877	1.381198764292717e-03	7.498942093324548e+01	9.870961661189980e+00
1.630000e+08	  3	  3000	   632	1.085541796006325e-03	7.498942093324548e+01	1.039518807179632e+01
1.640000e+08	  3	  3000	   990	1.871109004406332e-03	7.498942093324548e+01	1.091863096812286e+01
1.650000e+08	  3	  3000	  1282	1.624080549116401e-03	7.498942093324548e+01	1.144239681289588e+01
1.660000e+08	  3	  3000	  2839	1.104626250029030e-03	7.498942093324548e+01	1.196344544529194e+01
1.670000e+08	  3	  3000	  1446	1.396432233310589e-03	7.498942093324548e+01	1.248820103509179e+01
1.680000e+08	  3	  3000	  2832	1.777756953805739e-03	7.498942093324548e+01	1.301154914253558e+01
1.690000e+08	  3	  3000	  1507	2.088771777783125e-03	7.498942093324548e+01	1.353516396384993e+01
1.700000e+08	  3	  3000	   405	1.451351083992813e-03	7.498942093324548e+01	1.405906238903248e+01
1.710000e+08	  3	  3000	  1999	1.392951938064007e-03	7.498942093324548e+01	1.458190462561338e+01
1.720000e+08	  3	  3000	  1779	1.391043941648456e-03	7.498942093324548e+01	1.510650285409228e+01
1.730000e+08	  3	  3000	  1298	1.537143972898695e-03	7.498942093324548e+01	1.562989900734537e+01
1.740000e+08	  3	  3000	   625	1.266790763472523e-03	7.498942093324548e+01	1.615374117757332e+01
1.750000e+08	  3	  3000	  1248	2.252985029242167e-03	7.498942093324548e+01	1.667805401513577e+01
1.760000e+08	  3	  3000	   874	2.576782337771403e-03	7.498942093324548e+01	1.720257250252009e+01
1.770000e+08	  3	  3000	   908	1.360890584531316e-03	7.498942093324548e+01	1.772599563189184e+01
1.780000e+08	  3	  3000	  1785	1.344012761210110e-03	7.498942093324548e+01	1.825049374061364e+01
1.790000e+08	  3	  3000	  1341	1.632099612505832e-03	7.498942093324548e+01	1.877402945625032e+01
1.800000e+08	  3	  3000	   285	1.815911480312597e-03	7.498942093324548e+01	1.929877800156978e+01
1.810000e+08	  3	  3000	  1450	1.557776140748678e-03	7.498942093324548e+01	1.982176356813875e+01
1.820000e+08	  3	  3000	   375	1.214196070964287e-03	7.498942093324548e+01	2.034673396007046e+01
1.830000e+08	  3	  3000	  2374	1.616475055820897e-03	7.498942093324548e+01	2.086914438546748e+01
1.840000e+08	  3	  3000	  1742	2.120651934289316e-03	7.498942093324548e+01	2.139403451573465e+01
1.850000e+08	  3	  3000	  1355	1.576539212420651e-03	7.498942093324548e+01	2.191760403647384e+01
1.860000e+08	  3	  3000	  1541	1.766705684127130e-03	7.498942093324548e+01	2.244097834348056e+01
1.870000e+08	  3	  3000	  1559	2.142640136445423e-03	7.498942093324548e+01	2.296504525252384e+01
1.880000e+08	  3	  3000	   670	2.009435476693066e-03	7.498942093324548e+01	2.348916151558282e+01
1.890000e+08	  3	  3000	   240	1.412772437573041e-03	7.498942093324548e+01	2.401354966105377e+01
1.900000e+08	  3	  3000	  2373	1.358402938372123e-03	7.498942093324548e+01	2.453679415634154e+01
1.910000e+08	  3	  3000	  2207	1.290078549984193e-03	9.999999999999986e+01	5.000403422507409e-02
1.920000e+08	  3	  3000	   392	9.883661741610069e-04	9.999999999999986e+01	5.712294749133648e-01
1.930000e+08	  3	  3000	   664	1.293388589902885e-03	9.999999999999986e+01	1.096706982888560e+00
1.940000e+08	  3	  3000	  2490	1.518901794804707e-03	9.999999999999986e+01	1.619797700119815e+00
1.950000e+08	  3	  3000	  2934	1.475194559065749e-03	9.999999999999986e+01	2.144618764560714e+00
1.960000e+08	  3	  3000	   189	1.939575673534925e-03	9.999999999999986e+01	2.667395369259915e+00
1.970000e+08	  3	  3000	  1424	1.228474094876283e-03	9.999999999999986e+01	3.192094049955834e+00
1.980000e+08	  3	  3000	  1365	1.154145066506824e-03	9.999999999999986e+01	3.714337390663267e+00
1.990000e+08	  3	  3000	  1398	1.520917886778601e-03	9.999999999999986e+01	4.239165872611365e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	  2250	1.695660873880888e-03	9.999999999999986e+01	4.760738716035080e+00
2.010000e+08	  3	  3000	   844	1.285842318839304e-03	9.999999999999986e+01	5.286639169027078e+00
2.020000e+08	  3	  3000	  2230	1.494487116200994e-03	9.999999999999986e+01	5.808802112172218e+00
2.030000e+08	  3	  3000	  1643	1.447110920643576e-03	9.999999999999986e+01	6.333712688526919e+00
2.040000e+08	  3	  3000	   524	1.407364263548046e-03	9.999999999999986e+01	6.857117384656292e+00
2.050000e+08	  3	  3000	  1149	1.424157662624139e-03	9.999999999999986e+01	7.380818336237460e+00
2.060000e+08	  3	  3000	  2204	1.497187331845519e-03	9.999999999999986e+01	7.904801606626848e+00
2.070000e+08	  3	  3000	  2451	1.586207759350622e-03	9.999999999999986e+01	8.428110129749355e+00
2.080000e+08	  3	  3000	  2447	1.730303152655104e-03	9.999999999999986e+01	8.952653738076364e+00
2.090000e+08	  3	  3000	  2546	1.393713237695454e-03	9.999999999999986e+01	9.474369046507112e+00
2.100000e+08	  3	  3000	   675	1.269642207556390e-03	9.999999999999986e+01	9.998444389036329e+00
2.110000e+08	  3	  3000	  2115	1.622876631667433e-03	9.999999999999986e+01	1.052122701386413e+01
2.120000e+08	  3	  3000	   718	1.300381392875263e-03	9.999999999999986e+01	1.104582597073149e+01
2.130000e+08	  3	  3000	    17	1.770722016437679e-03	9.999999999999986e+01	1.156863068742101e+01
2.140000e+08	  3	  3000	  1957	1.396837600371864e-03	9.999999999999986e+01	1.209184669134391e+01
2.150000e+08	  3	  3000	  1115	1.895611525979105e-03	9.999999999999986e+01	1.261526474022439e+01
2.160000e+08	  3	  3000	  2589	2.248677684281018e-03	9.999999999999986e+01	1.313886128688427e+01
2.170000e+08	  3	  3000	  1304	2.214024109856898e-03	9.999999999999986e+01	1.366171180800870e+01
2.180000e+08	  3	  3000	  2935	1.880542906619653e-03	9.999999999999986e+01	1.418625944269451e+01
2.190000e+08	  3	  3000	  2012	1.383902774373581e-03	9.999999999999986e+01	1.470846126518335e+01
2.200000e+08	  3	  3000	   923	1.128325531379957e-03	9.999999999999986e+01	1.523330447837112e+01
2.210000e+08	  3	  3000	   113	1.491979468193662e-03	9.999999999999986e+01	1.575720659386484e+01
2.220000e+08	  3	  3000	   952	1.813225019938006e-03	9.999999999999986e+01	1.628085489816880e+01
2.230000e+08	  3	  3000	  1927	1.697460089505314e-03	9.999999999999986e+01	1.680542487629460e+01
2.240000e+08	  3	  3000	  1641	1.315435472815524e-03	9.999999999999986e+01	1.732813094382916e+01
2.250000e+08	  3	  3000	  2560	1.320860647520240e-03	9.999999999999986e+01	1.785176033920786e+01
2.260000e+08	  3	  3000	   652	1.423490306990357e-03	9.999999999999986e+01	1.837505337071168e+01
2.270000e+08	  3	  3000	   222	1.411346368442854e-03	9.999999999999986e+01	1.889930640167679e+01
2.280000e+08	  3	  3000	  1458	2.121726792394648e-03	9.999999999999986e+01	1.942223130698072e+01
2.290000e+08	  3	  3000	  1470	1.062071548089987e-03	9.999999999999986e+01	1.994680636216075e+01
