myid = 12	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_acc/rand13/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_acc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
5.600000e+06	  3	  2999	  1846	1.251616680684606e-03	2.371373705661654e+00	5.843779815913004e-01
5.700000e+06	  3	  2999	  1847	1.167899250723740e-03	2.371373705661654e+00	6.349072352061034e-01
5.800000e+06	  3	  2999	  1285	1.313592628829209e-03	2.371373705661654e+00	6.878226693649083e-01
5.900000e+06	  3	  2999	   777	1.341307933901686e-03	2.371373705661654e+00	7.409589927659543e-01
6.000000e+06	  3	  2999	   960	1.627986945488356e-03	3.162277660168377e+00	2.224179239160912e-03
6.100000e+06	  3	  2999	  2829	1.264161249496035e-03	3.162277660168377e+00	5.414269509327810e-02
6.200000e+06	  3	  2999	   154	1.254376413008876e-03	3.162277660168377e+00	1.047604572642407e-01
6.300000e+06	  3	  2999	  1649	1.811137117153357e-03	3.162277660168377e+00	1.556430584936541e-01
6.400000e+06	  3	  2999	  1754	1.410066236884754e-03	3.162277660168377e+00	2.079100951741979e-01
6.500000e+06	  3	  2999	  1390	1.668822592719077e-03	3.162277660168377e+00	2.606108084482117e-01
6.600000e+06	  3	  2999	   995	1.820827498397188e-03	3.162277660168377e+00	3.136600712207966e-01
6.700000e+06	  3	  2999	  2406	1.481949555443246e-03	3.162277660168377e+00	3.662927923209979e-01
6.800000e+06	  3	  2999	   943	1.515726468679251e-03	3.162277660168377e+00	4.187753359074619e-01
6.900000e+06	  3	  2999	  2247	1.449097373742598e-03	3.162277660168377e+00	4.712323307945268e-01
7.000000e+06	  3	  2999	  3001	1.396401712612874e-03	3.162277660168377e+00	5.230213867840099e-01
7.100000e+06	  3	  2999	   804	1.908208537886772e-03	3.162277660168377e+00	5.753776675969805e-01
7.200000e+06	  3	  2999	  2498	1.305506635578173e-03	3.162277660168377e+00	6.266346196922843e-01
7.300000e+06	  3	  2999	  1693	1.340844275965455e-03	3.162277660168377e+00	6.780855797627203e-01
7.400000e+06	  3	  2999	  1153	1.723719565282721e-03	3.162277660168377e+00	7.310345044820411e-01
7.500000e+06	  3	  2999	  1852	1.462091943612831e-03	3.162277660168377e+00	7.831985861123563e-01
7.600000e+06	  3	  2999	  2586	1.602219002906496e-03	3.162277660168377e+00	8.357576784783193e-01
collision No.2	4.011524e+00[yr]	i=1, j=1817	r_ij=6.341606760933221e-05	radius[1]+radius[1817]=6.355807079488190e-05
dE_heat=-1.428415e-09	dE_grav=1.433391e-09	dE_c=-8.521911e-17	v_imp=3.101137e-01
7.700000e+06	  3	  2998	   807	2.008102695746952e-03	3.162277660168377e+00	8.874830154106546e-01
7.800000e+06	  3	  2998	  2558	1.216379426181033e-03	3.162277660168377e+00	9.403317917958491e-01
7.900000e+06	  3	  2998	  2738	1.899239454882450e-03	3.162277660168377e+00	9.929261839217951e-01
8.000000e+06	  3	  2998	  2206	2.048280526202918e-03	3.162277660168377e+00	1.044994847141430e+00
8.100000e+06	  3	  2998	  1977	1.245929783371757e-03	4.216965034285820e+00	4.237039783766181e-02
8.200000e+06	  3	  2998	  2671	1.497818073438261e-03	4.216965034285820e+00	9.385818755207889e-02
8.300000e+06	  3	  2998	  1961	3.037955299895987e-04	4.216965034285820e+00	1.463109046286523e-01
8.400000e+06	  3	  2998	  1846	1.354251908700230e-03	4.216965034285820e+00	1.970504463575317e-01
8.500000e+06	  3	  2998	  1787	1.232429572600036e-03	4.216965034285820e+00	2.494514270282349e-01
8.600000e+06	  3	  2998	  1701	1.197313177865504e-03	4.216965034285820e+00	3.013447215806825e-01
8.700000e+06	  3	  2998	   283	1.334573632146408e-03	4.216965034285820e+00	3.543557960807358e-01
8.800000e+06	  3	  2998	   271	1.508761295162543e-03	4.216965034285820e+00	4.043063351527806e-01
8.900000e+06	  3	  2998	  1543	2.003091243680722e-03	4.216965034285820e+00	4.573127640890691e-01
9.000000e+06	  3	  2998	  2519	1.722199946220668e-03	4.216965034285820e+00	5.085387564554075e-01
9.100000e+06	  3	  2998	  1240	1.556784654342076e-03	4.216965034285820e+00	5.614207601914682e-01
9.200000e+06	  3	  2998	  1156	1.340567188445314e-03	4.216965034285820e+00	6.102196044945633e-01
9.300000e+06	  3	  2998	  1102	1.667641446981151e-03	4.216965034285820e+00	6.627878121390475e-01
9.400000e+06	  3	  2998	  1601	1.998535299485169e-03	4.216965034285820e+00	7.134658290401680e-01
9.500000e+06	  3	  2998	  1138	1.558730937378676e-03	4.216965034285820e+00	7.653884795790419e-01
9.600000e+06	  3	  2998	   952	1.461291534125679e-03	4.216965034285820e+00	8.177789127150190e-01
9.700000e+06	  3	  2998	   609	1.759241496055239e-03	4.216965034285820e+00	8.706012717730663e-01
9.800000e+06	  3	  2998	   471	1.985541143247746e-03	4.216965034285820e+00	9.235870108175274e-01
9.900000e+06	  3	  2998	   769	1.342931192245489e-03	4.216965034285820e+00	9.760612091350309e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+07	  3	  2998	  1258	1.765316875008663e-03	4.216965034285820e+00	1.028681947495654e+00
1.010000e+07	  3	  2998	   679	1.624701157549910e-03	4.216965034285820e+00	1.080887564854887e+00
1.020000e+07	  3	  2998	  2535	1.329473182345477e-03	4.216965034285820e+00	1.134027791374382e+00
1.030000e+07	  3	  2998	  1868	1.648085914765806e-03	4.216965034285820e+00	1.186788847564131e+00
1.040000e+07	  3	  2998	  2196	1.622517959699877e-03	4.216965034285820e+00	1.239918254534068e+00
1.050000e+07	  3	  2998	   294	1.634776889857267e-05	4.216965034285820e+00	1.292378637651282e+00
1.060000e+07	  3	  2998	  2695	1.906261510623397e-03	4.216965034285820e+00	1.342791802183757e+00
1.070000e+07	  3	  2998	  2957	2.052722158932035e-03	4.216965034285820e+00	1.395327721432225e+00
1.080000e+07	  3	  2998	  2082	1.599364432189833e-03	5.623413251903486e+00	4.082928015259345e-02
1.090000e+07	  3	  2998	  1392	1.654709315968225e-03	5.623413251903486e+00	9.340787451845971e-02
1.100000e+07	  3	  2998	   986	1.819276149373454e-03	5.623413251903486e+00	1.461506832122779e-01
1.110000e+07	  3	  2998	   446	1.922227602464316e-03	5.623413251903486e+00	1.982010076005722e-01
1.120000e+07	  3	  2998	  2594	1.701181771516262e-03	5.623413251903486e+00	2.504392285391902e-01
1.130000e+07	  3	  2998	   835	1.669509073451454e-03	5.623413251903486e+00	3.017001096770710e-01
1.140000e+07	  3	  2998	  2802	1.423061528193821e-03	5.623413251903486e+00	3.544460591120924e-01
1.150000e+07	  3	  2998	  2870	1.402033319004828e-03	5.623413251903486e+00	4.053706569349640e-01
1.160000e+07	  3	  2998	  1922	1.658553065776939e-03	5.623413251903486e+00	4.576974655552559e-01
1.170000e+07	  3	  2998	  2538	1.814225208904975e-03	5.623413251903486e+00	5.093632626877089e-01
1.180000e+07	  3	  2998	   540	1.577801509687207e-03	5.623413251903486e+00	5.610949126582861e-01
1.190000e+07	  3	  2998	  1276	1.907488863814253e-03	5.623413251903486e+00	6.134613814308884e-01
1.200000e+07	  3	  2998	  1789	1.311278882285957e-03	5.623413251903486e+00	6.661875402210118e-01
1.210000e+07	  3	  2998	  1850	1.611358171731227e-03	5.623413251903486e+00	7.183916137880763e-01
1.220000e+07	  3	  2998	  1484	3.136734638517789e-04	5.623413251903486e+00	7.709766108157547e-01
1.230000e+07	  3	  2998	   748	1.965215357984542e-03	5.623413251903486e+00	8.236685286276594e-01
1.240000e+07	  3	  2998	   298	1.383002046635610e-03	5.623413251903486e+00	8.746573625985357e-01
1.250000e+07	  3	  2998	   714	1.909493970841122e-03	5.623413251903486e+00	9.278014780546235e-01
1.260000e+07	  3	  2998	  2818	1.220889648712302e-03	5.623413251903486e+00	9.807588013624067e-01
1.270000e+07	  3	  2998	  1541	1.550600850436558e-03	5.623413251903486e+00	1.033834176926094e+00
1.280000e+07	  3	  2998	  2899	2.027245562772435e-03	5.623413251903486e+00	1.085248961863659e+00
1.290000e+07	  3	  2998	  2366	2.187804977297386e-03	5.623413251903486e+00	1.137778138666041e+00
1.300000e+07	  3	  2998	   463	1.304522477680832e-03	5.623413251903486e+00	1.188544230511236e+00
collision No.3	6.834318e+00[yr]	i=1, j=2467	r_ij=6.367569813233877e-05	radius[1]+radius[2467]=6.373018648657143e-05
dE_heat=-1.431545e-09	dE_grav=1.441680e-09	dE_c=-8.594342e-17	v_imp=3.104384e-01
1.310000e+07	  3	  2997	  2904	1.613840197236577e-03	5.623413251903486e+00	1.240217258941101e+00
1.320000e+07	  3	  2997	  1375	1.415138564094097e-03	5.623413251903486e+00	1.290584560499537e+00
1.330000e+07	  3	  2997	  1794	1.370367522939792e-03	5.623413251903486e+00	1.343140110960668e+00
1.340000e+07	  3	  2997	   946	1.539520900138791e-03	5.623413251903486e+00	1.395576880295288e+00
1.350000e+07	  3	  2997	    36	1.237222887509519e-03	5.623413251903486e+00	1.447827031218262e+00
1.360000e+07	  3	  2997	  2115	1.466320845629035e-03	5.623413251903486e+00	1.500131959057725e+00
1.370000e+07	  3	  2997	  1785	1.531867610968195e-03	5.623413251903486e+00	1.552447085612438e+00
1.380000e+07	  3	  2997	  2962	1.971129244737167e-03	5.623413251903486e+00	1.604921980214818e+00
1.390000e+07	  3	  2997	  1809	1.592034085530527e-03	5.623413251903486e+00	1.657890525572366e+00
1.400000e+07	  3	  2997	  1882	1.621867588780188e-03	5.623413251903486e+00	1.709908149934387e+00
1.410000e+07	  3	  2997	  2875	2.108132386702125e-03	5.623413251903486e+00	1.761872956453558e+00
1.420000e+07	  3	  2997	  1705	1.363671574490648e-03	5.623413251903486e+00	1.813069359585769e+00
1.430000e+07	  3	  2997	  2252	1.858618841943245e-03	5.623413251903486e+00	1.865974627550324e+00
1.440000e+07	  3	  2997	  2888	1.810836313970371e-03	7.498942093324552e+00	4.219015542554344e-02
1.450000e+07	  3	  2997	  1264	1.465069930871679e-03	7.498942093324552e+00	9.490890633398823e-02
1.460000e+07	  3	  2997	  2852	1.864883425151451e-03	7.498942093324552e+00	1.447597412386220e-01
1.470000e+07	  3	  2997	  1159	1.714632580921852e-03	7.498942093324552e+00	1.974642087452327e-01
1.480000e+07	  3	  2997	   849	1.437687617032676e-03	7.498942093324552e+00	2.490876179937273e-01
1.490000e+07	  3	  2997	   241	2.027027338640968e-03	7.498942093324552e+00	3.020124109743789e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+07	  3	  2997	  2523	1.394582376120436e-03	7.498942093324552e+00	3.521182565180533e-01
1.510000e+07	  3	  2997	  1333	1.723723249772406e-03	7.498942093324552e+00	4.033062181256188e-01
1.520000e+07	  3	  2997	  2566	2.027156726141650e-03	7.498942093324552e+00	4.541020282875551e-01
1.530000e+07	  3	  2997	  1298	1.385273397097752e-03	7.498942093324552e+00	5.065438007966200e-01
1.540000e+07	  3	  2997	  1707	1.349710960568044e-03	7.498942093324552e+00	5.591262468932868e-01
1.550000e+07	  3	  2997	    70	1.878240180397207e-03	7.498942093324552e+00	6.107612413038253e-01
1.560000e+07	  3	  2997	   970	2.078528839242961e-03	7.498942093324552e+00	6.637793102293525e-01
1.570000e+07	  3	  2997	   908	1.968341226194395e-03	7.498942093324552e+00	7.150950581638545e-01
1.580000e+07	  3	  2997	  2213	1.461345491985755e-03	7.498942093324552e+00	7.677711283388023e-01
1.590000e+07	  3	  2997	  2393	1.846127526468364e-03	7.498942093324552e+00	8.192751484959764e-01
1.600000e+07	  3	  2997	  1583	1.465297296840862e-03	7.498942093324552e+00	8.718195342699844e-01
1.610000e+07	  3	  2997	    96	1.665309089641678e-03	7.498942093324552e+00	9.236291715453901e-01
1.620000e+07	  3	  2997	  1333	1.765379718587409e-03	7.498942093324552e+00	9.766524562782645e-01
1.630000e+07	  3	  2997	  1712	1.869057046735618e-03	7.498942093324552e+00	1.028274144034430e+00
1.640000e+07	  3	  2997	  1534	1.891547297946959e-03	7.498942093324552e+00	1.081201775549829e+00
1.650000e+07	  3	  2997	   395	1.797542237325711e-03	7.498942093324552e+00	1.133369849122671e+00
1.660000e+07	  3	  2997	   371	1.825388969398111e-03	7.498942093324552e+00	1.186412370870853e+00
1.670000e+07	  3	  2997	   708	1.407724826844674e-03	7.498942093324552e+00	1.238468258495272e+00
1.680000e+07	  3	  2997	   465	1.727505597502119e-03	7.498942093324552e+00	1.291515337262709e+00
1.690000e+07	  3	  2997	  1578	1.282155187623782e-03	7.498942093324552e+00	1.343236924956794e+00
1.700000e+07	  3	  2997	  2082	1.641531828537364e-03	7.498942093324552e+00	1.396287701455120e+00
1.710000e+07	  3	  2997	   286	1.566414170014326e-03	7.498942093324552e+00	1.449003622590775e+00
1.720000e+07	  3	  2997	  1731	1.992143943094547e-03	7.498942093324552e+00	1.501944840995171e+00
1.730000e+07	  3	  2997	   999	1.729409542071174e-03	7.498942093324552e+00	1.554821214065193e+00
1.740000e+07	  3	  2997	  1637	2.015557541466839e-03	7.498942093324552e+00	1.607541445186250e+00
1.750000e+07	  3	  2997	  2887	1.406070813638899e-03	7.498942093324552e+00	1.660553075063939e+00
1.760000e+07	  3	  2997	   653	1.594306176361018e-03	7.498942093324552e+00	1.711021928703528e+00
1.770000e+07	  3	  2997	   537	1.888649427713347e-03	7.498942093324552e+00	1.764030688146522e+00
1.780000e+07	  3	  2997	  2963	1.841982841364590e-03	7.498942093324552e+00	1.816534275649626e+00
1.790000e+07	  3	  2997	  2400	1.635808621002294e-03	7.498942093324552e+00	1.869457410243116e+00
1.800000e+07	  3	  2997	   360	1.686033884181537e-03	7.498942093324552e+00	1.922224427278313e+00
1.810000e+07	  3	  2997	  1425	1.197104678177598e-03	7.498942093324552e+00	1.975093397274544e+00
1.820000e+07	  3	  2997	   236	1.569461618620963e-03	7.498942093324552e+00	2.027563079364567e+00
1.830000e+07	  3	  2997	  1887	1.933548381097178e-03	7.498942093324552e+00	2.080498504366295e+00
1.840000e+07	  3	  2997	   154	1.273415864107298e-03	7.498942093324552e+00	2.133316774178992e+00
1.850000e+07	  3	  2997	  2044	2.037485739176584e-03	7.498942093324552e+00	2.185322937633241e+00
1.860000e+07	  3	  2997	  2275	1.967615999178942e-03	7.498942093324552e+00	2.238140087150247e+00
1.870000e+07	  3	  2997	  2126	1.213368878165914e-03	7.498942093324552e+00	2.290965521665992e+00
1.880000e+07	  3	  2997	  1211	1.999424180039875e-03	7.498942093324552e+00	2.343291079800198e+00
1.890000e+07	  3	  2997	  1591	1.293942684985672e-03	7.498942093324552e+00	2.395183020281789e+00
1.900000e+07	  3	  2997	   755	1.408589047283154e-03	7.498942093324552e+00	2.447385451149668e+00
1.910000e+07	  3	  2997	  2251	1.907681559807061e-03	7.498942093324552e+00	2.500237871493247e+00
1.920000e+07	  3	  2997	   185	1.943282565510586e-03	9.999999999999991e+00	5.140794770586248e-02
1.930000e+07	  3	  2997	  2942	1.826637906447458e-03	9.999999999999991e+00	1.045981893162801e-01
1.940000e+07	  3	  2997	  2068	1.279016348741586e-03	9.999999999999991e+00	1.577602812696763e-01
1.950000e+07	  3	  2997	  2371	1.192993503038607e-03	9.999999999999991e+00	2.106085536006381e-01
1.960000e+07	  3	  2997	  2038	2.099093476890315e-03	9.999999999999991e+00	2.627218937293740e-01
1.970000e+07	  3	  2997	  1968	1.824772310737711e-03	9.999999999999991e+00	3.158031198737710e-01
collision No.4	1.035912e+01[yr]	i=3, j=2758	r_ij=6.326237087012067e-05	radius[3]+radius[2758]=6.338481524341289e-05
dE_heat=-1.423037e-09	dE_grav=1.422647e-09	dE_c=1.666977e-17	v_imp=3.095445e-01
1.980000e+07	  3	  2996	  2470	1.790860185275770e-03	9.999999999999991e+00	3.680532656405447e-01
1.990000e+07	  3	  2996	   688	1.809444722797523e-03	9.999999999999991e+00	4.211536557330309e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+07	  3	  2996	  2315	1.982441802146674e-03	9.999999999999991e+00	4.743237901754805e-01
2.010000e+07	  3	  2996	  1299	1.436999830786980e-03	9.999999999999991e+00	5.274319309095247e-01
2.020000e+07	  3	  2996	   511	1.552681568927215e-03	9.999999999999991e+00	5.802853797709522e-01
2.030000e+07	  3	  2996	   264	1.255442700206311e-03	9.999999999999991e+00	6.329622208453279e-01
2.040000e+07	  3	  2996	  1839	1.439496890574141e-03	9.999999999999991e+00	6.860704136563074e-01
2.050000e+07	  3	  2996	   235	1.899844839594413e-03	9.999999999999991e+00	7.391714468247620e-01
2.060000e+07	  3	  2996	  2878	1.879456810933394e-03	9.999999999999991e+00	7.922380614050718e-01
2.070000e+07	  3	  2996	  1157	2.072858288074680e-03	9.999999999999991e+00	8.452803629204858e-01
2.080000e+07	  3	  2996	   102	2.099699091471227e-03	9.999999999999991e+00	8.978984687519678e-01
2.090000e+07	  3	  2996	  1645	1.305715415975335e-03	9.999999999999991e+00	9.509830698806929e-01
2.100000e+07	  3	  2996	   288	1.775122571906749e-03	9.999999999999991e+00	1.004088584686640e+00
2.110000e+07	  3	  2996	  1616	1.739442571446596e-03	9.999999999999991e+00	1.057177491063403e+00
2.120000e+07	  3	  2996	  2692	2.111919694031463e-03	9.999999999999991e+00	1.110249750969272e+00
2.130000e+07	  3	  2996	  1703	1.737035591561632e-03	9.999999999999991e+00	1.162749190221989e+00
2.140000e+07	  3	  2996	  1108	1.709249125077711e-03	9.999999999999991e+00	1.215885967642775e+00
2.150000e+07	  3	  2996	  2845	1.271742699058282e-03	9.999999999999991e+00	1.268189982904883e+00
collision No.5	1.127305e+01[yr]	i=2, j=230	r_ij=6.337307276819381e-05	radius[2]+radius[230]=6.338481524341289e-05
dE_heat=-1.413495e-09	dE_grav=1.420162e-09	dE_c=-1.415554e-17	v_imp=3.085050e-01
2.160000e+07	  3	  2995	   905	1.486300246438753e-03	9.999999999999991e+00	1.320657616735585e+00
2.170000e+07	  3	  2995	   863	1.460577269117966e-03	9.999999999999991e+00	1.373578178268901e+00
2.180000e+07	  3	  2995	    15	1.313856586239353e-03	9.999999999999991e+00	1.423666801973300e+00
2.190000e+07	  3	  2995	  1831	1.230835152477110e-03	9.999999999999991e+00	1.476517285740919e+00
2.200000e+07	  3	  2995	  1570	1.402057128638922e-03	9.999999999999991e+00	1.529653071162066e+00
2.210000e+07	  3	  2995	  1300	1.636123849900999e-03	9.999999999999991e+00	1.582241409413580e+00
2.220000e+07	  3	  2995	   479	1.820765823785738e-03	9.999999999999991e+00	1.634874249590443e+00
