myid = 3	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand04/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.700000e+07	  1	  1000	   647	1.513745448123817e-03	5.623413251903484e+01	2.014760783010888e+00
3.800000e+07	  1	  1000	   801	1.620560606479513e-03	5.623413251903484e+01	3.591644525484234e+00
3.900000e+07	  1	  1000	    93	1.878309971004213e-03	5.623413251903484e+01	5.176981956599877e+00
4.000000e+07	  1	  1000	   858	1.614832711126922e-03	5.623413251903484e+01	6.749507931817991e+00
4.100000e+07	  1	  1000	   591	1.375638030212666e-03	5.623413251903484e+01	8.314234801710798e+00
collision No.4	6.496351e+01[yr]	i=1, j=618	r_ij=6.325219700326998e-05	radius[1]+radius[618]=6.338481524341289e-05
collision No.5	6.519934e+01[yr]	i=1, j=544	r_ij=6.334771750862787e-05	radius[1]+radius[544]=6.338481524341289e-05
4.200000e+07	  1	  1000	   863	1.792912929523444e-03	5.623413251903484e+01	9.884431307311402e+00
4.300000e+07	  1	  1000	   229	1.732471888231041e-03	5.623413251903484e+01	1.147150300682517e+01
4.400000e+07	  1	  1000	   600	1.406797476896659e-03	5.623413251903484e+01	1.305157369984930e+01
4.500000e+07	  1	  1000	    71	1.833135607961972e-03	5.623413251903484e+01	1.463116920115429e+01
4.600000e+07	  1	  1000	   963	1.481356040435266e-03	5.623413251903484e+01	1.619835084087724e+01
4.700000e+07	  1	  1000	   569	1.566733101951568e-03	5.623413251903484e+01	1.778360534698947e+01
collision No.6	7.412074e+01[yr]	i=1, j=837	r_ij=6.328373949667421e-05	radius[1]+radius[837]=6.338481524341289e-05
4.800000e+07	  1	  1000	    69	1.858159678853045e-03	7.498942093324548e+01	5.917095075887714e-01
4.900000e+07	  1	  1000	   961	1.395726823364333e-03	7.498942093324548e+01	2.164781818636288e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   342	1.715289294235616e-03	7.498942093324548e+01	3.745096020997719e+00
5.100000e+07	  1	  1000	   923	1.417165161053030e-03	7.498942093324548e+01	5.324199938517590e+00
collision No.7	8.104111e+01[yr]	i=1, j=425	r_ij=6.337252278993767e-05	radius[1]+radius[425]=6.338481524341289e-05
5.200000e+07	  1	  1000	   720	1.772190373329653e-03	7.498942093324548e+01	6.900565483046620e+00
5.300000e+07	  1	  1000	   955	1.557835212427709e-03	7.498942093324548e+01	8.469117043985355e+00
5.400000e+07	  1	  1000	   243	1.543941168143532e-03	7.498942093324548e+01	1.003866483532623e+01
collision No.8	8.640151e+01[yr]	i=1, j=757	r_ij=6.331206013661627e-05	radius[1]+radius[757]=6.338481524341289e-05
5.500000e+07	  1	  1000	   982	1.892036102997221e-03	7.498942093324548e+01	1.160996205193202e+01
5.600000e+07	  1	  1000	   369	1.457108224635776e-03	7.498942093324548e+01	1.319395089025668e+01
5.700000e+07	  1	  1000	   474	1.565991486914829e-03	7.498942093324548e+01	1.477221066853615e+01
collision No.9	9.011514e+01[yr]	i=1, j=819	r_ij=6.332497494551416e-05	radius[1]+radius[819]=6.338481524341289e-05
5.800000e+07	  1	  1000	   557	1.254863635905099e-03	7.498942093324548e+01	1.635108693539248e+01
5.900000e+07	  1	  1000	   548	1.799185053002734e-03	7.498942093324548e+01	1.791852247816378e+01
6.000000e+07	  1	  1000	   716	1.600173661398537e-03	7.498942093324548e+01	1.949361689357893e+01
6.100000e+07	  1	  1000	     8	1.509843739500105e-03	7.498942093324548e+01	2.107431735300984e+01
6.200000e+07	  1	  1000	   972	1.504476008968826e-03	7.498942093324548e+01	2.265456186516641e+01
6.300000e+07	  1	  1000	   839	1.670233479398376e-03	7.498942093324548e+01	2.422172417294605e+01
6.400000e+07	  1	  1000	   988	1.555108893386248e-03	9.999999999999986e+01	7.835178573496847e-01
6.500000e+07	  1	  1000	   213	1.476937259508410e-03	9.999999999999986e+01	2.364854950876246e+00
6.600000e+07	  1	  1000	   384	1.621907194206465e-03	9.999999999999986e+01	3.945052435196456e+00
6.700000e+07	  1	  1000	   718	1.495251945153545e-03	9.999999999999986e+01	5.521567337290373e+00
6.800000e+07	  1	  1000	   634	1.421938321079367e-03	9.999999999999986e+01	7.101301109418346e+00
6.900000e+07	  1	  1000	   957	1.450457843729882e-03	9.999999999999986e+01	8.677562252665568e+00
7.000000e+07	  1	  1000	   590	1.578226948427581e-03	9.999999999999986e+01	1.025290601231377e+01
7.100000e+07	  1	  1000	   474	1.811227531614548e-03	9.999999999999986e+01	1.183234466855963e+01
7.200000e+07	  1	  1000	   956	1.665815212012659e-03	9.999999999999986e+01	1.341298347862483e+01
7.300000e+07	  1	  1000	   816	1.708120555407741e-03	9.999999999999986e+01	1.498828287033061e+01
7.400000e+07	  1	  1000	   227	1.524471585726958e-03	9.999999999999986e+01	1.656171262191466e+01
collision No.10	1.178001e+02[yr]	i=1, j=356	r_ij=6.334566998394861e-05	radius[1]+radius[356]=6.338481524341289e-05
7.500000e+07	  1	  1000	    48	1.524483427649111e-03	9.999999999999986e+01	1.813522674352302e+01
7.600000e+07	  1	  1000	   565	1.693295132200331e-03	9.999999999999986e+01	1.972111277099486e+01
7.700000e+07	  1	  1000	   870	1.513353241317499e-03	9.999999999999986e+01	2.130285323794534e+01
7.800000e+07	  1	  1000	   698	1.613997579316258e-03	9.999999999999986e+01	2.288415179257927e+01
7.900000e+07	  1	  1000	   252	1.465211161491508e-03	9.999999999999986e+01	2.446330833728366e+01
8.000000e+07	  1	  1000	   524	1.468938870193419e-03	9.999999999999986e+01	2.603881591171716e+01
8.100000e+07	  1	  1000	    66	1.457425078755700e-03	9.999999999999986e+01	2.762071023285686e+01
8.200000e+07	  1	  1000	   668	1.613411044695407e-03	9.999999999999986e+01	2.919351773424362e+01
8.300000e+07	  1	  1000	   885	1.754555138170468e-03	9.999999999999986e+01	3.077069905137089e+01
8.400000e+07	  1	  1000	   725	1.073058599550894e-03	9.999999999999986e+01	3.235540967829704e+01
8.500000e+07	  1	  1000	    91	1.410262178551900e-03	1.333521432163322e+02	5.792839768920300e-01
8.600000e+07	  1	  1000	   937	1.602572145722016e-03	1.333521432163322e+02	2.160096282976632e+00
8.700000e+07	  1	  1000	   844	2.085824413539280e-03	1.333521432163322e+02	3.743822574708094e+00
collision No.11	1.382775e+02[yr]	i=1, j=866	r_ij=6.326541564068617e-05	radius[1]+radius[866]=6.338481524341289e-05
8.800000e+07	  1	  1000	   857	1.580332821688771e-03	1.333521432163322e+02	5.325592696664779e+00
8.900000e+07	  1	  1000	   495	1.771525666073517e-03	1.333521432163322e+02	6.906357090718036e+00
9.000000e+07	  1	  1000	    27	1.997356291280080e-03	1.333521432163322e+02	8.488491505243076e+00
9.100000e+07	  1	  1000	   317	1.820228246554479e-03	1.333521432163322e+02	1.007449721504974e+01
9.200000e+07	  1	  1000	   693	1.733572132166420e-03	1.333521432163322e+02	1.165800432658954e+01
9.300000e+07	  1	  1000	   208	1.602856492633259e-03	1.333521432163322e+02	1.323277085273467e+01
9.400000e+07	  1	  1000	   126	1.651196828867604e-03	1.333521432163322e+02	1.481165611720337e+01
9.500000e+07	  1	  1000	   487	1.863899427234411e-03	1.333521432163322e+02	1.638412808726158e+01
9.600000e+07	  1	  1000	   661	1.450424916632145e-03	1.333521432163322e+02	1.796391131616526e+01
9.700000e+07	  1	  1000	   313	1.524519022449670e-03	1.333521432163322e+02	1.954795057365064e+01
collision No.12	1.531753e+02[yr]	i=1, j=740	r_ij=6.329082115375346e-05	radius[1]+radius[740]=6.338481524341289e-05
9.800000e+07	  1	  1000	   843	1.546034901896727e-03	1.333521432163322e+02	2.112054530744089e+01
9.900000e+07	  1	  1000	   873	1.681781419119470e-03	1.333521432163322e+02	2.270464583839149e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   195	1.560834345562921e-03	1.333521432163322e+02	2.427973760034541e+01
1.010000e+08	  1	  1000	   346	1.664226976984255e-03	1.333521432163322e+02	2.586374435514703e+01
1.020000e+08	  1	  1000	   337	1.457125957040598e-03	1.333521432163322e+02	2.744420753221972e+01
1.030000e+08	  1	  1000	   867	1.551134075917202e-03	1.333521432163322e+02	2.902635831218878e+01
1.040000e+08	  1	  1000	   524	1.654956280873903e-03	1.333521432163322e+02	3.060358130284559e+01
1.050000e+08	  1	  1000	   127	1.507235797396169e-03	1.333521432163322e+02	3.218223832857890e+01
1.060000e+08	  1	  1000	    90	1.453928799885022e-03	1.333521432163322e+02	3.375960465599950e+01
1.070000e+08	  1	  1000	   669	1.656601095272919e-03	1.333521432163322e+02	3.534065807098628e+01
1.080000e+08	  1	  1000	    69	1.636613849855370e-03	1.333521432163322e+02	3.692312365638305e+01
1.090000e+08	  1	  1000	   641	1.488119956908712e-03	1.333521432163322e+02	3.849639294621776e+01
1.100000e+08	  1	  1000	   392	1.597497226134459e-03	1.333521432163322e+02	4.007695703991056e+01
1.110000e+08	  1	  1000	   893	1.537310656103446e-03	1.333521432163322e+02	4.165597982959245e+01
1.120000e+08	  1	  1000	   637	1.429675189598315e-03	1.333521432163322e+02	4.323331058765272e+01
1.130000e+08	  1	  1000	   517	1.686868361415646e-03	1.778279410038920e+02	3.333051661308450e-01
1.140000e+08	  1	  1000	   359	1.485604030172957e-03	1.778279410038920e+02	1.904938091081272e+00
1.150000e+08	  1	  1000	   370	1.347575717444646e-03	1.778279410038920e+02	3.482118242456010e+00
collision No.13	1.827442e+02[yr]	i=1, j=543	r_ij=6.329057795315140e-05	radius[1]+radius[543]=6.338481524341289e-05
1.160000e+08	  1	  1000	   649	1.776616659788091e-03	1.778279410038920e+02	5.065798128618489e+00
1.170000e+08	  1	  1000	   225	1.533636054121987e-03	1.778279410038920e+02	6.651932120969142e+00
1.180000e+08	  1	  1000	   734	1.651222825420899e-03	1.778279410038920e+02	8.236520375082540e+00
1.190000e+08	  1	  1000	   822	1.608144224608909e-03	1.778279410038920e+02	9.806645959608067e+00
1.200000e+08	  1	  1000	   305	1.583058316074209e-03	1.778279410038920e+02	1.139164410046698e+01
collision No.14	1.895355e+02[yr]	i=1, j=381	r_ij=6.327634296009610e-05	radius[1]+radius[381]=6.338481524341289e-05
1.210000e+08	  1	  1000	   708	1.809231643766272e-03	1.778279410038920e+02	1.297268033259856e+01
1.220000e+08	  1	  1000	   392	1.600930888537398e-03	1.778279410038920e+02	1.455781399513070e+01
1.230000e+08	  1	  1000	   302	1.453656310743423e-03	1.778279410038920e+02	1.614045385550710e+01
1.240000e+08	  1	  1000	   527	1.409821422103005e-03	1.778279410038920e+02	1.771857077767780e+01
1.250000e+08	  1	  1000	    71	1.851619736249609e-03	1.778279410038920e+02	1.929056353417943e+01
1.260000e+08	  1	  1000	   230	1.738083957248765e-03	1.778279410038920e+02	2.087477837664276e+01
1.270000e+08	  1	  1000	   127	1.525701025618118e-03	1.778279410038920e+02	2.245961060681262e+01
1.280000e+08	  1	  1000	   315	1.605577161418520e-03	1.778279410038920e+02	2.403875815688712e+01
1.290000e+08	  1	  1000	    85	1.764224214478609e-03	1.778279410038920e+02	2.561878175652086e+01
1.300000e+08	  1	  1000	   873	1.622543502642654e-03	1.778279410038920e+02	2.720465346966261e+01
1.310000e+08	  1	  1000	   309	1.378697112046376e-03	1.778279410038920e+02	2.878139021024881e+01
1.320000e+08	  1	  1000	   788	1.254924229487508e-03	1.778279410038920e+02	3.036659510453712e+01
1.330000e+08	  1	  1000	   439	1.628706446948130e-03	1.778279410038920e+02	3.195231725590291e+01
1.340000e+08	  1	  1000	   795	1.205738118108307e-03	1.778279410038920e+02	3.353531310149563e+01
1.350000e+08	  1	  1000	   120	1.461410759461869e-03	1.778279410038920e+02	3.511766816171166e+01
1.360000e+08	  1	  1000	   705	1.843278915077104e-03	1.778279410038920e+02	3.668829084563574e+01
1.370000e+08	  1	  1000	   791	1.847319035417809e-03	1.778279410038920e+02	3.827135267110692e+01
1.380000e+08	  1	  1000	   828	1.514117047323774e-03	1.778279410038920e+02	3.985588384354031e+01
1.390000e+08	  1	  1000	   641	1.494523619328045e-03	1.778279410038920e+02	4.143696018553275e+01
1.400000e+08	  1	  1000	   416	1.612159041043138e-03	1.778279410038920e+02	4.299821472243604e+01
1.410000e+08	  1	  1000	   424	1.655717285760799e-03	1.778279410038920e+02	4.458499386467692e+01
1.420000e+08	  1	  1000	   851	1.513045759099569e-03	1.778279410038920e+02	4.615955760959938e+01
1.430000e+08	  1	  1000	    98	1.684973878904630e-03	1.778279410038920e+02	4.774415559590405e+01
1.440000e+08	  1	  1000	   305	1.517428171626686e-03	1.778279410038920e+02	4.932951296802781e+01
1.450000e+08	  1	  1000	   342	1.668474181778556e-03	1.778279410038920e+02	5.091181511861462e+01
1.460000e+08	  1	  1000	   346	1.713595657553901e-03	1.778279410038920e+02	5.249509037602986e+01
1.470000e+08	  1	  1000	   156	1.638276973973596e-03	1.778279410038920e+02	5.407356522497099e+01
1.480000e+08	  1	  1000	   651	1.627129020005931e-03	1.778279410038920e+02	5.565955308638473e+01
1.490000e+08	  1	  1000	   446	1.516812973436559e-03	1.778279410038920e+02	5.724346124836749e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	  1000	    53	1.572554121709534e-03	1.778279410038920e+02	5.882758631924278e+01
1.510000e+08	  1	  1000	   289	1.596301261589706e-03	2.371373705661651e+02	1.089861723119797e+00
1.520000e+08	  1	  1000	   556	1.382194194296312e-03	2.371373705661651e+02	2.664932769876132e+00
1.530000e+08	  1	  1000	   778	1.478729846534260e-03	2.371373705661651e+02	4.245940812648919e+00
1.540000e+08	  1	  1000	   137	2.007273342776299e-03	2.371373705661651e+02	5.814595406438168e+00
1.550000e+08	  1	  1000	   688	1.468678338222285e-03	2.371373705661651e+02	7.398076351863942e+00
1.560000e+08	  1	  1000	   686	1.655982814266785e-03	2.371373705661651e+02	8.983365162789879e+00
1.570000e+08	  1	  1000	   905	1.550365997185030e-03	2.371373705661651e+02	1.056777428471880e+01
1.580000e+08	  1	  1000	   525	1.934143305940744e-03	2.371373705661651e+02	1.214911816692440e+01
1.590000e+08	  1	  1000	   448	1.343783511448751e-03	2.371373705661651e+02	1.372997011247605e+01
1.600000e+08	  1	  1000	   602	1.572031591193404e-03	2.371373705661651e+02	1.530480574596779e+01
1.610000e+08	  1	  1000	   170	1.676913761278984e-03	2.371373705661651e+02	1.688237436271795e+01
1.620000e+08	  1	  1000	   188	1.678605342522474e-03	2.371373705661651e+02	1.844798659040188e+01
1.630000e+08	  1	  1000	   318	1.306627045974309e-03	2.371373705661651e+02	2.003032340118185e+01
1.640000e+08	  1	  1000	    30	1.787493389386710e-03	2.371373705661651e+02	2.161612740268582e+01
1.650000e+08	  1	  1000	   214	1.906656723879864e-03	2.371373705661651e+02	2.319933350934598e+01
1.660000e+08	  1	  1000	   853	1.571511817907981e-03	2.371373705661651e+02	2.478390973091083e+01
1.670000e+08	  1	  1000	   726	1.711807245642707e-03	2.371373705661651e+02	2.636606682132817e+01
1.680000e+08	  1	  1000	   111	1.495269371616760e-03	2.371373705661651e+02	2.792833597843123e+01
collision No.15	2.660206e+02[yr]	i=1, j=384	r_ij=6.325961162318493e-05	radius[1]+radius[384]=6.338481524341289e-05
1.690000e+08	  1	  1000	   984	1.524062426483488e-03	2.371373705661651e+02	2.950991737639934e+01
1.700000e+08	  1	  1000	   328	1.171908546262541e-03	2.371373705661651e+02	3.108950172155062e+01
1.710000e+08	  1	  1000	   819	1.468339225630490e-03	2.371373705661651e+02	3.267657718941157e+01
1.720000e+08	  1	  1000	   710	1.534606492284050e-03	2.371373705661651e+02	3.425936035184408e+01
1.730000e+08	  1	  1000	   665	1.705349428714921e-03	2.371373705661651e+02	3.584150128511339e+01
1.740000e+08	  1	  1000	   242	1.335380615313892e-03	2.371373705661651e+02	3.742701275203527e+01
1.750000e+08	  1	  1000	   617	1.663310620117335e-03	2.371373705661651e+02	3.900399261942734e+01
1.760000e+08	  1	  1000	   286	1.855364233228634e-03	2.371373705661651e+02	4.058317101865934e+01
1.770000e+08	  1	  1000	   138	1.441242766086745e-03	2.371373705661651e+02	4.216930175504670e+01
1.780000e+08	  1	  1000	   607	1.382377912455565e-03	2.371373705661651e+02	4.374965489230481e+01
1.790000e+08	  1	  1000	   379	1.628428753184701e-03	2.371373705661651e+02	4.532268080640537e+01
1.800000e+08	  1	  1000	   325	1.524924265745415e-03	2.371373705661651e+02	4.689798636035377e+01
1.810000e+08	  1	  1000	   959	1.884252724188031e-03	2.371373705661651e+02	4.847550985914204e+01
1.820000e+08	  1	  1000	   634	1.488350267102558e-03	2.371373705661651e+02	5.004208494157197e+01
1.830000e+08	  1	  1000	   205	1.620368418227921e-03	2.371373705661651e+02	5.162537204652606e+01
1.840000e+08	  1	  1000	   105	1.459408265161632e-03	2.371373705661651e+02	5.320485926008332e+01
1.850000e+08	  1	  1000	   932	1.359613095223128e-03	2.371373705661651e+02	5.477342450951964e+01
1.860000e+08	  1	  1000	   892	1.095243575671282e-03	2.371373705661651e+02	5.635303785247550e+01
1.870000e+08	  1	  1000	   477	1.619612965199562e-03	2.371373705661651e+02	5.793769304992261e+01
1.880000e+08	  1	  1000	   707	1.248510463183327e-03	2.371373705661651e+02	5.951965913734293e+01
1.890000e+08	  1	  1000	    47	1.721747166558820e-03	2.371373705661651e+02	6.110574731810311e+01
1.900000e+08	  1	  1000	   180	1.260474857839857e-03	2.371373705661651e+02	6.268945187200319e+01
1.910000e+08	  1	  1000	    16	1.220375559793048e-03	2.371373705661651e+02	6.427026849047820e+01
1.920000e+08	  1	  1000	   509	1.554343062186724e-03	2.371373705661651e+02	6.585573560653108e+01
1.930000e+08	  1	  1000	   753	1.479571767309521e-03	2.371373705661651e+02	6.743420851608825e+01
collision No.16	3.054956e+02[yr]	i=1, j=426	r_ij=6.333250426487306e-05	radius[1]+radius[426]=6.338481524341289e-05
1.940000e+08	  1	  1000	   883	1.548844193498299e-03	2.371373705661651e+02	6.901433097964434e+01
1.950000e+08	  1	  1000	   111	1.393835593824330e-03	2.371373705661651e+02	7.059269293120612e+01
1.960000e+08	  1	  1000	   607	1.815920902360999e-03	2.371373705661651e+02	7.217738265491639e+01
1.970000e+08	  1	  1000	   507	1.711582200241091e-03	2.371373705661651e+02	7.375888007678405e+01
1.980000e+08	  1	  1000	   341	1.621942450390539e-03	2.371373705661651e+02	7.534060726296542e+01
1.990000e+08	  1	  1000	   234	1.815139950872664e-03	2.371373705661651e+02	7.692617812564285e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	  1000	   632	1.829022484436175e-03	2.371373705661651e+02	7.850675431298150e+01
2.010000e+08	  1	  1000	   910	1.609526301665098e-03	3.162277660168374e+02	9.965584881817738e-01
2.020000e+08	  1	  1000	   664	1.721307848697497e-03	3.162277660168374e+02	2.567726688552634e+00
2.030000e+08	  1	  1000	   984	1.501964034222256e-03	3.162277660168374e+02	4.148473057037941e+00
2.040000e+08	  1	  1000	   537	1.973636211308553e-03	3.162277660168374e+02	5.728774026145953e+00
2.050000e+08	  1	  1000	   899	1.554449895912357e-03	3.162277660168374e+02	7.310182455482556e+00
2.060000e+08	  1	  1000	   905	1.749467499390834e-03	3.162277660168374e+02	8.892628390953019e+00
2.070000e+08	  1	  1000	     6	1.875707167317111e-03	3.162277660168374e+02	1.047219620045623e+01
2.080000e+08	  1	  1000	   321	1.700028997574010e-03	3.162277660168374e+02	1.205466686816178e+01
2.090000e+08	  1	  1000	    50	1.096442586447452e-03	3.162277660168374e+02	1.363808853633068e+01
collision No.17	3.310300e+02[yr]	i=1, j=121	r_ij=6.327817883856632e-05	radius[1]+radius[121]=6.338481524341289e-05
2.100000e+08	  1	  1000	   166	1.531470875070983e-03	3.162277660168374e+02	1.520783937455767e+01
2.110000e+08	  1	  1000	    88	1.624385090105313e-03	3.162277660168374e+02	1.679304500606422e+01
2.120000e+08	  1	  1000	   607	1.346781596897328e-03	3.162277660168374e+02	1.837309656338203e+01
2.130000e+08	  1	  1000	   323	1.397115684056250e-03	3.162277660168374e+02	1.995343847612363e+01
2.140000e+08	  1	  1000	   928	1.415789848374750e-03	3.162277660168374e+02	2.153362505790890e+01
2.150000e+08	  1	  1000	   575	1.659481341306030e-03	3.162277660168374e+02	2.311849512523130e+01
collision No.18	3.401525e+02[yr]	i=1, j=281	r_ij=6.333704156272765e-05	radius[1]+radius[281]=6.338481524341289e-05
