2.000000e+07	  1	  1000	   326	1.385487146222526e-03	3.162277660168376e+01	1.301839014340278e-02
2.100000e+07	  1	  1000	   593	1.310023384213493e-03	3.162277660168376e+01	1.592643045652129e+00
2.200000e+07	  1	  1000	   712	1.684112876380958e-03	3.162277660168376e+01	3.176731527794778e+00
2.300000e+07	  1	  1000	   532	1.348057917235384e-03	3.162277660168376e+01	4.753907314543616e+00
2.400000e+07	  1	  1000	   660	1.387209027803104e-03	3.162277660168376e+01	6.337375492533666e+00
2.500000e+07	  1	  1000	    29	1.437730140694756e-03	3.162277660168376e+01	7.918523971946756e+00
2.600000e+07	  1	  1000	   329	1.695747522306008e-03	3.162277660168376e+01	9.495789897048827e+00
2.700000e+07	  1	  1000	   770	1.714205570567704e-03	4.216965034285818e+01	5.289948826188346e-01
2.800000e+07	  1	  1000	   937	1.425023407009642e-03	4.216965034285818e+01	2.111607347828955e+00
2.900000e+07	  1	  1000	   933	1.559019091626085e-03	4.216965034285818e+01	3.686587249430414e+00
collision No.1	4.641750e+01[yr]	i=1, j=579	r_ij=6.331146764060642e-05	radius[1]+radius[579]=6.338481524341289e-05
3.000000e+07	  1	  1000	    64	1.441219965771713e-03	4.216965034285818e+01	5.256206254445207e+00
3.100000e+07	  1	  1000	   926	1.751394637536011e-03	4.216965034285818e+01	6.835819720529999e+00
3.200000e+07	  1	  1000	   315	1.630206962371164e-03	4.216965034285818e+01	8.412440179472995e+00
3.300000e+07	  1	  1000	   974	1.322710793344904e-03	4.216965034285818e+01	9.995621880247075e+00
3.400000e+07	  1	  1000	   312	1.560610753502327e-03	4.216965034285818e+01	1.157786210517320e+01
3.500000e+07	  1	  1000	   490	1.877033589679539e-03	4.216965034285818e+01	1.315574083497175e+01
3.600000e+07	  1	  1000	   745	1.422225991287502e-03	5.623413251903484e+01	6.707078217335809e-01
3.700000e+07	  1	  1000	   830	1.379374514235070e-03	5.623413251903484e+01	2.249152565837917e+00
3.800000e+07	  1	  1000	   529	1.466219962295420e-03	5.623413251903484e+01	3.833269827957649e+00
3.900000e+07	  1	  1000	   331	1.623643639614642e-03	5.623413251903484e+01	5.415030679889200e+00
4.000000e+07	  1	  1000	   663	1.691918207733919e-03	5.623413251903484e+01	6.998357480248148e+00
4.100000e+07	  1	  1000	   779	1.554759036141507e-03	5.623413251903484e+01	8.579995765467364e+00
4.200000e+07	  1	  1000	   899	1.787150664864430e-03	5.623413251903484e+01	1.016417799027494e+01
4.300000e+07	  1	  1000	    63	1.459742740761263e-03	5.623413251903484e+01	1.174178382923074e+01
4.400000e+07	  1	  1000	   773	1.506951834308494e-03	5.623413251903484e+01	1.331671122449850e+01
4.500000e+07	  1	  1000	   664	1.750385647685596e-03	5.623413251903484e+01	1.489920557130134e+01
4.600000e+07	  1	  1000	    74	1.697122049735906e-03	5.623413251903484e+01	1.647273386393725e+01
4.700000e+07	  1	  1000	    56	1.492431065513814e-03	5.623413251903484e+01	1.805260360386863e+01
4.800000e+07	  1	  1000	   946	1.545637579211083e-03	7.498942093324548e+01	8.798177457692069e-01
4.900000e+07	  1	  1000	   597	1.717541744644339e-03	7.498942093324548e+01	2.459415630010890e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   693	1.395738539347313e-03	7.498942093324548e+01	4.035770595165340e+00
5.100000e+07	  1	  1000	   857	1.471329703873711e-03	7.498942093324548e+01	5.615942987531788e+00
5.200000e+07	  1	  1000	   581	1.762181251119695e-03	7.498942093324548e+01	7.199769831259014e+00
5.300000e+07	  1	  1000	   691	1.670192209506692e-03	7.498942093324548e+01	8.774806005524338e+00
5.400000e+07	  1	  1000	   753	1.409094921032832e-03	7.498942093324548e+01	1.035917417227992e+01
5.500000e+07	  1	  1000	    52	1.504258142912688e-03	7.498942093324548e+01	1.193419107708461e+01
5.600000e+07	  1	  1000	   344	2.087318615607734e-03	7.498942093324548e+01	1.351411389767781e+01
5.700000e+07	  1	  1000	   455	1.638708543550322e-03	7.498942093324548e+01	1.509507059075216e+01
5.800000e+07	  1	  1000	   621	1.511270019170819e-03	7.498942093324548e+01	1.666894169005525e+01
5.900000e+07	  1	  1000	   998	1.386433951575490e-03	7.498942093324548e+01	1.825474244591500e+01
6.000000e+07	  1	  1000	   449	1.674959826146112e-03	7.498942093324548e+01	1.983326838320442e+01
6.100000e+07	  1	  1000	   498	1.666163966649218e-03	7.498942093324548e+01	2.141192710000233e+01
6.200000e+07	  1	  1000	   438	1.933662387742750e-03	7.498942093324548e+01	2.299204848732674e+01
6.300000e+07	  1	  1000	   169	1.484931256476174e-03	7.498942093324548e+01	2.457404835833864e+01
6.400000e+07	  1	  1000	   890	1.454989187662222e-03	9.999999999999986e+01	1.148389487102144e+00
6.500000e+07	  1	  1000	   306	1.443067239046116e-03	9.999999999999986e+01	2.729290430667740e+00
6.600000e+07	  1	  1000	   554	1.494847272505180e-03	9.999999999999986e+01	4.310738890870828e+00
6.700000e+07	  1	  1000	   142	1.447852104189579e-03	9.999999999999986e+01	5.893529181491699e+00
6.800000e+07	  1	  1000	   300	1.369802642944009e-03	9.999999999999986e+01	7.477619298092055e+00
6.900000e+07	  1	  1000	   985	1.555510598390687e-03	9.999999999999986e+01	9.057848301559902e+00
7.000000e+07	  1	  1000	   696	1.525735483570032e-03	9.999999999999986e+01	1.063383946852943e+01
7.100000e+07	  1	  1000	   433	1.583059605996284e-03	9.999999999999986e+01	1.221488228884148e+01
7.200000e+07	  1	  1000	   507	1.608176412667309e-03	9.999999999999986e+01	1.379733467847789e+01
7.300000e+07	  1	  1000	   969	1.642668626758037e-03	9.999999999999986e+01	1.537774672618971e+01
7.400000e+07	  1	  1000	   311	1.721487244090453e-03	9.999999999999986e+01	1.695845693410196e+01
7.500000e+07	  1	  1000	   573	1.814960098653374e-03	9.999999999999986e+01	1.853514459079583e+01
7.600000e+07	  1	  1000	   438	1.407655267900517e-03	9.999999999999986e+01	2.011753442070090e+01
7.700000e+07	  1	  1000	   988	2.133942117343643e-03	9.999999999999986e+01	2.169482302416047e+01
7.800000e+07	  1	  1000	   418	1.718008169136621e-03	9.999999999999986e+01	2.327251653677865e+01
7.900000e+07	  1	  1000	   614	1.915255913989567e-03	9.999999999999986e+01	2.485254281821516e+01
8.000000e+07	  1	  1000	   128	1.771116266293005e-03	9.999999999999986e+01	2.643508321259453e+01
8.100000e+07	  1	  1000	   986	1.306814866593936e-03	9.999999999999986e+01	2.801919498122211e+01
8.200000e+07	  1	  1000	    24	1.624206706582178e-03	9.999999999999986e+01	2.960205678278466e+01
8.300000e+07	  1	  1000	   318	1.569557688004728e-03	9.999999999999986e+01	3.118349806469944e+01
8.400000e+07	  1	  1000	   329	1.839032214470758e-03	9.999999999999986e+01	3.276467319340061e+01
8.500000e+07	  1	  1000	    16	1.386823976313111e-03	1.333521432163322e+02	9.826312924686252e-01
8.600000e+07	  1	  1000	   410	1.365885924124182e-03	1.333521432163322e+02	2.559455187433368e+00
8.700000e+07	  1	  1000	   207	1.429540935049109e-03	1.333521432163322e+02	4.140436191751689e+00
8.800000e+07	  1	  1000	   569	1.462833854927725e-03	1.333521432163322e+02	5.721814314218298e+00
8.900000e+07	  1	  1000	   924	1.735859872461602e-03	1.333521432163322e+02	7.304088936053589e+00
9.000000e+07	  1	  1000	    50	1.504835770398800e-03	1.333521432163322e+02	8.885792260753876e+00
9.100000e+07	  1	  1000	   827	1.638886464296057e-03	1.333521432163322e+02	1.046476707218526e+01
9.200000e+07	  1	  1000	   237	1.561061491300355e-03	1.333521432163322e+02	1.203883787614149e+01
9.300000e+07	  1	  1000	   476	2.860835571681032e-05	1.333521432163322e+02	1.361430909703184e+01
9.400000e+07	  1	  1000	   855	1.794451154103071e-03	1.333521432163322e+02	1.519439489005650e+01
9.500000e+07	  1	  1000	   127	1.399426529504898e-03	1.333521432163322e+02	1.677562435910608e+01
9.600000e+07	  1	  1000	   431	1.622847856028486e-03	1.333521432163322e+02	1.835375306858562e+01
9.700000e+07	  1	  1000	   304	1.463100559029140e-03	1.333521432163322e+02	1.992888764378251e+01
9.800000e+07	  1	  1000	   444	1.582126190968575e-03	1.333521432163322e+02	2.151131539035052e+01
9.900000e+07	  1	  1000	   428	1.514584059301539e-03	1.333521432163322e+02	2.309029310885156e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   159	1.633195006458888e-03	1.333521432163322e+02	2.467038295656270e+01
1.010000e+08	  1	  1000	   439	2.041341478535207e-03	1.333521432163322e+02	2.625235816041158e+01
1.020000e+08	  1	  1000	   846	1.632406719647385e-03	1.333521432163322e+02	2.783437008253716e+01
1.030000e+08	  1	  1000	   847	1.477384351786280e-03	1.333521432163322e+02	2.941704072165599e+01
1.040000e+08	  1	  1000	   415	1.424321920528300e-03	1.333521432163322e+02	3.099570558822266e+01
1.050000e+08	  1	  1000	   360	1.506109927042328e-03	1.333521432163322e+02	3.257833442933627e+01
collision No.2	1.662677e+02[yr]	i=1, j=273	r_ij=6.335844905494458e-05	radius[1]+radius[273]=6.338481524341289e-05
1.060000e+08	  1	  1000	   301	1.695082571280181e-03	1.333521432163322e+02	3.415532191573351e+01
1.070000e+08	  1	  1000	   670	2.139142607334224e-03	1.333521432163322e+02	3.573569564817321e+01
1.080000e+08	  1	  1000	   835	1.962382309703501e-03	1.333521432163322e+02	3.731869884851770e+01
1.090000e+08	  1	  1000	   405	1.554177051040074e-03	1.333521432163322e+02	3.889722674999685e+01
1.100000e+08	  1	  1000	   618	1.487717077522754e-03	1.333521432163322e+02	4.047793367146514e+01
1.110000e+08	  1	  1000	   749	1.330411038569123e-03	1.333521432163322e+02	4.205933997711020e+01
1.120000e+08	  1	  1000	   647	1.755875294725853e-03	1.333521432163322e+02	4.364182162243499e+01
1.130000e+08	  1	  1000	    91	1.827794176869416e-03	1.778279410038920e+02	7.415936633166536e-01
1.140000e+08	  1	  1000	   448	1.757861219894059e-03	1.778279410038920e+02	2.323955642008235e+00
1.150000e+08	  1	  1000	   518	1.613730803622858e-03	1.778279410038920e+02	3.905567239177774e+00
1.160000e+08	  1	  1000	    49	1.616875403966016e-03	1.778279410038920e+02	5.487454101813405e+00
1.170000e+08	  1	  1000	   288	1.390616560754356e-03	1.778279410038920e+02	7.067858116364783e+00
1.180000e+08	  1	  1000	   138	1.315911256021446e-03	1.778279410038920e+02	8.650817520198734e+00
1.190000e+08	  1	  1000	   854	1.796720427682723e-03	1.778279410038920e+02	1.022725991578219e+01
1.200000e+08	  1	  1000	    31	1.649773509271751e-03	1.778279410038920e+02	1.180955500356369e+01
1.210000e+08	  1	  1000	   487	1.450990572693441e-03	1.778279410038920e+02	1.338949598063508e+01
1.220000e+08	  1	  1000	   177	1.891511595040106e-03	1.778279410038920e+02	1.497160744300762e+01
1.230000e+08	  1	  1000	   597	2.077188980418056e-03	1.778279410038920e+02	1.654547475677807e+01
1.240000e+08	  1	  1000	   940	1.883070380652388e-03	1.778279410038920e+02	1.812868872130602e+01
1.250000e+08	  1	  1000	   835	1.333172370300084e-03	1.778279410038920e+02	1.970770717961232e+01
1.260000e+08	  1	  1000	   842	1.436650456775200e-03	1.778279410038920e+02	2.128455323460559e+01
1.270000e+08	  1	  1000	   551	1.808182205453929e-03	1.778279410038920e+02	2.286835912251643e+01
1.280000e+08	  1	  1000	   609	1.211858682760475e-03	1.778279410038920e+02	2.444733173928524e+01
1.290000e+08	  1	  1000	   368	1.417169779853229e-03	1.778279410038920e+02	2.602214531368245e+01
1.300000e+08	  1	  1000	   634	1.986657669225706e-03	1.778279410038920e+02	2.760126936065845e+01
1.310000e+08	  1	  1000	   698	1.453316384030973e-03	1.778279410038920e+02	2.918105188537580e+01
1.320000e+08	  1	  1000	    80	1.572912255293073e-03	1.778279410038920e+02	3.075999503824880e+01
1.330000e+08	  1	  1000	   307	1.499635407014160e-03	1.778279410038920e+02	3.234117690792981e+01
1.340000e+08	  1	  1000	   559	2.357645365763631e-03	1.778279410038920e+02	3.392053646295042e+01
1.350000e+08	  1	  1000	   194	1.933152967497508e-03	1.778279410038920e+02	3.549820832845744e+01
1.360000e+08	  1	  1000	   131	1.558494287093168e-03	1.778279410038920e+02	3.707612357298759e+01
1.370000e+08	  1	  1000	   857	1.434773914257576e-03	1.778279410038920e+02	3.865553161581773e+01
1.380000e+08	  1	  1000	   135	1.298149917909585e-03	1.778279410038920e+02	4.023219151825158e+01
1.390000e+08	  1	  1000	   539	1.441382529324919e-03	1.778279410038920e+02	4.181193941321999e+01
1.400000e+08	  1	  1000	   170	1.488026277868077e-03	1.778279410038920e+02	4.339137816147200e+01
1.410000e+08	  1	  1000	   373	1.494866355998509e-03	1.778279410038920e+02	4.497064785782351e+01
1.420000e+08	  1	  1000	     8	1.838953739578379e-03	1.778279410038920e+02	4.655002186052381e+01
1.430000e+08	  1	  1000	   960	1.373186577297045e-03	1.778279410038920e+02	4.812932429471661e+01
1.440000e+08	  1	  1000	   870	1.766027219861596e-03	1.778279410038920e+02	4.970689549021586e+01
1.450000e+08	  1	  1000	   547	1.533698786098426e-03	1.778279410038920e+02	5.128445134058508e+01
1.460000e+08	  1	  1000	   959	1.714609737875028e-03	1.778279410038920e+02	5.286394844772227e+01
1.470000e+08	  1	  1000	   561	1.511667698933838e-03	1.778279410038920e+02	5.444249346424205e+01
1.480000e+08	  1	  1000	   768	1.423643117755140e-03	1.778279410038920e+02	5.602108129333206e+01
1.490000e+08	  1	  1000	   274	1.539058134359378e-03	1.778279410038920e+02	5.759996003382688e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  1	  1000	   181	1.449361203366444e-03	1.778279410038920e+02	5.917863838895711e+01
1.510000e+08	  1	  1000	   653	1.464061382173743e-03	2.371373705661651e+02	1.447698085696575e+00
1.520000e+08	  1	  1000	   426	1.496032794540781e-03	2.371373705661651e+02	3.026050658347274e+00
1.530000e+08	  1	  1000	   672	2.379589640076653e-03	2.371373705661651e+02	4.605407227023048e+00
1.540000e+08	  1	  1000	   227	1.608057959624767e-03	2.371373705661651e+02	6.184696819623831e+00
1.550000e+08	  1	  1000	   636	1.667837496820175e-03	2.371373705661651e+02	7.758393793392682e+00
1.560000e+08	  1	  1000	   430	1.647397014689502e-03	2.371373705661651e+02	9.330851558868988e+00
1.570000e+08	  1	  1000	   577	1.746526587671225e-03	2.371373705661651e+02	1.090913497735724e+01
1.580000e+08	  1	  1000	   628	1.335151335142703e-03	2.371373705661651e+02	1.248950562363743e+01
1.590000e+08	  1	  1000	   246	1.458674494583029e-03	2.371373705661651e+02	1.407018177243952e+01
1.600000e+08	  1	  1000	   740	1.533661752811299e-03	2.371373705661651e+02	1.564929797674623e+01
1.610000e+08	  1	  1000	   858	1.831702688021458e-03	2.371373705661651e+02	1.722688550707757e+01
1.620000e+08	  1	  1000	   331	1.559193066893273e-03	2.371373705661651e+02	1.880705512033179e+01
1.630000e+08	  1	  1000	   395	1.678384374170749e-03	2.371373705661651e+02	2.038698440736501e+01
1.640000e+08	  1	  1000	   661	1.720212400603506e-03	2.371373705661651e+02	2.195526078519341e+01
1.650000e+08	  1	  1000	   209	1.609831609650720e-03	2.371373705661651e+02	2.353538149920490e+01
1.660000e+08	  1	  1000	   928	1.531400736051773e-03	2.371373705661651e+02	2.511330524574599e+01
1.670000e+08	  1	  1000	   575	1.819746278981855e-03	2.371373705661651e+02	2.669171271537644e+01
1.680000e+08	  1	  1000	   167	1.705234975479701e-03	2.371373705661651e+02	2.827058924894333e+01
1.690000e+08	  1	  1000	   971	1.491347220004742e-03	2.371373705661651e+02	2.984957382798660e+01
1.700000e+08	  1	  1000	   830	1.744179160518784e-03	2.371373705661651e+02	3.142810248288709e+01
1.710000e+08	  1	  1000	   233	1.828076881401973e-03	2.371373705661651e+02	3.300565358290847e+01
1.720000e+08	  1	  1000	   844	1.422073630295595e-03	2.371373705661651e+02	3.458449970439442e+01
1.730000e+08	  1	  1000	   206	1.800477877536829e-03	2.371373705661651e+02	3.616446925669638e+01
1.740000e+08	  1	  1000	   341	1.533464479330760e-03	2.371373705661651e+02	3.774312503825289e+01
1.750000e+08	  1	  1000	   627	1.459656990766661e-03	2.371373705661651e+02	3.931834943760057e+01
1.760000e+08	  1	  1000	   110	1.909320396830914e-03	2.371373705661651e+02	4.089568354550648e+01
1.770000e+08	  1	  1000	   832	1.052978362078486e-03	2.371373705661651e+02	4.247591763389555e+01
1.780000e+08	  1	  1000	   147	1.638429411798252e-03	2.371373705661651e+02	4.405374916996995e+01
1.790000e+08	  1	  1000	   651	1.856483691510317e-03	2.371373705661651e+02	4.562911145480602e+01
1.800000e+08	  1	  1000	   734	1.688573246888712e-03	2.371373705661651e+02	4.721059614918253e+01
1.810000e+08	  1	  1000	   796	1.443796109523050e-03	2.371373705661651e+02	4.879063981597272e+01
1.820000e+08	  1	  1000	   571	1.730751761706519e-03	2.371373705661651e+02	5.036485489937322e+01
1.830000e+08	  1	  1000	   756	1.587569958132917e-03	2.371373705661651e+02	5.194452851412037e+01
1.840000e+08	  1	  1000	   777	1.783665346528621e-03	2.371373705661651e+02	5.352156121685960e+01
1.850000e+08	  1	  1000	   144	1.385415432406121e-03	2.371373705661651e+02	5.509963348320855e+01
1.860000e+08	  1	  1000	     8	1.780870463321439e-03	2.371373705661651e+02	5.667890136249261e+01
1.870000e+08	  1	  1000	   461	1.364066396961107e-03	2.371373705661651e+02	5.826019856938564e+01
1.880000e+08	  1	  1000	   709	1.312768303902468e-03	2.371373705661651e+02	5.983699347820048e+01
1.890000e+08	  1	  1000	   425	1.682978026015940e-03	2.371373705661651e+02	6.141752653200869e+01
1.900000e+08	  1	  1000	   116	1.733152498362914e-03	2.371373705661651e+02	6.299536750640653e+01
1.910000e+08	  1	  1000	   607	1.786732749585705e-03	2.371373705661651e+02	6.457574015841681e+01
1.920000e+08	  1	  1000	    61	1.190678881897377e-03	2.371373705661651e+02	6.615531960192914e+01
1.930000e+08	  1	  1000	    31	1.447804835929674e-03	2.371373705661651e+02	6.773501341873009e+01
1.940000e+08	  1	  1000	   446	1.771755097587474e-03	2.371373705661651e+02	6.931369571978261e+01
1.950000e+08	  1	  1000	   968	1.582171713201823e-03	2.371373705661651e+02	7.089512132836008e+01
1.960000e+08	  1	  1000	   274	1.554623975738922e-03	2.371373705661651e+02	7.247541634119968e+01
1.970000e+08	  1	  1000	   867	1.462120855078620e-03	2.371373705661651e+02	7.405520782602605e+01
1.980000e+08	  1	  1000	   311	1.670802435892792e-03	2.371373705661651e+02	7.563448573181152e+01
1.990000e+08	  1	  1000	   892	1.311124127389989e-03	2.371373705661651e+02	7.721212945544043e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  1	  1000	   823	1.617122830367354e-03	2.371373705661651e+02	7.879165012785933e+01
2.010000e+08	  1	  1000	   873	1.565074181188996e-03	3.162277660168374e+02	1.281086594546594e+00
2.020000e+08	  1	  1000	   295	1.502163362879644e-03	3.162277660168374e+02	2.859274558674132e+00
2.030000e+08	  1	  1000	   279	1.410042344856604e-03	3.162277660168374e+02	4.438268134849959e+00
2.040000e+08	  1	  1000	   937	1.459973382863053e-03	3.162277660168374e+02	6.018738063193691e+00
2.050000e+08	  1	  1000	    27	1.687851099273347e-03	3.162277660168374e+02	7.598113706084175e+00
2.060000e+08	  1	  1000	    42	1.342456501296997e-03	3.162277660168374e+02	9.176715045526342e+00
2.070000e+08	  1	  1000	   529	1.238335535683170e-03	3.162277660168374e+02	1.075383481076433e+01
2.080000e+08	  1	  1000	   188	1.735427578251004e-03	3.162277660168374e+02	1.233035765623620e+01
2.090000e+08	  1	  1000	   905	1.433337390250227e-03	3.162277660168374e+02	1.391067505896399e+01
2.100000e+08	  1	  1000	    55	1.707040157419104e-03	3.162277660168374e+02	1.548647229228148e+01
2.110000e+08	  1	  1000	   536	1.493562774117880e-03	3.162277660168374e+02	1.706370631305818e+01
2.120000e+08	  1	  1000	   590	1.604878011654765e-03	3.162277660168374e+02	1.863963650558213e+01
2.130000e+08	  1	  1000	   987	1.409411470692305e-03	3.162277660168374e+02	2.021928534886855e+01
2.140000e+08	  1	  1000	    65	1.746877828374720e-03	3.162277660168374e+02	2.179830031329904e+01
2.150000e+08	  1	  1000	   990	1.500310469082418e-03	3.162277660168374e+02	2.337809063345408e+01
2.160000e+08	  1	  1000	   303	1.633010155410725e-03	3.162277660168374e+02	2.495859448646702e+01
2.170000e+08	  1	  1000	   671	1.445979947167660e-03	3.162277660168374e+02	2.653564408587842e+01
2.180000e+08	  1	  1000	   112	1.672071950801138e-03	3.162277660168374e+02	2.811127407689859e+01
2.190000e+08	  1	  1000	   478	2.601672715272973e-03	3.162277660168374e+02	2.969221679107592e+01
2.200000e+08	  1	  1000	   926	1.722294660450318e-03	3.162277660168374e+02	3.127152936830030e+01
2.210000e+08	  1	  1000	   812	1.481775468633238e-03	3.162277660168374e+02	3.285001442719981e+01
2.220000e+08	  1	  1000	   150	1.860089847699929e-03	3.162277660168374e+02	3.443003658146557e+01
2.230000e+08	  1	  1000	   920	1.678110587602968e-03	3.162277660168374e+02	3.600982237893051e+01
2.240000e+08	  1	  1000	    76	1.644239519402909e-03	3.162277660168374e+02	3.758950925757968e+01
2.250000e+08	  1	  1000	   741	1.737453153491293e-03	3.162277660168374e+02	3.916708775931357e+01
2.260000e+08	  1	  1000	   284	1.403949439400021e-03	3.162277660168374e+02	4.074687676462470e+01
2.270000e+08	  1	  1000	   145	1.640377523309817e-03	3.162277660168374e+02	4.232612427230520e+01
2.280000e+08	  1	  1000	   510	1.547230878172379e-03	3.162277660168374e+02	4.390621977756602e+01
2.290000e+08	  1	  1000	   437	1.418622430467308e-03	3.162277660168374e+02	4.548435931713504e+01
2.300000e+08	  1	  1000	   537	1.759480332897404e-03	3.162277660168374e+02	4.706221146764871e+01
2.310000e+08	  1	  1000	   459	2.160819210963831e-03	3.162277660168374e+02	4.863840836315217e+01
2.320000e+08	  1	  1000	   323	1.224490791571403e-03	3.162277660168374e+02	5.021576715806678e+01
2.330000e+08	  1	  1000	   519	1.598228650837806e-03	3.162277660168374e+02	5.179423891317838e+01
2.340000e+08	  1	  1000	   661	1.472583348825260e-03	3.162277660168374e+02	5.337311754573940e+01
2.350000e+08	  1	  1000	    65	1.740655194816995e-03	3.162277660168374e+02	5.495214908018825e+01
2.360000e+08	  1	  1000	    56	1.619173495531792e-03	3.162277660168374e+02	5.653042821440712e+01
2.370000e+08	  1	  1000	   245	1.490109487137791e-03	3.162277660168374e+02	5.810476639734753e+01
2.380000e+08	  1	  1000	   503	1.894402963141770e-03	3.162277660168374e+02	5.968457824119220e+01
2.390000e+08	  1	  1000	   672	2.131057371014413e-03	3.162277660168374e+02	6.126106951243221e+01
2.400000e+08	  1	  1000	   687	1.768512796940873e-03	3.162277660168374e+02	6.283849733802234e+01
2.410000e+08	  1	  1000	   106	1.225410194396627e-03	3.162277660168374e+02	6.441358554649149e+01
2.420000e+08	  1	  1000	   575	1.684871574075096e-03	3.162277660168374e+02	6.598941726331354e+01
2.430000e+08	  1	  1000	   254	2.126102868806310e-03	3.162277660168374e+02	6.756669944778508e+01
2.440000e+08	  1	  1000	   665	1.590072992293617e-03	3.162277660168374e+02	6.914638874379264e+01
2.450000e+08	  1	  1000	   785	1.893494105985600e-03	3.162277660168374e+02	7.072188450763809e+01
2.460000e+08	  1	  1000	   569	1.858115071631709e-03	3.162277660168374e+02	7.229584559165232e+01
