3.500000e+07	  3	  3000	  2060	1.229665061701945e-03	1.778279410038921e+01	5.396012730004464e-01
3.600000e+07	  3	  3000	   446	2.285850284153314e-03	1.778279410038921e+01	1.064556832883674e+00
3.700000e+07	  3	  3000	   963	2.009408357184852e-03	1.778279410038921e+01	1.587894712293629e+00
3.800000e+07	  3	  3000	  2552	1.306568847627196e-03	1.778279410038921e+01	2.111570416582802e+00
3.900000e+07	  3	  3000	   765	1.670843585570687e-03	1.778279410038921e+01	2.636272435918904e+00
4.000000e+07	  3	  3000	  1392	2.304507687254786e-03	1.778279410038921e+01	3.160251205375763e+00
4.100000e+07	  3	  3000	   198	1.390590700624034e-03	1.778279410038921e+01	3.684701097920162e+00
4.200000e+07	  3	  3000	  1016	1.140048708569197e-03	1.778279410038921e+01	4.207611667903510e+00
4.300000e+07	  3	  3000	   712	1.503522503350625e-03	1.778279410038921e+01	4.730793022999461e+00
4.400000e+07	  3	  3000	  2346	2.189804278659488e-03	1.778279410038921e+01	5.253794295396667e+00
4.500000e+07	  3	  3000	  2796	1.271783926388832e-03	1.778279410038921e+01	5.777206478394720e+00
4.600000e+07	  3	  3000	  2274	1.427410379155051e-03	2.371373705661653e+01	3.694545548635123e-01
4.700000e+07	  3	  3000	  2740	1.197308008824094e-03	2.371373705661653e+01	8.911230618284239e-01
4.800000e+07	  3	  3000	  2279	1.748586253448004e-03	2.371373705661653e+01	1.415385764178240e+00
4.900000e+07	  3	  3000	  1078	1.428403000455928e-03	2.371373705661653e+01	1.939248173283473e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	   835	1.770428427185547e-03	2.371373705661653e+01	2.463464034962877e+00
5.100000e+07	  3	  3000	   678	1.327105955151890e-03	2.371373705661653e+01	2.987526145309832e+00
5.200000e+07	  3	  3000	   895	1.471504724582614e-03	2.371373705661653e+01	3.509495832123050e+00
collision No.1	2.748196e+01[yr]	i=2, j=1125	r_ij=6.322909704520240e-05	radius[2]+radius[1125]=6.338481524341289e-05
dE_heat=-1.421095e-09	dE_grav=1.423395e-09	dE_c=1.746042e-17	v_imp=3.093333e-01
5.300000e+07	  3	  2999	  1375	1.851083103133288e-03	2.371373705661653e+01	4.033861559112291e+00
5.400000e+07	  3	  2999	   808	1.383643868310225e-03	2.371373705661653e+01	4.557552025188892e+00
5.500000e+07	  3	  2999	   652	1.225027111235115e-03	2.371373705661653e+01	5.081090556103507e+00
5.600000e+07	  3	  2999	  2444	1.543210431887925e-03	2.371373705661653e+01	5.605485859899758e+00
5.700000e+07	  3	  2999	  2736	1.188462092461935e-03	2.371373705661653e+01	6.127845866677914e+00
5.800000e+07	  3	  2999	   292	1.331678078449699e-03	2.371373705661653e+01	6.652960253915726e+00
5.900000e+07	  3	  2999	  1934	2.624573739127848e-03	2.371373705661653e+01	7.173876218346191e+00
6.000000e+07	  3	  2999	   360	1.392224472418628e-03	2.371373705661653e+01	7.698874898575233e+00
6.100000e+07	  3	  2999	  1668	1.676365659308781e-03	3.162277660168376e+01	3.129576802816196e-01
6.200000e+07	  3	  2999	  2176	1.882319604657063e-03	3.162277660168376e+01	8.363195555258596e-01
6.300000e+07	  3	  2999	   908	1.244517489651635e-03	3.162277660168376e+01	1.360757872216980e+00
6.400000e+07	  3	  2999	    55	1.888224224763532e-03	3.162277660168376e+01	1.884636067267542e+00
6.500000e+07	  3	  2999	  1660	1.370819939315797e-03	3.162277660168376e+01	2.409193841198918e+00
6.600000e+07	  3	  2999	  2071	2.310301918387112e-03	3.162277660168376e+01	2.932306621462601e+00
6.700000e+07	  3	  2999	  2267	2.082571592932209e-03	3.162277660168376e+01	3.457398245880045e+00
6.800000e+07	  3	  2999	   735	1.701928880813915e-03	3.162277660168376e+01	3.980470438187204e+00
6.900000e+07	  3	  2999	  1926	2.257781933969110e-03	3.162277660168376e+01	4.505314613478476e+00
7.000000e+07	  3	  2999	  1203	1.404924168618388e-03	3.162277660168376e+01	5.028657564109142e+00
7.100000e+07	  3	  2999	   656	1.626955688303525e-03	3.162277660168376e+01	5.551500404165489e+00
7.200000e+07	  3	  2999	  2057	1.115878223758285e-03	3.162277660168376e+01	6.074192256561099e+00
7.300000e+07	  3	  2999	  1291	1.919986700071826e-03	3.162277660168376e+01	6.598324029441124e+00
7.400000e+07	  3	  2999	  2576	2.147906283408144e-03	3.162277660168376e+01	7.120338855714976e+00
7.500000e+07	  3	  2999	  2695	1.983407860506769e-03	3.162277660168376e+01	7.645065769845316e+00
7.600000e+07	  3	  2999	  1655	1.677534695947526e-03	3.162277660168376e+01	8.167986581958560e+00
7.700000e+07	  3	  2999	   294	1.665809248813710e-03	3.162277660168376e+01	8.691998149369235e+00
7.800000e+07	  3	  2999	   171	1.699246356557226e-03	3.162277660168376e+01	9.215283888159449e+00
7.900000e+07	  3	  2999	  2059	1.571397186043046e-03	3.162277660168376e+01	9.738321819364051e+00
8.000000e+07	  3	  2999	  1180	1.256294957968436e-03	3.162277660168376e+01	1.026266533914747e+01
8.100000e+07	  3	  2999	  1241	1.265691563069736e-03	4.216965034285818e+01	2.373063015154409e-01
8.200000e+07	  3	  2999	   510	1.265779339593596e-03	4.216965034285818e+01	7.624975660213912e-01
8.300000e+07	  3	  2999	  1766	1.831850386373898e-03	4.216965034285818e+01	1.285460828715724e+00
8.400000e+07	  3	  2999	   366	1.525004066267541e-03	4.216965034285818e+01	1.810275648855062e+00
8.500000e+07	  3	  2999	  2648	1.914464960983755e-03	4.216965034285818e+01	2.331916075540555e+00
8.600000e+07	  3	  2999	  1013	1.615693886050408e-03	4.216965034285818e+01	2.857077059906509e+00
8.700000e+07	  3	  2999	  2176	1.908670550179197e-03	4.216965034285818e+01	3.380258415922418e+00
8.800000e+07	  3	  2999	  1419	1.873445591740558e-03	4.216965034285818e+01	3.904320927410210e+00
8.900000e+07	  3	  2999	  2247	1.609754712403662e-03	4.216965034285818e+01	4.428629033884326e+00
9.000000e+07	  3	  2999	  1881	1.034757170234140e-03	4.216965034285818e+01	4.952490037197163e+00
9.100000e+07	  3	  2999	  1342	1.969162900116756e-03	4.216965034285818e+01	5.475168063162553e+00
9.200000e+07	  3	  2999	    35	1.292014848349878e-03	4.216965034285818e+01	5.999585799941102e+00
9.300000e+07	  3	  2999	  2565	1.654783839935410e-03	4.216965034285818e+01	6.522700312563098e+00
9.400000e+07	  3	  2999	  2064	1.994479949291227e-03	4.216965034285818e+01	7.046167171138981e+00
9.500000e+07	  3	  2999	  2255	1.492446856572209e-03	4.216965034285818e+01	7.568938690539037e+00
9.600000e+07	  3	  2999	  1956	1.834238676649297e-03	4.216965034285818e+01	8.092813758992150e+00
9.700000e+07	  3	  2999	  2960	1.669350432549778e-03	4.216965034285818e+01	8.615453509225446e+00
9.800000e+07	  3	  2999	    22	2.336695074182498e-03	4.216965034285818e+01	9.139154481465912e+00
9.900000e+07	  3	  2999	  1404	2.124784631716217e-03	4.216965034285818e+01	9.662654658359255e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  2999	  1518	1.274492178576500e-03	4.216965034285818e+01	1.018581309400272e+01
1.010000e+08	  3	  2999	  1685	1.216834342613014e-03	4.216965034285818e+01	1.070971376954402e+01
1.020000e+08	  3	  2999	  2254	1.923292002829513e-03	4.216965034285818e+01	1.123298128721744e+01
1.030000e+08	  3	  2999	  2012	1.385994740652549e-03	4.216965034285818e+01	1.175749010550948e+01
1.040000e+08	  3	  2999	   917	1.606276532382284e-03	4.216965034285818e+01	1.228103344667521e+01
1.050000e+08	  3	  2999	  1393	1.541743415584085e-03	4.216965034285818e+01	1.280478296851816e+01
1.060000e+08	  3	  2999	     6	1.985506644822717e-03	4.216965034285818e+01	1.332826009591383e+01
1.070000e+08	  3	  2999	   597	1.473064046976048e-03	4.216965034285818e+01	1.385209779140395e+01
1.080000e+08	  3	  2999	  2907	1.580513165650303e-03	5.623413251903484e+01	3.097403971661373e-01
1.090000e+08	  3	  2999	  1573	1.445309282780712e-03	5.623413251903484e+01	8.337428048328444e-01
1.100000e+08	  3	  2999	  2343	1.603713502034931e-03	5.623413251903484e+01	1.353663260702498e+00
1.110000e+08	  3	  2999	  1796	1.220977834906444e-03	5.623413251903484e+01	1.878877927736527e+00
1.120000e+08	  3	  2999	  2010	1.582595425691268e-03	5.623413251903484e+01	2.399220370468925e+00
1.130000e+08	  3	  2999	    18	2.042516444674040e-03	5.623413251903484e+01	2.923954282153492e+00
1.140000e+08	  3	  2999	   561	1.668297652194000e-03	5.623413251903484e+01	3.446106806461852e+00
1.150000e+08	  3	  2999	   289	1.331341681466194e-03	5.623413251903484e+01	3.968846701557441e+00
1.160000e+08	  3	  2999	   682	1.717746593580002e-03	5.623413251903484e+01	4.492955563784964e+00
1.170000e+08	  3	  2999	  1789	2.387119892100222e-03	5.623413251903484e+01	5.016151087143031e+00
1.180000e+08	  3	  2999	   435	1.336118955891948e-03	5.623413251903484e+01	5.537521584115289e+00
1.190000e+08	  3	  2999	   501	1.390906656571112e-03	5.623413251903484e+01	6.060684583355339e+00
1.200000e+08	  3	  2999	  2157	1.511250578263449e-03	5.623413251903484e+01	6.584098146039373e+00
1.210000e+08	  3	  2999	   232	1.478674958139021e-03	5.623413251903484e+01	7.106615885756522e+00
1.220000e+08	  3	  2999	  2214	2.051869583720005e-03	5.623413251903484e+01	7.630037856663983e+00
1.230000e+08	  3	  2999	  2108	1.679800001683007e-03	5.623413251903484e+01	8.151896136419568e+00
1.240000e+08	  3	  2999	   559	1.235605177767418e-03	5.623413251903484e+01	8.672917701445019e+00
1.250000e+08	  3	  2999	  1337	2.167697029878465e-03	5.623413251903484e+01	9.197030503426078e+00
1.260000e+08	  3	  2999	  1615	1.594981765460982e-03	5.623413251903484e+01	9.720516141977741e+00
1.270000e+08	  3	  2999	   106	2.046861350266894e-03	5.623413251903484e+01	1.024363209520376e+01
1.280000e+08	  3	  2999	   869	1.941988222807547e-03	5.623413251903484e+01	1.076731646200194e+01
1.290000e+08	  3	  2999	   190	2.078182618358823e-03	5.623413251903484e+01	1.128881231809410e+01
1.300000e+08	  3	  2999	  1541	1.564853069270192e-03	5.623413251903484e+01	1.181195954653684e+01
1.310000e+08	  3	  2999	  2938	1.618371136787215e-03	5.623413251903484e+01	1.233567075896214e+01
1.320000e+08	  3	  2999	  1228	1.819432631072197e-03	5.623413251903484e+01	1.285759280478918e+01
1.330000e+08	  3	  2999	   655	1.495897821549307e-03	5.623413251903484e+01	1.338244591434944e+01
1.340000e+08	  3	  2999	  1388	1.270214560174263e-03	5.623413251903484e+01	1.390356855467721e+01
1.350000e+08	  3	  2999	   725	1.570059539343187e-03	5.623413251903484e+01	1.442792898715041e+01
1.360000e+08	  3	  2999	  2438	1.491489432781457e-03	5.623413251903484e+01	1.494691044550724e+01
1.370000e+08	  3	  2999	  1624	1.104885575264332e-03	5.623413251903484e+01	1.547170867826295e+01
1.380000e+08	  3	  2999	  1724	2.364978748181037e-03	5.623413251903484e+01	1.599315170589387e+01
1.390000e+08	  3	  2999	  2032	1.610556339343920e-03	5.623413251903484e+01	1.651698874674925e+01
1.400000e+08	  3	  2999	   889	1.179120386704050e-03	5.623413251903484e+01	1.703990400697470e+01
1.410000e+08	  3	  2999	  2145	1.912618293823450e-03	5.623413251903484e+01	1.756170720572836e+01
1.420000e+08	  3	  2999	  1181	1.688433899311131e-03	5.623413251903484e+01	1.808685600773066e+01
1.430000e+08	  3	  2999	  1840	1.265834572319743e-03	5.623413251903484e+01	1.860862128728301e+01
1.440000e+08	  3	  2999	  2486	1.447850330607930e-03	7.498942093324548e+01	3.772689294510254e-01
1.450000e+08	  3	  2999	  1080	1.802674970640521e-03	7.498942093324548e+01	8.991408124661466e-01
1.460000e+08	  3	  2999	  2320	1.398898059096351e-03	7.498942093324548e+01	1.423158119498454e+00
1.470000e+08	  3	  2999	   405	1.690148072783284e-03	7.498942093324548e+01	1.946173018117833e+00
1.480000e+08	  3	  2999	  2433	1.445739130648994e-03	7.498942093324548e+01	2.469537022788316e+00
1.490000e+08	  3	  2999	  2960	1.678717660067803e-03	7.498942093324548e+01	2.992121607429619e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  2999	   801	1.793473382100233e-03	7.498942093324548e+01	3.515658736250296e+00
1.510000e+08	  3	  2999	  2885	1.721655013955316e-03	7.498942093324548e+01	4.037519908953131e+00
1.520000e+08	  3	  2999	   643	1.683004405102338e-03	7.498942093324548e+01	4.560693693267171e+00
1.530000e+08	  3	  2999	  1396	1.772176631518176e-03	7.498942093324548e+01	5.083930158544948e+00
1.540000e+08	  3	  2999	   405	1.501346192219411e-03	7.498942093324548e+01	5.604282220647049e+00
1.550000e+08	  3	  2999	   188	1.844445434829564e-03	7.498942093324548e+01	6.127889940526954e+00
1.560000e+08	  3	  2999	  1629	1.550374759176863e-03	7.498942093324548e+01	6.650761272070212e+00
1.570000e+08	  3	  2999	  2805	1.152780326329815e-03	7.498942093324548e+01	7.174961106890130e+00
1.580000e+08	  3	  2999	  2018	1.385750222686665e-03	7.498942093324548e+01	7.697798726772361e+00
1.590000e+08	  3	  2999	  1032	1.969395813426412e-03	7.498942093324548e+01	8.221326052126342e+00
1.600000e+08	  3	  2999	  1502	1.305942620010467e-03	7.498942093324548e+01	8.743829333258105e+00
1.610000e+08	  3	  2999	   307	1.401876805189665e-03	7.498942093324548e+01	9.266969149447219e+00
1.620000e+08	  3	  2999	   200	1.186458040930570e-03	7.498942093324548e+01	9.789019478124370e+00
1.630000e+08	  3	  2999	  2241	1.244671387961789e-03	7.498942093324548e+01	1.031394872596483e+01
1.640000e+08	  3	  2999	  1671	1.406669501467240e-03	7.498942093324548e+01	1.083517546535080e+01
1.650000e+08	  3	  2999	  2292	1.928792216567986e-03	7.498942093324548e+01	1.135853492158278e+01
1.660000e+08	  3	  2999	  2571	1.566861342997781e-03	7.498942093324548e+01	1.188259239752862e+01
1.670000e+08	  3	  2999	   832	1.715046223646935e-03	7.498942093324548e+01	1.240463822540642e+01
1.680000e+08	  3	  2999	  2221	1.537514650544501e-03	7.498942093324548e+01	1.292910590537570e+01
1.690000e+08	  3	  2999	  2867	1.663579779632841e-03	7.498942093324548e+01	1.345169800202352e+01
1.700000e+08	  3	  2999	   680	2.002624733812731e-03	7.498942093324548e+01	1.397503505427611e+01
1.710000e+08	  3	  2999	  1220	1.347627423033274e-03	7.498942093324548e+01	1.449763783208225e+01
1.720000e+08	  3	  2999	    73	2.121423823814768e-03	7.498942093324548e+01	1.501961276505437e+01
1.730000e+08	  3	  2999	  1983	1.987891625584886e-03	7.498942093324548e+01	1.554413195801854e+01
1.740000e+08	  3	  2999	  1607	1.279142383035847e-03	7.498942093324548e+01	1.606697835205758e+01
1.750000e+08	  3	  2999	  1280	1.217980063727265e-03	7.498942093324548e+01	1.658979668691829e+01
1.760000e+08	  3	  2999	   951	1.295042525298386e-03	7.498942093324548e+01	1.711262235934947e+01
1.770000e+08	  3	  2999	  2361	1.302792329395845e-03	7.498942093324548e+01	1.763665264503734e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2361]	= 8.185686e-03
E_error	= 6.816422956191700e-07
L_error	= 5.204688527854396e+12
dE_correct	= -4.658161490805201e-08
step	= 1.770000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14112.187398[s]
user time	= 41562.888000[s]
system time	= 720.884000[s]
Execution Time	(total	= 1.411219e+04 [s])
Corrector		= 6.694125e+03 [s]	47.44 [%]
Predictor		= 3.617103e+03 [s]	25.63 [%]
Iteration		= 2.867293e+03 [s]	20.32 [%]
Orbital_Elements	= 5.943550e+01 [s]	 0.42 [%]
Collision_Judgement	= 3.368596e+00 [s]	 0.02 [%]
Energy			= 2.932910e-01 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 8.705697e+02 [s]	 6.17 [%]
-----
myid = 6	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_nofrag_acc/rand07/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.770000e+08	  3	  2999	  2361	1.302792329395845e-03	7.498942093324548e+01	1.763665264503734e+01
1.780000e+08	  3	  2999	  1870	2.357509329666725e-03	7.498942093324548e+01	1.815810126032550e+01
1.790000e+08	  3	  2999	  1254	1.062312737853699e-03	7.498942093324548e+01	1.868067619777707e+01
1.800000e+08	  3	  2999	  2668	1.401602453625331e-03	7.498942093324548e+01	1.920473042565327e+01
1.810000e+08	  3	  2999	   477	2.026319514358334e-03	7.498942093324548e+01	1.972649422461419e+01
1.820000e+08	  3	  2999	  2408	1.265173034102243e-03	7.498942093324548e+01	2.025190772228880e+01
1.830000e+08	  3	  2999	  1642	1.707060198003406e-03	7.498942093324548e+01	2.077352055528912e+01
1.840000e+08	  3	  2999	  2592	1.709570274821815e-03	7.498942093324548e+01	2.129592723267227e+01
1.850000e+08	  3	  2999	   710	1.173978991414553e-03	7.498942093324548e+01	2.181746585390781e+01
1.860000e+08	  3	  2999	  1357	1.690324568786419e-03	7.498942093324548e+01	2.233986902504967e+01
1.870000e+08	  3	  2999	  2057	1.428824954852462e-03	7.498942093324548e+01	2.286338503729781e+01
1.880000e+08	  3	  2999	  2289	1.811310992421006e-03	7.498942093324548e+01	2.338648328204976e+01
1.890000e+08	  3	  2999	  2593	2.017355612664992e-03	7.498942093324548e+01	2.390867899685335e+01
1.900000e+08	  3	  2999	   724	1.480473688466038e-03	7.498942093324548e+01	2.443217235860330e+01
1.910000e+08	  3	  2999	  1095	1.719566769123048e-03	7.498942093324548e+01	2.495568344962214e+01
1.920000e+08	  3	  2999	  2881	1.328907630708099e-03	9.999999999999986e+01	4.669215490443262e-01
1.930000e+08	  3	  2999	  1251	9.549474332904761e-04	9.999999999999986e+01	9.896545161748093e-01
1.940000e+08	  3	  2999	   117	1.709229239919417e-03	9.999999999999986e+01	1.512281224693206e+00
1.950000e+08	  3	  2999	  2752	1.958941667335978e-03	9.999999999999986e+01	2.033803075875438e+00
1.960000e+08	  3	  2999	  1533	1.304336940475623e-03	9.999999999999986e+01	2.556839299210674e+00
1.970000e+08	  3	  2999	   742	1.648071264127823e-03	9.999999999999986e+01	3.078282792437078e+00
1.980000e+08	  3	  2999	  2327	1.432288989179102e-03	9.999999999999986e+01	3.601448879662609e+00
1.990000e+08	  3	  2999	   227	1.311568242300210e-03	9.999999999999986e+01	4.122707603987832e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  2999	  2520	2.311386055933671e-03	9.999999999999986e+01	4.646875771004075e+00
2.010000e+08	  3	  2999	   214	1.590022861455965e-03	9.999999999999986e+01	5.167432223562657e+00
2.020000e+08	  3	  2999	  2319	1.712850592887686e-03	9.999999999999986e+01	5.691719577716026e+00
2.030000e+08	  3	  2999	  2218	1.199954966042215e-03	9.999999999999986e+01	6.212030141026245e+00
2.040000e+08	  3	  2999	   133	1.597584170963953e-03	9.999999999999986e+01	6.735518814247320e+00
2.050000e+08	  3	  2999	  1580	1.929213064051398e-03	9.999999999999986e+01	7.258319248869291e+00
2.060000e+08	  3	  2999	  1528	1.669919419880257e-03	9.999999999999986e+01	7.781274316688046e+00
2.070000e+08	  3	  2999	  1469	1.365675631430898e-03	9.999999999999986e+01	8.304359015351352e+00
2.080000e+08	  3	  2999	  1799	1.123741876626547e-03	9.999999999999986e+01	8.827333505439475e+00
2.090000e+08	  3	  2999	  1478	2.197770257092668e-03	9.999999999999986e+01	9.350385865991017e+00
2.100000e+08	  3	  2999	    26	1.709852233968507e-03	9.999999999999986e+01	9.873613555748589e+00
2.110000e+08	  3	  2999	   891	1.483820496152478e-03	9.999999999999986e+01	1.039690320564809e+01
2.120000e+08	  3	  2999	  2116	2.468490200981922e-03	9.999999999999986e+01	1.092009497309602e+01
2.130000e+08	  3	  2999	  2112	1.461847533566245e-03	9.999999999999986e+01	1.144273493723155e+01
2.140000e+08	  3	  2999	  2840	1.627747084174848e-03	9.999999999999986e+01	1.196551615483484e+01
2.150000e+08	  3	  2999	  2008	1.735941769175102e-03	9.999999999999986e+01	1.248969284334754e+01
2.160000e+08	  3	  2999	  1721	1.275364474461836e-03	9.999999999999986e+01	1.301166163020292e+01
2.170000e+08	  3	  2999	  2106	2.035507086742161e-03	9.999999999999986e+01	1.353545536638940e+01
2.180000e+08	  3	  2999	  2812	1.130942497729879e-03	9.999999999999986e+01	1.405705425995411e+01
2.190000e+08	  3	  2999	  2094	1.641310187981099e-03	9.999999999999986e+01	1.458036550913379e+01
2.200000e+08	  3	  2999	  1821	1.305397779538620e-03	9.999999999999986e+01	1.510337332468909e+01
2.210000e+08	  3	  2999	  2788	1.732596406734242e-03	9.999999999999986e+01	1.562662757823739e+01
2.220000e+08	  3	  2999	  2567	1.463934686728639e-03	9.999999999999986e+01	1.614906676104138e+01
2.230000e+08	  3	  2999	  2564	1.833723061083826e-03	9.999999999999986e+01	1.667168505488094e+01
2.240000e+08	  3	  2999	  2494	1.112084556711249e-03	9.999999999999986e+01	1.719548703200717e+01
2.250000e+08	  3	  2999	  2116	1.680949773910442e-03	9.999999999999986e+01	1.771634054928144e+01
2.260000e+08	  3	  2999	  2060	1.343914481384096e-03	9.999999999999986e+01	1.823985552825462e+01
2.270000e+08	  3	  2999	  2039	8.178862369369259e-06	9.999999999999986e+01	1.876201315933025e+01
2.280000e+08	  3	  2999	    86	1.556585913393982e-03	9.999999999999986e+01	1.928384168946188e+01
2.290000e+08	  3	  2999	  1789	1.543858128487659e-03	9.999999999999986e+01	1.980619800353883e+01
2.300000e+08	  3	  2999	  1172	1.468585672379958e-03	9.999999999999986e+01	2.032905953524635e+01
2.310000e+08	  3	  2999	   144	1.018986259165155e-03	9.999999999999986e+01	2.085194584108477e+01
2.320000e+08	  3	  2999	   437	1.440018045389325e-03	9.999999999999986e+01	2.137394985871387e+01
2.330000e+08	  3	  2999	  2320	1.722911949247781e-03	9.999999999999986e+01	2.189703756504531e+01
2.340000e+08	  3	  2999	  1017	1.614815454121511e-03	9.999999999999986e+01	2.242003867780030e+01
2.350000e+08	  3	  2999	   737	1.369772583979788e-03	9.999999999999986e+01	2.294169080141579e+01
