2.000000e+07	  3	  3000	  1553	1.437123543582649e-03	9.999999999999991e+00	5.311192684384449e-01
2.100000e+07	  3	  3000	  2259	1.655381467136691e-03	9.999999999999991e+00	1.058397540219294e+00
2.200000e+07	  3	  3000	   244	1.277130191599926e-03	9.999999999999991e+00	1.587914476548639e+00
2.300000e+07	  3	  3000	   664	1.828135347233188e-03	9.999999999999991e+00	2.114842051604456e+00
2.400000e+07	  3	  3000	  1991	1.240806957338575e-03	9.999999999999991e+00	2.643798954763636e+00
2.500000e+07	  3	  3000	  2850	1.515421807282642e-03	9.999999999999991e+00	3.173323776760571e+00
2.600000e+07	  3	  3000	  2126	1.769457370297724e-03	1.333521432163323e+01	3.657619980417112e-01
2.700000e+07	  3	  3000	  2848	1.410481663634872e-03	1.333521432163323e+01	8.938268528109372e-01
2.800000e+07	  3	  3000	   188	1.764422493607417e-03	1.333521432163323e+01	1.423277923428149e+00
2.900000e+07	  3	  3000	    30	1.177791949792380e-03	1.333521432163323e+01	1.951470042372989e+00
3.000000e+07	  3	  3000	  1841	1.330792715425559e-03	1.333521432163323e+01	2.481138893227906e+00
3.100000e+07	  3	  3000	  1985	1.538449855054276e-03	1.333521432163323e+01	3.009555086162475e+00
3.200000e+07	  3	  3000	  1918	1.488533489993005e-03	1.333521432163323e+01	3.539287961054421e+00
3.300000e+07	  3	  3000	   285	1.893958678363792e-03	1.333521432163323e+01	4.067246440987843e+00
3.400000e+07	  3	  3000	   700	1.685011819005795e-03	1.778279410038921e+01	1.470893421667374e-01
3.500000e+07	  3	  3000	  2191	1.616902541409876e-03	1.778279410038921e+01	6.755387621755273e-01
3.600000e+07	  3	  3000	  1820	1.455051182116813e-03	1.778279410038921e+01	1.204269484267588e+00
3.700000e+07	  3	  3000	  2959	1.839661664128615e-03	1.778279410038921e+01	1.733083144901798e+00
3.800000e+07	  3	  3000	  1334	1.958878524059364e-03	1.778279410038921e+01	2.259699362402776e+00
3.900000e+07	  3	  3000	    49	1.462292083640409e-03	1.778279410038921e+01	2.788439998905064e+00
4.000000e+07	  3	  3000	    90	1.226513761342359e-03	1.778279410038921e+01	3.316351071202634e+00
4.100000e+07	  3	  3000	  2997	1.594521219988119e-03	1.778279410038921e+01	3.844510974716514e+00
4.200000e+07	  3	  3000	  1358	1.957607825214189e-03	1.778279410038921e+01	4.373180860300266e+00
4.300000e+07	  3	  3000	   147	1.533745701249241e-03	1.778279410038921e+01	4.899335339900375e+00
4.400000e+07	  3	  3000	  2968	1.325298742445458e-03	1.778279410038921e+01	5.429139381752710e+00
4.500000e+07	  3	  3000	  2949	1.167319451160489e-03	2.371373705661653e+01	2.519812856437640e-02
4.600000e+07	  3	  3000	   120	1.254004397823035e-03	2.371373705661653e+01	5.544879546905983e-01
4.700000e+07	  3	  3000	  1075	1.994981903082740e-03	2.371373705661653e+01	1.083374650011894e+00
4.800000e+07	  3	  3000	  2854	1.479880307259555e-03	2.371373705661653e+01	1.611099134042667e+00
4.900000e+07	  3	  3000	  2869	1.226448385714946e-03	2.371373705661653e+01	2.141115432769452e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	  1793	1.670206602691316e-03	2.371373705661653e+01	2.669330699571223e+00
5.100000e+07	  3	  3000	  1839	1.380610315868669e-03	2.371373705661653e+01	3.198696589805717e+00
5.200000e+07	  3	  3000	   697	1.558715470258414e-03	2.371373705661653e+01	3.727366154194474e+00
5.300000e+07	  3	  3000	   519	1.118623263439152e-03	2.371373705661653e+01	4.256105474810321e+00
5.400000e+07	  3	  3000	  2620	1.757419450407996e-03	2.371373705661653e+01	4.785214480346908e+00
5.500000e+07	  3	  3000	  2864	1.379609049164248e-03	2.371373705661653e+01	5.312949773608231e+00
5.600000e+07	  3	  3000	  2208	1.342297817710037e-03	2.371373705661653e+01	5.841973253130432e+00
5.700000e+07	  3	  3000	  2770	1.274145552828902e-03	2.371373705661653e+01	6.368255253133519e+00
5.800000e+07	  3	  3000	   461	1.398474734254556e-03	2.371373705661653e+01	6.895716224570566e+00
5.900000e+07	  3	  3000	  2340	1.293315602967739e-03	2.371373705661653e+01	7.424133812898292e+00
6.000000e+07	  3	  3000	  1591	1.735865720519933e-03	3.162277660168376e+01	4.089165400565131e-02
6.100000e+07	  3	  3000	    87	1.666886496498446e-03	3.162277660168376e+01	5.709485293781927e-01
6.200000e+07	  3	  3000	   204	1.338980311115942e-03	3.162277660168376e+01	1.098798412246343e+00
6.300000e+07	  3	  3000	  1257	1.705975579517050e-03	3.162277660168376e+01	1.627131352920328e+00
6.400000e+07	  3	  3000	   590	1.713866635687741e-03	3.162277660168376e+01	2.155655203829178e+00
6.500000e+07	  3	  3000	  2538	1.640193039641816e-03	3.162277660168376e+01	2.683762770460868e+00
6.600000e+07	  3	  3000	  1285	1.499087669865004e-03	3.162277660168376e+01	3.212623566101998e+00
6.700000e+07	  3	  3000	  1048	1.906304113705274e-03	3.162277660168376e+01	3.740710810084934e+00
6.800000e+07	  3	  3000	  2601	1.493042282795545e-03	3.162277660168376e+01	4.268458293958445e+00
6.900000e+07	  3	  3000	  2064	1.534732597781849e-03	3.162277660168376e+01	4.797496838248421e+00
7.000000e+07	  3	  3000	   473	1.859651465991183e-03	3.162277660168376e+01	5.324588284691607e+00
7.100000e+07	  3	  3000	   694	2.053312629303208e-03	3.162277660168376e+01	5.853409939569102e+00
7.200000e+07	  3	  3000	   879	1.897822108304149e-03	3.162277660168376e+01	6.381090453717491e+00
7.300000e+07	  3	  3000	  1209	1.667262386965562e-03	3.162277660168376e+01	6.910067404794196e+00
7.400000e+07	  3	  3000	   520	1.365265826779641e-03	3.162277660168376e+01	7.438427188210374e+00
7.500000e+07	  3	  3000	  2299	1.419314956801617e-03	3.162277660168376e+01	7.966051449091674e+00
7.600000e+07	  3	  3000	  1985	1.327050338912317e-03	3.162277660168376e+01	8.493753652176064e+00
7.700000e+07	  3	  3000	  2867	1.210679111309254e-03	3.162277660168376e+01	9.022947955355699e+00
7.800000e+07	  3	  3000	   838	1.241853368127759e-03	3.162277660168376e+01	9.550864648454418e+00
7.900000e+07	  3	  3000	  1277	1.344452485252108e-03	3.162277660168376e+01	1.007951120887634e+01
8.000000e+07	  3	  3000	   762	1.351929322342286e-03	4.216965034285818e+01	5.932784546843526e-02
8.100000e+07	  3	  3000	  1881	1.452275750920299e-03	4.216965034285818e+01	5.872779599568910e-01
8.200000e+07	  3	  3000	  2092	1.737532502769365e-03	4.216965034285818e+01	1.114464282935585e+00
8.300000e+07	  3	  3000	  2697	1.800197629568803e-03	4.216965034285818e+01	1.643176757654075e+00
8.400000e+07	  3	  3000	    36	1.427112334605789e-03	4.216965034285818e+01	2.171446674320521e+00
8.500000e+07	  3	  3000	  1031	1.287287863198263e-03	4.216965034285818e+01	2.698187454625389e+00
8.600000e+07	  3	  3000	  1064	1.349659688377953e-03	4.216965034285818e+01	3.226240555292510e+00
8.700000e+07	  3	  3000	  2286	1.254607457521852e-03	4.216965034285818e+01	3.753294006615797e+00
8.800000e+07	  3	  3000	   637	1.673370279783842e-03	4.216965034285818e+01	4.281504045271674e+00
8.900000e+07	  3	  3000	  1133	2.054183715964671e-03	4.216965034285818e+01	4.808871611682127e+00
9.000000e+07	  3	  3000	  2033	1.932968102178654e-03	4.216965034285818e+01	5.338236253639819e+00
9.100000e+07	  3	  3000	  2851	1.564095267160395e-03	4.216965034285818e+01	5.866171291392714e+00
9.200000e+07	  3	  3000	  2970	1.229052199869809e-03	4.216965034285818e+01	6.394138145068490e+00
9.300000e+07	  3	  3000	   866	1.433914286330082e-03	4.216965034285818e+01	6.920481492662407e+00
collision No.1	4.923991e+01[yr]	i=2, j=2914	r_ij=6.256842299447434e-05	radius[2]+radius[2914]=6.338481524341289e-05
9.400000e+07	  3	  3000	  1798	1.458394211532393e-03	4.216965034285818e+01	7.447659966763622e+00
9.500000e+07	  3	  3000	   877	1.815795011580441e-03	4.216965034285818e+01	7.976652761313482e+00
9.600000e+07	  3	  3000	   521	1.617950197952656e-03	4.216965034285818e+01	8.504490123897732e+00
9.700000e+07	  3	  3000	   189	1.638441973850671e-03	4.216965034285818e+01	9.033839589623732e+00
9.800000e+07	  3	  3000	  1778	1.645801072466542e-03	4.216965034285818e+01	9.559315447210601e+00
9.900000e+07	  3	  3000	  2502	1.529601935743149e-03	4.216965034285818e+01	1.008867454078973e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  1081	2.125889112933589e-03	4.216965034285818e+01	1.061618421479270e+01
1.010000e+08	  3	  3000	    17	1.479892606887020e-03	4.216965034285818e+01	1.114323426880484e+01
1.020000e+08	  3	  3000	   134	1.592295305110548e-03	4.216965034285818e+01	1.167250082535601e+01
1.030000e+08	  3	  3000	  2917	2.051138276852127e-03	4.216965034285818e+01	1.219945191456928e+01
1.040000e+08	  3	  3000	   775	1.293638539489568e-03	4.216965034285818e+01	1.272781402727257e+01
1.050000e+08	  3	  3000	  2651	1.124214609340306e-03	4.216965034285818e+01	1.325485374600552e+01
1.060000e+08	  3	  3000	  1962	1.391636855143262e-03	4.216965034285818e+01	1.378215396430903e+01
1.070000e+08	  3	  3000	  2539	1.596402167132095e-03	5.623413251903484e+01	2.446012953748784e-01
1.080000e+08	  3	  3000	  1022	1.575103213227743e-03	5.623413251903484e+01	7.726814617781684e-01
1.090000e+08	  3	  3000	   625	1.556929909987924e-03	5.623413251903484e+01	1.300562648853567e+00
1.100000e+08	  3	  3000	  1631	1.582202889447259e-03	5.623413251903484e+01	1.827470967221798e+00
1.110000e+08	  3	  3000	   809	1.247897555342839e-03	5.623413251903484e+01	2.355460897869667e+00
1.120000e+08	  3	  3000	   689	1.225885750943739e-03	5.623413251903484e+01	2.883188292836206e+00
1.130000e+08	  3	  3000	  2187	1.722349145576151e-03	5.623413251903484e+01	3.410956478467746e+00
1.140000e+08	  3	  3000	  2388	1.770228774843384e-03	5.623413251903484e+01	3.938512626949561e+00
1.150000e+08	  3	  3000	  1625	1.454007407979889e-03	5.623413251903484e+01	4.467268305037792e+00
1.160000e+08	  3	  3000	  2988	1.232032034328188e-03	5.623413251903484e+01	4.995171792059276e+00
1.170000e+08	  3	  3000	  2618	1.608842237836140e-03	5.623413251903484e+01	5.523908424012770e+00
1.180000e+08	  3	  3000	  1030	1.645690997744989e-03	5.623413251903484e+01	6.050195568505067e+00
1.190000e+08	  3	  3000	  2117	1.408873091593805e-03	5.623413251903484e+01	6.577323960777865e+00
1.200000e+08	  3	  3000	  2551	1.498589372737470e-03	5.623413251903484e+01	7.105037541270930e+00
1.210000e+08	  3	  3000	  1309	1.479816026671215e-03	5.623413251903484e+01	7.631810144945842e+00
1.220000e+08	  3	  3000	    44	1.743662621481523e-03	5.623413251903484e+01	8.157834879730396e+00
1.230000e+08	  3	  3000	   822	1.623536074921262e-03	5.623413251903484e+01	8.686844648977296e+00
1.240000e+08	  3	  3000	   178	1.158279710829006e-03	5.623413251903484e+01	9.214235810696808e+00
1.250000e+08	  3	  3000	  1180	1.281066566603983e-03	5.623413251903484e+01	9.742915348315128e+00
1.260000e+08	  3	  3000	  2125	2.012235987034573e-03	5.623413251903484e+01	1.026783310168024e+01
1.270000e+08	  3	  3000	  2276	1.130952250695514e-03	5.623413251903484e+01	1.079564335574313e+01
1.280000e+08	  3	  3000	  2808	1.466553424563426e-03	5.623413251903484e+01	1.132245715501176e+01
1.290000e+08	  3	  3000	   190	1.946372981646287e-03	5.623413251903484e+01	1.185152213173805e+01
1.300000e+08	  3	  3000	  2161	2.064077686772380e-03	5.623413251903484e+01	1.238023400587761e+01
1.310000e+08	  3	  3000	  2396	1.541943900747880e-03	5.623413251903484e+01	1.290737325705574e+01
1.320000e+08	  3	  3000	  1405	1.434041775885000e-03	5.623413251903484e+01	1.343577251904838e+01
1.330000e+08	  3	  3000	   215	1.734301207200796e-03	5.623413251903484e+01	1.396237308860580e+01
1.340000e+08	  3	  3000	   491	1.976134147494123e-03	5.623413251903484e+01	1.448960933703115e+01
1.350000e+08	  3	  3000	  2195	1.912240070942057e-03	5.623413251903484e+01	1.501589091673740e+01
1.360000e+08	  3	  3000	   531	1.830037438710665e-03	5.623413251903484e+01	1.554474058779677e+01
1.370000e+08	  3	  3000	   181	1.451173748418647e-03	5.623413251903484e+01	1.607189673530302e+01
1.380000e+08	  3	  3000	  1866	1.713145197553015e-03	5.623413251903484e+01	1.660034743403471e+01
1.390000e+08	  3	  3000	  2289	1.917888535702593e-03	5.623413251903484e+01	1.712750738924531e+01
1.400000e+08	  3	  3000	  2611	1.445472189462517e-03	5.623413251903484e+01	1.765630533780489e+01
1.410000e+08	  3	  3000	  1280	1.164018516249667e-03	5.623413251903484e+01	1.818322543551135e+01
1.420000e+08	  3	  3000	  1752	1.285896003717108e-03	5.623413251903484e+01	1.871167115344736e+01
1.430000e+08	  3	  3000	   365	1.287215598214355e-03	7.498942093324548e+01	4.831969317841984e-01
1.440000e+08	  3	  3000	  1391	1.322200120805243e-03	7.498942093324548e+01	1.012147335394923e+00
1.450000e+08	  3	  3000	  1389	2.032343015990224e-03	7.498942093324548e+01	1.540446632731519e+00
1.460000e+08	  3	  3000	  2304	1.336201419555225e-03	7.498942093324548e+01	2.068388313780571e+00
1.470000e+08	  3	  3000	  2029	1.849521443206935e-03	7.498942093324548e+01	2.596522507338880e+00
1.480000e+08	  3	  3000	  1820	1.313449588351405e-03	7.498942093324548e+01	3.124066680643198e+00
1.490000e+08	  3	  3000	  2559	1.950454571363653e-03	7.498942093324548e+01	3.652814180014056e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	   228	1.464912715180418e-03	7.498942093324548e+01	4.180598885477735e+00
1.510000e+08	  3	  3000	  2021	1.772796270886759e-03	7.498942093324548e+01	4.708580424419706e+00
1.520000e+08	  3	  3000	  2010	1.552065958198829e-03	7.498942093324548e+01	5.234395313526056e+00
1.530000e+08	  3	  3000	   616	1.705666295024407e-03	7.498942093324548e+01	5.762227702865879e+00
1.540000e+08	  3	  3000	  2304	1.289407052329520e-03	7.498942093324548e+01	6.290872966571912e+00
1.550000e+08	  3	  3000	   572	1.247745656528908e-03	7.498942093324548e+01	6.818107611302093e+00
1.560000e+08	  3	  3000	  1198	1.486259059119976e-03	7.498942093324548e+01	7.346461408011462e+00
1.570000e+08	  3	  3000	  1669	1.437067370747146e-03	7.498942093324548e+01	7.873006827156437e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1669]	= 9.029361e-03
E_error	= 9.022286530505861e-01
L_error	= 5.183335271109656e+12
dE_correct	= 0.000000000000000e+00
step	= 1.570000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14181.049954[s]
user time	= 41738.424000[s]
system time	= 771.272000[s]
Execution Time	(total	= 1.418105e+04 [s])
Corrector		= 5.954959e+03 [s]	41.99 [%]
Predictor		= 3.203990e+03 [s]	22.59 [%]
Iteration		= 2.501285e+03 [s]	17.64 [%]
Fragmentation		= 1.579053e+03 [s]	11.13 [%]
Orbital_Elements	= 3.878235e+01 [s]	 0.27 [%]
Collision_Judgement	= 3.307435e+00 [s]	 0.02 [%]
Energy			= 2.636904e+00 [s]	 0.02 [%]
Others			= 8.970359e+02 [s]	 6.33 [%]
-----
myid = 12	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand13/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand13/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.570000e+08	  3	  3000	  1669	1.437067370747146e-03	7.498942093324548e+01	7.873006827156438e+00
1.580000e+08	  3	  3000	  1391	1.155554189969417e-03	7.498942093324548e+01	8.399745848053650e+00
1.590000e+08	  3	  3000	  2978	2.063070747403914e-03	7.498942093324548e+01	8.926781001367075e+00
1.600000e+08	  3	  3000	  1032	2.046893540400072e-03	7.498942093324548e+01	9.455519100987086e+00
1.610000e+08	  3	  3000	   452	1.358180187369124e-03	7.498942093324548e+01	9.982654947674998e+00
1.620000e+08	  3	  3000	  1985	1.427944563467536e-03	7.498942093324548e+01	1.051107469824545e+01
1.630000e+08	  3	  3000	  1652	1.300562209601084e-03	7.498942093324548e+01	1.103868441404762e+01
1.640000e+08	  3	  3000	  2947	1.449226070463480e-03	7.498942093324548e+01	1.156651618408907e+01
1.650000e+08	  3	  3000	  2185	1.719674190607872e-03	7.498942093324548e+01	1.209417628627940e+01
1.660000e+08	  3	  3000	   291	1.884814906954750e-03	7.498942093324548e+01	1.262234487786611e+01
1.670000e+08	  3	  3000	  1423	2.362867194514917e-03	7.498942093324548e+01	1.315011860787874e+01
1.680000e+08	  3	  3000	   413	1.899660187833808e-03	7.498942093324548e+01	1.367805590785706e+01
1.690000e+08	  3	  3000	  1169	1.290736109564574e-03	7.498942093324548e+01	1.420588838907113e+01
1.700000e+08	  3	  3000	  2415	1.157615572452056e-03	7.498942093324548e+01	1.473444823244370e+01
1.710000e+08	  3	  3000	  1095	1.613701207842067e-03	7.498942093324548e+01	1.526185807167130e+01
1.720000e+08	  3	  3000	  1544	1.739059648678411e-03	7.498942093324548e+01	1.578969326879683e+01
1.730000e+08	  3	  3000	  1064	1.229758406079964e-03	7.498942093324548e+01	1.631634069176375e+01
1.740000e+08	  3	  3000	  1817	1.561191399754378e-03	7.498942093324548e+01	1.684500433120723e+01
1.750000e+08	  3	  3000	  2890	1.843920609263894e-03	7.498942093324548e+01	1.737119723596588e+01
1.760000e+08	  3	  3000	  1897	1.278836044667588e-03	7.498942093324548e+01	1.789821667818908e+01
1.770000e+08	  3	  3000	   550	1.409767354538297e-03	7.498942093324548e+01	1.842590121964440e+01
1.780000e+08	  3	  3000	  1151	1.590390130591894e-03	7.498942093324548e+01	1.895196039259671e+01
1.790000e+08	  3	  3000	  1149	1.319254258141377e-03	7.498942093324548e+01	1.948168363531264e+01
1.800000e+08	  3	  3000	   978	1.990288487063040e-03	7.498942093324548e+01	2.000854090571033e+01
1.810000e+08	  3	  3000	  2947	1.586526077186241e-03	7.498942093324548e+01	2.053643242422017e+01
1.820000e+08	  3	  3000	  2208	1.363674877552247e-03	7.498942093324548e+01	2.106444529693469e+01
1.830000e+08	  3	  3000	  1911	1.267025321007242e-03	7.498942093324548e+01	2.159094357343921e+01
1.840000e+08	  3	  3000	  1990	1.721816173824001e-03	7.498942093324548e+01	2.211883647781028e+01
1.850000e+08	  3	  3000	   421	2.155694096500937e-03	7.498942093324548e+01	2.264496888190533e+01
1.860000e+08	  3	  3000	  1254	1.515126535855850e-03	7.498942093324548e+01	2.317085206369307e+01
1.870000e+08	  3	  3000	  1464	1.318588175753881e-03	7.498942093324548e+01	2.369902118409339e+01
1.880000e+08	  3	  3000	  2621	1.226610248007107e-03	7.498942093324548e+01	2.422660192412561e+01
1.890000e+08	  3	  3000	  2183	1.804065420574677e-03	7.498942093324548e+01	2.475249441123449e+01
1.900000e+08	  3	  3000	  1088	1.574565599378899e-03	9.999999999999986e+01	2.690744347150758e-01
1.910000e+08	  3	  3000	   644	1.661377567677678e-03	9.999999999999986e+01	7.958724792740508e-01
1.920000e+08	  3	  3000	   639	1.903934559946788e-03	9.999999999999986e+01	1.321867071697830e+00
1.930000e+08	  3	  3000	  2873	1.355032769661189e-03	9.999999999999986e+01	1.849635298542670e+00
1.940000e+08	  3	  3000	   327	1.759224275576004e-03	9.999999999999986e+01	2.377407288428054e+00
1.950000e+08	  3	  3000	  2471	1.636067910338564e-03	9.999999999999986e+01	2.903593233796066e+00
1.960000e+08	  3	  3000	   332	1.629929015383390e-03	9.999999999999986e+01	3.430460129559111e+00
1.970000e+08	  3	  3000	  2895	1.458172230338575e-03	9.999999999999986e+01	3.958346635564974e+00
1.980000e+08	  3	  3000	   981	2.044175932375578e-03	9.999999999999986e+01	4.485736050854988e+00
1.990000e+08	  3	  3000	   161	1.475144926121764e-03	9.999999999999986e+01	5.013627025809574e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	  2699	1.338954279700224e-03	9.999999999999986e+01	5.541373357774996e+00
2.010000e+08	  3	  3000	  2872	1.323321695171313e-03	9.999999999999986e+01	6.067274990200108e+00
2.020000e+08	  3	  3000	   253	1.441959113282951e-03	9.999999999999986e+01	6.595669950565235e+00
2.030000e+08	  3	  3000	  1784	1.668079221275248e-03	9.999999999999986e+01	7.122799131359864e+00
2.040000e+08	  3	  3000	  2344	1.277131777200491e-03	9.999999999999986e+01	7.650753070646553e+00
2.050000e+08	  3	  3000	  2101	1.489272211029723e-03	9.999999999999986e+01	8.178066862372656e+00
2.060000e+08	  3	  3000	  2610	1.504712862036354e-03	9.999999999999986e+01	8.706138717927374e+00
2.070000e+08	  3	  3000	  1020	1.335327202243318e-03	9.999999999999986e+01	9.233060069858297e+00
2.080000e+08	  3	  3000	  2284	2.077215090207195e-03	9.999999999999986e+01	9.760234766178799e+00
2.090000e+08	  3	  3000	  2954	1.429419929738406e-03	9.999999999999986e+01	1.028771106717845e+01
2.100000e+08	  3	  3000	  1849	2.022129996161692e-03	9.999999999999986e+01	1.081507095683523e+01
2.110000e+08	  3	  3000	   225	1.672274959609587e-03	9.999999999999986e+01	1.134127816257288e+01
2.120000e+08	  3	  3000	    39	1.728353983235887e-03	9.999999999999986e+01	1.187022450350210e+01
2.130000e+08	  3	  3000	    66	1.580750397819045e-03	9.999999999999986e+01	1.239616036841746e+01
2.140000e+08	  3	  3000	  2352	1.534073235094559e-03	9.999999999999986e+01	1.292475392835733e+01
2.150000e+08	  3	  3000	   875	2.160683563163155e-03	9.999999999999986e+01	1.345100681906858e+01
2.160000e+08	  3	  3000	   696	1.452931461111888e-03	9.999999999999986e+01	1.397914344301809e+01
2.170000e+08	  3	  3000	  2322	1.522312296963773e-03	9.999999999999986e+01	1.450627106085635e+01
2.180000e+08	  3	  3000	  2446	1.614387551226376e-03	9.999999999999986e+01	1.503323028135257e+01
2.190000e+08	  3	  3000	  2694	1.579229460487837e-03	9.999999999999986e+01	1.556214997196619e+01
2.200000e+08	  3	  3000	  2019	1.411195228022250e-03	9.999999999999986e+01	1.608833291652892e+01
2.210000e+08	  3	  3000	  2679	1.472858678278768e-03	9.999999999999986e+01	1.661562038943731e+01
2.220000e+08	  3	  3000	   945	1.914166896006874e-03	9.999999999999986e+01	1.714095447818429e+01
2.230000e+08	  3	  3000	  2148	1.613842489907146e-03	9.999999999999986e+01	1.766861436128655e+01
2.240000e+08	  3	  3000	  1035	1.590338991764040e-03	9.999999999999986e+01	1.819551558231755e+01
2.250000e+08	  3	  3000	  2425	1.624705125500040e-03	9.999999999999986e+01	1.872187040737241e+01
2.260000e+08	  3	  3000	   821	1.337049029804055e-03	9.999999999999986e+01	1.924899878415277e+01
2.270000e+08	  3	  3000	  1227	2.119469412112519e-03	9.999999999999986e+01	1.977558587210392e+01
2.280000e+08	  3	  3000	  2988	1.173261992741527e-03	9.999999999999986e+01	2.030290543227242e+01
2.290000e+08	  3	  3000	  1379	1.503552674697376e-03	9.999999999999986e+01	2.082896416642709e+01
2.300000e+08	  3	  3000	  1518	1.699270530214970e-03	9.999999999999986e+01	2.135522716226745e+01
