myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_frag_acc/rand01/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_frag_acc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =1.190277e+02 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.900000e+06	  3	  2999	    41	1.476713789752250e-03	7.498942093324554e-01	2.433807516946521e-01
2.000000e+06	  3	  2999	   918	1.916107744093621e-03	9.999999999999994e-01	4.543528125897359e-02
2.100000e+06	  3	  2999	  1921	1.887437167806718e-03	9.999999999999994e-01	9.843350061124505e-02
2.200000e+06	  3	  2999	  1309	1.395053967815825e-03	9.999999999999994e-01	1.513829292988887e-01
2.300000e+06	  3	  2999	  1090	1.568416410237317e-03	9.999999999999994e-01	2.042702686713722e-01
2.400000e+06	  3	  2999	   520	1.426846384132186e-03	9.999999999999994e-01	2.566660931425892e-01
2.500000e+06	  3	  2999	   566	1.720233673781224e-03	9.999999999999994e-01	3.093141310378678e-01
2.600000e+06	  3	  2999	  1347	2.113655499035990e-03	1.333521432163323e+00	2.587529256009465e-02
2.700000e+06	  3	  2999	  2621	1.207315981135733e-03	1.333521432163323e+00	7.880195583450908e-02
2.800000e+06	  3	  2999	    50	1.339410397300859e-03	1.333521432163323e+00	1.302000922288497e-01
2.900000e+06	  3	  2999	   161	1.715191192508383e-03	1.333521432163323e+00	1.827252530864975e-01
3.000000e+06	  3	  2999	    60	1.690176955641492e-03	1.333521432163323e+00	2.334036802787718e-01
3.100000e+06	  3	  2999	  2287	1.795213883498762e-03	1.333521432163323e+00	2.861604629101372e-01
3.200000e+06	  3	  2999	  1752	1.281733484659793e-03	1.333521432163323e+00	3.384007300697380e-01
3.300000e+06	  3	  2999	  2991	1.249605357248929e-03	1.333521432163323e+00	3.912267270573375e-01
3.400000e+06	  3	  2999	   835	1.985575564039853e-03	1.333521432163323e+00	4.430527820261556e-01
3.500000e+06	  3	  2999	   636	1.246364309287982e-03	1.778279410038922e+00	4.934213775779967e-02
3.600000e+06	  3	  2999	  1027	1.425860773824000e-03	1.778279410038922e+00	1.021399182206006e-01
3.700000e+06	  3	  2999	  1921	1.865226453198799e-03	1.778279410038922e+00	1.543655655370793e-01
3.800000e+06	  3	  2999	  2998	1.239672004494310e-03	1.778279410038922e+00	2.065752173165915e-01
3.900000e+06	  3	  2999	   457	1.393437460813901e-03	1.778279410038922e+00	2.588329853599423e-01
4.000000e+06	  3	  2999	  2077	1.328332206409799e-03	1.778279410038922e+00	3.117645820494985e-01
4.100000e+06	  3	  2999	  1643	1.769165834698066e-03	1.778279410038922e+00	3.642581199238382e-01
4.200000e+06	  3	  2999	  2862	1.275467836974192e-03	1.778279410038922e+00	4.171757605991672e-01
4.300000e+06	  3	  2999	  2880	1.246818372037333e-03	1.778279410038922e+00	4.700669097770014e-01
4.400000e+06	  3	  2999	  2116	1.240986251102177e-03	1.778279410038922e+00	5.223245634556128e-01
4.500000e+06	  3	  2999	  1156	1.528241583925727e-03	1.778279410038922e+00	5.751137484069552e-01
4.600000e+06	  3	  2999	  2914	1.192296450865311e-03	2.371373705661654e+00	3.349109843729072e-02
4.700000e+06	  3	  2999	   746	1.480574024911548e-03	2.371373705661654e+00	8.628089337213725e-02
4.800000e+06	  3	  2999	  2022	1.409962732260449e-03	2.371373705661654e+00	1.390487374499791e-01
4.900000e+06	  3	  2999	  2063	1.440963106558226e-03	2.371373705661654e+00	1.901942558912707e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+06	  3	  2999	  2415	1.441374995025448e-03	2.371373705661654e+00	2.430615235323779e-01
5.100000e+06	  3	  2999	  2783	1.518997021561868e-03	2.371373705661654e+00	2.957202680549671e-01
5.200000e+06	  3	  2999	  1687	1.214523040086448e-03	2.371373705661654e+00	3.473121981479707e-01
5.300000e+06	  3	  2999	   164	1.907280611937612e-03	2.371373705661654e+00	4.002727769171131e-01
5.400000e+06	  3	  2999	  2266	1.875061034447468e-03	2.371373705661654e+00	4.532406719706135e-01
5.500000e+06	  3	  2999	  2988	2.117080416161708e-03	2.371373705661654e+00	5.060449635253719e-01
collision No.2	2.882149e+00[yr]	i=1, j=359	r_ij=6.350422503891130e-05	radius[1]+radius[359]=6.355807079488190e-05
dE_heat=-1.382374e-09	dE_grav=1.389304e-09	dE_c=-4.802042e-17	v_imp=3.096178e-01
5.600000e+06	  3	  2998	  2995	1.579393531360734e-03	2.371373705661654e+00	5.581265399760729e-01
5.700000e+06	  3	  2998	  1215	2.006633423796223e-03	2.371373705661654e+00	6.110107037345774e-01
5.800000e+06	  3	  2998	   528	1.765694832427298e-03	2.371373705661654e+00	6.628779833119005e-01
5.900000e+06	  3	  2998	  1312	1.462855571333904e-03	2.371373705661654e+00	7.155750053403156e-01
6.000000e+06	  3	  2998	   107	1.366538197350674e-03	2.371373705661654e+00	7.680557954848872e-01
6.100000e+06	  3	  2998	   420	1.627811398124405e-03	3.162277660168377e+00	2.909757362214390e-02
6.200000e+06	  3	  2998	  1529	1.569386485377788e-03	3.162277660168377e+00	8.203607569023819e-02
6.300000e+06	  3	  2998	  1747	1.765209663448535e-03	3.162277660168377e+00	1.340427527955879e-01
6.400000e+06	  3	  2998	  2594	8.618159891228642e-04	3.162277660168377e+00	1.868888192574177e-01
6.500000e+06	  3	  2998	  2258	1.922483331311261e-03	3.162277660168377e+00	2.395855886330319e-01
6.600000e+06	  3	  2998	  1366	1.228033151130223e-03	3.162277660168377e+00	2.922200314330975e-01
6.700000e+06	  3	  2998	  1000	1.269996101200512e-03	3.162277660168377e+00	3.451385134816708e-01
6.800000e+06	  3	  2998	  1440	1.764262810902109e-03	3.162277660168377e+00	3.981275855597310e-01
6.900000e+06	  3	  2998	  1171	1.646266803388083e-03	3.162277660168377e+00	4.511788287146582e-01
7.000000e+06	  3	  2998	  2688	1.325918745989033e-03	3.162277660168377e+00	5.042516603726174e-01
7.100000e+06	  3	  2998	  2753	1.522863285367106e-03	3.162277660168377e+00	5.572390262590976e-01
7.200000e+06	  3	  2998	  1862	1.723468824682115e-03	3.162277660168377e+00	6.100997827081529e-01
7.300000e+06	  3	  2998	   101	1.331410503207453e-03	3.162277660168377e+00	6.631137476445410e-01
7.400000e+06	  3	  2998	   136	1.672923232473027e-03	3.162277660168377e+00	7.158735074849647e-01
7.500000e+06	  3	  2998	  1930	1.900779014401884e-03	3.162277660168377e+00	7.685281452265943e-01
7.600000e+06	  3	  2998	  2888	1.499301385402598e-03	3.162277660168377e+00	8.214478289414723e-01
7.700000e+06	  3	  2998	   664	1.993825830170159e-03	3.162277660168377e+00	8.731327268019999e-01
7.800000e+06	  3	  2998	  1700	1.716959612059680e-03	3.162277660168377e+00	9.258883055875199e-01
7.900000e+06	  3	  2998	  1038	1.519118786580581e-03	3.162277660168377e+00	9.786185227571558e-01
8.000000e+06	  3	  2998	  1342	1.703646154777135e-03	3.162277660168377e+00	1.031489152505903e+00
8.100000e+06	  3	  2998	  1811	2.017359536935407e-03	4.216965034285820e+00	2.872288552109269e-02
8.200000e+06	  3	  2998	   129	3.488333474362378e-04	4.216965034285820e+00	8.089956607618327e-02
8.300000e+06	  3	  2998	  1743	1.259510649237315e-03	4.216965034285820e+00	1.337758782354979e-01
8.400000e+06	  3	  2998	  1298	1.595907695439011e-03	4.216965034285820e+00	1.868057379758038e-01
8.500000e+06	  3	  2998	  1739	1.861208469271352e-03	4.216965034285820e+00	2.398391034901220e-01
8.600000e+06	  3	  2998	    34	1.899923930038509e-03	4.216965034285820e+00	2.928702152961121e-01
8.700000e+06	  3	  2998	  2653	1.525215427415051e-03	4.216965034285820e+00	3.459574263969069e-01
8.800000e+06	  3	  2998	  2707	1.549684164306549e-03	4.216965034285820e+00	3.990201635325136e-01
8.900000e+06	  3	  2998	  1642	1.813599106478002e-03	4.216965034285820e+00	4.512148454635493e-01
9.000000e+06	  3	  2998	   202	1.211222391605917e-03	4.216965034285820e+00	5.040331475766761e-01
9.100000e+06	  3	  2998	   706	1.412730247104299e-03	4.216965034285820e+00	5.565012179645085e-01
9.200000e+06	  3	  2998	  2377	1.901978055508447e-03	4.216965034285820e+00	6.082338186196924e-01
9.300000e+06	  3	  2998	   394	1.642002602443344e-03	4.216965034285820e+00	6.611304879972892e-01
9.400000e+06	  3	  2998	  1474	1.576542987589902e-03	4.216965034285820e+00	7.131029076011275e-01
9.500000e+06	  3	  2998	  2287	1.802899700308058e-03	4.216965034285820e+00	7.644653147810048e-01
9.600000e+06	  3	  2998	  2900	1.773175924000515e-03	4.216965034285820e+00	8.174055664265525e-01
9.700000e+06	  3	  2998	   961	1.437459304948642e-03	4.216965034285820e+00	8.703712465347835e-01
9.800000e+06	  3	  2998	  1393	1.336197852842512e-03	4.216965034285820e+00	9.227836333045708e-01
9.900000e+06	  3	  2998	  1771	1.378175855104418e-03	4.216965034285820e+00	9.756382278254211e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+07	  3	  2998	  2875	1.795211032817886e-03	4.216965034285820e+00	1.028676829882772e+00
1.010000e+07	  3	  2998	  1232	1.688490233869878e-03	4.216965034285820e+00	1.081642547576815e+00
1.020000e+07	  3	  2998	  2242	1.488660134098917e-03	4.216965034285820e+00	1.134718340315405e+00
1.030000e+07	  3	  2998	  2866	1.376816982851207e-03	4.216965034285820e+00	1.187810484616394e+00
1.040000e+07	  3	  2998	  1679	1.311583730745101e-03	4.216965034285820e+00	1.240893157739846e+00
1.050000e+07	  3	  2998	  1540	1.791120404161272e-03	4.216965034285820e+00	1.293962720937355e+00
1.060000e+07	  3	  2998	  2395	1.540764912437705e-03	4.216965034285820e+00	1.346960167979057e+00
1.070000e+07	  3	  2998	  1014	1.682261810527508e-03	4.216965034285820e+00	1.399928308538257e+00
1.080000e+07	  3	  2998	   107	1.385136242953951e-03	5.623413251903486e+00	4.466903120248014e-02
1.090000e+07	  3	  2998	   562	1.875720064203920e-03	5.623413251903486e+00	9.761048271004608e-02
1.100000e+07	  3	  2998	  1833	1.467659141741906e-03	5.623413251903486e+00	1.505696032119025e-01
1.110000e+07	  3	  2998	  2208	1.841401315790273e-03	5.623413251903486e+00	2.035472007772902e-01
1.120000e+07	  3	  2998	   995	1.305722940773168e-03	5.623413251903486e+00	2.561664897326777e-01
1.130000e+07	  3	  2998	   326	1.678099175827746e-03	5.623413251903486e+00	3.088625400532430e-01
1.140000e+07	  3	  2998	   861	1.300654960986945e-03	5.623413251903486e+00	3.616981819313090e-01
1.150000e+07	  3	  2998	  2790	1.605030114044502e-03	5.623413251903486e+00	4.146562865610681e-01
1.160000e+07	  3	  2998	  2062	1.811737904028682e-03	5.623413251903486e+00	4.677018577253694e-01
1.170000e+07	  3	  2998	    45	1.936669721808766e-03	5.623413251903486e+00	5.200790150838815e-01
1.180000e+07	  3	  2998	  1482	1.736678165193178e-03	5.623413251903486e+00	5.731224866188499e-01
1.190000e+07	  3	  2998	  2530	1.373914561320409e-03	5.623413251903486e+00	6.262124914988679e-01
1.200000e+07	  3	  2998	   140	1.578686192107233e-03	5.623413251903486e+00	6.792661270938604e-01
1.210000e+07	  3	  2998	  2587	1.589132768079032e-03	5.623413251903486e+00	7.311761095910682e-01
1.220000e+07	  3	  2998	  1623	1.538243825820089e-03	5.623413251903486e+00	7.839825002308332e-01
1.230000e+07	  3	  2998	  1898	1.189622509314035e-03	5.623413251903486e+00	8.363174858194302e-01
1.240000e+07	  3	  2998	   345	1.470843542832967e-03	5.623413251903486e+00	8.879892675273863e-01
1.250000e+07	  3	  2998	   609	1.314868909953173e-03	5.623413251903486e+00	9.409826250394018e-01
1.260000e+07	  3	  2998	  2177	7.617858410925733e-07	5.623413251903486e+00	9.928766879595917e-01
1.270000e+07	  3	  2998	  1705	1.931181104449158e-03	5.623413251903486e+00	1.044788610900668e+00
1.280000e+07	  3	  2998	  2233	1.839357712797924e-03	5.623413251903486e+00	1.097595654101767e+00
1.290000e+07	  3	  2998	  1783	1.920964801266456e-03	5.623413251903486e+00	1.150393000548728e+00
1.300000e+07	  3	  2998	  1656	1.395498249660692e-03	5.623413251903486e+00	1.203287311171085e+00
1.310000e+07	  3	  2998	  2317	1.780406100192830e-03	5.623413251903486e+00	1.256292015307536e+00
1.320000e+07	  3	  2998	   250	1.891402276090781e-03	5.623413251903486e+00	1.309248094438383e+00
1.330000e+07	  3	  2998	  1174	1.368481394984773e-03	5.623413251903486e+00	1.362195476600468e+00
1.340000e+07	  3	  2998	  2906	3.243684188357350e-04	5.623413251903486e+00	1.415135564354869e+00
1.350000e+07	  3	  2998	   792	2.117519540095030e-03	5.623413251903486e+00	1.466732467640523e+00
1.360000e+07	  3	  2998	  1516	1.528217403177458e-03	5.623413251903486e+00	1.517721012654869e+00
collision No.3	7.170492e+00[yr]	i=2, j=1952	r_ij=6.330935696074723e-05	radius[2]+radius[1952]=6.338481524341289e-05
dE_heat=-1.319428e-09	dE_grav=1.325943e-09	dE_c=1.093708e-17	v_imp=3.085234e-01
1.370000e+07	  3	  2997	  2179	1.661277389124437e-03	5.623413251903486e+00	1.570313096653105e+00
1.380000e+07	  3	  2997	  2797	1.365791104716346e-03	5.623413251903486e+00	1.623309887852082e+00
collision No.4	7.289378e+00[yr]	i=2, j=2915	r_ij=6.348450099366907e-05	radius[2]+radius[2915]=6.354644980040998e-05
dE_heat=-1.365974e-09	dE_grav=1.375059e-09	dE_c=1.172010e-16	v_imp=3.092972e-01
1.390000e+07	  3	  2996	   774	1.993607397853961e-03	5.623413251903486e+00	1.675843483509141e+00
1.400000e+07	  3	  2996	   533	1.588678897875012e-03	5.623413251903486e+00	1.728171411849518e+00
1.410000e+07	  3	  2996	  1421	1.406508053193477e-03	5.623413251903486e+00	1.781120188480551e+00
1.420000e+07	  3	  2996	   581	1.474030114502883e-03	5.623413251903486e+00	1.834181935908568e+00
1.430000e+07	  3	  2996	  1104	1.331681810830117e-03	7.498942093324552e+00	1.054963224989444e-02
1.440000e+07	  3	  2996	   447	1.244509139790083e-03	7.498942093324552e+00	6.322130447128418e-02
1.450000e+07	  3	  2996	   474	1.705755663432164e-03	7.498942093324552e+00	1.145698446431531e-01
1.460000e+07	  3	  2996	  2818	1.429963037253659e-03	7.498942093324552e+00	1.660259851554152e-01
1.470000e+07	  3	  2996	   955	1.894208946321103e-03	7.498942093324552e+00	2.176282286968853e-01
1.480000e+07	  3	  2996	  1758	2.042502905363014e-03	7.498942093324552e+00	2.694819458245125e-01
1.490000e+07	  3	  2996	  1454	1.401879253249639e-03	7.498942093324552e+00	3.224253294405339e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+07	  3	  2996	  1745	1.201166246052918e-03	7.498942093324552e+00	3.754240327858095e-01
1.510000e+07	  3	  2996	  2917	2.011941537322391e-03	7.498942093324552e+00	4.276610495623269e-01
1.520000e+07	  3	  2996	  1069	1.631898667502571e-03	7.498942093324552e+00	4.804925891343871e-01
1.530000e+07	  3	  2996	   483	1.599728293991108e-03	7.498942093324552e+00	5.311670242670310e-01
1.540000e+07	  3	  2996	   167	1.478541753997927e-03	7.498942093324552e+00	5.826075537558342e-01
1.550000e+07	  3	  2996	  2628	1.850458934904906e-03	7.498942093324552e+00	6.355696368467124e-01
1.560000e+07	  3	  2996	  1315	1.542094731567567e-03	7.498942093324552e+00	6.885632446919319e-01
1.570000e+07	  3	  2996	   536	1.551756184880111e-03	7.498942093324552e+00	7.410828319934010e-01
1.580000e+07	  3	  2996	   984	1.676254599390588e-03	7.498942093324552e+00	7.919864614723886e-01
1.590000e+07	  3	  2996	  2352	1.982001732368369e-03	7.498942093324552e+00	8.447939820706147e-01
1.600000e+07	  3	  2996	  2763	1.874656130333574e-03	7.498942093324552e+00	8.967874743192528e-01
1.610000e+07	  3	  2996	  1133	1.650541721829299e-03	7.498942093324552e+00	9.497564933529131e-01
1.620000e+07	  3	  2996	  1487	1.315037671772983e-03	7.498942093324552e+00	1.002273239066972e+00
1.630000e+07	  3	  2996	   121	1.878084546278001e-03	7.498942093324552e+00	1.054907860561044e+00
1.640000e+07	  3	  2996	   126	1.185096253087219e-03	7.498942093324552e+00	1.107151951300677e+00
1.650000e+07	  3	  2996	  1976	1.672447918438852e-03	7.498942093324552e+00	1.159631748638117e+00
1.660000e+07	  3	  2996	    24	1.536598476309479e-03	7.498942093324552e+00	1.212619296205638e+00
1.670000e+07	  3	  2996	  2729	1.001406223974756e-03	7.498942093324552e+00	1.265682844222202e+00
1.680000e+07	  3	  2996	  1762	1.661331408718240e-03	7.498942093324552e+00	1.318762751504657e+00
1.690000e+07	  3	  2996	   882	1.321517162607966e-03	7.498942093324552e+00	1.371784112185019e+00
1.700000e+07	  3	  2996	  2292	1.326256854121705e-03	7.498942093324552e+00	1.424457067270314e+00
1.710000e+07	  3	  2996	   698	1.329276995263124e-03	7.498942093324552e+00	1.476395595346063e+00
1.720000e+07	  3	  2996	   130	1.286640872982382e-03	7.498942093324552e+00	1.529013960503780e+00
1.730000e+07	  3	  2996	  2553	1.263851107802387e-03	7.498942093324552e+00	1.581622108855156e+00
1.740000e+07	  3	  2996	  2083	1.766253404042156e-03	7.498942093324552e+00	1.634678439902008e+00
1.750000e+07	  3	  2996	  1601	1.372142477514947e-03	7.498942093324552e+00	1.687676296917072e+00
1.760000e+07	  3	  2996	  2220	2.097569019962895e-03	7.498942093324552e+00	1.740349149784783e+00
1.770000e+07	  3	  2996	  2132	1.434999863578062e-03	7.498942093324552e+00	1.793348433713601e+00
1.780000e+07	  3	  2996	   739	1.799879479462766e-03	7.498942093324552e+00	1.846090465891351e+00
1.790000e+07	  3	  2996	  1037	1.219406620407301e-03	7.498942093324552e+00	1.897492554966909e+00
1.800000e+07	  3	  2996	  1589	1.503513783986745e-03	7.498942093324552e+00	1.950427826679144e+00
1.810000e+07	  3	  2996	  2083	1.661319862293939e-03	7.498942093324552e+00	2.003408687700631e+00
1.820000e+07	  3	  2996	  2958	1.740076164195575e-03	7.498942093324552e+00	2.056398033294903e+00
1.830000e+07	  3	  2996	  2545	1.581708805078819e-03	7.498942093324552e+00	2.109096698624073e+00
1.840000e+07	  3	  2996	  1456	2.116082446313911e-03	7.498942093324552e+00	2.161421168241525e+00
1.850000e+07	  3	  2996	  1191	1.343656017653368e-03	7.498942093324552e+00	2.214131542804451e+00
1.860000e+07	  3	  2996	   108	1.322704027273305e-03	7.498942093324552e+00	2.266962939804651e+00
1.870000e+07	  3	  2996	   399	1.806022376166347e-03	7.498942093324552e+00	2.320059577175915e+00
1.880000e+07	  3	  2996	  2828	1.304944606947779e-03	7.498942093324552e+00	2.373224116094854e+00
1.890000e+07	  3	  2996	  2164	1.403239225381435e-03	7.498942093324552e+00	2.425105680798571e+00
1.900000e+07	  3	  2996	  1849	1.444646921889275e-03	7.498942093324552e+00	2.478199901297260e+00
1.910000e+07	  3	  2996	  2011	1.684499369135783e-03	9.999999999999991e+00	2.877480506599894e-02
1.920000e+07	  3	  2996	  2400	1.856271987711377e-03	9.999999999999991e+00	8.152742121566522e-02
1.930000e+07	  3	  2996	  1850	1.194208928458113e-03	9.999999999999991e+00	1.346075571464850e-01
1.940000e+07	  3	  2996	  2760	1.699615746574910e-03	9.999999999999991e+00	1.876199834723617e-01
1.950000e+07	  3	  2996	  2368	1.620582225442947e-03	9.999999999999991e+00	2.405971116772946e-01
1.960000e+07	  3	  2996	  1573	2.102047971201123e-03	9.999999999999991e+00	2.935458632301318e-01
1.970000e+07	  3	  2996	  1855	1.589145534626526e-03	9.999999999999991e+00	3.464711823636804e-01
1.980000e+07	  3	  2996	  1726	1.229845124618689e-03	9.999999999999991e+00	3.993634011140385e-01
1.990000e+07	  3	  2996	   895	1.751200986261858e-03	9.999999999999991e+00	4.523050647653302e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+07	  3	  2996	  1800	1.976328536883218e-03	9.999999999999991e+00	5.052133501312154e-01
2.010000e+07	  3	  2996	  1581	1.654895343702637e-03	9.999999999999991e+00	5.576341727684454e-01
2.020000e+07	  3	  2996	  2201	1.429142242752226e-03	9.999999999999991e+00	6.104713577350900e-01
2.030000e+07	  3	  2996	   635	1.497618027801015e-03	9.999999999999991e+00	6.626452808265867e-01
2.040000e+07	  3	  2996	  1531	1.601889185591102e-03	9.999999999999991e+00	7.157013159138325e-01
2.050000e+07	  3	  2996	  2204	1.282033520838927e-03	9.999999999999991e+00	7.686209876775567e-01
2.060000e+07	  3	  2996	  1072	1.734197298724786e-03	9.999999999999991e+00	8.212029323373874e-01
2.070000e+07	  3	  2996	  2491	1.220363009158188e-03	9.999999999999991e+00	8.742983760065259e-01
2.080000e+07	  3	  2996	   215	1.278683711981129e-03	9.999999999999991e+00	9.269955025254070e-01
2.090000e+07	  3	  2996	   119	1.421396301210816e-03	9.999999999999991e+00	9.775288660609646e-01
2.100000e+07	  3	  2996	  2028	1.634249037794223e-03	9.999999999999991e+00	1.030458450324510e+00
2.110000e+07	  3	  2996	  1755	1.586817246149103e-03	9.999999999999991e+00	1.082932879943970e+00
2.120000e+07	  3	  2996	   939	1.464734656824425e-03	9.999999999999991e+00	1.134938828497022e+00
2.130000e+07	  3	  2996	  1975	1.463836748938097e-03	9.999999999999991e+00	1.187929193702110e+00
2.140000e+07	  3	  2996	  2858	1.362483499166242e-03	9.999999999999991e+00	1.240887823578997e+00
2.150000e+07	  3	  2996	  1530	1.410231785334328e-03	9.999999999999991e+00	1.292680985316889e+00
