2.800000e+06	  3	  3000	  2131	1.167882395673335e-03	1.333521432163323e+00	1.350670731703985e-01
2.900000e+06	  3	  3000	  2078	1.558423871758447e-03	1.333521432163323e+00	1.879317292425952e-01
3.000000e+06	  3	  3000	    91	1.179888003734633e-03	1.333521432163323e+00	2.407581192230340e-01
3.100000e+06	  3	  3000	  1037	1.881300958229745e-03	1.333521432163323e+00	2.937645009376696e-01
3.200000e+06	  3	  3000	  2035	1.640582524000623e-03	1.333521432163323e+00	3.467988806370738e-01
3.300000e+06	  3	  3000	  2045	1.939990292625833e-03	1.333521432163323e+00	3.998059796439688e-01
3.400000e+06	  3	  3000	  2710	2.068761124482592e-03	1.778279410038922e+00	7.174022492548176e-03
3.500000e+06	  3	  3000	   930	2.142659327597434e-03	1.778279410038922e+00	6.009868914101929e-02
3.600000e+06	  3	  3000	  2636	1.161462661264436e-03	1.778279410038922e+00	1.129484800752774e-01
3.700000e+06	  3	  3000	   999	1.422505288341476e-03	1.778279410038922e+00	1.657217863506263e-01
3.800000e+06	  3	  3000	   740	1.704865734716883e-03	1.778279410038922e+00	2.183424079316450e-01
3.900000e+06	  3	  3000	  1282	1.085660800595341e-03	1.778279410038922e+00	2.708950638283151e-01
4.000000e+06	  3	  3000	  2274	1.193603385943935e-03	1.778279410038922e+00	3.234328365025108e-01
4.100000e+06	  3	  3000	  1984	1.738730324626583e-03	1.778279410038922e+00	3.760577535317578e-01
4.200000e+06	  3	  3000	  1020	1.457664437381848e-03	1.778279410038922e+00	4.286393768964671e-01
4.300000e+06	  3	  3000	  1087	2.189841049272286e-03	1.778279410038922e+00	4.812088929206594e-01
4.400000e+06	  3	  3000	  2389	1.543932157793261e-03	1.778279410038922e+00	5.339094157709084e-01
4.500000e+06	  3	  3000	   361	1.737310261598858e-03	1.778279410038922e+00	5.866310608617321e-01
4.600000e+06	  3	  3000	   282	1.807664266025437e-03	2.371373705661654e+00	4.551457032676619e-02
4.700000e+06	  3	  3000	  2231	1.635014187517016e-03	2.371373705661654e+00	9.838226870691104e-02
4.800000e+06	  3	  3000	  1997	1.739356151993685e-03	2.371373705661654e+00	1.512958389030717e-01
4.900000e+06	  3	  3000	  1361	1.594521470493848e-03	2.371373705661654e+00	2.041877927677444e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+06	  3	  3000	   315	1.160633921735023e-03	2.371373705661654e+00	2.571127762281049e-01
5.100000e+06	  3	  3000	  1605	1.561530750844768e-03	2.371373705661654e+00	3.099961510433633e-01
5.200000e+06	  3	  3000	   860	1.334427166345116e-03	2.371373705661654e+00	3.628733355799258e-01
5.300000e+06	  3	  3000	  1380	1.646781053733592e-03	2.371373705661654e+00	4.157642095491419e-01
5.400000e+06	  3	  3000	  2932	1.496788094369694e-03	2.371373705661654e+00	4.685338055621736e-01
5.500000e+06	  3	  3000	  1467	1.524968058459433e-03	2.371373705661654e+00	5.211186076856753e-01
5.600000e+06	  3	  3000	  2257	1.520907658029181e-03	2.371373705661654e+00	5.738663518990230e-01
5.700000e+06	  3	  3000	  1564	1.628424376099964e-03	2.371373705661654e+00	6.266426452093029e-01
5.800000e+06	  3	  3000	  1430	2.150439725008734e-03	2.371373705661654e+00	6.794146970875283e-01
5.900000e+06	  3	  3000	  1318	1.215083403309776e-03	2.371373705661654e+00	7.321806147529385e-01
6.000000e+06	  3	  3000	  1939	1.240690665466071e-03	2.371373705661654e+00	7.847064540464873e-01
6.100000e+06	  3	  3000	  1176	1.124976500294231e-03	3.162277660168377e+00	4.553772551073947e-02
6.200000e+06	  3	  3000	   923	1.420098136872963e-03	3.162277660168377e+00	9.797329950492914e-02
6.300000e+06	  3	  3000	   683	1.648876253966749e-03	3.162277660168377e+00	1.506079827968732e-01
6.400000e+06	  3	  3000	   716	2.053634141730637e-03	3.162277660168377e+00	2.033734170299404e-01
6.500000e+06	  3	  3000	  2387	1.840704341234683e-03	3.162277660168377e+00	2.561662633086616e-01
6.600000e+06	  3	  3000	  2525	1.512538886414093e-03	3.162277660168377e+00	3.089388165705453e-01
6.700000e+06	  3	  3000	   475	1.367534985021439e-03	3.162277660168377e+00	3.616944395302069e-01
6.800000e+06	  3	  3000	   534	1.579445458075993e-03	3.162277660168377e+00	4.144255781130594e-01
6.900000e+06	  3	  3000	  2180	1.736512046922759e-03	3.162277660168377e+00	4.671877077627741e-01
7.000000e+06	  3	  3000	  2883	1.382273678321073e-03	3.162277660168377e+00	5.199813466556304e-01
7.100000e+06	  3	  3000	  1297	1.574514131799755e-03	3.162277660168377e+00	5.727641077592134e-01
7.200000e+06	  3	  3000	   883	1.734899051439698e-03	3.162277660168377e+00	6.255530078769239e-01
7.300000e+06	  3	  3000	  1416	1.880913247712659e-03	3.162277660168377e+00	6.783688139980193e-01
7.400000e+06	  3	  3000	  2664	1.363080115981113e-03	3.162277660168377e+00	7.311400346762058e-01
7.500000e+06	  3	  3000	   265	1.620413577884457e-03	3.162277660168377e+00	7.836620157228015e-01
7.600000e+06	  3	  3000	  1352	1.893156226987380e-03	3.162277660168377e+00	8.364866312205084e-01
7.700000e+06	  3	  3000	  1901	1.863707943695189e-03	3.162277660168377e+00	8.893702772118642e-01
7.800000e+06	  3	  3000	  2574	2.103903987890510e-03	3.162277660168377e+00	9.421479156435262e-01
7.900000e+06	  3	  3000	  1986	1.535195452653745e-03	3.162277660168377e+00	9.944592971284345e-01
8.000000e+06	  3	  3000	  2471	1.700811221881845e-03	3.162277660168377e+00	1.046624640846815e+00
8.100000e+06	  3	  3000	  2056	1.311732711958422e-03	4.216965034285820e+00	4.391723573930897e-02
8.200000e+06	  3	  3000	   535	1.440416678902134e-03	4.216965034285820e+00	9.670875285514512e-02
8.300000e+06	  3	  3000	  2692	1.348607877637464e-03	4.216965034285820e+00	1.495275636327199e-01
8.400000e+06	  3	  3000	  2512	1.198589405050874e-03	4.216965034285820e+00	2.023086316147829e-01
8.500000e+06	  3	  3000	   854	1.645566051695168e-03	4.216965034285820e+00	2.550508248547894e-01
8.600000e+06	  3	  3000	  1297	1.520192370402597e-03	4.216965034285820e+00	3.077635567466661e-01
8.700000e+06	  3	  3000	  2814	1.657356182009885e-03	4.216965034285820e+00	3.604185355001039e-01
8.800000e+06	  3	  3000	  1418	1.825316841626833e-03	4.216965034285820e+00	4.126954502799032e-01
8.900000e+06	  3	  3000	   685	1.245378286751764e-03	4.216965034285820e+00	4.651630669322515e-01
9.000000e+06	  3	  3000	  2052	1.385092739612136e-03	4.216965034285820e+00	5.178611222984884e-01
9.100000e+06	  3	  3000	   381	1.458979032208700e-03	4.216965034285820e+00	5.705941234644104e-01
9.200000e+06	  3	  3000	   139	1.331564301575591e-03	4.216965034285820e+00	6.233992503717748e-01
9.300000e+06	  3	  3000	   542	1.667119055856198e-03	4.216965034285820e+00	6.761910840271006e-01
9.400000e+06	  3	  3000	   799	1.422886480982757e-03	4.216965034285820e+00	7.290268066837293e-01
9.500000e+06	  3	  3000	   662	1.143953833970326e-03	4.216965034285820e+00	7.818859105153269e-01
9.600000e+06	  3	  3000	   834	1.771388566732037e-03	4.216965034285820e+00	8.347534965896226e-01
9.700000e+06	  3	  3000	  1649	1.576567907703534e-03	4.216965034285820e+00	8.876270358798805e-01
9.800000e+06	  3	  3000	  2956	1.519019873126587e-03	4.216965034285820e+00	9.404770204472039e-01
9.900000e+06	  3	  3000	  2829	1.615280632697967e-03	4.216965034285820e+00	9.933543507605187e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+07	  3	  3000	  1542	1.308124303605354e-03	4.216965034285820e+00	1.046226788927864e+00
1.010000e+07	  3	  3000	   974	1.651552770694380e-03	4.216965034285820e+00	1.099115114685477e+00
1.020000e+07	  3	  3000	  2436	1.406850394673811e-03	4.216965034285820e+00	1.151918756495710e+00
1.030000e+07	  3	  3000	  2426	1.342870425400104e-03	4.216965034285820e+00	1.204637148668173e+00
1.040000e+07	  3	  3000	  2452	1.939875367689008e-03	4.216965034285820e+00	1.257452243100478e+00
1.050000e+07	  3	  3000	   472	2.013574533088396e-03	4.216965034285820e+00	1.310257925706956e+00
1.060000e+07	  3	  3000	   894	1.270702057163369e-03	4.216965034285820e+00	1.363050845167782e+00
1.070000e+07	  3	  3000	   291	1.313726647763583e-03	5.623413251903486e+00	8.441653991447761e-03
1.080000e+07	  3	  3000	  2038	1.736975928624987e-03	5.623413251903486e+00	6.107846642269646e-02
1.090000e+07	  3	  3000	   694	1.827804250148351e-03	5.623413251903486e+00	1.137152261594342e-01
1.100000e+07	  3	  3000	  1346	1.679801946782465e-03	5.623413251903486e+00	1.659952030776586e-01
1.110000e+07	  3	  3000	  1723	1.267659316773880e-03	5.623413251903486e+00	2.187131778892610e-01
1.120000e+07	  3	  3000	  1216	1.637548510907268e-03	5.623413251903486e+00	2.714250075522693e-01
1.130000e+07	  3	  3000	  1418	1.751915146015957e-03	5.623413251903486e+00	3.242114158868394e-01
1.140000e+07	  3	  3000	  2753	1.663660705732213e-03	5.623413251903486e+00	3.769928543014027e-01
1.150000e+07	  3	  3000	  1685	2.168930645327390e-03	5.623413251903486e+00	4.297728880307200e-01
1.160000e+07	  3	  3000	  2778	1.291871028706267e-03	5.623413251903486e+00	4.821871437702661e-01
1.170000e+07	  3	  3000	   423	1.393907563065323e-03	5.623413251903486e+00	5.350545065111540e-01
1.180000e+07	  3	  3000	  1650	1.355099224848304e-03	5.623413251903486e+00	5.879836183983052e-01
1.190000e+07	  3	  3000	  2792	1.954280862627388e-03	5.623413251903486e+00	6.408802138784954e-01
1.200000e+07	  3	  3000	   458	1.841260400017190e-03	5.623413251903486e+00	6.937907668660429e-01
1.210000e+07	  3	  3000	  2524	1.245654472854072e-03	5.623413251903486e+00	7.466573949781858e-01
1.220000e+07	  3	  3000	  2247	1.950527549899024e-03	5.623413251903486e+00	7.992460532739077e-01
1.230000e+07	  3	  3000	  1128	1.817311085826770e-03	5.623413251903486e+00	8.519489331303848e-01
1.240000e+07	  3	  3000	   979	1.354026797665984e-03	5.623413251903486e+00	9.046068139109794e-01
1.250000e+07	  3	  3000	  2429	1.611489809551254e-03	5.623413251903486e+00	9.569058125047235e-01
1.260000e+07	  3	  3000	  2017	1.670187364809666e-03	5.623413251903486e+00	1.009573334763620e+00
1.270000e+07	  3	  3000	   641	1.591382205118169e-03	5.623413251903486e+00	1.062300444688347e+00
1.280000e+07	  3	  3000	   169	2.138208252605132e-03	5.623413251903486e+00	1.115028740174174e+00
1.290000e+07	  3	  3000	  1231	1.132087728188415e-03	5.623413251903486e+00	1.167779987711703e+00
1.300000e+07	  3	  3000	  2386	1.694811402513072e-03	5.623413251903486e+00	1.220506420778230e+00
1.310000e+07	  3	  3000	   148	1.301814910104296e-03	5.623413251903486e+00	1.273271153135633e+00
1.320000e+07	  3	  3000	    27	1.264627477457274e-03	5.623413251903486e+00	1.326088924735590e+00
1.330000e+07	  3	  3000	  1748	1.521723295745354e-03	5.623413251903486e+00	1.378959223940157e+00
1.340000e+07	  3	  3000	   940	1.070946311228052e-03	5.623413251903486e+00	1.431746469245776e+00
1.350000e+07	  3	  3000	   442	1.460490220252497e-03	5.623413251903486e+00	1.484661758830547e+00
1.360000e+07	  3	  3000	   681	1.696138243298339e-03	5.623413251903486e+00	1.537545284749397e+00
1.370000e+07	  3	  3000	   719	1.384267336552616e-03	5.623413251903486e+00	1.590241968965697e+00
1.380000e+07	  3	  3000	   929	1.769786512269106e-03	5.623413251903486e+00	1.642899215776860e+00
1.390000e+07	  3	  3000	   917	1.360663196467827e-03	5.623413251903486e+00	1.695664730434818e+00
1.400000e+07	  3	  3000	  1916	1.313036730972327e-03	5.623413251903486e+00	1.748323197663571e+00
1.410000e+07	  3	  3000	  1701	1.855875829008568e-03	5.623413251903486e+00	1.801032351368895e+00
1.420000e+07	  3	  3000	  2584	1.819141680824038e-03	5.623413251903486e+00	1.853736143740826e+00
1.430000e+07	  3	  3000	   147	1.544685825490723e-03	7.498942093324552e+00	3.002892294233171e-02
1.440000e+07	  3	  3000	   657	1.187178486197846e-03	7.498942093324552e+00	8.270983245928522e-02
1.450000e+07	  3	  3000	  2226	2.041537278400936e-03	7.498942093324552e+00	1.354174514804362e-01
1.460000e+07	  3	  3000	   347	1.626613394023005e-03	7.498942093324552e+00	1.881453161874079e-01
1.470000e+07	  3	  3000	  2256	1.488836885430165e-03	7.498942093324552e+00	2.408179074484570e-01
1.480000e+07	  3	  3000	  1828	1.224392543236487e-03	7.498942093324552e+00	2.934287434387165e-01
1.490000e+07	  3	  3000	  2459	1.668068853661225e-03	7.498942093324552e+00	3.462743485516304e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+07	  3	  3000	  1556	1.223618397042584e-03	7.498942093324552e+00	3.991357992891472e-01
1.510000e+07	  3	  3000	   595	1.637147154465847e-03	7.498942093324552e+00	4.519824396881076e-01
1.520000e+07	  3	  3000	  2822	1.562126459646112e-03	7.498942093324552e+00	5.049329634479052e-01
1.530000e+07	  3	  3000	  2797	1.822246162331816e-03	7.498942093324552e+00	5.578483450799271e-01
1.540000e+07	  3	  3000	  2689	1.675998090280116e-03	7.498942093324552e+00	6.107082827382616e-01
1.550000e+07	  3	  3000	  1729	1.429601361349536e-03	7.498942093324552e+00	6.632943392933902e-01
1.560000e+07	  3	  3000	  2511	1.831606580626824e-03	7.498942093324552e+00	7.160310793064736e-01
1.570000e+07	  3	  3000	  2552	1.215651419821741e-03	7.498942093324552e+00	7.687712204276650e-01
1.580000e+07	  3	  3000	  1866	1.540448777672346e-03	7.498942093324552e+00	8.214658952614251e-01
1.590000e+07	  3	  3000	   743	1.477515919059003e-03	7.498942093324552e+00	8.740826884866161e-01
1.600000e+07	  3	  3000	  1340	1.913547387474736e-03	7.498942093324552e+00	9.266701795072111e-01
1.610000e+07	  3	  3000	  1053	1.688645832833217e-03	7.498942093324552e+00	9.793167466576951e-01
1.620000e+07	  3	  3000	    78	1.350213530416364e-03	7.498942093324552e+00	1.032004911598789e+00
1.630000e+07	  3	  3000	   666	1.655122712637554e-03	7.498942093324552e+00	1.084700631972522e+00
1.640000e+07	  3	  3000	   659	1.366792318949570e-03	7.498942093324552e+00	1.136953658182591e+00
1.650000e+07	  3	  3000	  2723	1.604240292910879e-03	7.498942093324552e+00	1.189660677684903e+00
1.660000e+07	  3	  3000	   549	1.718845120368721e-03	7.498942093324552e+00	1.242492668516207e+00
1.670000e+07	  3	  3000	  1640	1.984401116036110e-03	7.498942093324552e+00	1.295180553722955e+00
1.680000e+07	  3	  3000	  2779	1.374010001901404e-03	7.498942093324552e+00	1.348034995553021e+00
1.690000e+07	  3	  3000	  1736	1.388349182942705e-03	7.498942093324552e+00	1.400915814426685e+00
1.700000e+07	  3	  3000	  2985	1.322340533838250e-03	7.498942093324552e+00	1.453869565398650e+00
1.710000e+07	  3	  3000	  1063	1.760883560684050e-03	7.498942093324552e+00	1.506793297742761e+00
1.720000e+07	  3	  3000	   653	1.610372539197209e-03	7.498942093324552e+00	1.559644941517360e+00
1.730000e+07	  3	  3000	   275	1.788966436868389e-03	7.498942093324552e+00	1.612428537583039e+00
1.740000e+07	  3	  3000	  2509	1.711831185190521e-03	7.498942093324552e+00	1.665040995607772e+00
1.750000e+07	  3	  3000	  1882	2.161306525701733e-03	7.498942093324552e+00	1.717760964834017e+00
1.760000e+07	  3	  3000	  1767	1.584920987368737e-03	7.498942093324552e+00	1.770523308633618e+00
1.770000e+07	  3	  3000	   550	1.348674316199592e-03	7.498942093324552e+00	1.823236736427050e+00
1.780000e+07	  3	  3000	   431	1.693011659167901e-03	7.498942093324552e+00	1.875943950137884e+00
1.790000e+07	  3	  3000	  1847	1.722711151233750e-03	7.498942093324552e+00	1.928566876843740e+00
1.800000e+07	  3	  3000	  1856	1.702407847451760e-03	7.498942093324552e+00	1.981211540107522e+00
1.810000e+07	  3	  3000	   427	1.674908812224750e-03	7.498942093324552e+00	2.033913393395508e+00
1.820000e+07	  3	  3000	   448	1.782085242147155e-03	7.498942093324552e+00	2.086649953534628e+00
1.830000e+07	  3	  3000	  2813	1.474057227440454e-03	7.498942093324552e+00	2.139445307149331e+00
1.840000e+07	  3	  3000	  1015	1.504161087657469e-03	7.498942093324552e+00	2.192207348370894e+00
1.850000e+07	  3	  3000	  2998	1.521743355319102e-03	7.498942093324552e+00	2.244855797336880e+00
1.860000e+07	  3	  3000	  2202	1.642895946275502e-03	7.498942093324552e+00	2.297758117850819e+00
1.870000e+07	  3	  3000	   118	1.455617172644964e-03	7.498942093324552e+00	2.350688467374042e+00
1.880000e+07	  3	  3000	  1188	1.669262186068873e-03	7.498942093324552e+00	2.403639428862848e+00
1.890000e+07	  3	  3000	  2584	1.502757117335603e-03	7.498942093324552e+00	2.456556871037372e+00
1.900000e+07	  3	  3000	   549	1.838938989308266e-03	9.999999999999991e+00	7.572046841641354e-03
1.910000e+07	  3	  3000	  2047	1.885426571223631e-03	9.999999999999991e+00	6.043072361594064e-02
1.920000e+07	  3	  3000	  1415	1.322512672076020e-03	9.999999999999991e+00	1.132104086789888e-01
1.930000e+07	  3	  3000	   776	1.310688834628062e-03	9.999999999999991e+00	1.659870793978548e-01
1.940000e+07	  3	  3000	  2779	1.211377352930909e-03	9.999999999999991e+00	2.187571733974960e-01
1.950000e+07	  3	  3000	  1372	1.175224448484409e-03	9.999999999999991e+00	2.714751241418398e-01
1.960000e+07	  3	  3000	  1187	1.507134732689036e-03	9.999999999999991e+00	3.241342397065826e-01
1.970000e+07	  3	  3000	  1425	1.526766691993219e-03	9.999999999999991e+00	3.767650030039618e-01
1.980000e+07	  3	  3000	    22	1.582987164101927e-03	9.999999999999991e+00	4.294633250588045e-01
1.990000e+07	  3	  3000	   842	1.459228274897302e-03	9.999999999999991e+00	4.821427887472154e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+07	  3	  3000	  1858	1.700214110998990e-03	9.999999999999991e+00	5.348167070804647e-01
2.010000e+07	  3	  3000	  2050	1.192409309323876e-03	9.999999999999991e+00	5.875684279252029e-01
2.020000e+07	  3	  3000	  2490	1.729817793404928e-03	9.999999999999991e+00	6.403525562130208e-01
2.030000e+07	  3	  3000	   181	1.572812201970667e-03	9.999999999999991e+00	6.931639977513192e-01
2.040000e+07	  3	  3000	   785	1.037693672450893e-03	9.999999999999991e+00	7.458624579097888e-01
2.050000e+07	  3	  3000	  1724	1.558903440728981e-03	9.999999999999991e+00	7.985331895574237e-01
2.060000e+07	  3	  3000	   175	1.566037926025093e-03	9.999999999999991e+00	8.514262017904024e-01
2.070000e+07	  3	  3000	  1274	1.149559973037977e-03	9.999999999999991e+00	9.043176806611776e-01
2.080000e+07	  3	  3000	  2657	1.992350656991545e-03	9.999999999999991e+00	9.570559818608765e-01
2.090000e+07	  3	  3000	  2551	1.762987578141679e-03	9.999999999999991e+00	1.009541833302148e+00
2.100000e+07	  3	  3000	  1610	1.228718177224050e-03	9.999999999999991e+00	1.062380907703694e+00
2.110000e+07	  3	  3000	  2929	1.197558786251603e-03	9.999999999999991e+00	1.115031814448207e+00
2.120000e+07	  3	  3000	  2090	1.440884698318017e-03	9.999999999999991e+00	1.167825661032019e+00
2.130000e+07	  3	  3000	  2365	1.410624897256289e-03	9.999999999999991e+00	1.220592964406489e+00
2.140000e+07	  3	  3000	   883	2.222639421329079e-03	9.999999999999991e+00	1.273264627701777e+00
2.150000e+07	  3	  3000	   967	1.506351882295661e-03	9.999999999999991e+00	1.325847415917194e+00
2.160000e+07	  3	  3000	  1303	1.241758732058726e-03	9.999999999999991e+00	1.378434402015922e+00
2.170000e+07	  3	  3000	  2312	1.999667895227354e-03	9.999999999999991e+00	1.430560835028307e+00
2.180000e+07	  3	  3000	  1613	1.782446604776352e-03	9.999999999999991e+00	1.483165496193174e+00
2.190000e+07	  3	  3000	  2881	1.243271089934490e-03	9.999999999999991e+00	1.535545687361594e+00
2.200000e+07	  3	  3000	  2898	1.197888254388748e-03	9.999999999999991e+00	1.588281938839689e+00
2.210000e+07	  3	  3000	  2743	1.886643591854059e-03	9.999999999999991e+00	1.641018503035932e+00
2.220000e+07	  3	  3000	   136	1.622227300806501e-03	9.999999999999991e+00	1.693814239373354e+00
2.230000e+07	  3	  3000	   562	1.615436741961210e-03	9.999999999999991e+00	1.746699812581401e+00
2.240000e+07	  3	  3000	   588	1.878197584883748e-03	9.999999999999991e+00	1.799566252604264e+00
2.250000e+07	  3	  3000	  1878	1.445903316405446e-03	9.999999999999991e+00	1.852456404270113e+00
2.260000e+07	  3	  3000	   455	1.295689093008820e-03	9.999999999999991e+00	1.905395727942278e+00
2.270000e+07	  3	  3000	  2076	1.187342926005019e-03	9.999999999999991e+00	1.958332512425439e+00
2.280000e+07	  3	  3000	  1062	1.826185101532189e-03	9.999999999999991e+00	2.011243668239839e+00
2.290000e+07	  3	  3000	   612	1.902474290346351e-03	9.999999999999991e+00	2.064139981562551e+00
2.300000e+07	  3	  3000	  2151	1.198810910222212e-03	9.999999999999991e+00	2.117013795862071e+00
2.310000e+07	  3	  3000	   851	1.809195535131338e-03	9.999999999999991e+00	2.169825040558447e+00
2.320000e+07	  3	  3000	  1044	1.403444300576848e-03	9.999999999999991e+00	2.222635045278825e+00
2.330000e+07	  3	  3000	  1003	1.541935657400325e-03	9.999999999999991e+00	2.275378592576571e+00
2.340000e+07	  3	  3000	   460	1.347743054418979e-03	9.999999999999991e+00	2.328116371973221e+00
2.350000e+07	  3	  3000	  2596	1.392388003423695e-03	9.999999999999991e+00	2.380792948213391e+00
2.360000e+07	  3	  3000	   267	1.741322459142361e-03	9.999999999999991e+00	2.433523133633597e+00
2.370000e+07	  3	  3000	  1238	1.486341280968179e-03	9.999999999999991e+00	2.486253331443128e+00
2.380000e+07	  3	  3000	  1794	1.380705131275064e-03	9.999999999999991e+00	2.538985209234985e+00
2.390000e+07	  3	  3000	   394	2.136320764753655e-03	9.999999999999991e+00	2.591698851941227e+00
2.400000e+07	  3	  3000	   386	1.802757476214851e-03	9.999999999999991e+00	2.643826589590201e+00
2.410000e+07	  3	  3000	  1805	1.352216037498579e-03	9.999999999999991e+00	2.696454227053629e+00
2.420000e+07	  3	  3000	  1077	1.325961770590626e-03	9.999999999999991e+00	2.749061598824126e+00
2.430000e+07	  3	  3000	  1561	1.499994922180612e-03	9.999999999999991e+00	2.801585456034597e+00
2.440000e+07	  3	  3000	  2236	1.401225020452656e-03	9.999999999999991e+00	2.854443662150223e+00
2.450000e+07	  3	  3000	   346	1.292710622972706e-03	9.999999999999991e+00	2.907303311012339e+00
2.460000e+07	  3	  3000	   753	2.066066639061539e-03	9.999999999999991e+00	2.960127888458739e+00
2.470000e+07	  3	  3000	  1237	1.319654763717841e-03	9.999999999999991e+00	3.012631216157628e+00
2.480000e+07	  3	  3000	   557	1.604796264841701e-03	9.999999999999991e+00	3.065286692883038e+00
2.490000e+07	  3	  3000	    63	1.883663858073756e-03	9.999999999999991e+00	3.117936779350465e+00
