3.500000e+07	  3	  3000	  2060	1.229665061701945e-03	1.778279410038921e+01	5.396012730004464e-01
3.600000e+07	  3	  3000	   446	2.285850284153314e-03	1.778279410038921e+01	1.064556832883674e+00
3.700000e+07	  3	  3000	   963	2.009408357184852e-03	1.778279410038921e+01	1.587894712293629e+00
3.800000e+07	  3	  3000	  2552	1.306568847627196e-03	1.778279410038921e+01	2.111570416582802e+00
3.900000e+07	  3	  3000	   765	1.670843585570687e-03	1.778279410038921e+01	2.636272435918904e+00
4.000000e+07	  3	  3000	  1392	2.304507687254786e-03	1.778279410038921e+01	3.160251205375763e+00
4.100000e+07	  3	  3000	   198	1.390590700624034e-03	1.778279410038921e+01	3.684701097920162e+00
4.200000e+07	  3	  3000	  1016	1.140048708569197e-03	1.778279410038921e+01	4.207611667903510e+00
4.300000e+07	  3	  3000	   712	1.503522503350625e-03	1.778279410038921e+01	4.730793022999461e+00
4.400000e+07	  3	  3000	  2346	2.189804278659488e-03	1.778279410038921e+01	5.253794295396667e+00
4.500000e+07	  3	  3000	  2796	1.271783926388832e-03	1.778279410038921e+01	5.777206478394720e+00
4.600000e+07	  3	  3000	  2274	1.427410379155051e-03	2.371373705661653e+01	3.694545548635123e-01
4.700000e+07	  3	  3000	  2740	1.197308008824094e-03	2.371373705661653e+01	8.911230618284239e-01
4.800000e+07	  3	  3000	  2279	1.748586253448004e-03	2.371373705661653e+01	1.415385764178240e+00
4.900000e+07	  3	  3000	  1078	1.428403000455928e-03	2.371373705661653e+01	1.939248173283473e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	   835	1.770428427185547e-03	2.371373705661653e+01	2.463464034962877e+00
5.100000e+07	  3	  3000	   678	1.327105955151890e-03	2.371373705661653e+01	2.987526145309832e+00
5.200000e+07	  3	  3000	   895	1.471504724582614e-03	2.371373705661653e+01	3.509495832123050e+00
collision No.1	2.748196e+01[yr]	i=2, j=1125	r_ij=6.322909704520240e-05	radius[2]+radius[1125]=6.338481524341289e-05
5.300000e+07	  3	  3000	  1186	1.517361980475162e-03	2.371373705661653e+01	4.033797047230761e+00
5.400000e+07	  3	  3000	  2517	1.225747301937075e-03	2.371373705661653e+01	4.557203952320333e+00
5.500000e+07	  3	  3000	  2628	1.544952974131181e-03	2.371373705661653e+01	5.080621376421925e+00
5.600000e+07	  3	  3000	  1399	1.210228305367314e-03	2.371373705661653e+01	5.605585564181075e+00
5.700000e+07	  3	  3000	   477	1.876642258793307e-03	2.371373705661653e+01	6.128146703046414e+00
5.800000e+07	  3	  3000	  2080	1.203116562124169e-03	2.371373705661653e+01	6.653113722116817e+00
5.900000e+07	  3	  3000	  2827	1.482732256251054e-03	2.371373705661653e+01	7.175626616923553e+00
6.000000e+07	  3	  3000	  1290	1.353676101494750e-03	2.371373705661653e+01	7.700635367256832e+00
6.100000e+07	  3	  3000	  1136	1.787167668539434e-03	3.162277660168376e+01	3.126108816312962e-01
6.200000e+07	  3	  3000	  2381	1.395153338181099e-03	3.162277660168376e+01	8.360220655270707e-01
6.300000e+07	  3	  3000	   302	1.538987306276558e-03	3.162277660168376e+01	1.359547991796549e+00
6.400000e+07	  3	  3000	  2168	1.265267388810029e-03	3.162277660168376e+01	1.883331903298972e+00
6.500000e+07	  3	  3000	  2703	1.684054962154626e-03	3.162277660168376e+01	2.407779235517074e+00
6.600000e+07	  3	  3000	  1707	1.094273209108423e-03	3.162277660168376e+01	2.930205175420065e+00
6.700000e+07	  3	  3000	  1722	1.672687564068182e-03	3.162277660168376e+01	3.454299117334894e+00
6.800000e+07	  3	  3000	  2741	1.161473946474596e-03	3.162277660168376e+01	3.976876221265026e+00
6.900000e+07	  3	  3000	   529	1.840500559693001e-03	3.162277660168376e+01	4.501879788668735e+00
7.000000e+07	  3	  3000	  1133	1.448764919433628e-03	3.162277660168376e+01	5.024085606824546e+00
7.100000e+07	  3	  3000	   414	1.504226297109100e-03	3.162277660168376e+01	5.547198356045357e+00
7.200000e+07	  3	  3000	  2203	1.720478517101433e-03	3.162277660168376e+01	6.070455869527743e+00
7.300000e+07	  3	  3000	   873	2.345853210313982e-03	3.162277660168376e+01	6.595177669143157e+00
7.400000e+07	  3	  3000	   927	2.290917714393469e-03	3.162277660168376e+01	7.118006748857017e+00
7.500000e+07	  3	  3000	   720	1.429540152065404e-03	3.162277660168376e+01	7.642794244159199e+00
7.600000e+07	  3	  3000	  2173	1.441751606758485e-03	3.162277660168376e+01	8.165541899160219e+00
7.700000e+07	  3	  3000	   772	1.716471006740521e-03	3.162277660168376e+01	8.690009033319177e+00
7.800000e+07	  3	  3000	  1285	1.510613167994415e-03	3.162277660168376e+01	9.213521852720815e+00
7.900000e+07	  3	  3000	  2976	1.257409585014844e-03	3.162277660168376e+01	9.737139438815463e+00
8.000000e+07	  3	  3000	   761	1.587437962704875e-03	3.162277660168376e+01	1.026115177227999e+01
8.100000e+07	  3	  3000	  1140	1.794632426301990e-03	4.216965034285818e+01	2.368573118819019e-01
8.200000e+07	  3	  3000	   822	1.383880439608547e-03	4.216965034285818e+01	7.615450502740926e-01
8.300000e+07	  3	  3000	  1596	1.381486136777195e-03	4.216965034285818e+01	1.283874324244071e+00
8.400000e+07	  3	  3000	  2672	1.107886084728252e-03	4.216965034285818e+01	1.807519004384723e+00
8.500000e+07	  3	  3000	  1865	2.087911064817958e-03	4.216965034285818e+01	2.329954558289584e+00
8.600000e+07	  3	  3000	  2746	2.010894251048352e-03	4.216965034285818e+01	2.854931670341168e+00
8.700000e+07	  3	  3000	  2305	1.675589725522353e-03	4.216965034285818e+01	3.377667320581132e+00
8.800000e+07	  3	  3000	  1399	1.467484855494207e-03	4.216965034285818e+01	3.901530371468831e+00
8.900000e+07	  3	  3000	  1701	1.358416644121556e-03	4.216965034285818e+01	4.424785267203181e+00
9.000000e+07	  3	  3000	  1385	1.462601140546465e-03	4.216965034285818e+01	4.948421205497525e+00
9.100000e+07	  3	  3000	  1389	2.067648893328635e-03	4.216965034285818e+01	5.471305072875789e+00
9.200000e+07	  3	  3000	  2504	1.548957579782589e-03	4.216965034285818e+01	5.995565337346965e+00
9.300000e+07	  3	  3000	   193	1.699057244407234e-03	4.216965034285818e+01	6.518068345393139e+00
9.400000e+07	  3	  3000	  2433	1.165188162027716e-03	4.216965034285818e+01	7.041846923207177e+00
9.500000e+07	  3	  3000	    65	1.355110367014662e-03	4.216965034285818e+01	7.563365309020255e+00
9.600000e+07	  3	  3000	  2123	1.470895325967960e-03	4.216965034285818e+01	8.086803862624931e+00
9.700000e+07	  3	  3000	   305	1.604771312119954e-03	4.216965034285818e+01	8.610103510780498e+00
9.800000e+07	  3	  3000	  2401	1.687279759104891e-03	4.216965034285818e+01	9.134176697706330e+00
9.900000e+07	  3	  3000	  2115	2.006742758741139e-03	4.216965034285818e+01	9.657123063157037e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  2001	2.069610185101068e-03	4.216965034285818e+01	1.018114608738816e+01
1.010000e+08	  3	  3000	  1837	1.283899181035754e-03	4.216965034285818e+01	1.070452171636310e+01
1.020000e+08	  3	  3000	  1720	1.230143605409098e-03	4.216965034285818e+01	1.122654107388953e+01
1.030000e+08	  3	  3000	   321	1.900724560276218e-03	4.216965034285818e+01	1.175029929162411e+01
1.040000e+08	  3	  3000	   719	2.228873194992252e-03	4.216965034285818e+01	1.227413962723017e+01
1.050000e+08	  3	  3000	  1020	1.273596755432886e-03	4.216965034285818e+01	1.279758457006090e+01
1.060000e+08	  3	  3000	  1194	1.461990340641399e-03	4.216965034285818e+01	1.332018961234754e+01
1.070000e+08	  3	  3000	   631	1.092100018502642e-03	4.216965034285818e+01	1.384451426147283e+01
1.080000e+08	  3	  3000	  1524	1.168976164234363e-03	5.623413251903484e+01	3.016944264123449e-01
1.090000e+08	  3	  3000	  2506	1.465083591422191e-03	5.623413251903484e+01	8.257916207947755e-01
1.100000e+08	  3	  3000	  1685	1.322042246015382e-03	5.623413251903484e+01	1.349084929707487e+00
1.110000e+08	  3	  3000	  2187	2.019296344542486e-03	5.623413251903484e+01	1.873793981288860e+00
1.120000e+08	  3	  3000	  1763	1.217615222289358e-03	5.623413251903484e+01	2.395649215518098e+00
1.130000e+08	  3	  3000	  1653	1.229424110942596e-03	5.623413251903484e+01	2.920333828776222e+00
1.140000e+08	  3	  3000	  1953	1.613335952067795e-03	5.623413251903484e+01	3.443379217960793e+00
1.150000e+08	  3	  3000	   170	1.980351429840836e-03	5.623413251903484e+01	3.967723998700249e+00
1.160000e+08	  3	  3000	  1467	1.200788874621387e-03	5.623413251903484e+01	4.491296250563231e+00
1.170000e+08	  3	  3000	  1556	1.545849200978794e-03	5.623413251903484e+01	5.014745055870526e+00
1.180000e+08	  3	  3000	   142	1.577761660622805e-03	5.623413251903484e+01	5.537646008470197e+00
1.190000e+08	  3	  3000	    89	1.655936555725828e-03	5.623413251903484e+01	6.060898647704749e+00
1.200000e+08	  3	  3000	  1358	1.570880548521298e-03	5.623413251903484e+01	6.584430798043613e+00
1.210000e+08	  3	  3000	  1477	1.376810309466540e-03	5.623413251903484e+01	7.107195149517673e+00
1.220000e+08	  3	  3000	   770	1.872065187600760e-03	5.623413251903484e+01	7.630197759744684e+00
1.230000e+08	  3	  3000	  1770	1.320350768957354e-03	5.623413251903484e+01	8.152329018897378e+00
1.240000e+08	  3	  3000	  1142	1.233568933411377e-03	5.623413251903484e+01	8.676529748325864e+00
1.250000e+08	  3	  3000	   912	1.822463932167638e-03	5.623413251903484e+01	9.199611409241625e+00
1.260000e+08	  3	  3000	  3001	1.818590233043621e-03	5.623413251903484e+01	9.722332154140430e+00
1.270000e+08	  3	  3000	  1799	1.349528421333268e-03	5.623413251903484e+01	1.024470209883170e+01
collision No.2	6.695714e+01[yr]	i=3, j=265	r_ij=6.327620715570915e-05	radius[3]+radius[265]=6.338481524341289e-05
1.280000e+08	  3	  3000	   302	1.611435474404174e-03	5.623413251903484e+01	1.076779317979420e+01
1.290000e+08	  3	  3000	   193	1.625592210504794e-03	5.623413251903484e+01	1.128986073764248e+01
1.300000e+08	  3	  3000	   755	1.749823467828491e-03	5.623413251903484e+01	1.181476252323042e+01
1.310000e+08	  3	  3000	  2948	1.196710584092374e-03	5.623413251903484e+01	1.233663474591269e+01
1.320000e+08	  3	  3000	  2779	1.611719778474228e-03	5.623413251903484e+01	1.286048453420668e+01
1.330000e+08	  3	  3000	  2139	1.817895538362782e-03	5.623413251903484e+01	1.338308825183240e+01
1.340000e+08	  3	  3000	   500	1.315224241903883e-03	5.623413251903484e+01	1.390575378071326e+01
1.350000e+08	  3	  3000	  2610	2.027819741218022e-03	5.623413251903484e+01	1.442867917207545e+01
1.360000e+08	  3	  3000	  1446	1.931819773296428e-03	5.623413251903484e+01	1.495106488655118e+01
1.370000e+08	  3	  3000	  1394	2.078094267880949e-03	5.623413251903484e+01	1.547543560943290e+01
1.380000e+08	  3	  3000	   202	1.007598786052884e-03	5.623413251903484e+01	1.599876101734233e+01
1.390000e+08	  3	  3000	  2450	1.717810588594249e-03	5.623413251903484e+01	1.652117566027146e+01
1.400000e+08	  3	  3000	   333	1.819681934721829e-03	5.623413251903484e+01	1.704565999920540e+01
1.410000e+08	  3	  3000	   807	1.746028214361324e-03	5.623413251903484e+01	1.756771707838029e+01
1.420000e+08	  3	  3000	   829	1.646995951172653e-03	5.623413251903484e+01	1.809121556996089e+01
1.430000e+08	  3	  3000	   470	1.338023243345679e-03	5.623413251903484e+01	1.861281958153337e+01
1.440000e+08	  3	  3000	   782	1.491859499469611e-03	7.498942093324548e+01	3.806265014833970e-01
1.450000e+08	  3	  3000	   753	1.453757707138098e-03	7.498942093324548e+01	9.035426151223405e-01
1.460000e+08	  3	  3000	  1083	1.900976997345383e-03	7.498942093324548e+01	1.427057626115911e+00
1.470000e+08	  3	  3000	   479	1.510382752351198e-03	7.498942093324548e+01	1.949961334477082e+00
1.480000e+08	  3	  3000	  1231	1.417251657293772e-03	7.498942093324548e+01	2.473730560281751e+00
1.490000e+08	  3	  3000	   100	1.201265139919503e-03	7.498942093324548e+01	2.995484715819470e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  2348	1.564392050932576e-03	7.498942093324548e+01	3.520513285814818e+00
1.510000e+08	  3	  3000	  1253	1.839514724430043e-03	7.498942093324548e+01	4.042569619078415e+00
1.520000e+08	  3	  3000	    70	1.356872823041922e-03	7.498942093324548e+01	4.567462869896447e+00
1.530000e+08	  3	  3000	   411	1.264166633047405e-03	7.498942093324548e+01	5.088933655881225e+00
1.540000e+08	  3	  3000	  1305	1.518105250151033e-03	7.498942093324548e+01	5.612956374263891e+00
1.550000e+08	  3	  3000	  2868	1.719551372706756e-03	7.498942093324548e+01	6.135961122817246e+00
1.560000e+08	  3	  3000	  2133	1.427930244358768e-03	7.498942093324548e+01	6.660380535918614e+00
1.570000e+08	  3	  3000	  2196	1.409151259113134e-03	7.498942093324548e+01	7.182496345529105e+00
1.580000e+08	  3	  3000	   312	2.040691003926577e-03	7.498942093324548e+01	7.706133499404143e+00
1.590000e+08	  3	  3000	  2064	1.718355784014077e-03	7.498942093324548e+01	8.229209611803235e+00
1.600000e+08	  3	  3000	  1814	1.204063666943232e-03	7.498942093324548e+01	8.752146788553873e+00
1.610000e+08	  3	  3000	   282	1.670489525401974e-03	7.498942093324548e+01	9.275220750698306e+00
1.620000e+08	  3	  3000	   918	1.522328048841963e-03	7.498942093324548e+01	9.797714325152540e+00
1.630000e+08	  3	  3000	  2619	1.541266896132241e-03	7.498942093324548e+01	1.032083213874551e+01
1.640000e+08	  3	  3000	    42	2.015142338318403e-03	7.498942093324548e+01	1.084452306652862e+01
1.650000e+08	  3	  3000	  2884	1.322005197614554e-03	7.498942093324548e+01	1.136646473683353e+01
1.660000e+08	  3	  3000	  2997	1.557392025570603e-03	7.498942093324548e+01	1.189049926337279e+01
1.670000e+08	  3	  3000	   243	1.216354990264974e-03	7.498942093324548e+01	1.241225302758393e+01
1.680000e+08	  3	  3000	  1471	1.642418510521599e-03	7.498942093324548e+01	1.293619846381290e+01
1.690000e+08	  3	  3000	   291	1.439920512551776e-03	7.498942093324548e+01	1.345808324155966e+01
1.700000e+08	  3	  3000	  1058	2.346919060511563e-03	7.498942093324548e+01	1.398185941227736e+01
1.710000e+08	  3	  3000	  1973	2.411756343101840e-03	7.498942093324548e+01	1.450450188648516e+01
1.720000e+08	  3	  3000	  2683	1.328439167562950e-03	7.498942093324548e+01	1.502783130117890e+01
1.730000e+08	  3	  3000	   434	1.497087476827607e-03	7.498942093324548e+01	1.555089088917199e+01
1.740000e+08	  3	  3000	   760	1.765607208154844e-03	7.498942093324548e+01	1.607323991479603e+01
1.750000e+08	  3	  3000	  1886	1.262580178891044e-03	7.498942093324548e+01	1.659769956425465e+01
1.760000e+08	  3	  3000	  1147	1.536661195222109e-03	7.498942093324548e+01	1.711977499720449e+01
1.770000e+08	  3	  3000	  1072	1.205794340448928e-03	7.498942093324548e+01	1.764256712524168e+01
1.780000e+08	  3	  3000	   336	1.750823378148397e-03	7.498942093324548e+01	1.816630553225671e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[336]	= 1.100075e-02
E_error	= -1.154336199325993e-04
L_error	= 5.199415417526199e+12
dE_correct	= 0.000000000000000e+00
step	= 1.780000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14111.640775[s]
user time	= 41618.248000[s]
system time	= 672.036000[s]
Execution Time	(total	= 1.411164e+04 [s])
Corrector		= 6.721931e+03 [s]	47.63 [%]
Predictor		= 3.582622e+03 [s]	25.39 [%]
Iteration		= 2.854565e+03 [s]	20.23 [%]
Orbital_Elements	= 4.983090e+01 [s]	 0.35 [%]
Collision_Judgement	= 3.266557e+00 [s]	 0.02 [%]
Energy			= 2.838760e-01 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 8.991404e+02 [s]	 6.37 [%]
-----
myid = 6	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_nofrag_noacc/rand07/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.780000e+08	  3	  3000	   336	1.750823378148397e-03	7.498942093324548e+01	1.816630553225671e+01
1.790000e+08	  3	  3000	    50	1.210873157526490e-03	7.498942093324548e+01	1.868784605425844e+01
1.800000e+08	  3	  3000	   928	1.946729567284654e-03	7.498942093324548e+01	1.921094301947917e+01
1.810000e+08	  3	  3000	  2096	1.771167968721679e-03	7.498942093324548e+01	1.973429035271323e+01
1.820000e+08	  3	  3000	   710	1.393115680285706e-03	7.498942093324548e+01	2.025706299741152e+01
1.830000e+08	  3	  3000	  2850	1.342745747008193e-03	7.498942093324548e+01	2.078019330019372e+01
1.840000e+08	  3	  3000	  2056	1.585140627946745e-03	7.498942093324548e+01	2.130234495092551e+01
1.850000e+08	  3	  3000	  1948	1.020281119808405e-03	7.498942093324548e+01	2.182649888144200e+01
1.860000e+08	  3	  3000	  1438	1.688624645199627e-03	7.498942093324548e+01	2.234940121377254e+01
1.870000e+08	  3	  3000	  1291	1.926407839997011e-03	7.498942093324548e+01	2.287121794511811e+01
1.880000e+08	  3	  3000	  2454	1.458511896735471e-03	7.498942093324548e+01	2.339543761447525e+01
1.890000e+08	  3	  3000	   202	9.924456794053716e-04	7.498942093324548e+01	2.391752672880615e+01
1.900000e+08	  3	  3000	  1962	2.117050000518865e-03	7.498942093324548e+01	2.444082610082715e+01
1.910000e+08	  3	  3000	  2573	2.136095148347517e-03	7.498942093324548e+01	2.496407205878491e+01
1.920000e+08	  3	  3000	  2191	1.581109522924443e-03	9.999999999999986e+01	4.733936633197796e-01
1.930000e+08	  3	  3000	  1693	1.327597903645066e-03	9.999999999999986e+01	9.985108191871686e-01
1.940000e+08	  3	  3000	  1107	1.838050045738142e-03	9.999999999999986e+01	1.518717529004768e+00
1.950000e+08	  3	  3000	   393	1.704525473547392e-03	9.999999999999986e+01	2.044499451129235e+00
1.960000e+08	  3	  3000	   954	1.133756326792772e-03	9.999999999999986e+01	2.566536529334570e+00
1.970000e+08	  3	  3000	  2264	1.077095008962916e-03	9.999999999999986e+01	3.090591338513211e+00
1.980000e+08	  3	  3000	  2152	1.733418869318788e-03	9.999999999999986e+01	3.613103787096762e+00
1.990000e+08	  3	  3000	  2301	1.606551372026986e-03	9.999999999999986e+01	4.135996222896052e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	   617	1.714854286825062e-03	9.999999999999986e+01	4.659300818088699e+00
2.010000e+08	  3	  3000	   693	1.696990935962165e-03	9.999999999999986e+01	5.182333098862667e+00
2.020000e+08	  3	  3000	    62	1.786258025855223e-03	9.999999999999986e+01	5.707153765778016e+00
2.030000e+08	  3	  3000	   843	1.544215875417390e-03	9.999999999999986e+01	6.228528289006486e+00
2.040000e+08	  3	  3000	  2200	1.516440988151116e-03	9.999999999999986e+01	6.754640582137951e+00
2.050000e+08	  3	  3000	  2548	1.607921952881090e-03	9.999999999999986e+01	7.272740500362032e+00
2.060000e+08	  3	  3000	  2748	1.526145029680314e-03	9.999999999999986e+01	7.798115948508828e+00
2.070000e+08	  3	  3000	  1826	1.564846342117887e-03	9.999999999999986e+01	8.318621997245364e+00
2.080000e+08	  3	  3000	  2282	2.044066190838739e-03	9.999999999999986e+01	8.842718602086427e+00
2.090000e+08	  3	  3000	  1580	1.813676872759065e-03	9.999999999999986e+01	9.365165828218577e+00
2.100000e+08	  3	  3000	   894	1.622175018782023e-03	9.999999999999986e+01	9.886196808377965e+00
2.110000e+08	  3	  3000	  2649	1.370308539845799e-03	9.999999999999986e+01	1.040832258532889e+01
2.120000e+08	  3	  3000	   987	1.612646507536935e-03	9.999999999999986e+01	1.093158688290809e+01
2.130000e+08	  3	  3000	   288	1.583714586991855e-03	9.999999999999986e+01	1.145516463308350e+01
2.140000e+08	  3	  3000	  2670	1.747378821019169e-03	9.999999999999986e+01	1.197675262233883e+01
2.150000e+08	  3	  3000	  1554	1.156716307667696e-03	9.999999999999986e+01	1.249968177033167e+01
collision No.3	1.128255e+02[yr]	i=2, j=2503	r_ij=6.332913621583653e-05	radius[2]+radius[2503]=6.338481524341289e-05
2.160000e+08	  3	  3000	  2591	1.216626402580776e-03	9.999999999999986e+01	1.302129978565257e+01
2.170000e+08	  3	  3000	  2353	1.622542417548313e-03	9.999999999999986e+01	1.354453605746938e+01
2.180000e+08	  3	  3000	   277	1.736300106881651e-03	9.999999999999986e+01	1.406712964456237e+01
2.190000e+08	  3	  3000	  2345	1.694820797678746e-03	9.999999999999986e+01	1.458995259860013e+01
2.200000e+08	  3	  3000	  2246	1.401778454657383e-03	9.999999999999986e+01	1.511050586781267e+01
2.210000e+08	  3	  3000	  1273	1.697346932052873e-03	9.999999999999986e+01	1.563404418098798e+01
2.220000e+08	  3	  3000	  2924	1.972603187607880e-03	9.999999999999986e+01	1.615663276729502e+01
2.230000e+08	  3	  3000	  1845	2.321110326288857e-03	9.999999999999986e+01	1.668031484525007e+01
2.240000e+08	  3	  3000	  1588	1.216887467058998e-03	9.999999999999986e+01	1.720327047887676e+01
2.250000e+08	  3	  3000	   530	1.870307765203052e-03	9.999999999999986e+01	1.772653310119036e+01
2.260000e+08	  3	  3000	  2622	1.117496567154808e-03	9.999999999999986e+01	1.824978209706417e+01
2.270000e+08	  3	  3000	    83	2.168354046569455e-03	9.999999999999986e+01	1.877377005598555e+01
2.280000e+08	  3	  3000	  2189	1.608893872605104e-03	9.999999999999986e+01	1.929524793969418e+01
2.290000e+08	  3	  3000	   656	1.223620022737431e-03	9.999999999999986e+01	1.981975394157952e+01
2.300000e+08	  3	  3000	   541	1.460107603786971e-03	9.999999999999986e+01	2.034133448242087e+01
2.310000e+08	  3	  3000	  1159	1.497732777960004e-03	9.999999999999986e+01	2.086519735667806e+01
2.320000e+08	  3	  3000	  1200	1.615437964441795e-03	9.999999999999986e+01	2.138805393739525e+01
2.330000e+08	  3	  3000	   247	1.261705313516775e-03	9.999999999999986e+01	2.191176294468764e+01
2.340000e+08	  3	  3000	   407	1.382607272465852e-03	9.999999999999986e+01	2.243472727160639e+01
